codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
617-M4188512,APARTAMENTO,VENTA,20.54,134.0,3.0,3.0,1000000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,158.03,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,776.53,0,0.15,,0.67,1.0,0.0,,0.02,417.13,1.0
470-678,APARTAMENTO,VENTA,21.13,178.0,3.0,3.0,3921395.93,2.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,4500000.0,0,1,0,0,1,0,0,0,0,0,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,831.31,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,316.3,1,0.12,25280.9,0.67,1.0,0.0,1.15,0.02,1196.79,0.0
13753-M4421238,APARTAMENTO,VENTA,20.62,143.0,3.0,3.0,532000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2100.5,0,PARQUE METROPOLITANO EL COUNTRY,370.77,1,0.14,,0.67,1.0,0.0,,0.02,730.66,0.0
164-M4734535,APARTAMENTO,VENTA,20.5,113.26,3.0,2.0,320000.0,1.0,NICOLAS DE FEDERMAN,5,REMODELADO,4.64,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,197.87,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,303.03,1,0.18,,0.33,1.5,0.0,,0.03,561.91,0.0
603-M3573911,APARTAMENTO,VENTA,20.6,138.0,3.0,2.0,1000000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1800.49,0,PARQUE METROPOLITANO EL COUNTRY,599.25,0,0.15,,0.67,1.5,0.0,,0.02,534.85,0.0
14925-M4661730,APARTAMENTO,VENTA,19.88,80.0,3.0,3.0,630000.0,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Calle 142,937.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1050.85,0,0.25,,0.33,1.0,0.0,,0.04,508.19,0.0
897-M3801671,APARTAMENTO,VENTA,19.04,69.68,3.0,2.0,40000.0,0.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.71,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LA RIVIERA,Portal 80,2394.12,0,PARQUE ZONAL VILLAS DE GRANADA,1147.69,0,0.27,,0.0,1.5,0.0,,0.04,1887.25,0.0
13436-M4704832,APARTAMENTO,VENTA,19.41,50.0,2.0,2.0,331000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Mazurén,2449.08,0,PARQUE ZONAL ALTA BLANCA,409.17,1,0.39,,0.5,1.0,0.0,,0.04,576.23,0.0
384-M3980693,APARTAMENTO,VENTA,19.47,60.3,3.0,2.0,224700.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,CANTALEJO,Calle 161,1027.01,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,59.03,1,0.32,,0.33,1.5,0.0,,0.05,1546.55,0.0
16436-M4735989,APARTAMENTO,VENTA,19.81,94.0,4.0,3.0,330000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.74,-74.07,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,CASABLANCA SECTOR EL PLAN,Gratamira,1345.45,0,PARQUE ZONAL EL TOMILLAR,658.13,0,0.21,,0.25,1.33,0.0,,0.04,498.19,1.0
10858-M4657323,APARTAMENTO,VENTA,19.95,101.66,3.0,3.0,480000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1777.62,0,PARQUE ZONAL LA VIDA,515.23,0,0.2,,0.67,1.0,0.0,,0.03,828.21,0.0
34-9815,APARTAMENTO,VENTA,21.19,177.0,3.0,5.0,746000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1337.87,0,PARQUE METROPOLITANO EL COUNTRY,1629.94,0,0.12,,1.0,0.6,0.0,,0.02,488.53,1.0
4957-M4617148,APARTAMENTO,VENTA,20.47,133.0,2.0,3.0,973000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,793.75,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,973.49,0,0.15,,1.0,0.67,0.0,,0.02,259.14,3.0
11369-M4478714,APARTAMENTO,VENTA,19.83,96.23,3.0,2.0,438000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,231.23,1,PARQUE VECINAL PRADO PINZÓN,616.08,0,0.21,,0.67,1.5,0.0,,0.03,973.32,0.0
34-59620,APARTAMENTO,VENTA,19.99,96.0,3.0,3.0,300000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,373.8,1,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,162.17,1,0.21,,0.33,1.0,0.0,,0.03,1551.22,0.0
RV-M4537669,APARTAMENTO,VENTA,19.81,96.74,3.0,3.0,3921395.93,1.0,FONTIBON TINTAL,4,MAS DE 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2158.93,0,PARQUE ZONAL CANAL BOYACA,1420.5,0,0.2,,0.33,1.0,0.0,,0.03,274.37,2.0
771-M4399989,APARTAMENTO,VENTA,20.34,70.0,1.0,2.0,490000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,444.68,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,336.88,1,0.29,,2.0,0.5,0.0,,0.01,321.8,2.0
766-M4060532,APARTAMENTO,VENTA,19.53,39.98,1.0,2.0,250000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1999.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,192.01,1,0.49,,1.0,0.5,0.0,,0.03,583.11,0.0
RV-M4620007,APARTAMENTO,VENTA,19.45,59.65,3.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,URB. JARDINES DEL NORTE,Calle 161,490.25,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,123.81,1,0.33,,0.33,1.5,0.0,,0.05,1225.1,0.0
5031-M3577041,APARTAMENTO,VENTA,20.89,174.0,2.0,3.0,890000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1192.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,101.72,1,0.12,,1.0,0.67,0.0,,0.01,350.13,1.0
34-58917,APARTAMENTO,VENTA,21.72,290.0,3.0,3.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1576.94,0,PARQUE ZONAL SAN ANDRÉS,640.44,0,0.07,,1.0,1.0,0.0,,0.01,800.16,0.0
11369-M3736667,APARTAMENTO,VENTA,20.41,144.0,3.0,4.0,758000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Gratamira,1058.77,0,PARQUE VECINAL PRADO PINZÓN,1280.33,0,0.14,,0.67,0.75,0.0,,0.02,267.87,2.0
12503-M4048412,APARTAMENTO,VENTA,19.15,55.0,3.0,2.0,149000.0,0.0,ENGATIVA,4,ENTRE 10 Y 20 ANOS,4.72,-74.14,USADO,,0,0,0,1,1,0,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3189.41,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1225.91,0,0.35,,0.0,1.5,0.0,,0.05,2760.5,0.0
4957-M4617141,APARTAMENTO,VENTA,20.57,115.0,2.0,3.0,863000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1850.7,0,PARQUE METROPOLITANO EL COUNTRY,861.21,0,0.18,,1.0,0.67,0.0,,0.02,710.05,0.0
11813-M4716569,APARTAMENTO,VENTA,20.69,139.0,4.0,5.0,490000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,668.57,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),415.22,1,0.15,,0.5,0.8,0.0,,0.03,761.9,0.0
RV-M4642966,APARTAMENTO,VENTA,19.19,39.02,2.0,1.0,3921395.93,1.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,760.31,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,708.5,0,0.49,,0.5,2.0,0.0,,0.05,898.68,0.0
93-M3678421,APARTAMENTO,VENTA,20.62,134.96,3.0,3.0,844000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. GRANADA,Calle 63,1094.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.92,1,0.15,,0.67,1.0,0.0,,0.02,368.79,1.0
RV-M4529599,APARTAMENTO,VENTA,19.64,76.43,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,MAZUREN,Mazurén,346.15,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,105.07,1,0.26,,0.33,1.5,0.0,,0.04,1673.52,0.0
RV-M4584517,APARTAMENTO,VENTA,19.19,55.86,3.0,2.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,NUESTRA_SENORA DE LA PAZ,Marsella,905.77,0,PARQUE ZONAL MARSELLA,604.36,0,0.34,,0.0,1.5,0.0,,0.05,1139.78,0.0
RV-M4596674,APARTAMENTO,VENTA,19.11,51.2,3.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,RINCON DE SANTA INES,Portal Suba,1221.81,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,431.32,1,0.37,,0.0,1.5,0.0,,0.06,1016.77,0.0
771-M4371684,APARTAMENTO,VENTA,20.99,100.0,2.0,3.0,3921395.93,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA CALLEJA,Calle 127,948.95,0,PARQUE METROPOLITANO EL COUNTRY,880.84,0,0.21,,1.0,0.67,0.0,,0.02,645.29,0.0
34-7267,APARTAMENTO,VENTA,21.22,209.0,3.0,5.0,1000000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.02,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3082.84,0,PARQUE METROPOLITANO EL COUNTRY,1669.89,0,0.1,,1.0,0.6,0.0,,0.01,674.64,0.0
2671-10869,APARTAMENTO,VENTA,21.53,176.0,3.0,4.0,1442200.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1194.32,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,594.55,0,0.12,,1.33,0.75,0.0,,0.02,187.72,2.0
RV-M4618719,APARTAMENTO,VENTA,19.67,26.6,1.0,1.0,3921395.93,1.0,LA SOLEDAD,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,ARMENIA,Calle 26,151.62,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,510.01,0,0.74,,1.0,1.0,0.0,,0.04,360.65,4.0
771-M4371681,APARTAMENTO,VENTA,21.75,242.0,3.0,5.0,2000000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1408.4,0,PARQUE ZONAL SAN ANDRÉS,443.17,1,0.09,,1.33,0.6,0.0,,0.01,544.89,0.0
14236-M4700285,APARTAMENTO,VENTA,19.52,68.0,3.0,2.0,208000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,EL_CORTIJO,Portal 80,1946.37,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,653.61,0,0.29,,0.33,1.5,0.0,,0.04,1753.75,0.0
14925-M4661740,APARTAMENTO,VENTA,21.31,254.0,3.0,4.0,2873900.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,1073.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,233.44,1,0.08,,1.0,0.75,0.0,,0.01,242.62,1.0
14925-M4661765,APARTAMENTO,VENTA,20.14,94.0,2.0,2.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1045.76,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,403.09,1,0.21,,0.5,1.0,0.0,,0.02,332.94,4.0
4796-M3624655,APARTAMENTO,VENTA,19.99,75.0,3.0,2.0,315000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,PORTALES DEL NORTE - LA CANDELARIA,Toberin - Foundever,1793.96,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,562.48,0,0.27,,0.33,1.5,0.0,,0.04,1928.27,0.0
603-M4026422,APARTAMENTO,VENTA,19.75,75.0,3.0,2.0,274700.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.69,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. BOYACA,Minuto de Dios,1514.85,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,596.31,0,0.26,,0.33,1.5,0.0,,0.04,1727.86,0.0
14925-M4661728,APARTAMENTO,VENTA,19.93,87.0,3.0,2.0,320000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO SUR,Prado,1089.45,0,PARQUE ZONAL ATABANZA,721.84,0,0.23,,0.67,1.5,0.0,,0.03,983.51,0.0
14236-M4699766,APARTAMENTO,VENTA,19.84,88.0,3.0,2.0,324000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,803.81,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,174.37,1,0.23,,0.33,1.5,0.0,,0.03,985.61,0.0
2731-M4584318,APARTAMENTO,VENTA,19.61,71.0,2.0,2.0,498000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2340.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,428.19,1,0.28,,0.5,1.0,0.0,,0.03,722.29,0.0
246-M4637138,APARTAMENTO,VENTA,20.67,137.0,3.0,4.0,837000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,,Prado,466.24,1,PARQUE ZONAL ATABANZA,1228.59,0,0.15,,0.33,0.75,0.0,,0.02,668.31,0.0
15654-M4682673,APARTAMENTO,VENTA,20.82,150.0,2.0,3.0,590000.0,2.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,731.89,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,986.86,0,0.14,,1.0,0.67,0.0,,0.01,194.28,3.0
10139-M4726466,APARTAMENTO,VENTA,21.31,312.0,3.0,4.0,1315000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,378.14,1,PARQUE ZONAL CANAL CORDOBA,1526.6,0,0.07,,1.33,0.75,0.0,,0.01,356.46,1.0
717-M3817339,APARTAMENTO,VENTA,20.37,103.0,2.0,3.0,680000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,362.46,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,231.55,1,0.2,,0.5,0.67,0.0,,0.02,398.97,1.0
717-M2553172,APARTAMENTO,VENTA,20.13,85.0,3.0,2.0,389000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,152.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,84.21,1,0.24,,0.33,1.5,0.0,,0.04,422.93,3.0
2238-M3605190,APARTAMENTO,VENTA,19.64,70.0,3.0,2.0,185000.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,1,0,0,0,0,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1582.27,0,PARQUE VECINAL VILLA ALSACIA,898.99,0,0.28,,0.33,1.5,0.0,,0.04,220.85,1.0
717-M3117502,APARTAMENTO,VENTA,20.62,135.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,624.39,0,PARQUE METROPOLITANO EL COUNTRY,1241.15,0,0.15,,0.67,1.0,0.0,,0.02,480.61,1.0
10139-M2434333,APARTAMENTO,VENTA,20.16,98.0,2.0,3.0,158000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,158.23,1,PARQUE ZONAL CANAL CORDOBA,1386.74,0,0.21,,1.0,0.67,0.0,,0.02,590.0,0.0
356-M3666772,APARTAMENTO,VENTA,19.97,86.22,2.0,3.0,643000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2337.96,0,PARQUE METROPOLITANO EL COUNTRY,1195.09,0,0.23,,0.5,0.67,0.0,,0.02,340.26,4.0
717-M2398584,APARTAMENTO,VENTA,20.14,90.0,2.0,2.0,450000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,594.42,0,PARQUE ZONAL ATABANZA,933.82,0,0.22,,1.0,1.0,0.0,,0.02,434.1,2.0
717-M3215823,APARTAMENTO,VENTA,20.91,220.0,4.0,5.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,879.99,0,PARQUE METROPOLITANO EL COUNTRY,1715.28,0,0.1,,0.5,0.8,0.0,,0.02,171.97,2.0
2238-M3010016,APARTAMENTO,VENTA,20.86,150.0,2.0,3.0,1723000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1699.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,676.82,0,0.14,,1.0,0.67,0.0,,0.01,658.67,0.0
717-M3048419,APARTAMENTO,VENTA,20.07,88.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1441.38,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1620.58,0,0.23,,1.0,1.0,0.0,,0.02,351.73,2.0
10307-M4214016,APARTAMENTO,VENTA,20.61,100.25,3.0,2.0,615000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,479.73,1,PARQUE ZONAL CANAL CORDOBA,1296.96,0,0.21,,0.67,1.5,0.0,,0.03,577.86,0.0
717-M2393763,APARTAMENTO,VENTA,20.64,189.0,3.0,3.0,940000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,400.83,1,PARQUE ZONAL ATABANZA,1063.89,0,0.11,,0.67,1.0,0.0,,0.02,366.12,3.0
2238-M3114464,APARTAMENTO,VENTA,20.92,126.0,2.0,4.0,950000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,934.57,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,371.98,1,0.17,,1.5,0.5,0.0,,0.02,249.25,4.0
3325-M3533479,APARTAMENTO,VENTA,19.97,60.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,140.81,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,676.63,0,0.33,,1.0,0.5,0.0,,0.02,392.42,1.0
3165-M4467021,APARTAMENTO,VENTA,21.39,190.0,2.0,4.0,900000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1290.42,0,PARQUE METROPOLITANO EL COUNTRY,1872.28,0,0.11,,1.0,0.5,0.0,,0.01,597.16,0.0
3312-M3785825,APARTAMENTO,VENTA,20.35,149.0,2.0,2.0,630000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1730.75,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1064.64,0,0.14,,1.0,1.0,0.0,,0.01,355.24,1.0
14384-M4565874,APARTAMENTO,VENTA,19.54,38.32,1.0,1.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,4,ENTRE 5 Y 10 ANOS,4.57,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,RAFAEL URIBE URIBE,S.C. SAN JORGE SUR,Santa Lucía,444.14,1,PARQUE ZONAL QUIROGA,1373.52,0,0.51,,0.0,1.0,0.0,,0.03,1300.2,0.0
