codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11295-M4566057,APARTAMENTO,VENTA,19.51,75.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1944.56,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,373.89,1,0.26,,0.33,1.5,0.0,,0.04,380.13,1.0
800-M3104622,APARTAMENTO,VENTA,21.37,300.0,4.0,4.0,1280000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,0,1,1,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1580.96,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,310.29,1,0.07,,0.75,1.0,0.0,,0.01,743.11,0.0
2510-M4709357,APARTAMENTO,VENTA,19.69,54.0,1.0,2.0,464000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,1,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,432.97,1,PARQUE VECINAL PRADO PINZÓN,761.69,0,0.36,,2.0,0.5,0.0,,0.02,498.72,1.0
2731-M4204608,APARTAMENTO,VENTA,19.41,64.0,2.0,1.0,260000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,307.98,1,PARQUE VECINAL PRADO PINZÓN,685.53,0,0.3,,0.5,2.0,0.0,,0.03,788.78,0.0
196-M4564736,APARTAMENTO,VENTA,20.52,152.0,3.0,4.0,636000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2541.99,0,PARQUE METROPOLITANO EL COUNTRY,1071.97,0,0.14,,0.67,0.75,0.0,,0.02,243.06,1.0
3204-M4149844,APARTAMENTO,VENTA,21.53,262.0,3.0,5.0,1200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1180.91,0,PARQUE ZONAL SAN ANDRÉS,725.95,0,0.08,,1.0,0.6,0.0,,0.01,476.05,1.0
252-M2845282,APARTAMENTO,VENTA,19.52,39.4,1.0,1.0,137000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Nieves,328.58,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,879.8,0,0.5,,1.0,1.0,0.0,,0.03,447.95,1.0
2456-M4466943,APARTAMENTO,VENTA,20.16,86.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,783.2,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,369.17,1,0.23,,0.33,1.5,0.0,,0.03,1566.41,0.0
4933-M4084895,APARTAMENTO,VENTA,19.19,57.0,2.0,1.0,232000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 0 Y 5 ANOS,4.76,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL PENCIL BARRIO EL SALITRE,Portal Suba,1771.73,0,PARQUE ZONAL CAMPO VERDE,252.77,1,0.34,,0.5,2.0,0.0,,0.04,1735.62,0.0
15534-M4510054,APARTAMENTO,VENTA,20.13,70.0,2.0,2.0,480000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,47.57,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,141.13,1,0.29,,0.5,1.0,0.0,,0.03,584.31,0.0
800-M3642967,APARTAMENTO,VENTA,19.86,60.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,879.96,0,PARQUE METROPOLITANO EL COUNTRY,1071.03,0,0.33,,0.5,1.0,0.0,,0.03,317.25,1.0
2162-M4613880,APARTAMENTO,VENTA,21.14,200.0,3.0,5.0,1800000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1563.55,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,526.98,0,0.11,,0.67,0.6,0.0,,0.02,511.35,0.0
2147-M3343846,APARTAMENTO,VENTA,21.0,170.0,3.0,4.0,1165000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,973.22,0,PARQUE METROPOLITANO EL COUNTRY,1852.83,0,0.12,,0.67,0.75,0.0,,0.02,366.38,1.0
3604-M3155274,APARTAMENTO,VENTA,20.32,57.78,1.0,2.0,485525.0,1.0,SALITRE MODELIA,0,ENTRE 0 Y 5 ANOS,4.65,-74.1,USADO,,0,0,0,0,1,1,1,0,0,1,False,TEUSAQUILLO,EL_SALITRE,Salitre - El Greco,246.7,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),278.91,1,0.35,,1.0,0.5,0.0,,0.02,423.32,1.0
3222-M2734509,APARTAMENTO,VENTA,19.67,72.0,5.0,2.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,MAS DE 20 ANOS,4.58,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,TUNJUELITO,PARQUE EL TUNAL,Biblioteca,688.15,0,PARQUE METROPOLITANO CEFE EL TUNAL,1064.71,0,0.27,,0.0,2.5,0.0,,0.07,178.88,1.0
9859-M2717090,APARTAMENTO,VENTA,20.29,97.0,2.0,2.0,350000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,1,1,0,0,1,False,SANTA FE,SAMPER,Museo Nacional,86.88,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,391.84,1,0.21,,0.5,1.0,0.0,,0.02,72.1,9.0
2147-M2790830,APARTAMENTO,VENTA,20.25,125.0,3.0,3.0,390000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2728.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,871.22,0,0.16,,0.67,1.0,0.0,,0.02,495.46,1.0
2147-M3226776,APARTAMENTO,VENTA,20.46,106.0,3.0,3.0,3921395.93,2.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,S.C. ANDES NORTE,Puentelargo,96.14,1,PARQUE ZONAL MORATO,866.81,0,0.19,,0.67,1.0,0.0,,0.03,541.75,0.0
13016-M4623503,APARTAMENTO,VENTA,20.49,159.0,4.0,4.0,111111.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1743.63,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,651.16,0,0.13,,0.5,1.0,0.0,,0.03,237.81,1.0
3074-M4454309,APARTAMENTO,VENTA,19.61,86.0,2.0,1.0,580000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1985.45,0,PARQUE METROPOLITANO EL COUNTRY,1220.33,0,0.23,,0.5,2.0,0.0,,0.02,346.77,1.0
16466-M4657398,APARTAMENTO,VENTA,20.18,72.0,2.0,2.0,580000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,846.82,0,PARQUE METROPOLITANO EL COUNTRY,1292.93,0,0.28,,1.0,1.0,0.0,,0.03,58.36,3.0
800-M4603917,APARTAMENTO,VENTA,19.38,53.0,2.0,2.0,255000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,URB. ARCOS DE CANTALEJO,Calle 161,1141.88,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,261.78,1,0.37,,0.5,1.0,0.0,,0.04,1671.81,0.0
370-M3846461,APARTAMENTO,VENTA,20.62,156.0,3.0,3.0,1010000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1128.99,0,PARQUE METROPOLITANO EL COUNTRY,720.86,0,0.13,,0.67,1.0,0.0,,0.02,310.58,1.0
2996-M4466560,APARTAMENTO,VENTA,20.34,95.0,3.0,3.0,491000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,URB. ALHAMBRA SUR ORIENTAL,Pepe Sierra,354.05,1,PARQUE ZONAL CANAL CORDOBA,958.07,0,0.21,,0.67,1.0,0.0,,0.03,877.26,0.0
2510-M4706605,APARTAMENTO,VENTA,19.07,57.0,3.0,2.0,145600.0,0.0,CIUDAD BOLIVAR,2,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,,0,0,0,1,1,1,0,0,0,1,False,CIUDAD BOLIVAR,EL ENSUENO,Perdomo,1146.84,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,97.76,1,0.33,,0.0,1.5,0.0,,0.05,1636.66,0.0
2456-M3491292,APARTAMENTO,VENTA,20.25,105.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. CARIMAGUA I,Calle 161,1072.76,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,320.19,1,0.19,,0.67,1.0,0.0,,0.03,1286.22,0.0
10309-M3683435,APARTAMENTO,VENTA,20.13,73.78,2.0,2.0,3921395.93,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,778.18,0,PARQUE VECINAL PRADO PINZÓN,1141.06,0,0.27,,0.5,1.0,0.0,,0.03,314.38,1.0
2120-M3691520,APARTAMENTO,VENTA,21.68,242.0,3.0,5.0,1400000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1413.44,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,602.09,0,0.09,,1.0,0.6,0.0,,0.01,376.75,1.0
800-M4303851,APARTAMENTO,VENTA,19.77,80.0,3.0,3.0,450000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1600.61,0,PARQUE METROPOLITANO EL COUNTRY,961.29,0,0.25,,0.67,1.0,0.0,,0.04,752.59,0.0
10309-M3572859,APARTAMENTO,VENTA,19.67,70.0,3.0,2.0,3921395.93,1.0,170 Y ALREDORES,4,ENTRE 10 Y 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL ESCORIAL,Calle 187,455.65,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,260.17,1,0.28,,0.33,1.5,0.0,,0.04,416.59,1.0
2456-M2056823,APARTAMENTO,VENTA,20.57,153.0,3.0,5.0,650000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,BOSQUE DE GRATAMIRA I Y II,Gratamira,489.12,1,PARQUE ZONAL EL TOMILLAR,1113.51,0,0.13,,0.67,0.6,0.0,,0.02,606.48,0.0
2456-M2730350,APARTAMENTO,VENTA,20.64,173.0,3.0,5.0,520000000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1641.17,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,919.88,0,0.12,,0.67,0.6,0.0,,0.02,585.13,0.0
2456-M2032266,APARTAMENTO,VENTA,20.71,163.0,3.0,4.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,1,1,0,1,1,1,0,0,0,0,False,SUBA,URB. ATENAS,Gratamira,1092.83,0,PARQUE VECINAL PRADO PINZÓN,1279.75,0,0.13,,0.67,0.75,0.0,,0.02,150.8,2.0
2456-M3353038,APARTAMENTO,VENTA,20.47,140.0,3.0,4.0,450000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1890.44,0,PARQUE ZONAL EL TOMILLAR,863.0,0,0.15,,0.67,0.75,0.0,,0.02,1154.08,0.0
754-M3887702,APARTAMENTO,VENTA,21.31,199.0,4.0,5.0,1692000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Pepe Sierra,2895.21,0,PARQUE METROPOLITANO EL COUNTRY,1623.23,0,0.11,,0.75,0.8,0.0,,0.02,266.6,4.0
2456-M2235212,APARTAMENTO,VENTA,20.44,158.0,3.0,3.0,450000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1339.34,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,692.16,0,0.13,,0.67,1.0,0.0,,0.02,819.63,0.0
754-M4107420,APARTAMENTO,VENTA,20.99,159.0,3.0,5.0,1100000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,1,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1575.32,0,PARQUE ZONAL SAN ANDRÉS,600.03,0,0.13,,0.67,0.6,0.0,,0.02,716.97,0.0
4933-M4407649,APARTAMENTO,VENTA,19.61,48.88,1.0,2.0,322000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2151.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,324.4,1,0.4,,1.0,0.5,0.0,,0.02,572.22,0.0
754-M4493398,APARTAMENTO,VENTA,21.64,265.0,4.0,4.0,2300000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,3059.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1156.97,0,0.08,,1.0,1.0,0.0,,0.02,742.26,0.0
800-M4697090,APARTAMENTO,VENTA,19.85,72.0,2.0,2.0,360000.0,1.0,METROPOLIS,4,ENTRE 5 Y 10 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,BARRIOS UNIDOS,SAN MIGUEL_,7 de Agosto,535.45,0,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,843.38,0,0.28,,0.5,1.0,0.0,,0.03,1432.71,0.0
754-M3991990,APARTAMENTO,VENTA,20.82,132.0,3.0,3.0,900000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,275.7,1,PARQUE METROPOLITANO RECONCILIACIÓN,197.51,1,0.16,,0.67,1.0,0.0,,0.02,355.26,2.0
5483-M4503894,APARTAMENTO,VENTA,21.02,185.0,3.0,4.0,1080000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,555.49,0,PARQUE VECINAL PRADO PINZÓN,1275.64,0,0.11,,1.0,0.75,0.0,,0.02,461.93,1.0
3664-M4597130,APARTAMENTO,VENTA,21.05,220.97,3.0,4.0,1468000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1604.32,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,821.43,0,0.1,,1.0,0.75,0.0,,0.01,855.6,0.0
3664-M4597131,APARTAMENTO,VENTA,20.62,72.8,2.0,2.0,950000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,477.25,1,PARQUE ZONAL ATABANZA,1538.92,0,0.28,,1.0,1.0,0.0,,0.03,175.4,2.0
3664-M3181033,APARTAMENTO,VENTA,21.51,263.0,3.0,5.0,1900000.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1422.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,128.24,1,0.08,,0.67,0.6,0.0,,0.01,579.67,0.0
15519-M4737618,APARTAMENTO,VENTA,19.73,83.0,3.0,3.0,414000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.07,USADO,,0,1,0,1,0,1,0,0,0,1,False,SUBA,URB. DEL MONTE,Toberin - Foundever,2362.07,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,473.95,1,0.24,,0.67,1.0,0.0,,0.04,2250.97,0.0
5483-M4651445,APARTAMENTO,VENTA,19.61,54.0,1.0,2.0,270000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2482.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,562.85,0,0.36,,1.0,0.5,0.0,,0.02,771.69,0.0
2748-M4002568,APARTAMENTO,VENTA,20.52,92.0,3.0,3.0,469200.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,321.8,1,PARQUE ZONAL CANAL RIO NEGRO,1149.59,0,0.22,,0.67,1.0,0.0,,0.03,214.3,1.0
2748-M2850716,APARTAMENTO,VENTA,20.69,133.0,3.0,3.0,350000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,233.64,1,PARQUE ZONAL LOS LACHES LA MINA,616.19,0,0.16,,0.67,1.0,0.0,,0.02,614.03,0.0
3702-M3332176,APARTAMENTO,VENTA,20.86,189.0,3.0,4.0,1050000.0,4.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,538.67,0,PARQUE ZONAL ATABANZA,1244.29,0,0.11,,1.33,0.75,0.0,,0.02,477.32,1.0
2731-M2084862,APARTAMENTO,VENTA,20.44,121.0,2.0,3.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,887.52,0,PARQUE METROPOLITANO EL COUNTRY,1109.96,0,0.17,,1.0,0.67,0.0,,0.02,250.86,1.0
15833-M4595129,APARTAMENTO,VENTA,20.01,74.0,3.0,2.0,360000.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,LA ESPERANZA_,Normandía,1175.86,0,PARQUE ZONAL CANAL BOYACA,410.65,1,0.27,,0.33,1.5,0.0,,0.04,483.38,1.0
3450-M4409403,APARTAMENTO,VENTA,19.73,76.0,3.0,2.0,365000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,CANTALEJO,Calle 161,1123.73,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,213.98,1,0.26,,0.33,1.5,0.0,,0.04,1636.81,0.0
3264-M4125008,APARTAMENTO,VENTA,19.36,62.0,3.0,2.0,230000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,737.82,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,376.0,1,0.31,,0.33,1.5,0.0,,0.05,509.42,0.0
4428-M4508807,APARTAMENTO,VENTA,19.86,70.0,2.0,2.0,390000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1949.52,0,PARQUE METROPOLITANO EL COUNTRY,1064.84,0,0.28,,0.5,1.0,0.0,,0.03,499.33,1.0
4070-M4595575,APARTAMENTO,VENTA,19.96,113.0,4.0,3.0,502000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,ANDES NORTE - URB. LA RABIDA,Puentelargo,268.39,1,PARQUE ZONAL CANAL RIO NEGRO,822.24,0,0.18,,0.25,1.33,0.0,,0.04,543.6,0.0
754-M2741726,APARTAMENTO,VENTA,21.19,163.0,3.0,3.0,1800000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,501.19,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,164.96,1,0.13,,0.67,1.0,0.0,,0.02,133.62,2.0
2571-M4709420,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,11111.0,0.0,FONTIBON TINTAL,3,REMODELADO,4.68,-74.14,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,RUBEN VALLEJO,Portal El Dorado,1590.54,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1087.96,0,0.51,25000.0,0.0,2.0,0.0,90.0,0.05,1350.86,0.0
2162-M4743400,APARTAMENTO,ARRIENDO,20.32,64.0,2.0,2.0,10000.0,0.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.07,USADO,1600000.0,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,LA SOLEDAD,AV. 39,634.87,0,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,964.43,0,0.32,25000.0,0.0,1.0,0.0,160.0,0.03,336.86,1.0
3038-M4708946,APARTAMENTO,ARRIENDO,20.32,32.0,1.0,1.0,1000.0,0.0,METROPOLIS,3,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,1350000.0,0,0,1,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,LA_AURORA,Polo,441.06,1,PARQUE ZONAL LA ESTACIÓN,469.98,1,0.64,42187.5,0.0,1.0,0.02,1350.0,0.03,898.46,0.0
16577-M4709711,APARTAMENTO,ARRIENDO,20.32,206.0,4.0,5.0,1439700.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,12000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1843.83,0,PARQUE METROPOLITANO EL COUNTRY,1563.6,0,0.1,58252.43,0.75,0.8,0.0,8.34,0.02,263.34,1.0
3038-M4598530,APARTAMENTO,ARRIENDO,20.32,160.0,2.0,3.0,11111.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,7800000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,709.57,0,0.13,48750.0,1.5,0.67,0.0,702.01,0.01,309.52,1.0
5588-M4709070,APARTAMENTO,ARRIENDO,20.32,380.0,4.0,5.0,3921395.93,4.0,SANTA BARBARA,6,REMODELADO,4.69,-74.04,USADO,13000000.0,0,1,1,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1538.61,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1800.02,0,0.05,34210.53,1.0,0.8,0.0,3.32,0.01,512.98,0.0
