codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2748-M4153243,APARTAMENTO,ARRIENDO,20.32,140.0,3.0,3.0,530000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,9000000.0,0,0,0,1,1,1,0,0,0,0,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2328.88,0,PARQUE METROPOLITANO EL COUNTRY,1981.44,0,0.15,64285.71,0.67,1.0,0.0,16.98,0.02,424.47,1.0
5586-M2787382,APARTAMENTO,ARRIENDO,20.32,165.0,3.0,4.0,1300000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,12000000.0,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1380.92,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,337.24,1,0.12,72727.27,1.0,0.75,0.0,9.23,0.02,332.85,1.0
22-M4700420,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,252000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.74,-74.09,USADO,1300000.0,0,0,1,1,1,0,0,0,0,1,False,SUBA,SAN_JORGE,Suba - TV. 91,507.85,0,PARQUE ZONAL BELLAVISTA DINDALITO,532.85,0,0.34,21666.67,0.33,1.5,0.0,5.16,0.05,1348.18,0.0
10312-M2780923,APARTAMENTO,ARRIENDO,20.32,89.8,2.0,2.0,676000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,4100000.0,0,0,1,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,34.25,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,786.3,0,0.23,45657.02,1.0,1.0,0.0,6.07,0.02,541.98,0.0
5586-M4651870,APARTAMENTO,ARRIENDO,20.32,283.0,3.0,4.0,2395000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,14500000.0,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1430.38,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,819.0,0,0.07,51236.75,1.33,0.75,0.0,6.05,0.01,688.97,0.0
16587-M4708078,APARTAMENTO,VENTA,20.56,103.0,2.0,3.0,832000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Prado,1193.82,0,PARQUE METROPOLITANO EL COUNTRY,733.77,0,0.2,,1.0,0.67,0.0,,0.02,621.52,0.0
5537-M4412405,APARTAMENTO,ARRIENDO,20.32,170.0,3.0,4.0,900000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,8000000.0,0,1,0,1,0,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2896.41,0,PARQUE METROPOLITANO EL COUNTRY,1184.51,0,0.12,47058.82,0.67,0.75,0.0,8.89,0.02,674.44,0.0
3038-M4699973,APARTAMENTO,ARRIENDO,20.32,51.09,1.0,2.0,1000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,3100000.0,0,0,1,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,568.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,880.36,0,0.4,60677.24,1.0,0.5,0.02,3100.0,0.02,258.69,2.0
14255-M4660947,APARTAMENTO,VENTA,20.13,82.0,3.0,2.0,432000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1549.8,0,PARQUE ZONAL EL TOMILLAR,573.05,0,0.25,,0.67,1.5,0.0,,0.04,832.25,0.0
12037-M4711004,APARTAMENTO,ARRIENDO,20.32,120.0,2.0,3.0,1300000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,7800000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1334.73,0,PARQUE ZONAL SAN ANDRÉS,381.72,1,0.17,65000.0,1.0,0.67,0.0,6.0,0.02,467.77,2.0
12037-M4526337,APARTAMENTO,ARRIENDO,20.32,143.0,3.0,3.0,610000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,6000000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,499.98,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,256.42,1,0.14,41958.04,0.67,1.0,0.0,9.84,0.02,244.36,2.0
3325-M3193495,APARTAMENTO,ARRIENDO,20.32,165.0,3.0,4.0,850000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,4000000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,482.24,1,PARQUE ZONAL ATABANZA,1570.2,0,0.12,24242.42,0.67,0.75,0.0,4.71,0.02,146.88,2.0
2709-M4665313,APARTAMENTO,ARRIENDO,20.32,215.0,3.0,5.0,1400000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,15000000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,572.19,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,90.79,1,0.09,69767.44,1.0,0.6,0.0,10.71,0.01,70.72,3.0
12037-M4709904,APARTAMENTO,ARRIENDO,20.32,72.0,2.0,3.0,600000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,2650000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1228.53,0,PARQUE METROPOLITANO EL COUNTRY,843.85,0,0.28,36805.56,1.0,0.67,0.0,4.42,0.03,423.18,2.0
2238-M4744207,APARTAMENTO,ARRIENDO,20.32,142.0,3.0,3.0,1050000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,5950000.0,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2787.83,0,PARQUE METROPOLITANO EL COUNTRY,1146.2,0,0.14,41901.41,0.67,1.0,0.0,5.67,0.02,537.65,0.0
4186-M4743532,APARTAMENTO,ARRIENDO,20.32,28.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,2000000.0,0,0,1,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,408.88,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1021.43,0,0.73,71428.57,0.0,1.0,0.0,0.51,0.04,521.65,0.0
217-M3508477,APARTAMENTO,ARRIENDO,20.32,330.0,4.0,5.0,2995000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.03,USADO,13950000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,EL PINAR DE SANTA BARBARA,Pepe Sierra,3362.88,0,PARQUE METROPOLITANO EL COUNTRY,1853.01,0,0.06,42272.73,1.0,0.8,0.0,4.66,0.01,660.99,0.0
38-M3790188,APARTAMENTO,VENTA,19.34,25.0,1.0,1.0,168000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,428.64,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1390.05,0,0.77,,0.0,1.0,0.0,,0.04,1156.83,0.0
16285-M4616938,APARTAMENTO,ARRIENDO,20.32,160.0,3.0,3.0,815000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,4300000.0,0,0,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1934.72,0,PARQUE METROPOLITANO EL COUNTRY,638.59,0,0.13,26875.0,0.67,1.0,0.0,5.28,0.02,647.39,0.0
3038-M4700182,APARTAMENTO,ARRIENDO,20.32,343.54,3.0,3.0,1000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,10000000.0,1,1,1,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,448.06,1,PARQUE ZONAL ATABANZA,1256.26,0,0.06,29108.69,0.67,1.0,0.02,10000.0,0.01,578.76,0.0
14836-M4421682,APARTAMENTO,VENTA,19.14,30.7,2.0,1.0,131000.0,0.0,COLINA Y ALREDEDORES,2,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Toberin - Foundever,1611.97,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,654.39,0,0.62,,0.0,2.0,0.0,,0.07,1632.11,0.0
2748-M2560788,APARTAMENTO,VENTA,21.13,243.0,3.0,5.0,1100000.0,3.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,LOS ARRAYANES SUBA NARANJOS,Suba - AV. Boyacá,944.03,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,494.07,1,0.09,,1.0,0.6,0.0,,0.01,1396.71,0.0
515-M3924697,APARTAMENTO,VENTA,20.37,140.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1641.14,0,PARQUE METROPOLITANO EL COUNTRY,1316.74,0,0.15,,0.67,1.0,0.0,,0.02,524.64,0.0
2456-M3353022,APARTAMENTO,VENTA,20.2,98.0,3.0,2.0,280000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1432.77,0,PARQUE ZONAL EL TOMILLAR,424.54,1,0.21,,0.67,1.5,0.0,,0.03,923.1,0.0
800-M2905570,APARTAMENTO,ARRIENDO,20.32,210.0,3.0,4.0,1600000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,10800000.0,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,1290.6,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,417.33,1,0.1,51428.57,1.0,0.75,0.0,6.75,0.01,326.03,2.0
12538-M4741697,APARTAMENTO,ARRIENDO,20.32,55.0,3.0,2.0,3921395.93,0.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,1200000.0,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,284.09,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,918.63,0,0.37,21818.18,0.0,1.5,0.0,0.31,0.05,2661.27,0.0
12473-M4709295,APARTAMENTO,ARRIENDO,20.32,114.0,3.0,3.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,3600000.0,0,1,1,1,1,1,1,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1194.9,0,PARQUE VECINAL PRADO PINZÓN,1179.78,0,0.18,31578.95,0.67,1.0,0.0,0.92,0.03,240.0,2.0
2456-M3060743,APARTAMENTO,VENTA,20.29,104.0,3.0,3.0,380000.0,2.0,COLINA Y ALREDEDORES,4,REMODELADO,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,923.95,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,184.98,1,0.2,,0.67,1.0,0.0,,0.03,1666.72,0.0
2456-M3629529,APARTAMENTO,VENTA,20.07,94.0,3.0,2.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1756.41,0,PARQUE ZONAL EL TOMILLAR,762.6,0,0.21,,0.67,1.5,0.0,,0.03,926.21,0.0
2456-M3767627,APARTAMENTO,VENTA,20.41,150.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,MAZUREN,Mazurén,1071.86,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,511.21,0,0.14,,0.67,0.75,0.0,,0.02,893.88,0.0
2559-M4519233,APARTAMENTO,ARRIENDO,20.32,105.0,3.0,3.0,3921395.93,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,4200000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,643.7,0,PARQUE VECINAL PRADO PINZÓN,1372.36,0,0.19,40000.0,0.67,1.0,0.0,1.07,0.03,493.2,1.0
10139-M4550381,APARTAMENTO,ARRIENDO,20.32,380.0,4.0,4.0,3921395.93,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,20000000.0,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,EL PINAR DE SANTA BARBARA,Pepe Sierra,3307.08,0,PARQUE METROPOLITANO EL COUNTRY,1830.58,0,0.05,52631.58,1.0,1.0,0.0,5.1,0.01,604.41,0.0
10173-M4551267,APARTAMENTO,ARRIENDO,20.32,345.0,4.0,5.0,3000000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,21000000.0,1,1,0,1,1,1,1,0,0,0,False,USAQUEN,EL PINAR DE SANTA BARBARA,Pepe Sierra,3307.08,0,PARQUE METROPOLITANO EL COUNTRY,1830.58,0,0.06,60869.57,1.0,0.8,0.0,7.0,0.01,604.41,0.0
11203-M4598128,APARTAMENTO,ARRIENDO,20.32,135.0,3.0,3.0,1287000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,3750000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,316.79,1,PARQUE ZONAL CANAL CORDOBA,1631.2,0,0.15,27777.78,0.67,1.0,0.0,2.91,0.02,470.8,1.0
3858-M4603427,APARTAMENTO,ARRIENDO,20.32,185.0,3.0,3.0,600000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,4900000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,,Prado,490.94,1,PARQUE ZONAL ATABANZA,939.8,0,0.11,26486.49,0.67,1.0,0.0,8.17,0.02,526.66,0.0
384-M4517583,APARTAMENTO,ARRIENDO,20.32,131.3,2.0,4.0,777000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,6723000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2264.71,0,PARQUE METROPOLITANO EL COUNTRY,1251.72,0,0.15,51203.35,1.5,0.5,0.0,8.65,0.02,384.94,5.0
12734-M4289993,APARTAMENTO,ARRIENDO,20.32,52.0,1.0,2.0,50000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,1800000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,848.74,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1176.34,0,0.39,34615.38,1.0,0.5,0.0,36.0,0.02,339.83,1.0
10139-M4706146,APARTAMENTO,ARRIENDO,20.32,110.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,6900000.0,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,844.47,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,219.65,1,0.18,62727.27,1.0,1.0,0.0,1.76,0.02,251.1,3.0
5395-M4698671,APARTAMENTO,ARRIENDO,20.32,100.0,2.0,3.0,1045000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,5500000.0,0,1,1,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1856.16,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,858.86,0,0.2,55000.0,2.0,0.67,0.0,5.26,0.02,841.74,0.0
282-M4725845,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,5.0,1000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,5500000.0,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1760.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1441.51,0,0.14,36666.67,0.67,0.6,0.0,5.5,0.02,186.88,2.0
3774-M4352858,APARTAMENTO,ARRIENDO,20.32,305.0,3.0,5.0,2000000.0,4.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,18000000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LA GLORIETA,Pepe Sierra,3069.52,0,PARQUE METROPOLITANO EL COUNTRY,1479.13,0,0.07,59016.39,1.33,0.6,0.0,9.0,0.01,439.53,1.0
10139-M4307390,APARTAMENTO,ARRIENDO,20.32,185.0,3.0,4.0,1400000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,7300000.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,557.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1567.69,0,0.11,39459.46,0.67,0.75,0.0,5.21,0.02,673.72,0.0
10312-M4406499,APARTAMENTO,ARRIENDO,20.32,254.0,3.0,4.0,2900000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,10100000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1027.62,0,PARQUE ZONAL SAN ANDRÉS,412.27,1,0.08,39763.78,1.0,0.75,0.0,3.48,0.01,596.44,0.0
15534-M4486021,APARTAMENTO,ARRIENDO,20.32,101.0,3.0,2.0,3921395.93,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,4500000.0,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BELLA SUIZA,Prado,2509.42,0,PARQUE METROPOLITANO EL COUNTRY,948.78,0,0.2,44554.46,0.67,1.5,0.0,1.15,0.03,279.78,1.0
2359-M4677997,APARTAMENTO,ARRIENDO,20.32,121.0,3.0,3.0,906000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,3100000.0,0,1,0,0,1,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,308.93,1,PARQUE ZONAL ATABANZA,693.39,0,0.17,25619.83,0.67,1.0,0.0,3.42,0.02,474.92,3.0
3340-M4728314,APARTAMENTO,ARRIENDO,20.32,286.0,4.0,4.0,1226000.0,2.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,11974000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,780.41,0,PARQUE ZONAL SAN ANDRÉS,544.5,0,0.07,41867.13,0.5,1.0,0.0,9.77,0.01,445.41,3.0
12494-M4340784,APARTAMENTO,ARRIENDO,20.32,120.0,2.0,4.0,1100000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,10500000.0,0,0,1,1,1,1,1,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1966.67,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1290.32,0,0.17,87500.0,1.0,0.5,0.0,9.55,0.02,413.06,1.0
754-M4519196,APARTAMENTO,VENTA,20.26,83.0,1.0,2.0,715000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,182.61,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,639.53,0,0.24,,2.0,0.5,0.0,,0.01,354.48,1.0
14836-M4564666,APARTAMENTO,VENTA,19.25,48.0,3.0,1.0,150000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,URB. LAS ORQUIDEAS,Calle 161,1651.5,0,PARQUE ZONAL LA VIDA,415.57,1,0.4,,0.33,3.0,0.0,,0.06,966.56,0.0
2147-M2990936,APARTAMENTO,VENTA,20.17,125.0,2.0,3.0,3921395.93,2.0,COUNTRY,5,REMODELADO,4.72,-74.04,USADO,,0,0,0,0,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1636.73,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,833.17,0,0.16,,1.0,0.67,0.0,,0.02,300.82,1.0
16305-M4709574,APARTAMENTO,VENTA,19.96,89.0,2.0,3.0,601000.0,2.0,CERROS DE SUBA,6,REMODELADO,4.72,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,277.96,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,643.14,0,0.22,,1.0,0.67,0.0,,0.02,992.84,0.0
10139-M4602085,APARTAMENTO,ARRIENDO,20.32,330.0,4.0,5.0,3000000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,14000000.0,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,EL PINAR DE SANTA BARBARA,Pepe Sierra,3307.08,0,PARQUE METROPOLITANO EL COUNTRY,1830.58,0,0.06,42424.24,0.75,0.8,0.0,4.67,0.01,604.41,0.0
9859-M3447012,APARTAMENTO,VENTA,20.37,80.0,2.0,3.0,600000.0,2.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,762.12,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1065.99,0,0.25,,1.0,0.67,0.0,,0.02,986.03,0.0
523-M4602752,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,4.0,2800000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,14500000.0,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1014.67,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,440.25,1,0.07,48333.33,1.33,0.75,0.0,5.18,0.01,296.93,4.0
800-M4459617,APARTAMENTO,ARRIENDO,20.32,330.0,4.0,5.0,3000000.0,4.0,SANTA BARBARA,6,REMODELADO,4.69,-74.03,USADO,17000000.0,1,1,1,1,0,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Calle 106,2892.9,0,PARQUE METROPOLITANO EL COUNTRY,1819.56,0,0.06,51515.15,1.0,0.8,0.0,5.67,0.01,313.94,2.0
22-M4702096,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,252000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.74,-74.09,USADO,1300000.0,0,0,1,1,1,0,0,0,0,1,False,SUBA,SAN_JORGE,Suba - TV. 91,507.85,0,PARQUE ZONAL BELLAVISTA DINDALITO,532.85,0,0.34,21666.67,0.33,1.5,0.0,5.16,0.05,1348.18,0.0
3340-M4700820,APARTAMENTO,ARRIENDO,20.32,140.0,3.0,2.0,760000.0,2.0,CHAPINERO ALTO,4,REMODELADO,4.65,-74.06,USADO,3240000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,963.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,474.82,1,0.15,23142.86,0.67,1.5,0.0,4.26,0.02,341.18,1.0
754-M2549136,APARTAMENTO,VENTA,20.9,165.0,3.0,3.0,1100000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1981.29,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1013.29,0,0.13,,1.0,1.0,0.0,,0.02,998.98,0.0
800-M4697208,APARTAMENTO,VENTA,19.98,102.0,3.0,3.0,452000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,NIZA SUR,Humedal Córdoba,671.06,0,PARQUE ZONAL LOS LACHES LA MINA,731.96,0,0.2,,0.67,1.0,0.0,,0.03,730.83,0.0
2456-M4597002,APARTAMENTO,VENTA,19.88,90.0,3.0,3.0,330000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,1084.85,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,521.54,0,0.22,,0.33,1.0,0.0,,0.03,877.41,0.0
