codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
754-M3732001,APARTAMENTO,VENTA,20.82,179.6,3.0,4.0,931000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,463.45,1,PARQUE ZONAL ATABANZA,817.63,0,0.12,,1.0,0.75,0.0,,0.02,445.97,2.0
5483-M4073512,APARTAMENTO,VENTA,19.78,79.0,3.0,2.0,420000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2292.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,394.5,1,0.25,,0.33,1.5,0.0,,0.04,733.69,0.0
16172-M4621186,APARTAMENTO,VENTA,19.88,82.0,3.0,3.0,400000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,624.46,0,PARQUE ZONAL LOS LACHES LA MINA,944.0,0,0.24,,0.33,1.0,0.0,,0.04,838.88,0.0
770-M4705693,APARTAMENTO,ARRIENDO,20.32,84.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,4500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,773.52,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1542.98,0,0.24,53571.43,0.5,1.0,0.0,1.15,0.02,526.9,0.0
800-M3236618,APARTAMENTO,ARRIENDO,20.32,248.0,3.0,5.0,1650000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,12000000.0,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1282.1,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,283.96,1,0.08,48387.1,0.67,0.6,0.0,7.27,0.01,307.58,3.0
523-M4659877,APARTAMENTO,ARRIENDO,20.32,125.0,2.0,3.0,800000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,9000000.0,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,826.38,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,695.9,0,0.16,72000.0,1.0,0.67,0.0,11.25,0.02,100.79,5.0
22-M4611719,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,1328000.0,0,0,1,0,0,1,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1034.45,0,PARQUE ZONAL ATABANZA,764.46,0,0.41,26560.0,0.0,2.0,0.0,0.34,0.04,981.22,0.0
272-M4695174,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,2.0,500000.0,1.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,3200000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,488.25,1,PARQUE ZONAL SAN ANDRÉS,922.61,0,0.1,16000.0,0.33,1.5,0.0,6.4,0.02,203.52,4.0
3038-M4660664,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,1000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.08,USADO,1300000.0,0,0,1,0,1,1,0,0,0,1,False,LOS MARTIRES,SAN VICTORINO,De La Sabana,237.97,1,PARQUE METROPOLITANO TERCER MILENIO,968.98,0,0.51,32500.0,0.0,1.0,0.02,1300.0,0.02,1345.04,0.0
523-M4611835,APARTAMENTO,ARRIENDO,20.32,220.0,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,7000000.0,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1242.97,0,PARQUE ZONAL SAN ANDRÉS,639.87,0,0.09,31818.18,0.67,1.0,0.0,7.0,0.01,600.98,0.0
10797-M4666638,APARTAMENTO,ARRIENDO,20.32,108.0,3.0,4.0,1000000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,3000000.0,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1652.14,0,PARQUE METROPOLITANO EL COUNTRY,376.46,1,0.19,27777.78,0.67,0.75,0.0,3.0,0.03,596.36,0.0
22-M4694561,APARTAMENTO,ARRIENDO,20.32,113.0,3.0,2.0,504600.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,2200000.0,0,1,1,1,1,1,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,863.57,0,PARQUE VECINAL PRADO PINZÓN,1455.01,0,0.18,19469.03,0.67,1.5,0.0,4.36,0.03,257.36,1.0
5537-M4644023,APARTAMENTO,ARRIENDO,20.32,105.0,3.0,3.0,684000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,4300000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,637.01,0,PARQUE ZONAL ATABANZA,1331.97,0,0.19,40952.38,0.67,1.0,0.0,6.29,0.03,749.51,0.0
11109-M4644778,APARTAMENTO,ARRIENDO,20.32,52.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,1000000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. SUBA URBANO,Suba - TV. 91,336.31,1,PARQUE ZONAL BELLAVISTA DINDALITO,377.06,1,0.39,19230.77,0.0,2.0,0.0,0.26,0.04,1707.28,0.0
3072-M4427923,APARTAMENTO,ARRIENDO,20.32,340.0,3.0,5.0,3200000.0,4.0,CHAPINERO ALTO,5,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,21000000.0,1,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,956.62,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,338.09,1,0.06,61764.71,1.33,0.6,0.0,6.56,0.01,114.2,1.0
12037-M4276225,APARTAMENTO,ARRIENDO,20.32,230.0,4.0,4.0,1500000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,12500000.0,1,1,1,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1210.97,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,353.9,1,0.09,54347.83,0.75,1.0,0.0,8.33,0.02,458.0,1.0
3576-M4732248,APARTAMENTO,ARRIENDO,20.32,103.0,3.0,3.0,422000.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,4878000.0,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,496.03,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),398.31,1,0.2,47359.22,0.67,1.0,0.0,11.56,0.03,351.64,1.0
4969-M4568189,APARTAMENTO,ARRIENDO,20.32,94.0,2.0,2.0,10000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,5600000.0,0,0,1,1,1,0,1,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1573.9,0,PARQUE METROPOLITANO EL COUNTRY,1435.61,0,0.22,59574.47,1.0,1.0,0.0,560.0,0.02,544.39,0.0
2147-M2804902,APARTAMENTO,VENTA,19.58,47.0,1.0,2.0,290000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,537.79,0,PARQUE VECINAL PRADO PINZÓN,859.08,0,0.42,,1.0,0.5,0.0,,0.02,443.24,1.0
4186-M4743542,APARTAMENTO,ARRIENDO,20.32,74.83,2.0,2.0,3921395.93,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,3600000.0,0,0,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,596.62,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1349.77,0,0.27,48109.05,1.0,1.0,0.0,0.92,0.03,631.43,0.0
2147-M3047349,APARTAMENTO,VENTA,20.67,110.0,3.0,3.0,876000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,748.05,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1049.67,0,0.19,,1.0,1.0,0.0,,0.03,123.2,3.0
217-M4708155,APARTAMENTO,ARRIENDO,20.32,360.0,4.0,5.0,2990000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,18950000.0,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1807.79,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,905.64,0,0.06,52638.89,0.75,0.8,0.0,6.34,0.01,697.44,0.0
10139-M4602231,APARTAMENTO,ARRIENDO,20.32,220.0,3.0,2.0,1600000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,8000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1048.36,0,PARQUE ZONAL SAN ANDRÉS,189.85,1,0.09,36363.64,0.67,1.5,0.0,5.0,0.01,178.02,4.0
2147-M2594310,APARTAMENTO,VENTA,19.99,59.0,1.0,2.0,370000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,611.67,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1539.11,0,0.34,,1.0,0.5,0.0,,0.02,631.15,0.0
851-M4743994,APARTAMENTO,ARRIENDO,20.32,310.0,3.0,4.0,1695000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,12000000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1343.76,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,480.68,1,0.07,38709.68,1.0,0.75,0.0,7.08,0.01,603.89,0.0
14836-M4197785,APARTAMENTO,VENTA,19.87,90.0,3.0,2.0,280000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,640.14,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,332.23,1,0.22,,0.33,1.5,0.0,,0.03,760.89,0.0
4969-M4655417,APARTAMENTO,ARRIENDO,20.32,110.0,3.0,3.0,900000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,6300000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,923.14,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,182.96,1,0.18,57272.73,0.67,1.0,0.0,7.0,0.03,260.2,6.0
159-M4547566,APARTAMENTO,VENTA,19.92,94.0,2.0,2.0,600000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Pepe Sierra,435.08,1,PARQUE ZONAL CANAL CORDOBA,734.12,0,0.21,,0.5,1.0,0.0,,0.02,841.95,0.0
2748-M3331654,APARTAMENTO,VENTA,20.9,157.0,3.0,4.0,430000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,228.14,1,PARQUE ZONAL LOS LACHES LA MINA,621.1,0,0.13,,0.67,0.75,0.0,,0.02,618.86,0.0
800-M3686976,APARTAMENTO,ARRIENDO,20.32,324.0,3.0,4.0,2361000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.03,USADO,16750000.0,0,1,0,1,0,1,1,0,0,0,False,USAQUEN,CERROS DE SANTA BARBARA,Pepe Sierra,2935.21,0,PARQUE METROPOLITANO EL COUNTRY,1659.59,0,0.06,51697.53,1.0,0.75,0.0,7.09,0.01,301.85,3.0
2748-M2641045,APARTAMENTO,VENTA,20.19,95.0,3.0,2.0,470000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,276.86,1,PARQUE ZONAL CANAL CORDOBA,583.28,0,0.21,,0.33,1.5,0.0,,0.03,753.24,0.0
3664-M4601121,APARTAMENTO,ARRIENDO,20.32,312.0,4.0,5.0,4000000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,15000000.0,0,1,1,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1244.08,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,218.0,1,0.07,48076.92,1.0,0.8,0.0,3.75,0.01,140.33,1.0
22-M4702075,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,128000.0,0.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.71,-74.06,USADO,1200000.0,0,0,1,0,0,1,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1034.45,0,PARQUE ZONAL ATABANZA,764.46,0,0.41,24000.0,0.0,2.0,0.0,9.38,0.04,981.22,0.0
5099-M3832020,APARTAMENTO,VENTA,19.97,72.0,3.0,2.0,306000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1535.49,0,PARQUE ZONAL EL TOMILLAR,555.36,0,0.28,,0.33,1.5,0.0,,0.04,840.83,0.0
2748-M3589017,APARTAMENTO,VENTA,20.85,163.0,3.0,4.0,420000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,391.9,1,PARQUE ZONAL CANAL CORDOBA,463.17,1,0.13,,0.67,0.75,0.0,,0.02,842.92,0.0
12285-M4662887,APARTAMENTO,VENTA,19.28,31.0,1.0,1.0,216000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BARRANCAS ALTO,Mazurén,3085.58,0,PARQUE ZONAL ALTA BLANCA,918.31,0,0.62,,1.0,1.0,0.0,,0.03,1197.13,0.0
3553-M2730532,APARTAMENTO,VENTA,20.54,180.0,3.0,4.0,500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1718.56,0,PARQUE METROPOLITANO EL COUNTRY,822.27,0,0.11,,0.67,0.75,0.0,,0.02,679.19,0.0
2748-M4002558,APARTAMENTO,VENTA,20.18,67.0,2.0,2.0,341700.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,321.8,1,PARQUE ZONAL CANAL RIO NEGRO,1149.59,0,0.3,,0.5,1.0,0.0,,0.03,214.3,1.0
874-M4708097,APARTAMENTO,VENTA,19.97,65.0,2.0,2.0,648000.0,1.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,734.36,0,PARQUE METROPOLITANO EL COUNTRY,1018.27,0,0.31,,0.5,1.0,0.0,,0.03,512.39,0.0
800-M4511863,APARTAMENTO,ARRIENDO,20.32,110.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,7500000.0,0,1,1,1,1,1,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,829.54,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,192.14,1,0.18,68181.82,1.0,1.0,0.0,1.91,0.02,222.71,4.0
11104-M4662843,APARTAMENTO,VENTA,19.75,31.0,1.0,1.0,364601.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,307.93,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,719.15,0,0.64,,1.0,1.0,0.0,,0.03,252.75,1.0
2821-M4518581,APARTAMENTO,VENTA,20.2,54.0,1.0,2.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,781.65,0,PARQUE METROPOLITANO EL COUNTRY,1632.92,0,0.37,,1.0,0.5,0.0,,0.02,192.22,3.0
3038-M4660881,APARTAMENTO,ARRIENDO,20.32,51.09,1.0,1.0,1000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,3400000.0,0,0,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,466.78,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,861.59,0,0.4,66549.23,1.0,1.0,0.02,3400.0,0.02,275.36,2.0
917-M4660358,APARTAMENTO,ARRIENDO,20.32,400.0,4.0,5.0,1000000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,15000000.0,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2676.17,0,PARQUE METROPOLITANO EL COUNTRY,1888.67,0,0.05,37500.0,1.0,0.8,0.0,15.0,0.01,426.2,2.0
4698-M4689882,APARTAMENTO,ARRIENDO,20.32,160.0,2.0,3.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,4500000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1649.92,0,PARQUE METROPOLITANO EL COUNTRY,1668.32,0,0.13,28125.0,1.0,0.67,0.0,4.5,0.01,480.44,1.0
10312-M4265045,APARTAMENTO,ARRIENDO,20.32,175.0,3.0,3.0,1575000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,8000000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1259.47,0,PARQUE ZONAL SAN ANDRÉS,684.19,0,0.12,45714.29,0.67,1.0,0.0,5.08,0.02,582.96,0.0
22-M4611726,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,128000.0,0.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,1200000.0,0,0,1,0,0,1,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1034.45,0,PARQUE ZONAL ATABANZA,764.46,0,0.41,24000.0,0.0,2.0,0.0,9.38,0.04,981.22,0.0
717-M4660079,APARTAMENTO,ARRIENDO,20.32,350.0,3.0,3.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,12000000.0,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2075.6,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1020.39,0,0.06,34285.71,1.0,1.0,0.0,6.0,0.01,967.63,0.0
708-M4558652,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,4.0,1600000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,7500000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1171.54,0,PARQUE ZONAL SAN ANDRÉS,792.08,0,0.1,37500.0,0.67,0.75,0.0,4.69,0.02,446.55,1.0
15654-M4688859,APARTAMENTO,ARRIENDO,20.32,142.0,2.0,2.0,1390000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,7300000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1355.8,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,550.06,0,0.14,51408.45,1.0,1.0,0.0,5.25,0.01,359.62,2.0
5588-M4588567,APARTAMENTO,ARRIENDO,20.32,128.0,3.0,3.0,3921395.93,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,4200000.0,0,1,1,0,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,635.99,0,PARQUE ZONAL ATABANZA,987.51,0,0.16,32812.5,0.33,1.0,0.0,1.07,0.02,307.44,5.0
10139-M4642236,APARTAMENTO,ARRIENDO,20.32,169.0,2.0,3.0,3921395.93,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,8900000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,593.54,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,477.37,1,0.12,52662.72,1.5,0.67,0.0,2.27,0.01,215.74,2.0
3038-M4512156,APARTAMENTO,ARRIENDO,20.32,160.0,2.0,3.0,800000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,7500000.0,0,1,1,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,709.57,0,0.13,46875.0,1.5,0.67,0.0,9.38,0.01,309.52,1.0
22-M4639648,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,1328000.0,0,0,1,0,0,1,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1034.45,0,PARQUE ZONAL ATABANZA,764.46,0,0.41,26560.0,0.0,2.0,0.0,0.34,0.04,981.22,0.0
4428-M4352856,APARTAMENTO,ARRIENDO,20.32,175.0,3.0,3.0,1500000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,8000000.0,0,0,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1060.0,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,431.82,1,0.12,45714.29,0.67,1.0,0.0,5.33,0.02,366.17,4.0
79-M4742907,APARTAMENTO,ARRIENDO,20.32,58.0,2.0,2.0,750000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,2200000.0,0,1,1,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,230.3,1,PARQUE ZONAL ATABANZA,889.26,0,0.35,37931.03,1.0,1.0,0.0,2.93,0.03,257.6,5.0
3204-M4708031,APARTAMENTO,ARRIENDO,20.32,240.0,3.0,4.0,2500000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,25000000.0,0,1,1,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1911.76,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,929.23,0,0.08,104166.67,1.0,0.75,0.0,10.0,0.01,844.43,0.0
10278-M4420829,APARTAMENTO,ARRIENDO,20.32,157.0,3.0,3.0,1100000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,7000000.0,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1065.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,250.14,1,0.13,44585.99,1.0,1.0,0.0,6.36,0.02,232.9,1.0
11199-M4709779,APARTAMENTO,ARRIENDO,20.32,8.1,3.0,3.0,333800.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,2500000.0,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,248.99,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),602.19,0,2.51,308641.98,0.33,1.0,0.0,7.49,0.37,198.07,1.0
5545-M4420741,APARTAMENTO,ARRIENDO,20.32,118.0,4.0,4.0,500000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,3500000.0,0,1,1,1,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1588.05,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1804.99,0,0.17,29661.02,0.5,1.0,0.0,7.0,0.03,482.69,1.0
2571-M4709398,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,11111.0,0.0,FONTIBON TINTAL,3,REMODELADO,4.68,-74.14,USADO,900000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,RUBEN VALLEJO,Portal El Dorado,1590.54,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1087.96,0,0.51,22500.0,0.0,2.0,0.0,81.0,0.05,1350.86,0.0
