codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
770-M4419958,APARTAMENTO,ARRIENDO,20.32,283.0,3.0,3.0,10000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,24500000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1313.69,0,PARQUE ZONAL SAN ANDRÉS,721.87,0,0.07,86572.44,1.33,1.0,0.0,2450.0,0.01,617.95,0.0
14056-M4196093,APARTAMENTO,ARRIENDO,20.32,102.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,2900000.0,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1276.07,0,PARQUE METROPOLITANO EL COUNTRY,1379.93,0,0.2,28431.37,0.5,1.0,0.0,0.74,0.02,325.16,1.0
4423-M4661618,APARTAMENTO,VENTA,19.25,50.0,2.0,1.0,120000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,REMODELADO,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2468.15,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,859.77,0,0.39,,0.0,2.0,0.0,,0.04,2302.32,0.0
14733-M4028584,APARTAMENTO,VENTA,19.02,62.0,3.0,2.0,170000.0,0.0,ANTONIO NARINO,2,MAS DE 20 ANOS,4.58,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SAN CRISTOBAL,S.C. LAS BRISAS,Policarpa,549.57,0,PARQUE ZONAL CIUDAD JARDIN,938.63,0,0.31,,0.0,1.5,0.0,,0.05,1294.01,0.0
3702-M4699954,APARTAMENTO,ARRIENDO,20.32,106.0,2.0,3.0,560000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,4400000.0,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,403.21,1,PARQUE ZONAL CANAL CORDOBA,1699.41,0,0.19,41509.43,1.0,0.67,0.0,7.86,0.02,410.85,1.0
416-115415,APARTAMENTO,ARRIENDO,20.32,35.0,1.0,1.0,581000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.03,USADO,5319000.0,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2595.46,0,PARQUE METROPOLITANO EL COUNTRY,1952.93,0,0.58,151971.43,1.0,1.0,0.0,9.15,0.03,537.59,0.0
3664-M4700553,APARTAMENTO,ARRIENDO,20.32,234.0,3.0,5.0,2300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,10500000.0,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1292.88,0,PARQUE ZONAL SAN ANDRÉS,328.39,1,0.09,44871.79,1.0,0.6,0.0,4.57,0.01,432.1,2.0
282-M4654539,APARTAMENTO,ARRIENDO,20.32,230.0,3.0,5.0,2000000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,13500000.0,0,1,1,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1305.3,0,PARQUE ZONAL SAN ANDRÉS,325.47,1,0.09,58695.65,1.0,0.6,0.0,6.75,0.01,481.3,2.0
3702-M4698726,APARTAMENTO,ARRIENDO,20.32,56.0,2.0,2.0,263000.0,0.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,1300000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1387.69,0,PARQUE ZONAL LA VIDA,360.97,1,0.36,23214.29,0.0,1.0,0.0,4.94,0.04,761.3,0.0
13674-M4698138,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,230000.0,0.0,CEDRITOS,6,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,1700000.0,0,0,1,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2826.76,0,PARQUE ZONAL ALTA BLANCA,921.65,0,0.68,56666.67,0.0,1.0,0.0,7.39,0.03,941.08,0.0
10162-M2717388,APARTAMENTO,VENTA,21.16,140.0,2.0,3.0,3921395.93,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,1,0,0,0,0,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,185.5,1,PARQUE METROPOLITANO RECONCILIACIÓN,149.33,1,0.15,,1.0,0.67,0.0,,0.01,364.42,2.0
717-M4411233,APARTAMENTO,VENTA,21.09,187.0,3.0,3.0,1500000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,461.33,1,PARQUE ZONAL CANAL CORDOBA,1669.62,0,0.11,,1.0,1.0,0.0,,0.02,293.97,1.0
15833-M4651732,APARTAMENTO,VENTA,19.96,105.0,3.0,3.0,450000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,LAS_MARGARITAS,Calle 146,262.39,1,PARQUE VECINAL PRADO PINZÓN,801.59,0,0.19,,0.33,1.0,0.0,,0.03,1053.23,0.0
717-M2448760,APARTAMENTO,VENTA,20.27,110.0,3.0,3.0,486000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,673.78,0,PARQUE ZONAL ATABANZA,1379.22,0,0.18,,0.67,1.0,0.0,,0.03,724.86,0.0
4969-M4697569,APARTAMENTO,VENTA,19.67,54.0,1.0,2.0,320000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2439.68,0,PARQUE METROPOLITANO EL COUNTRY,718.4,0,0.36,,1.0,0.5,0.0,,0.02,668.44,0.0
11204-M4467877,APARTAMENTO,VENTA,20.88,167.0,3.0,4.0,740000.0,3.0,COLINA Y ALREDEDORES,5,REMODELADO,4.74,-74.05,USADO,,0,1,0,0,0,1,0,0,0,0,False,SUBA,CAMPOS DE SILENCIO,Calle 161,783.2,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,369.17,1,0.13,,1.0,0.75,0.0,,0.02,1566.41,0.0
2238-M4467830,APARTAMENTO,VENTA,21.02,168.7,3.0,3.0,1700000.0,2.0,CHICO,1,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1622.54,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,722.5,0,0.12,,0.67,1.0,0.0,,0.02,871.01,0.0
754-M4298478,APARTAMENTO,VENTA,20.91,126.0,2.0,4.0,872000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1448.73,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,839.39,0,0.17,,1.5,0.5,0.0,,0.02,709.1,0.0
10312-M2823773,APARTAMENTO,VENTA,20.25,160.0,2.0,2.0,497000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,650.6,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,616.06,0,0.13,,0.5,1.0,0.0,,0.01,122.85,2.0
800-M4599032,APARTAMENTO,VENTA,19.25,59.0,3.0,2.0,212000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL PINAR DE SUBA,La Campiña,1016.3,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,701.98,0,0.33,,0.33,1.5,0.0,,0.05,1206.43,0.0
171-M3064867,APARTAMENTO,VENTA,21.06,191.41,3.0,3.0,1870000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1306.16,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,164.49,1,0.11,,0.67,1.0,0.0,,0.02,485.64,1.0
2469-M4651722,APARTAMENTO,VENTA,20.56,84.0,2.0,3.0,880000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1026.33,0,PARQUE METROPOLITANO EL COUNTRY,1516.52,0,0.24,,1.0,0.67,0.0,,0.02,76.0,3.0
800-M4696998,APARTAMENTO,VENTA,19.97,90.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1874.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,822.72,0,0.22,,0.33,1.5,0.0,,0.03,973.36,0.0
800-M3837093,APARTAMENTO,VENTA,19.41,61.0,3.0,2.0,3921395.93,1.0,ORQUIDEAS,5,MAS DE 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,URB. LA PRADERA,Toberin - Foundever,970.53,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,508.05,0,0.32,,0.33,1.5,0.0,,0.05,267.41,1.0
2147-M3885479,APARTAMENTO,VENTA,20.03,90.0,2.0,2.0,499000.0,1.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,488.25,1,PARQUE ZONAL SAN ANDRÉS,922.61,0,0.22,,0.5,1.0,0.0,,0.02,203.52,4.0
4933-1784,APARTAMENTO,VENTA,20.52,159.79,4.0,4.0,560700.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,514.14,0,PARQUE ZONAL CANAL CORDOBA,1745.14,0,0.13,,0.5,1.0,0.0,,0.03,288.17,2.0
748-M3847314,APARTAMENTO,VENTA,19.81,81.0,4.0,2.0,512000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,1996.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1030.07,0,0.24,,0.25,2.0,0.0,,0.05,172.87,2.0
10797-M4631420,APARTAMENTO,ARRIENDO,20.32,132.0,3.0,5.0,1200000.0,2.0,COUNTRY,6,REMODELADO,4.71,-74.04,USADO,5000000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1393.25,0,PARQUE METROPOLITANO EL COUNTRY,421.92,1,0.15,37878.79,0.67,0.6,0.0,4.17,0.02,381.07,1.0
16430-M4706690,APARTAMENTO,ARRIENDO,20.32,94.0,2.0,3.0,524000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,2350000.0,0,1,0,0,1,0,0,0,0,1,False,SUBA,OIKOS LA COLINA,Calle 142,1281.7,0,PARQUE VECINAL PRADO PINZÓN,906.6,0,0.22,25000.0,1.0,0.67,0.0,4.48,0.02,317.33,2.0
16288-M4662609,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,3.0,1500000.0,3.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,5800000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1098.67,0,PARQUE METROPOLITANO EL COUNTRY,658.09,0,0.11,32222.22,1.0,1.0,0.0,3.87,0.02,285.31,1.0
523-M2847333,APARTAMENTO,ARRIENDO,20.32,400.0,3.0,5.0,2148000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,24000000.0,0,1,1,1,0,1,1,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3325.23,0,PARQUE METROPOLITANO EL COUNTRY,2484.35,0,0.05,60000.0,1.0,0.6,0.0,11.17,0.01,970.91,0.0
523-M2995552,APARTAMENTO,ARRIENDO,20.32,380.0,4.0,5.0,2000000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,20000000.0,0,1,1,1,1,1,1,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1144.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1143.49,0,0.05,52631.58,0.75,0.8,0.0,10.0,0.01,545.34,0.0
10797-M4517548,APARTAMENTO,ARRIENDO,20.32,157.0,3.0,4.0,1400000.0,3.0,CHICO,5,REMODELADO,4.68,-74.05,USADO,5500000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,863.44,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1027.03,0,0.13,35031.85,1.0,0.75,0.0,3.93,0.02,242.68,3.0
2147-M2819367,APARTAMENTO,VENTA,20.71,144.89,3.0,5.0,1159000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1447.41,0,PARQUE METROPOLITANO EL COUNTRY,612.12,0,0.14,,0.67,0.6,0.0,,0.02,307.11,1.0
11312-M4518681,APARTAMENTO,ARRIENDO,20.32,205.0,3.0,4.0,1600000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,8000000.0,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1449.9,0,PARQUE ZONAL SAN ANDRÉS,678.33,0,0.1,39024.39,0.67,0.75,0.0,5.0,0.01,837.76,0.0
4-M4499452,APARTAMENTO,ARRIENDO,20.32,37.0,1.0,1.0,212000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.07,USADO,1200000.0,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. SUCRE,AV. 39,322.49,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),354.17,1,0.55,32432.43,0.0,1.0,0.0,5.66,0.03,103.68,2.0
3340-M4576555,APARTAMENTO,ARRIENDO,20.32,110.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,2900000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1395.52,0,PARQUE METROPOLITANO EL COUNTRY,1353.38,0,0.18,26363.64,0.67,1.0,0.0,3.22,0.03,448.67,1.0
12037-M4710881,APARTAMENTO,ARRIENDO,20.32,170.0,4.0,3.0,1070000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,8000000.0,0,1,1,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,556.23,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,384.22,1,0.12,47058.82,0.75,1.33,0.0,7.48,0.02,291.1,3.0
304-M4731184,APARTAMENTO,ARRIENDO,20.32,54.38,1.0,1.0,390000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,2850000.0,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,889.11,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1074.65,0,0.37,52408.97,1.0,1.0,0.0,7.31,0.02,881.08,0.0
990-M4519420,APARTAMENTO,ARRIENDO,20.32,300.0,2.0,4.0,2500000.0,2.0,COUNTRY,6,REMODELADO,4.71,-74.03,USADO,16000000.0,0,1,1,1,1,1,1,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,2927.92,0,PARQUE METROPOLITANO EL COUNTRY,1481.26,0,0.07,53333.33,1.0,0.5,0.0,6.4,0.01,632.37,0.0
10082-M4664907,APARTAMENTO,ARRIENDO,20.32,45.0,1.0,2.0,250000.0,1.0,CHAPINERO ALTO,5,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,2250000.0,0,0,1,1,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1263.35,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,414.39,1,0.45,50000.0,1.0,0.5,0.0,9.0,0.02,620.8,0.0
800-M3846084,APARTAMENTO,ARRIENDO,20.32,325.0,4.0,4.0,3921395.93,4.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,20000000.0,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,988.55,0,PARQUE ZONAL SAN ANDRÉS,386.19,1,0.06,61538.46,1.0,1.0,0.0,5.1,0.01,565.73,0.0
438-M4029013,APARTAMENTO,ARRIENDO,20.32,160.0,4.0,4.0,728000.0,1.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,7000000.0,0,1,1,1,1,1,1,0,0,1,False,USAQUEN,SABANALARGA,Calle 127,1098.11,0,PARQUE METROPOLITANO EL COUNTRY,650.5,0,0.13,43750.0,0.25,1.0,0.0,9.62,0.02,364.49,1.0
800-M4417063,APARTAMENTO,VENTA,19.77,102.0,3.0,3.0,349600.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1758.8,0,PARQUE ZONAL LA VIDA,501.45,0,0.19,,0.67,1.0,0.0,,0.03,651.18,0.0
3147-M4616073,APARTAMENTO,ARRIENDO,20.32,95.45,3.0,3.0,568000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.71,-74.05,USADO,540000000.0,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,570.95,0,PARQUE ZONAL ATABANZA,1079.44,0,0.21,5657412.26,0.67,1.0,0.0,950.7,0.03,361.16,5.0
3038-M4560729,APARTAMENTO,ARRIENDO,20.32,202.0,2.0,4.0,11111.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,7800000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,709.57,0,0.1,38613.86,1.5,0.5,0.0,702.01,0.01,309.52,1.0
5586-M4417146,APARTAMENTO,ARRIENDO,20.32,182.0,3.0,4.0,948000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,9000000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2857.9,0,PARQUE METROPOLITANO EL COUNTRY,1153.39,0,0.11,49450.55,0.67,0.75,0.0,9.49,0.02,624.26,0.0
3553-M4301613,APARTAMENTO,VENTA,19.93,80.0,2.0,2.0,679000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,506.69,0,PARQUE ZONAL ATABANZA,1142.26,0,0.25,,0.5,1.0,0.0,,0.02,394.32,3.0
717-M2759671,APARTAMENTO,VENTA,19.79,47.0,1.0,1.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1417.18,0,PARQUE METROPOLITANO EL COUNTRY,1415.39,0,0.42,,1.0,1.0,0.0,,0.02,485.03,1.0
2162-M4613831,APARTAMENTO,VENTA,21.14,200.0,3.0,5.0,1800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1461.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,519.03,0,0.11,,0.67,0.6,0.0,,0.02,531.14,0.0
15921-M4706328,APARTAMENTO,VENTA,20.45,130.0,5.0,5.0,670000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,1,1,0,1,0,1,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1588.69,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,417.89,1,0.16,,0.4,1.0,0.0,,0.04,266.68,1.0
2238-M4080799,APARTAMENTO,VENTA,19.84,44.0,1.0,2.0,592000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1804.2,0,PARQUE METROPOLITANO EL COUNTRY,860.66,0,0.45,,1.0,0.5,0.0,,0.02,723.53,0.0
717-M2585103,APARTAMENTO,ARRIENDO,20.32,187.0,3.0,3.0,750000.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,8000000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,558.9,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1451.53,0,0.11,42780.75,0.67,1.0,0.0,10.67,0.02,1078.79,0.0
3187-M4659506,APARTAMENTO,VENTA,19.61,60.0,2.0,2.0,517000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,BELLA SUIZA,Prado,2489.95,0,PARQUE METROPOLITANO EL COUNTRY,985.09,0,0.33,,0.5,1.0,0.0,,0.03,221.2,1.0
754-M3474834,APARTAMENTO,ARRIENDO,20.32,390.0,3.0,4.0,2100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,25000000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2045.01,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,991.36,0,0.05,64102.56,1.0,0.75,0.0,11.9,0.01,937.1,0.0
5161-M4506469,APARTAMENTO,ARRIENDO,20.32,165.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,4300000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1981.23,0,PARQUE METROPOLITANO EL COUNTRY,443.91,1,0.12,26060.61,0.67,0.75,0.0,3.58,0.02,612.95,0.0
717-M3091371,APARTAMENTO,VENTA,20.99,160.0,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2999.03,0,PARQUE METROPOLITANO EL COUNTRY,1302.5,0,0.13,,0.67,0.75,0.0,,0.02,662.58,0.0
754-M3248721,APARTAMENTO,VENTA,21.34,180.0,3.0,4.0,1350000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 76 - San Felipe,1062.44,0,PARQUE ZONAL SAN ANDRÉS,667.88,0,0.12,,0.67,0.75,0.0,,0.02,398.48,3.0
12477-M4567330,APARTAMENTO,VENTA,20.26,87.21,3.0,3.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,0,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,993.75,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,205.68,1,0.23,,0.67,1.0,0.0,,0.03,1411.39,0.0
3204-M4545244,APARTAMENTO,ARRIENDO,20.32,220.0,3.0,5.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,13500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1217.91,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,348.22,1,0.09,61363.64,1.0,0.6,0.0,7.5,0.01,460.47,1.0
717-M2584309,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,4.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,5000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2790.66,0,PARQUE METROPOLITANO EL COUNTRY,1120.67,0,0.11,27777.78,0.67,0.75,0.0,1.28,0.02,473.06,1.0
754-M4639242,APARTAMENTO,VENTA,20.77,150.0,3.0,4.0,1179000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1823.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1456.92,0,0.14,,0.67,0.75,0.0,,0.02,157.52,2.0
