codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3271-M4134364,APARTAMENTO,VENTA,20.91,232.0,3.0,4.0,1300000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2836.03,0,PARQUE METROPOLITANO EL COUNTRY,1349.42,0,0.09,,1.0,0.75,0.0,,0.01,531.42,0.0
2147-M3518501,APARTAMENTO,VENTA,20.54,130.0,3.0,3.0,615000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2281.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,361.86,1,0.16,,0.67,1.0,0.0,,0.02,831.44,0.0
2147-M3952635,APARTAMENTO,VENTA,19.81,68.5,2.0,2.0,472000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1488.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1239.85,0,0.29,,1.0,1.0,0.0,,0.03,183.37,2.0
800-M4697062,APARTAMENTO,VENTA,19.68,68.0,3.0,2.0,245000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,PORTALES DEL NORTE URB. SAN PEDRO,Toberin - Foundever,1925.88,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,275.82,1,0.29,,0.33,1.5,0.0,,0.04,2196.86,0.0
800-M3687113,APARTAMENTO,ARRIENDO,20.32,324.0,3.0,4.0,2361000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.03,USADO,16750000.0,0,1,0,1,0,1,1,0,0,0,False,USAQUEN,SANTA BARBARA ALTA,Pepe Sierra,2910.42,0,PARQUE METROPOLITANO EL COUNTRY,1735.42,0,0.06,51697.53,1.0,0.75,0.0,7.09,0.01,268.43,3.0
754-M4252349,APARTAMENTO,VENTA,21.06,187.0,3.0,3.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1638.04,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,722.87,0,0.11,,0.67,1.0,0.0,,0.02,886.63,0.0
3702-M4658842,APARTAMENTO,ARRIENDO,20.32,75.0,2.0,3.0,625788.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,3000000.0,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. ESTORIL,Suba - Calle 100,532.24,0,PARQUE ZONAL CANAL CORDOBA,1186.76,0,0.27,40000.0,1.0,0.67,0.0,4.79,0.03,550.09,0.0
754-M4656442,APARTAMENTO,ARRIENDO,20.32,124.0,2.0,3.0,1030000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,6000000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1759.37,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1298.58,0,0.16,48387.1,1.0,0.67,0.0,5.83,0.02,315.35,2.0
800-M3691157,APARTAMENTO,ARRIENDO,20.32,189.0,3.0,2.0,3921395.93,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,13000000.0,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Calle 85,1136.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,184.82,1,0.11,68783.07,1.0,1.5,0.0,3.32,0.02,96.86,1.0
10312-M4023495,APARTAMENTO,ARRIENDO,20.32,70.0,1.0,2.0,670000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,4180000.0,0,0,1,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1389.3,0,PARQUE METROPOLITANO EL COUNTRY,568.44,0,0.29,59714.29,2.0,0.5,0.0,6.24,0.01,611.03,0.0
5586-M4460021,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,4.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,7900000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1385.24,0,PARQUE ZONAL SAN ANDRÉS,458.42,1,0.1,39500.0,0.67,0.75,0.0,7.18,0.02,515.34,0.0
3038-M4658292,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,1000.0,0.0,METROPOLIS,3,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,1350000.0,0,0,1,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,LA_AURORA,Polo,441.06,1,PARQUE ZONAL LA ESTACIÓN,469.98,1,0.68,45000.0,0.0,1.0,0.02,1350.0,0.03,898.46,0.0
13436-M4704967,APARTAMENTO,ARRIENDO,20.32,98.0,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,3800000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1422.79,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1729.15,0,0.21,38775.51,0.33,1.0,0.0,0.97,0.03,450.57,1.0
4-M3647390,APARTAMENTO,ARRIENDO,20.32,282.0,3.0,5.0,908000.0,3.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,4300000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,634.82,0,PARQUE ZONAL EL TOMILLAR,833.32,0,0.07,15248.23,1.0,0.6,0.0,4.74,0.01,800.86,0.0
13974-M4150594,APARTAMENTO,ARRIENDO,20.32,133.0,3.0,2.0,660000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,3100000.0,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,ESCUELA DE INFANTERIA,Calle 100 - Marketmedios,1511.47,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1557.34,0,0.15,23308.27,0.33,1.5,0.0,4.7,0.02,204.52,3.0
4957-M4705018,APARTAMENTO,ARRIENDO,20.32,235.0,3.0,5.0,2500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,15000000.0,0,0,1,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1262.37,0,PARQUE ZONAL SAN ANDRÉS,757.06,0,0.09,63829.79,0.67,0.6,0.0,6.0,0.01,546.92,0.0
10139-M4513722,APARTAMENTO,ARRIENDO,20.32,358.0,4.0,5.0,3000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,25000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1574.4,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,531.03,0,0.06,69832.4,1.0,0.8,0.0,8.33,0.01,467.97,1.0
304-M4530794,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,4.0,1200000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,7100000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1011.04,0,PARQUE ZONAL SAN ANDRÉS,41.46,1,0.1,35500.0,0.67,0.75,0.0,5.92,0.02,236.44,4.0
523-M4611811,APARTAMENTO,ARRIENDO,20.32,220.0,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,7000000.0,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1242.97,0,PARQUE ZONAL SAN ANDRÉS,639.87,0,0.09,31818.18,0.67,1.0,0.0,7.0,0.01,600.98,0.0
917-M4560743,APARTAMENTO,ARRIENDO,20.32,170.0,3.0,4.0,1700000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,7000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2717.31,0,PARQUE METROPOLITANO EL COUNTRY,1915.33,0,0.12,41176.47,0.67,0.75,0.0,4.12,0.02,437.97,2.0
770-M4203423,APARTAMENTO,ARRIENDO,20.32,115.0,3.0,2.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,4950000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2181.69,0,PARQUE METROPOLITANO EL COUNTRY,798.44,0,0.18,43043.48,0.67,1.5,0.0,1.26,0.03,411.33,1.0
22-M4611707,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,1328000.0,0,0,1,0,0,1,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1034.45,0,PARQUE ZONAL ATABANZA,764.46,0,0.41,26560.0,0.0,2.0,0.0,0.34,0.04,981.22,0.0
10861-M4515585,APARTAMENTO,VENTA,19.64,65.59,3.0,2.0,250000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,CAPELLANIA,Modelia,1570.16,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1030.61,0,0.3,,0.33,1.5,0.0,,0.05,734.8,0.0
3147-M4652632,APARTAMENTO,VENTA,19.87,80.33,3.0,2.0,190000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,LOS MARTIRES,RICAURTE,Ricaurte - CL 13,210.03,1,PARQUE ZONAL INDUSTRIAL LOS EJIDOS,1103.71,0,0.25,,0.33,1.5,0.0,,0.04,2097.29,0.0
14384-M4701321,APARTAMENTO,ARRIENDO,20.32,54.0,2.0,2.0,390000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,6500000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1024.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,565.45,0,0.38,120370.37,1.0,1.0,0.0,16.67,0.04,170.39,2.0
754-M4558825,APARTAMENTO,VENTA,21.24,207.0,3.0,3.0,1468000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1680.28,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,647.07,0,0.1,,1.0,1.0,0.0,,0.01,626.93,0.0
515-M4140622,APARTAMENTO,VENTA,20.62,152.0,3.0,3.0,840000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1608.86,0,PARQUE METROPOLITANO EL COUNTRY,794.85,0,0.14,,0.67,1.0,0.0,,0.02,596.58,0.0
482-M4539634,APARTAMENTO,ARRIENDO,20.32,108.0,2.0,3.0,1150000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,5100000.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,477.54,1,PARQUE ZONAL CANAL CORDOBA,1800.63,0,0.19,47222.22,1.0,0.67,0.0,4.43,0.02,443.12,1.0
16285-M4561356,APARTAMENTO,ARRIENDO,20.32,205.0,4.0,4.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,6500000.0,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,592.37,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1483.15,0,0.1,31707.32,0.75,1.0,0.0,1.66,0.02,618.65,0.0
10921-M4463360,APARTAMENTO,VENTA,19.54,59.88,3.0,2.0,211000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,MONTERREY_,Transversal 86,1292.43,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,695.46,0,0.33,,0.33,1.5,0.0,,0.05,2305.32,0.0
10139-M4452827,APARTAMENTO,ARRIENDO,20.32,60.0,2.0,2.0,560000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,4800000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,595.18,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,495.91,1,0.34,80000.0,0.5,1.0,0.0,8.57,0.03,289.46,2.0
3340-M4595963,APARTAMENTO,ARRIENDO,20.32,230.0,3.0,4.0,1471700.0,4.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.71,-74.05,USADO,6028300.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,425.5,1,PARQUE ZONAL ATABANZA,949.8,0,0.09,26210.0,1.33,0.75,0.0,4.1,0.01,246.67,5.0
16466-M4645737,APARTAMENTO,VENTA,20.05,109.0,3.0,3.0,538000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1908.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,542.83,0,0.18,,0.67,1.0,0.0,,0.03,362.14,1.0
3204-M2685013,APARTAMENTO,ARRIENDO,20.32,365.0,3.0,5.0,2500000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,16000000.0,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1512.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,721.28,0,0.06,43835.62,1.33,0.6,0.0,6.4,0.01,406.05,1.0
5586-M4644282,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,4.0,1700000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,13300000.0,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,330.17,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,315.83,1,0.07,44333.33,1.33,0.75,0.0,7.82,0.01,351.27,1.0
717-M3298559,APARTAMENTO,VENTA,20.63,143.0,3.0,3.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,994.57,0,PARQUE METROPOLITANO EL COUNTRY,1175.18,0,0.14,,0.67,1.0,0.0,,0.02,159.11,3.0
12374-M4543748,APARTAMENTO,ARRIENDO,20.32,24.0,1.0,1.0,3921395.93,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,2300000.0,0,0,0,1,0,1,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,84.61,1,PARQUE ZONAL SENDERO A MONSERRATE,856.05,0,0.85,95833.33,1.0,1.0,0.0,0.59,0.04,197.14,5.0
10312-M3487332,APARTAMENTO,VENTA,20.65,158.0,3.0,3.0,1126000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,1,1,0,0,1,1,0,0,0,1,False,SUBA,EL JORDAN LA ESPERANZA 2,Suba - AV. Boyacá,942.18,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,437.09,1,0.13,,0.67,1.0,0.0,,0.02,1348.42,0.0
3702-M4647567,APARTAMENTO,VENTA,20.25,176.0,3.0,3.0,575000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2179.53,0,PARQUE METROPOLITANO EL COUNTRY,1143.23,0,0.12,,1.0,1.0,0.0,,0.02,473.55,4.0
4969-M4644535,APARTAMENTO,VENTA,19.67,68.0,2.0,2.0,241000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,425.77,1,PARQUE ESCENARIO DEPORTIVO COMPLEJO ACUATICO,261.04,1,0.29,,0.5,1.0,0.0,,0.03,527.31,0.0
16400-M4727834,APARTAMENTO,VENTA,19.81,62.0,3.0,2.0,312000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.75,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,,Portal Norte,914.49,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1091.13,0,0.32,,0.33,1.5,0.0,,0.05,1522.99,0.0
16587-M4708040,APARTAMENTO,VENTA,19.69,59.0,1.0,2.0,464000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,539.11,0,PARQUE VECINAL PRADO PINZÓN,862.23,0,0.33,,2.0,0.5,0.0,,0.02,448.85,1.0
2359-M4709099,APARTAMENTO,VENTA,20.82,169.0,2.0,3.0,1700000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1121.45,0,PARQUE ZONAL SAN ANDRÉS,805.29,0,0.12,,2.0,0.67,0.0,,0.01,393.8,1.0
3222-M4562850,APARTAMENTO,VENTA,19.28,48.0,2.0,1.0,3921395.93,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 10 Y 20 ANOS,4.6,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,LOS MARTIRES,EL PROGRESO,Guatoque - Veraguas,410.45,1,PARQUE ZONAL EDUARDO SANTOS,503.54,0,0.4,,0.5,2.0,0.0,,0.04,1861.43,0.0
754-M4149017,APARTAMENTO,VENTA,21.19,200.0,3.0,3.0,1343000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1511.8,0,PARQUE ZONAL SAN ANDRÉS,539.51,0,0.11,,0.67,1.0,0.0,,0.02,651.31,0.0
754-M3886578,APARTAMENTO,VENTA,21.64,317.0,4.0,5.0,1176000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2762.64,0,PARQUE METROPOLITANO EL COUNTRY,1239.71,0,0.07,,1.0,0.8,0.0,,0.01,461.02,1.0
523-M2864261,APARTAMENTO,VENTA,21.73,254.0,4.0,4.0,2000000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1728.27,0,PARQUE ZONAL SAN ANDRÉS,791.06,0,0.09,,0.5,1.0,0.0,,0.02,943.96,0.0
2748-M4413416,APARTAMENTO,VENTA,20.82,198.0,3.0,5.0,800000.0,3.0,SANTA BARBARA,6,REMODELADO,4.69,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,520.87,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1237.21,0,0.11,,1.0,0.6,0.0,,0.02,664.29,0.0
2456-M3491269,APARTAMENTO,VENTA,20.32,105.0,3.0,3.0,420000.0,2.0,COLINA Y ALREDEDORES,5,REMODELADO,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. CARIMAGUA I,Calle 161,1121.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,271.71,1,0.19,,0.67,1.0,0.0,,0.03,1271.89,0.0
2456-M4140228,APARTAMENTO,VENTA,20.56,139.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1408.37,0,PARQUE ZONAL EL TOMILLAR,1033.33,0,0.15,,0.67,0.75,0.0,,0.02,342.4,1.0
9816-M4642009,APARTAMENTO,ARRIENDO,20.32,90.0,2.0,2.0,764000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,2436000.0,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,913.84,0,PARQUE METROPOLITANO EL COUNTRY,1019.31,0,0.23,27066.67,1.0,1.0,0.0,3.19,0.02,343.12,1.0
13436-M4743716,APARTAMENTO,ARRIENDO,20.32,195.0,3.0,3.0,1500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,12500000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,343.97,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,646.34,0,0.1,64102.56,1.0,1.0,0.0,8.33,0.02,191.0,1.0
10278-M4468760,APARTAMENTO,ARRIENDO,20.32,249.0,4.0,5.0,1990000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,19000000.0,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL BAGAZAL,Calle 85,2012.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,952.87,0,0.08,76305.22,0.75,0.8,0.0,9.55,0.02,911.44,0.0
11278-M4680626,APARTAMENTO,ARRIENDO,20.32,63.0,1.0,2.0,3921395.93,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,3500000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2355.18,0,PARQUE METROPOLITANO EL COUNTRY,2096.09,0,0.32,55555.56,1.0,0.5,0.0,0.89,0.02,532.91,0.0
4-M4342141,APARTAMENTO,ARRIENDO,20.32,230.0,3.0,5.0,1150000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,11000000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1624.08,0,PARQUE ZONAL SAN ANDRÉS,664.75,0,0.09,47826.09,1.0,0.6,0.0,9.57,0.01,753.97,0.0
2266-M4587719,APARTAMENTO,ARRIENDO,20.32,182.0,3.0,4.0,950000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,9000000.0,0,1,1,1,1,1,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2906.44,0,PARQUE METROPOLITANO EL COUNTRY,1202.85,0,0.11,49450.55,1.0,0.75,0.0,9.47,0.02,641.57,0.0
11278-M4697250,APARTAMENTO,ARRIENDO,20.32,290.0,3.0,4.0,1640000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,11500000.0,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,281.91,1,PARQUE METROPOLITANO RECONCILIACIÓN,208.21,1,0.07,39655.17,1.0,0.75,0.0,7.01,0.01,324.11,3.0
800-M4419334,APARTAMENTO,ARRIENDO,20.32,206.0,3.0,5.0,1207000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,1300000000.0,0,1,1,0,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2743.69,0,PARQUE METROPOLITANO EL COUNTRY,1282.4,0,0.1,6310679.61,0.67,0.6,0.0,1077.05,0.01,439.53,1.0
3038-M4516884,APARTAMENTO,ARRIENDO,20.32,170.0,3.0,3.0,500000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,10000000.0,0,1,1,1,1,1,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1188.6,0,PARQUE METROPOLITANO EL COUNTRY,656.51,0,0.12,58823.53,0.67,1.0,0.0,20.0,0.02,507.52,0.0
3702-M4419109,APARTAMENTO,ARRIENDO,20.32,230.0,3.0,4.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,8700000.0,0,1,1,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1213.13,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,346.19,1,0.09,37826.09,1.0,0.75,0.0,4.83,0.01,454.12,1.0
272-M4706612,APARTAMENTO,ARRIENDO,20.32,46.0,3.0,2.0,119000.0,0.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,USADO,1150000.0,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,PIO XII,Transversal 86,264.67,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,934.21,0,0.44,25000.0,0.0,1.5,0.0,9.66,0.07,2630.08,0.0
