codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
10139-M4657017,APARTAMENTO,VENTA,19.67,53.0,1.0,2.0,258800.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,752.03,0,PARQUE VECINAL PRADO PINZÓN,1127.16,0,0.37,,1.0,0.5,0.0,,0.02,819.22,0.0
10921-M4554710,APARTAMENTO,VENTA,20.32,153.4,5.0,3.0,3921395.93,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,PABLO VI ETAPA I,Movistar Arena,746.34,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,230.28,1,0.13,,0.2,1.67,0.0,,0.03,801.17,0.0
717-M2450489,APARTAMENTO,VENTA,21.25,273.0,3.0,5.0,765000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1435.68,0,PARQUE METROPOLITANO EL COUNTRY,1669.79,0,0.08,,1.0,0.6,0.0,,0.01,601.96,0.0
3561-M3777215,APARTAMENTO,VENTA,19.55,67.0,3.0,2.0,3921395.93,1.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.58,-74.16,USADO,,0,0,0,0,0,1,0,0,0,0,False,CIUDAD BOLIVAR,S.C. ATLANTA,CC Paseo Villa del Río - Madelena,1378.37,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,550.45,0,0.29,,0.33,1.5,0.0,,0.04,1635.15,0.0
523-M2909766,APARTAMENTO,ARRIENDO,20.32,380.0,4.0,5.0,2000000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,20000000.0,0,1,1,1,1,1,1,0,0,1,True,USAQUEN,NUEVO COUNTRY,Prado,1253.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1213.27,0,0.05,52631.58,0.75,0.8,0.0,10.0,0.01,603.65,0.0
2238-M3312553,APARTAMENTO,VENTA,20.13,106.0,2.0,3.0,578000.0,1.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1916.44,0,PARQUE METROPOLITANO EL COUNTRY,623.28,0,0.19,,0.5,0.67,0.0,,0.02,627.45,0.0
717-M4601346,APARTAMENTO,VENTA,20.71,140.0,3.0,3.0,928000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,744.86,0,PARQUE METROPOLITANO EL COUNTRY,1818.55,0,0.15,,0.67,1.0,0.0,,0.02,273.0,2.0
15534-M4655993,APARTAMENTO,VENTA,21.25,165.0,3.0,4.0,1170000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1024.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,565.45,0,0.13,,0.67,0.75,0.0,,0.02,170.39,2.0
2571-M4592729,APARTAMENTO,ARRIENDO,20.32,35.0,2.0,1.0,11111.0,0.0,CASTILLA MARSELLA,3,REMODELADO,4.63,-74.15,USADO,920000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,PIO XII,Transversal 86,141.43,1,PARQUE METROPOLITANO CAYETANO CAÑIZARES,1068.75,0,0.58,26285.71,0.0,2.0,0.0,82.8,0.06,2271.99,0.0
3204-M2676045,APARTAMENTO,ARRIENDO,20.32,200.0,1.0,3.0,1500000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,12000000.0,0,1,1,1,1,1,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1294.88,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,398.88,1,0.1,60000.0,3.0,0.33,0.0,8.0,0.0,564.61,0.0
22-M4694550,APARTAMENTO,ARRIENDO,20.32,113.0,3.0,2.0,504600.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,2200000.0,0,1,1,1,1,1,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,863.57,0,PARQUE VECINAL PRADO PINZÓN,1455.01,0,0.18,19469.03,0.67,1.5,0.0,4.36,0.03,257.36,1.0
3340-M4694066,APARTAMENTO,ARRIENDO,20.32,231.0,3.0,5.0,2613000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,12000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1448.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,783.97,0,0.09,51948.05,1.33,0.6,0.0,4.59,0.01,286.68,1.0
10139-M3647400,APARTAMENTO,VENTA,21.34,257.0,3.0,4.0,1575000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,47.18,1,PARQUE ZONAL CANAL CORDOBA,1182.43,0,0.08,,1.33,0.75,0.0,,0.01,583.62,0.0
717-M3053903,APARTAMENTO,VENTA,20.91,177.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,911.61,0,PARQUE METROPOLITANO EL COUNTRY,1254.62,0,0.12,,0.67,1.0,0.0,,0.02,98.76,3.0
5586-M4644508,APARTAMENTO,ARRIENDO,20.32,299.0,4.0,5.0,2064000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1083.75,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,578.72,0,0.07,30100.33,0.75,0.8,0.0,4.36,0.01,337.34,3.0
434-M3558161,APARTAMENTO,VENTA,19.49,69.0,3.0,2.0,160000.0,0.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1424.29,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,544.91,0,0.28,,0.0,1.5,0.0,,0.04,988.42,0.0
717-M2371702,APARTAMENTO,VENTA,21.39,143.0,2.0,4.0,888000.0,3.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 76 - San Felipe,511.49,0,PARQUE ZONAL SAN ANDRÉS,830.22,0,0.15,,1.5,0.5,0.0,,0.01,322.15,4.0
11293-M4120594,APARTAMENTO,VENTA,20.23,120.0,3.0,3.0,850000000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,1,1,0,0,1,1,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,349.94,1,PARQUE ZONAL CANAL CORDOBA,854.76,0,0.17,,0.67,1.0,0.0,,0.02,658.84,0.0
2162-M4613913,APARTAMENTO,VENTA,21.14,200.0,3.0,5.0,1800000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1461.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,519.03,0,0.11,,0.67,0.6,0.0,,0.02,531.14,0.0
2456-M3105739,APARTAMENTO,VENTA,20.57,155.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. EUCALIPTOS DE LA COLINA,Gratamira,1235.23,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1145.83,0,0.13,,0.67,0.75,0.0,,0.02,301.11,2.0
717-M4463746,APARTAMENTO,VENTA,20.25,100.0,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,578.96,0,PARQUE ZONAL CANAL CORDOBA,1713.79,0,0.2,,0.33,1.0,0.0,,0.03,167.15,2.0
2162-M4613896,APARTAMENTO,VENTA,21.14,200.0,3.0,5.0,1800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1461.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,519.03,0,0.11,,0.67,0.6,0.0,,0.02,531.14,0.0
2456-M4416830,APARTAMENTO,VENTA,20.2,112.0,3.0,3.0,340000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,933.85,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,136.43,1,0.18,,0.67,1.0,0.0,,0.03,1551.54,0.0
2456-M2779354,APARTAMENTO,VENTA,20.91,208.0,3.0,5.0,580000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1809.45,0,PARQUE ZONAL EL TOMILLAR,804.67,0,0.1,,0.67,0.6,0.0,,0.01,1479.28,0.0
2456-M2780020,APARTAMENTO,VENTA,20.34,120.0,3.0,3.0,360000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1783.48,0,PARQUE ZONAL EL TOMILLAR,751.66,0,0.17,,0.67,1.0,0.0,,0.02,1147.52,0.0
2456-M3353009,APARTAMENTO,VENTA,20.82,174.0,3.0,5.0,550000.0,4.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CANTAGALLO - CARMEL CLUB CAMPESTRE,Calle 161,632.58,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,435.6,1,0.12,,1.33,0.6,0.0,,0.02,1770.59,0.0
2456-M3683520,APARTAMENTO,VENTA,20.44,142.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1790.72,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,858.28,0,0.14,,0.67,1.0,0.0,,0.02,813.13,0.0
2456-M3412352,APARTAMENTO,VENTA,20.62,143.0,3.0,3.0,520000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,IBERIA PORTOALEGRE,Gratamira,1137.55,0,PARQUE VECINAL PRADO PINZÓN,1196.73,0,0.14,,0.67,1.0,0.0,,0.02,75.23,1.0
2456-M3129377,APARTAMENTO,VENTA,20.26,112.0,3.0,2.0,380000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1652.95,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,906.62,0,0.18,,0.67,1.5,0.0,,0.03,598.84,0.0
496-M4702548,APARTAMENTO,ARRIENDO,20.32,130.0,3.0,3.0,850000.0,2.0,NICOLAS DE FEDERMAN,5,ENTRE 5 Y 10 ANOS,4.65,-74.08,USADO,3600000.0,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,354.84,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,435.01,1,0.16,27692.31,0.67,1.0,0.0,4.24,0.02,598.78,0.0
3038-M4660984,APARTAMENTO,ARRIENDO,20.32,160.0,2.0,3.0,1000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,7500000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,709.57,0,0.13,46875.0,1.5,0.67,0.02,7500.0,0.01,309.52,1.0
800-M4558980,APARTAMENTO,ARRIENDO,20.32,110.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,7500000.0,0,1,1,1,1,1,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,923.27,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,277.08,1,0.18,68181.82,1.0,1.0,0.0,1.91,0.02,285.85,3.0
523-M4602747,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,4.0,2800000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,14500000.0,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1041.73,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,476.97,1,0.07,48333.33,1.33,0.75,0.0,5.18,0.01,278.85,3.0
4933-M4651473,APARTAMENTO,VENTA,20.35,104.46,3.0,3.0,482000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,198.16,1,PARQUE ZONAL LOS LACHES LA MINA,514.24,0,0.19,,0.33,1.0,0.0,,0.03,512.5,0.0
800-M4025104,APARTAMENTO,ARRIENDO,20.32,202.0,3.0,4.0,2000000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,10000000.0,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1186.23,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,479.1,1,0.1,49504.95,0.67,0.75,0.0,5.0,0.01,303.49,3.0
2456-M4411711,APARTAMENTO,VENTA,20.2,112.0,3.0,2.0,420000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,894.32,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,327.42,1,0.18,,0.67,1.5,0.0,,0.03,1062.18,0.0
2456-M2820544,APARTAMENTO,VENTA,20.34,123.0,3.0,4.0,420000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,585.35,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,164.85,1,0.17,,0.67,0.75,0.0,,0.02,1254.98,0.0
2456-M3061014,APARTAMENTO,VENTA,20.14,143.0,2.0,2.0,320000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1602.98,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,661.1,0,0.14,,1.0,1.0,0.0,,0.01,874.41,0.0
2456-M2641705,APARTAMENTO,VENTA,20.91,202.0,3.0,5.0,570000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1667.96,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,828.63,0,0.1,,0.67,0.6,0.0,,0.01,701.78,0.0
3204-M3021938,APARTAMENTO,ARRIENDO,20.32,300.0,4.0,5.0,2200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,18000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1518.89,0,PARQUE ZONAL SAN ANDRÉS,613.33,0,0.07,60000.0,0.5,0.8,0.0,8.18,0.01,783.1,0.0
10312-M4130668,APARTAMENTO,ARRIENDO,20.32,285.0,3.0,4.0,2300000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,11700000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1273.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,125.93,1,0.07,41052.63,1.0,0.75,0.0,5.09,0.01,439.19,1.0
2162-M4540966,APARTAMENTO,ARRIENDO,20.32,250.0,3.0,5.0,1657000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,11100000.0,0,1,1,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2825.14,0,PARQUE METROPOLITANO EL COUNTRY,1476.78,0,0.08,44400.0,1.0,0.6,0.0,6.7,0.01,478.67,1.0
2571-M4639555,APARTAMENTO,ARRIENDO,20.32,58.0,2.0,2.0,20000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.07,USADO,2280000.0,0,0,1,0,1,1,0,0,0,1,False,SUBA,S.C. LAS VILLAS,Niza - Calle 127,507.16,0,PARQUE ZONAL LOS LACHES LA MINA,613.3,0,0.35,39310.34,1.0,1.0,0.0,114.0,0.03,522.27,0.0
22-M4639628,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.71,-74.06,USADO,1328000.0,0,0,1,0,0,1,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1034.45,0,PARQUE ZONAL ATABANZA,764.46,0,0.41,26560.0,0.0,2.0,0.0,0.34,0.04,981.22,0.0
3036-M3600706,APARTAMENTO,VENTA,21.5,203.0,3.0,5.0,1220000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1598.2,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,574.0,0,0.11,,1.0,0.6,0.0,,0.01,559.96,0.0
3774-M4356934,APARTAMENTO,ARRIENDO,20.32,250.0,3.0,4.0,2000000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,14000000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,996.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,101.67,1,0.08,56000.0,0.67,0.75,0.0,7.0,0.01,112.58,6.0
717-M2576141,APARTAMENTO,VENTA,20.44,87.0,3.0,3.0,573000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,361.59,1,PARQUE ZONAL ATABANZA,966.78,0,0.23,,0.67,1.0,0.0,,0.03,440.4,3.0
512-M4671952,APARTAMENTO,VENTA,19.42,63.0,3.0,2.0,300000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1827.43,0,PARQUE ZONAL SERVITA,715.63,0,0.31,,0.33,1.5,0.0,,0.05,723.26,0.0
12037-M3212296,APARTAMENTO,VENTA,19.91,99.0,3.0,2.0,490000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. ATENAS,Gratamira,888.17,0,PARQUE ZONAL EL TOMILLAR,1311.04,0,0.2,,0.33,1.5,0.0,,0.03,319.6,2.0
16297-M4672983,APARTAMENTO,VENTA,20.2,96.0,3.0,2.0,390000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,577.13,0,PARQUE ZONAL SAUZALITO,324.5,1,0.21,,0.33,1.5,0.0,,0.03,370.0,4.0
9816-M2474694,APARTAMENTO,VENTA,20.91,250.0,3.0,3.0,1000000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,1,1,0,0,1,1,0,0,0,0,False,SUBA,EL TIROL,Suba - AV. Boyacá,379.49,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,554.35,0,0.08,,0.67,1.0,0.0,,0.01,865.69,0.0
515-M3697262,APARTAMENTO,VENTA,20.13,153.0,4.0,3.0,150000.0,0.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,LA SOLEDAD,Universidad Nacional,428.12,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1370.17,0,0.13,,0.0,1.33,0.0,,0.03,930.48,0.0
770-M2602456,APARTAMENTO,VENTA,20.52,107.0,3.0,2.0,650000.0,2.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,1,0,0,1,1,1,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,330.24,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,691.3,0,0.19,,0.67,1.5,0.0,,0.03,360.59,4.0
434-M3100295,APARTAMENTO,VENTA,19.91,119.0,2.0,2.0,480000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1336.01,0,PARQUE METROPOLITANO EL COUNTRY,1031.81,0,0.17,,0.5,1.0,0.0,,0.02,504.31,0.0
10139-M4656566,APARTAMENTO,VENTA,19.67,53.0,1.0,2.0,258800.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,752.03,0,PARQUE VECINAL PRADO PINZÓN,1127.16,0,0.37,,1.0,0.5,0.0,,0.02,819.22,0.0
13674-M3694349,APARTAMENTO,VENTA,20.22,52.91,1.0,2.0,3921395.93,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,411.31,1,PARQUE ZONAL ATABANZA,1072.27,0,0.38,,1.0,0.5,0.0,,0.02,353.52,3.0
2803-M2735659,APARTAMENTO,VENTA,19.01,29.3,1.0,1.0,348500.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,161.68,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),707.13,0,0.65,,1.0,1.0,0.0,,0.03,175.75,2.0
15920-M4507164,APARTAMENTO,VENTA,20.03,83.0,2.0,3.0,483000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,126.73,1,PARQUE ZONAL ATABANZA,638.73,0,0.24,,0.5,0.67,0.0,,0.02,296.64,5.0
496-M3574076,APARTAMENTO,VENTA,19.38,64.59,2.0,2.0,460000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,593.25,0,PARQUE VECINAL PRADO PINZÓN,971.55,0,0.3,,0.5,1.0,0.0,,0.03,190.4,1.0
2748-M4103721,APARTAMENTO,VENTA,21.51,334.0,3.0,4.0,1650000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,1,0,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2185.21,0,PARQUE METROPOLITANO EL COUNTRY,460.78,1,0.06,,0.67,0.75,0.0,,0.01,780.78,0.0
282-M4726464,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,500000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,2000000.0,0,1,1,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1049.01,0,PARQUE ZONAL SAN ANDRÉS,69.0,1,0.51,50000.0,1.0,1.0,0.0,4.0,0.02,250.07,4.0
917-M4260515,APARTAMENTO,ARRIENDO,20.32,240.0,4.0,5.0,1000000.0,4.0,SANTA BARBARA,6,REMODELADO,4.69,-74.03,USADO,15000000.0,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2717.31,0,PARQUE METROPOLITANO EL COUNTRY,1915.33,0,0.08,62500.0,1.0,0.8,0.0,15.0,0.02,437.97,2.0
