codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2748-M2791627,APARTAMENTO,VENTA,21.06,175.0,3.0,4.0,1300000.0,3.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,REFUGIO DE LA COLINA,Gratamira,656.17,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1065.65,0,0.12,,1.0,0.75,0.0,,0.02,1651.92,0.0
2748-M3527360,APARTAMENTO,VENTA,20.29,65.0,1.0,2.0,700000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,1,1,0,0,1,False,CHAPINERO,SIERRAS DEL CHICO,Virrey,2057.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1298.94,0,0.31,,2.0,0.5,0.0,,0.02,518.0,0.0
14653-M4679381,APARTAMENTO,ARRIENDO,20.32,96.0,2.0,2.0,639000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,2800000.0,0,1,1,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1537.43,0,PARQUE METROPOLITANO EL COUNTRY,1644.9,0,0.21,29166.67,1.0,1.0,0.0,4.38,0.02,579.9,0.0
3340-M4723233,APARTAMENTO,ARRIENDO,20.32,66.0,3.0,2.0,200000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,1790000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,504.53,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,391.37,1,0.31,27121.21,0.33,1.5,0.0,8.95,0.05,899.77,0.0
14896-M4535800,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,3921395.93,0.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,3500000.0,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1635.18,0,PARQUE METROPOLITANO EL COUNTRY,645.55,0,0.29,50000.0,0.0,1.0,0.0,0.89,0.03,459.32,1.0
15333-M4217675,APARTAMENTO,VENTA,19.64,42.13,1.0,1.0,495000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1834.02,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1230.58,0,0.47,,1.0,1.0,0.0,,0.02,401.06,2.0
512-M4478999,APARTAMENTO,VENTA,19.81,62.0,2.0,2.0,570000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2040.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1022.75,0,0.32,,0.5,1.0,0.0,,0.03,174.41,2.0
512-M4621408,APARTAMENTO,VENTA,20.56,150.0,3.0,3.0,930000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,792.21,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,891.52,0,0.14,,0.67,1.0,0.0,,0.02,313.32,4.0
512-M4154169,APARTAMENTO,VENTA,20.57,118.0,3.0,3.0,500000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1181.25,0,PARQUE VECINAL PRADO PINZÓN,843.89,0,0.17,,0.33,1.0,0.0,,0.03,247.3,1.0
14384-M4698455,APARTAMENTO,VENTA,20.07,69.0,2.0,2.0,682800.0,2.0,ENGATIVA,5,ENTRE 10 Y 20 ANOS,4.69,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,SANTA MARIA DEL LAGO,Minuto de Dios,535.69,0,PARQUE ZONAL BONANZA,554.61,0,0.29,,1.0,1.0,0.0,,0.03,861.94,0.0
271-M2787165,APARTAMENTO,VENTA,20.59,170.0,3.0,3.0,667000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1318.24,0,PARQUE METROPOLITANO EL COUNTRY,688.8,0,0.12,,0.67,1.0,0.0,,0.02,320.47,1.0
4428-M4466849,APARTAMENTO,VENTA,19.81,83.0,3.0,2.0,450000.0,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1940.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,370.87,1,0.24,,0.33,1.5,0.0,,0.04,382.57,1.0
512-M4601969,APARTAMENTO,VENTA,19.72,70.0,3.0,2.0,320000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,,1,0,0,1,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2266.66,0,PARQUE ZONAL SERVITA,427.96,1,0.28,,0.33,1.5,0.0,,0.04,1092.52,0.0
800-M4603594,APARTAMENTO,VENTA,19.9,86.0,3.0,2.0,666700.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,848.74,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1176.34,0,0.23,,0.67,1.5,0.0,,0.03,339.83,1.0
3519-M4200103,APARTAMENTO,VENTA,20.67,166.0,3.0,4.0,590000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1598.7,0,PARQUE METROPOLITANO EL COUNTRY,1411.91,0,0.12,,0.67,0.75,0.0,,0.02,525.98,0.0
800-M3577121,APARTAMENTO,VENTA,20.48,136.0,2.0,4.0,3921395.93,2.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,742.7,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,902.43,0,0.15,,1.0,0.5,0.0,,0.01,294.86,3.0
2748-M4002574,APARTAMENTO,VENTA,20.52,92.0,3.0,3.0,469200.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,321.8,1,PARQUE ZONAL CANAL RIO NEGRO,1149.59,0,0.22,,0.67,1.0,0.0,,0.03,214.3,1.0
3702-M4647603,APARTAMENTO,VENTA,19.97,105.0,3.0,3.0,497000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1668.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,270.85,1,0.19,,0.33,1.0,0.0,,0.03,415.19,1.0
814-M3622027,APARTAMENTO,VENTA,21.16,176.0,3.0,4.0,900000.0,2.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,597.21,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),526.47,0,0.12,,0.67,0.75,0.0,,0.02,737.68,0.0
3264-M4478691,APARTAMENTO,VENTA,19.81,72.0,3.0,2.0,300000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,591.93,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,296.37,1,0.28,,0.33,1.5,0.0,,0.04,954.32,0.0
754-M4228534,APARTAMENTO,VENTA,20.44,118.0,2.0,3.0,560000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2682.0,0,PARQUE METROPOLITANO EL COUNTRY,939.52,0,0.17,,1.0,0.67,0.0,,0.02,751.05,0.0
2821-M4080183,APARTAMENTO,VENTA,20.25,142.0,3.0,3.0,724000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,649.98,0,PARQUE ZONAL CANAL CORDOBA,591.6,0,0.14,,0.67,1.0,0.0,,0.02,820.26,0.0
10987-M4703928,APARTAMENTO,VENTA,20.5,125.0,3.0,3.0,650000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,546.36,0,PARQUE ZONAL ATABANZA,636.85,0,0.16,,0.67,1.0,0.0,,0.02,716.99,0.0
12073-M3561751,APARTAMENTO,VENTA,19.86,92.71,3.0,2.0,434000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1525.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,618.21,0,0.21,,0.67,1.5,0.0,,0.03,30.39,1.0
2195-M4055509,APARTAMENTO,VENTA,19.09,53.34,2.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,PUENTE ARANDA,EL JAZMIN I SECTOR,Santa Isabel,1658.16,0,PARQUE ZONAL EL JAZMIN,429.28,1,0.36,,0.0,2.0,0.0,,0.04,2211.38,0.0
12364-M4078335,APARTAMENTO,VENTA,19.55,74.0,3.0,2.0,230000.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.7,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,LOS PINOS FLORENCIA,Carrera 90,790.55,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,415.26,1,0.26,,0.33,1.5,0.0,,0.04,973.61,0.0
5545-M4642311,APARTAMENTO,VENTA,20.35,100.0,3.0,3.0,368000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1536.95,0,PARQUE ZONAL EL TOMILLAR,618.27,0,0.2,,0.67,1.0,0.0,,0.03,696.94,0.0
3507-M2440681,APARTAMENTO,VENTA,19.21,36.0,1.0,1.0,100000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,ALFONSO LOPEZ,Universidad Nacional,638.05,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1030.49,0,0.53,,1.0,1.0,0.0,,0.03,524.24,0.0
3576-M4728918,APARTAMENTO,VENTA,20.09,100.0,3.0,2.0,513000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,IBERIA,Gratamira,503.92,0,PARQUE ZONAL EL TOMILLAR,1540.67,0,0.2,,0.67,1.5,0.0,,0.03,577.74,0.0
15453-M4083244,APARTAMENTO,VENTA,21.64,243.0,4.0,5.0,1500000.0,4.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2894.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1067.76,0,0.09,,1.0,0.8,0.0,,0.02,510.36,0.0
10139-M4452362,APARTAMENTO,VENTA,21.42,200.0,3.0,4.0,2250000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1755.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1067.1,0,0.11,,1.0,0.75,0.0,,0.02,566.23,0.0
5545-M4651444,APARTAMENTO,VENTA,19.49,55.0,2.0,2.0,290000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,IBERIA EL POBLAR,Gratamira,797.75,0,PARQUE VECINAL PRADO PINZÓN,1555.34,0,0.35,,0.5,1.0,0.0,,0.04,419.11,1.0
3553-M3681177,APARTAMENTO,VENTA,20.95,278.0,5.0,4.0,1480000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2206.52,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1161.35,0,0.08,,0.6,1.25,0.0,,0.02,1101.78,0.0
512-M4540937,APARTAMENTO,VENTA,19.97,86.0,3.0,2.0,329000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,591.93,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,296.37,1,0.23,,0.33,1.5,0.0,,0.03,954.32,0.0
12359-M3752730,APARTAMENTO,VENTA,20.62,198.0,4.0,4.0,885000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1545.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1218.24,0,0.1,,0.5,1.0,0.0,,0.02,238.15,2.0
3204-M4690557,APARTAMENTO,ARRIENDO,20.32,230.0,2.0,4.0,3000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,13000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1344.04,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,244.47,1,0.09,56521.74,1.5,0.5,0.0,4.33,0.01,532.49,0.0
2359-M2691791,APARTAMENTO,ARRIENDO,20.32,256.0,3.0,4.0,1450000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,12000000.0,0,1,0,1,1,1,1,0,0,0,False,CHAPINERO,S.C. EL CHICO,Calle 85,1492.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,444.75,1,0.08,46875.0,1.33,0.75,0.0,8.28,0.01,384.4,1.0
2359-M4014295,APARTAMENTO,ARRIENDO,20.32,178.0,3.0,4.0,2300000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,12000000.0,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1572.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,836.04,0,0.11,67415.73,1.33,0.75,0.0,5.22,0.02,826.2,0.0
4698-M4689769,APARTAMENTO,ARRIENDO,20.32,126.0,3.0,2.0,10000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,3750000.0,0,1,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,933.53,0,PARQUE ZONAL ATABANZA,556.27,0,0.16,29761.9,0.67,1.5,0.0,375.0,0.02,1102.4,0.0
3340-M4688455,APARTAMENTO,ARRIENDO,20.32,178.0,3.0,2.0,1190000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,8800000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1814.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,847.95,0,0.11,49438.2,0.67,1.5,0.0,7.39,0.02,838.25,0.0
10312-M4266267,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9000000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1332.7,0,PARQUE ZONAL SAN ANDRÉS,408.24,1,0.1,45000.0,0.67,1.0,0.0,2.3,0.02,585.57,0.0
3038-M4612517,APARTAMENTO,ARRIENDO,20.32,160.0,2.0,3.0,1000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,7800000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,709.57,0,0.13,48750.0,1.5,0.67,0.02,7800.0,0.01,309.52,1.0
523-M4659897,APARTAMENTO,ARRIENDO,20.32,125.0,2.0,3.0,800000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,9000000.0,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,826.38,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,695.9,0,0.16,72000.0,1.0,0.67,0.0,11.25,0.02,100.79,5.0
482-M4139916,APARTAMENTO,ARRIENDO,20.32,120.0,2.0,2.0,3921395.93,2.0,CERROS DE SUBA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,3400000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Humedal Córdoba,1292.22,0,PARQUE METROPOLITANO CEFE COMETAS,588.17,0,0.17,28333.33,1.0,1.0,0.0,0.87,0.02,1279.58,0.0
770-M4511517,APARTAMENTO,ARRIENDO,20.32,215.0,3.0,3.0,3921395.93,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,10000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1548.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1105.31,0,0.09,46511.63,1.33,1.0,0.0,2.55,0.01,351.46,2.0
3340-M4593172,APARTAMENTO,ARRIENDO,20.32,72.0,1.0,2.0,660000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,3840000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1508.15,0,PARQUE METROPOLITANO EL COUNTRY,1422.3,0,0.28,53333.33,1.0,0.5,0.0,5.82,0.01,582.31,0.0
2571-M4592781,APARTAMENTO,ARRIENDO,20.32,32.0,1.0,1.0,11111.0,0.0,CASTILLA MARSELLA,3,REMODELADO,4.63,-74.15,USADO,820000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,PIO XII,Transversal 86,141.43,1,PARQUE METROPOLITANO CAYETANO CAÑIZARES,1068.75,0,0.64,25625.0,0.0,1.0,0.0,73.8,0.03,2271.99,0.0
3038-M4660636,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,1000.0,0.0,METROPOLIS,3,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,1350000.0,0,0,1,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,LA_AURORA,Polo,441.06,1,PARQUE ZONAL LA ESTACIÓN,469.98,1,0.68,45000.0,0.0,1.0,0.02,1350.0,0.03,898.46,0.0
3325-M4694517,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.11,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,LOS MARTIRES,SANTA ISABEL SUR,Santa Isabel,464.75,1,PARQUE ZONAL SANTA ISABEL,497.33,1,0.25,15000.0,0.0,3.0,0.0,0.31,0.04,2185.6,0.0
4137-M4693773,APARTAMENTO,ARRIENDO,20.32,285.0,5.0,4.0,1000000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,11000000.0,0,0,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1197.81,0,PARQUE METROPOLITANO EL COUNTRY,932.42,0,0.07,38596.49,0.4,1.25,0.0,11.0,0.02,366.32,1.0
646-M4694523,APARTAMENTO,ARRIENDO,20.32,73.0,3.0,2.0,259000.0,1.0,170 Y ALREDORES,4,ENTRE 10 Y 20 ANOS,4.77,-74.05,USADO,1726000.0,0,0,0,0,0,1,0,0,0,1,False,SUBA,VILLANOVA II,Calle 187,837.12,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,425.65,1,0.28,23643.84,0.33,1.5,0.0,6.66,0.04,779.31,0.0
504-M4242186,APARTAMENTO,ARRIENDO,20.32,398.68,4.0,5.0,1053000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,8000000.0,1,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1711.7,0,PARQUE METROPOLITANO EL COUNTRY,944.96,0,0.05,20066.22,0.75,0.8,0.0,7.6,0.01,690.9,0.0
164-M4590882,APARTAMENTO,ARRIENDO,20.32,170.0,3.0,5.0,3921395.93,3.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.73,-74.02,USADO,5700000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2914.43,0,PARQUE ZONAL ALTA BLANCA,996.49,0,0.12,33529.41,1.0,0.6,0.0,1.45,0.02,1031.7,0.0
4278-M4742179,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,2.0,3921395.93,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,2800000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,346.35,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1592.64,0,0.14,18666.67,0.33,1.5,0.0,0.71,0.02,734.1,0.0
710-M4705564,APARTAMENTO,ARRIENDO,20.32,37.05,2.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.76,-74.1,USADO,850000.0,0,0,0,0,0,1,0,0,0,1,False,SUBA,LOMBARDIA IV,Portal Suba,1443.42,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,1295.17,0,0.55,22941.97,0.0,1.0,0.0,0.22,0.05,1143.65,0.0
164-M4636136,APARTAMENTO,ARRIENDO,20.32,60.0,2.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.64,-74.15,USADO,2000000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,736.5,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,371.11,1,0.34,33333.33,0.5,1.0,0.0,0.51,0.03,2838.06,0.0
10139-M4429879,APARTAMENTO,ARRIENDO,20.32,335.0,3.0,4.0,2300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1419.27,0,PARQUE ZONAL SAN ANDRÉS,455.9,1,0.06,26865.67,0.67,0.75,0.0,3.91,0.01,617.47,0.0
847-M4733883,APARTAMENTO,ARRIENDO,20.32,57.0,2.0,2.0,675000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,3350000.0,0,0,1,1,0,0,1,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,379.05,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,654.76,0,0.36,58771.93,0.5,1.0,0.0,4.96,0.04,306.78,4.0
5175-M4651706,APARTAMENTO,ARRIENDO,20.32,350.0,3.0,4.0,2100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,12000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.06,34285.71,1.0,0.75,0.0,5.71,0.01,881.81,0.0
164-M4589285,APARTAMENTO,ARRIENDO,20.32,37.0,1.0,1.0,3921395.93,0.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,1650000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. BATAN,Niza - Calle 127,128.37,1,PARQUE ZONAL LOS LACHES LA MINA,25.17,1,0.55,44594.59,0.0,1.0,0.0,0.42,0.03,25.11,10.0
164-M4567698,APARTAMENTO,ARRIENDO,20.32,60.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,3000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1912.44,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1317.47,0,0.34,50000.0,1.0,0.5,0.0,0.77,0.02,343.96,2.0
