codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
164-M4567650,APARTAMENTO,ARRIENDO,20.32,48.0,3.0,1.0,3921395.93,1.0,CIUDAD BOLIVAR,3,ENTRE 10 Y 20 ANOS,4.59,-74.16,USADO,1200000.0,0,1,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,MADELENA,CC Paseo Villa del Río - Madelena,373.71,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,943.3,0,0.42,25000.0,0.33,3.0,0.0,0.31,0.06,660.54,0.0
470-M4306613,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,4.0,2100000.0,3.0,KENNEDY,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9900000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.11,55000.0,1.0,0.75,0.0,4.71,0.02,732.6,0.0
4278-M4667270,APARTAMENTO,ARRIENDO,20.32,110.0,2.0,3.0,1076000.0,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.06,USADO,6040000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,741.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,556.94,0,0.18,54909.09,0.5,0.67,0.0,5.61,0.02,122.18,1.0
678-M4703475,APARTAMENTO,ARRIENDO,20.32,98.74,3.0,3.0,481900.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.06,USADO,3018100.0,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,URB. NUEVA GRANADA,Calle 63,1093.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,425.93,1,0.21,30566.13,0.33,1.0,0.0,6.26,0.03,476.05,1.0
11079-M4709542,APARTAMENTO,ARRIENDO,20.32,390.0,4.0,5.0,1897200.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,25000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1464.15,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,503.76,0,0.05,64102.56,0.5,0.8,0.0,13.18,0.01,512.63,0.0
470-M4440430,APARTAMENTO,ARRIENDO,20.32,385.0,3.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,22000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1662.73,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,789.95,0,0.05,57142.86,1.0,0.75,0.0,5.61,0.01,564.76,0.0
164-M4677885,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,2.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2221.4,0,PARQUE ZONAL VILLAS DE GRANADA,758.73,0,0.31,21538.46,0.0,1.5,0.0,0.36,0.05,2008.17,0.0
164-M4733272,APARTAMENTO,ARRIENDO,20.32,90.0,4.0,3.0,346000.0,1.0,NORMANDIA,4,MAS DE 20 ANOS,4.68,-74.11,USADO,2500000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,S.C. NORMANDIA OCCIDENTAL,Normandía,1113.4,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1180.3,0,0.23,27777.78,0.25,1.33,0.0,7.23,0.04,816.46,0.0
346-M3873937,APARTAMENTO,ARRIENDO,20.32,280.0,3.0,3.0,2200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,13000000.0,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,406.88,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,294.99,1,0.07,46428.57,1.0,1.0,0.0,5.91,0.01,371.24,1.0
34-M3936717,APARTAMENTO,ARRIENDO,20.32,245.21,3.0,3.0,1880000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,8000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2887.73,0,PARQUE METROPOLITANO EL COUNTRY,2105.83,0,0.08,32625.1,0.33,1.0,0.0,4.26,0.01,601.86,0.0
847-M4696841,APARTAMENTO,ARRIENDO,20.32,105.0,2.0,2.0,960000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,5500000.0,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1769.26,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,755.33,0,0.19,52380.95,1.0,1.0,0.0,5.73,0.02,736.99,0.0
342-M4697177,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,820900.0,2.0,CENTRO Y ZONA COLONIAL,4,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,2500000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LAS NIEVES,San Diego,347.97,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,386.28,1,0.29,35714.29,1.0,1.0,0.0,3.05,0.03,401.81,4.0
164-M4596180,APARTAMENTO,ARRIENDO,20.32,140.0,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,6500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,357.76,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1637.72,0,0.15,46428.57,0.33,1.0,0.0,1.66,0.02,645.18,0.0
646-M4156545,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,1.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.6,-74.11,USADO,1021000.0,0,0,0,0,0,0,0,0,0,1,False,ANTONIO NARINO,SANTA ISABEL V SECTOR,SENA,409.75,1,PARQUE ZONAL LA FRAGUA,390.31,1,0.34,17016.67,0.0,3.0,0.0,0.26,0.05,2024.34,0.0
164-M4509193,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,135000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.74,-74.09,USADO,1300000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. VILLA ELISA,Suba - TV. 91,340.76,1,PARQUE ZONAL BELLAVISTA DINDALITO,464.58,1,0.51,32500.0,0.0,2.0,0.0,9.63,0.05,1818.16,0.0
646-M4594799,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,140000.0,0.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,1686000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,CIUDADELA EL POBLADO,Prado,1057.53,0,PARQUE ZONAL ATABANZA,870.98,0,0.51,42150.0,0.0,2.0,0.0,12.04,0.05,770.87,0.0
350-M4723581,APARTAMENTO,ARRIENDO,20.32,43.63,3.0,2.0,100200.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.12,USADO,1300000.0,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,LOS ANGELES,Quirigua,1457.19,0,PARQUE ZONAL EL CARMELO,413.75,1,0.47,29796.01,0.0,1.5,0.0,12.97,0.07,530.56,0.0
34-M3088647,APARTAMENTO,ARRIENDO,20.32,168.1,3.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,10000000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1819.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,805.87,0,0.12,59488.4,0.67,1.0,0.0,8.33,0.02,786.15,0.0
164-M4729905,APARTAMENTO,ARRIENDO,20.32,75.0,3.0,2.0,3921395.93,0.0,,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,1750000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2102.04,0,PARQUE ZONAL CANAL BOYACA,1314.79,0,0.27,23333.33,0.0,1.5,0.0,0.45,0.04,655.31,0.0
346-M4368857,APARTAMENTO,ARRIENDO,20.32,225.0,3.0,2.0,2200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO,Calle 76 - San Felipe,1765.52,0,PARQUE ZONAL SAN ANDRÉS,822.69,0,0.09,40000.0,0.67,1.5,0.0,4.09,0.01,972.49,0.0
2195-M4550680,APARTAMENTO,ARRIENDO,20.32,121.0,3.0,3.0,761000.0,2.0,CEDRITOS,4,REMODELADO,4.73,-74.05,USADO,2700000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,388.86,1,PARQUE VECINAL PRADO PINZÓN,877.65,0,0.17,22314.05,0.67,1.0,0.0,3.55,0.02,995.63,0.0
346-M3674922,APARTAMENTO,ARRIENDO,20.32,202.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,9000000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,984.74,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,490.62,1,0.1,44554.46,0.67,0.75,0.0,2.3,0.01,306.1,4.0
14493-M4422111,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,5.0,2500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,13000000.0,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1446.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,727.79,0,0.07,43333.33,1.33,0.6,0.0,5.2,0.01,316.52,1.0
815-M4698032,APARTAMENTO,ARRIENDO,20.32,120.0,4.0,4.0,824000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,1700000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1349.64,0,PARQUE METROPOLITANO EL COUNTRY,1403.0,0,0.17,14166.67,0.25,1.0,0.0,2.06,0.03,409.45,1.0
93-M4033746,APARTAMENTO,ARRIENDO,20.32,325.85,3.0,4.0,2129000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,8300000.0,0,1,0,0,1,0,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.06,25471.84,1.0,0.75,0.0,3.9,0.01,881.81,0.0
11307-M4653490,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,524000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,2976000.0,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,561.77,0,PARQUE ZONAL ATABANZA,1080.24,0,0.29,42514.29,1.0,1.0,0.0,5.68,0.03,363.85,5.0
920-M4310264,APARTAMENTO,ARRIENDO,20.32,299.0,4.0,4.0,2064000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,10000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.07,33444.82,0.75,1.0,0.0,4.84,0.01,190.06,5.0
11301-M4523447,APARTAMENTO,ARRIENDO,20.32,170.0,3.0,3.0,1550000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,10000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,248.5,1,PARQUE METROPOLITANO RECONCILIACIÓN,199.16,1,0.12,58823.53,0.67,1.0,0.0,6.45,0.02,445.27,1.0
342-M4337627,APARTAMENTO,ARRIENDO,20.32,315.0,4.0,5.0,3921395.93,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,15000000.0,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,624.22,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,589.98,0,0.06,47619.05,1.0,0.8,0.0,3.83,0.01,106.08,2.0
703-M4550877,APARTAMENTO,ARRIENDO,20.32,236.0,3.0,4.0,1758000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9242000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.09,39161.02,0.33,0.75,0.0,5.26,0.01,190.06,5.0
17-M4553768,APARTAMENTO,ARRIENDO,20.32,264.0,4.0,3.0,3921395.93,2.0,,6,MAS DE 20 ANOS,4.68,-74.03,USADO,12000000.0,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3140.03,0,PARQUE METROPOLITANO EL COUNTRY,2397.21,0,0.08,45454.55,0.5,1.33,0.0,3.06,0.02,881.83,0.0
346-M3838180,APARTAMENTO,ARRIENDO,20.32,335.0,3.0,5.0,3921395.93,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,25000000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,607.93,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1326.74,0,0.06,74626.87,1.33,0.6,0.0,6.38,0.01,586.95,0.0
346-M4356245,APARTAMENTO,ARRIENDO,20.32,295.36,3.0,3.0,3921395.93,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1337.7,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,805.95,0,0.07,32164.14,1.33,1.0,0.0,2.42,0.01,599.09,0.0
5268-M4735258,APARTAMENTO,ARRIENDO,20.32,75.06,2.0,2.0,490000.0,1.0,,5,MAS DE 20 ANOS,4.62,-74.09,USADO,2210000.0,0,1,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,CUNDINAMARCA,Paloquemao,672.12,0,PARQUE ZONAL INDUSTRIAL LOS EJIDOS,1133.2,0,0.27,29443.11,0.5,1.0,0.0,4.51,0.03,1811.26,0.0
346-M4703170,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,9650000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1834.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1292.22,0,0.1,48250.0,0.67,1.0,0.0,2.46,0.02,334.05,2.0
2556-M4725999,APARTAMENTO,ARRIENDO,20.32,85.0,2.0,2.0,520750.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,2400000.0,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,283.71,1,PARQUE ZONAL LOS LACHES LA MINA,296.83,1,0.24,28235.29,0.5,1.0,0.0,4.61,0.02,295.35,10.0
2444-M4733010,APARTAMENTO,ARRIENDO,20.32,62.84,1.0,2.0,500000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,3500000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1357.03,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1908.55,0,0.32,55697.01,1.0,0.5,0.0,7.0,0.02,599.88,0.0
703-M4714791,APARTAMENTO,ARRIENDO,20.32,65.59,3.0,2.0,316000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,1684000.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1875.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,629.58,0,0.31,25674.65,0.33,1.5,0.0,5.33,0.05,128.34,1.0
920-M3965936,APARTAMENTO,ARRIENDO,20.32,350.0,4.0,4.0,3008000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,20000000.0,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1474.04,0,PARQUE ZONAL SAN ANDRÉS,562.9,0,0.06,57142.86,1.0,1.0,0.0,6.65,0.01,733.86,0.0
164-M4640065,APARTAMENTO,ARRIENDO,20.32,61.0,2.0,2.0,200000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,1550000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2213.05,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,453.02,1,0.33,25409.84,0.5,1.0,0.0,7.75,0.03,2004.78,0.0
164-M4684946,APARTAMENTO,ARRIENDO,20.32,42.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.69,-74.15,USADO,1150000.0,0,1,0,0,1,0,0,0,0,1,False,FONTIBON,ALMAGRARIO,Portal El Dorado,3670.56,0,PARQUE ZONAL LA CONCORDIA,622.31,0,0.48,27380.95,0.0,1.5,0.0,0.29,0.07,1561.4,0.0
164-M4678678,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,REMODELADO,4.67,-74.15,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.35,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.91,1,0.48,26190.48,0.0,2.0,0.0,0.28,0.05,2098.03,0.0
164-M4647756,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,4031.35,0,PARQUE ZONAL LA CONCORDIA,892.87,0,0.41,20000.0,0.0,3.0,0.0,0.26,0.06,2255.24,0.0
164-M4523803,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,2.0,3921395.93,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.12,USADO,1400000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,1909.55,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,665.06,0,0.41,28000.0,0.33,1.5,0.0,0.36,0.06,1712.56,0.0
5175-M4507090,APARTAMENTO,ARRIENDO,20.32,240.0,3.0,4.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,11500000.0,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.08,47916.67,1.0,0.75,0.0,7.19,0.01,783.28,0.0
684-M4695434,APARTAMENTO,ARRIENDO,20.32,113.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,4000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1503.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1650.43,0,0.18,35398.23,0.67,1.0,0.0,1.02,0.03,335.19,2.0
2123-M4034118,APARTAMENTO,ARRIENDO,20.32,152.0,3.0,4.0,800000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,6500000.0,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2428.98,0,PARQUE METROPOLITANO EL COUNTRY,693.48,0,0.13,42763.16,0.67,0.75,0.0,8.12,0.02,755.33,0.0
346-M4312957,APARTAMENTO,ARRIENDO,20.32,350.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.06,USADO,22000000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Héroes - Gel´Hada,480.72,1,PARQUE ZONAL SAN ANDRÉS,507.51,0,0.06,62857.14,0.67,1.0,0.0,5.61,0.01,129.19,6.0
815-M4724170,APARTAMENTO,ARRIENDO,20.32,304.0,5.0,5.0,3921395.93,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,8000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1411.87,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1630.35,0,0.07,26315.79,0.8,1.0,0.0,2.04,0.02,393.61,2.0
164-M3710678,APARTAMENTO,ARRIENDO,20.32,192.0,2.0,3.0,3921395.93,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,8000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2775.02,0,PARQUE METROPOLITANO EL COUNTRY,1415.16,0,0.11,41666.67,1.0,0.67,0.0,2.04,0.01,483.62,1.0
603-M4611529,APARTAMENTO,ARRIENDO,20.32,94.0,3.0,3.0,600000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,3900000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,488.33,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1230.77,0,0.22,41489.36,0.33,1.0,0.0,6.5,0.03,766.75,0.0
342-M4461752,APARTAMENTO,ARRIENDO,20.32,167.0,2.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,8750000.0,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1642.73,0,PARQUE ZONAL SAN ANDRÉS,877.68,0,0.12,52395.21,1.0,0.67,0.0,2.23,0.01,957.32,0.0
93-M4578813,APARTAMENTO,ARRIENDO,20.32,140.0,2.0,4.0,1700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,8500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1556.85,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,805.33,0,0.15,60714.29,1.0,0.5,0.0,5.0,0.01,410.61,1.0
603-M4418071,APARTAMENTO,ARRIENDO,20.32,267.0,3.0,5.0,3921395.93,4.0,COUNTRY,6,MAS DE 20 ANOS,4.73,-74.02,USADO,10000000.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CERROS NORTE,Mazurén,3471.32,0,PARQUE ZONAL ALTA BLANCA,1222.5,0,0.08,37453.18,1.33,0.6,0.0,2.55,0.01,1629.25,0.0
399-M4692799,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,138000.0,1.0,LA SOLEDAD,3,ENTRE 5 Y 10 ANOS,4.64,-74.08,USADO,1620000.0,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,437.03,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1259.71,0,0.68,54000.0,1.0,1.0,0.0,11.74,0.03,858.06,0.0
350-M4726285,APARTAMENTO,ARRIENDO,20.32,72.9,2.0,2.0,640000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,2660000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1885.4,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1134.19,0,0.28,36488.34,1.0,1.0,0.0,4.16,0.03,573.05,0.0
5175-M4601010,APARTAMENTO,ARRIENDO,20.32,373.0,4.0,5.0,2900000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,25000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1533.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,480.97,1,0.05,67024.13,1.0,0.8,0.0,8.62,0.01,424.95,1.0
661-M4429352,APARTAMENTO,ARRIENDO,20.32,180.72,4.0,4.0,1659000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,9800000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1605.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,866.05,0,0.11,54227.53,0.5,1.0,0.0,5.91,0.02,860.4,0.0
603-M4696116,APARTAMENTO,ARRIENDO,20.32,46.0,2.0,1.0,3921395.93,1.0,KENNEDY,2,ENTRE 5 Y 10 ANOS,4.65,-74.16,USADO,1100000.0,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,TINTALA,Biblioteca Tintal,974.05,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,183.97,1,0.44,23913.04,0.5,2.0,0.0,0.28,0.04,3045.53,0.0
