codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
414-M4656781,APARTAMENTO,ARRIENDO,20.32,57.0,2.0,2.0,312000.0,0.0,COUNTRY,4,MAS DE 20 ANOS,4.7,-74.03,USADO,1600000.0,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SAN,Calle 127,3128.63,0,PARQUE METROPOLITANO EL COUNTRY,1387.45,0,0.36,28070.18,0.0,1.0,0.0,5.13,0.04,905.04,0.0
5175-M4705560,APARTAMENTO,ARRIENDO,20.32,175.0,2.0,3.0,1722600.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,6777400.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1624.08,0,PARQUE ZONAL SAN ANDRÉS,664.75,0,0.12,38728.0,1.0,0.67,0.0,3.93,0.01,753.97,0.0
2123-M3086793,APARTAMENTO,ARRIENDO,20.32,215.0,3.0,4.0,1200000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,7000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2774.74,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,969.13,0,0.09,32558.14,0.67,0.75,0.0,5.83,0.01,418.91,1.0
920-M4706510,APARTAMENTO,ARRIENDO,20.32,288.0,3.0,4.0,1700000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,20000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,884.98,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,184.34,1,0.07,69444.44,0.67,0.75,0.0,11.76,0.01,258.24,6.0
350-M4714878,APARTAMENTO,ARRIENDO,20.32,42.99,1.0,2.0,421000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,2980000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,422.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,0.47,69318.45,1.0,0.5,0.0,7.08,0.02,246.26,2.0
350-M4548619,APARTAMENTO,ARRIENDO,20.32,125.16,2.0,3.0,595000.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,2790000.0,0,1,0,0,1,1,1,0,0,1,False,SANTA FE,SAMPER,Museo Nacional,212.93,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,525.2,0,0.16,22291.47,0.5,0.67,0.0,4.69,0.02,187.9,6.0
2671-M4324837,APARTAMENTO,ARRIENDO,20.32,380.0,4.0,5.0,2000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,17000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1458.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.86,1,0.05,44736.84,1.0,0.8,0.0,8.5,0.01,662.49,0.0
350-M4712756,APARTAMENTO,ARRIENDO,20.32,83.0,2.0,2.0,420000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,2100000.0,0,1,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Suba - Calle 116,652.6,0,PARQUE ZONAL CANAL CORDOBA,234.31,1,0.24,25301.2,0.5,1.0,0.0,5.0,0.02,1138.58,0.0
10484-M4631364,APARTAMENTO,ARRIENDO,20.32,217.0,3.0,4.0,3921395.93,3.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,9700000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,967.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1449.8,0,0.09,44700.46,1.0,0.75,0.0,2.47,0.01,1130.16,0.0
5175-M4701793,APARTAMENTO,ARRIENDO,20.32,165.0,3.0,4.0,1500000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,13500000.0,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1555.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,495.83,1,0.12,81818.18,0.67,0.75,0.0,9.0,0.02,457.43,1.0
399-M4583828,APARTAMENTO,ARRIENDO,20.32,37.57,2.0,1.0,336000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,1964000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,983.16,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,512.91,0,0.54,52275.75,0.5,2.0,0.0,5.85,0.05,465.12,1.0
272-M4730815,APARTAMENTO,ARRIENDO,20.32,58.13,3.0,2.0,277000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,1300000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1583.34,0,PARQUE ZONAL LA VIDA,356.58,1,0.35,22363.67,0.33,1.5,0.0,4.69,0.05,1000.01,0.0
703-M4084356,APARTAMENTO,ARRIENDO,20.32,270.0,3.0,5.0,3921395.93,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,13200000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,711.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,831.99,0,0.08,48888.89,1.33,0.6,0.0,3.37,0.01,232.46,3.0
59-M4017446,APARTAMENTO,ARRIENDO,20.32,60.2,1.0,1.0,834500.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,2165500.0,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1757.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.22,0,0.34,35971.76,1.0,1.0,0.0,2.59,0.02,413.33,2.0
10323-M4660496,APARTAMENTO,ARRIENDO,20.32,76.0,2.0,2.0,643800.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,3856200.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,184.18,1,PARQUE ZONAL ATABANZA,825.29,0,0.27,50739.47,0.5,1.0,0.0,5.99,0.03,267.16,5.0
164-M4744115,APARTAMENTO,ARRIENDO,20.32,68.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,1900000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. EL TINTAL CENTRAL,Portal El Dorado,2318.9,0,PARQUE VECINAL VILLA HELENA VILLEMAR,441.73,1,0.3,27941.18,0.33,1.5,0.0,0.48,0.04,884.16,0.0
11301-M4140069,APARTAMENTO,ARRIENDO,20.32,213.0,3.0,4.0,1809578.0,4.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,16000000.0,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1094.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.92,1,0.1,75117.37,1.33,0.75,0.0,8.84,0.01,368.79,1.0
93-M4578371,APARTAMENTO,ARRIENDO,20.32,350.0,4.0,5.0,3300000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,21700000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1474.04,0,PARQUE ZONAL SAN ANDRÉS,562.9,0,0.06,62000.0,1.0,0.8,0.0,6.58,0.01,733.86,0.0
847-M4742459,APARTAMENTO,ARRIENDO,20.32,191.0,3.0,4.0,2820000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,15800000.0,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1351.83,0,PARQUE ZONAL SAN ANDRÉS,376.43,1,0.11,82722.51,1.33,0.75,0.0,5.6,0.02,499.0,2.0
205-M4463435,APARTAMENTO,ARRIENDO,20.32,144.0,3.0,3.0,1119000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,4000000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,811.81,0,PARQUE ZONAL SAN ANDRÉS,254.75,1,0.14,27777.78,0.67,1.0,0.0,3.57,0.02,298.0,4.0
684-M4677955,APARTAMENTO,ARRIENDO,20.32,113.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,4000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1503.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1650.43,0,0.18,35398.23,0.67,1.0,0.0,1.02,0.03,335.19,2.0
3220-M4495824,APARTAMENTO,ARRIENDO,20.32,105.56,2.0,3.0,1266000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,7400000.0,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1361.73,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,255.27,1,0.19,70102.31,1.0,0.67,0.0,5.85,0.02,550.99,0.0
12495-M4693144,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,3.0,1237000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,6500000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,EMAUS,Flores – Areandina,1062.92,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,270.75,1,0.14,43333.33,0.67,1.0,0.0,5.25,0.02,242.19,1.0
646-M4290742,APARTAMENTO,ARRIENDO,20.32,118.0,3.0,3.0,724319.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,4401000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1642.98,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1541.47,0,0.17,37296.61,0.33,1.0,0.0,6.08,0.03,148.5,2.0
16437-M4701162,APARTAMENTO,ARRIENDO,20.32,362.0,3.0,4.0,2500000.0,3.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,12000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1613.52,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,354.79,1,0.06,33149.17,1.0,0.75,0.0,4.8,0.01,779.07,0.0
2671-M4460722,APARTAMENTO,ARRIENDO,20.32,300.0,4.0,5.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,14000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1552.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,884.54,0,0.07,46666.67,0.75,0.8,0.0,7.0,0.01,372.44,1.0
2266-M4504363,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,3.0,1100000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,5000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,506.69,0,PARQUE ZONAL ATABANZA,1142.26,0,0.11,27777.78,1.0,1.0,0.0,4.55,0.02,394.32,3.0
34-M4600116,APARTAMENTO,ARRIENDO,20.32,176.0,4.0,5.0,1100000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,5000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,URB._EL BOSQUE,Prado,447.09,1,PARQUE ZONAL ATABANZA,657.76,0,0.12,28409.09,0.5,0.8,0.0,4.55,0.02,404.89,2.0
11079-M4616726,APARTAMENTO,ARRIENDO,20.32,91.0,3.0,3.0,300000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,3700000.0,0,0,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1089.78,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,577.21,0,0.22,40659.34,0.33,1.0,0.0,12.33,0.03,961.64,0.0
10323-M4733984,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,2.0,195200.0,1.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,USADO,1083181.0,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,838.09,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,387.02,1,0.31,16664.32,0.33,1.5,0.0,5.55,0.05,2742.68,0.0
10323-M4743451,APARTAMENTO,ARRIENDO,20.32,69.0,3.0,2.0,315900.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.68,-74.1,USADO,1707433.0,0,1,0,1,0,0,0,0,0,1,False,ENGATIVA,EL REAL,Minuto de Dios,1941.14,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,421.0,1,0.29,24745.41,0.33,1.5,0.0,5.4,0.04,1461.65,0.0
4796-M4368964,APARTAMENTO,ARRIENDO,20.32,340.0,3.0,4.0,2132000.0,4.0,,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,21010000.0,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1588.21,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,674.55,0,0.06,61794.12,1.33,0.75,0.0,9.85,0.01,549.3,0.0
164-M4698228,APARTAMENTO,ARRIENDO,20.32,35.0,1.0,1.0,3921395.93,0.0,170 Y ALREDORES,3,ENTRE 0 Y 5 ANOS,4.75,-74.05,USADO,1300000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,VISTA BELLA II SECTOR,Toberin - Foundever,852.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,824.97,0,0.58,37142.86,0.0,1.0,0.0,0.33,0.03,1770.28,0.0
34-M4513125,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,5.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,17000000.0,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1389.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,658.61,0,0.07,56666.67,0.67,0.6,0.0,4.34,0.01,299.19,1.0
2368-M4689620,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,2.0,3921395.93,0.0,NIZA ALHAMBRA,3,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,2100000.0,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,512.72,0,PARQUE ZONAL LOS LACHES LA MINA,689.44,0,0.23,23333.33,0.0,1.5,0.0,0.54,0.03,687.22,0.0
603-M4656172,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,5300000.0,0,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,368.94,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,657.18,0,0.17,44166.67,0.67,1.5,0.0,1.35,0.02,169.44,1.0
11301-M4165947,APARTAMENTO,ARRIENDO,20.32,165.0,3.0,4.0,647000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,6080272.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EMAUS,Flores – Areandina,1156.7,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,180.72,1,0.12,36850.13,0.67,0.75,0.0,9.4,0.02,324.56,1.0
771-M4548345,APARTAMENTO,ARRIENDO,20.32,77.0,2.0,2.0,436000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,3900000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1335.97,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,853.12,0,0.26,50649.35,0.5,1.0,0.0,8.94,0.03,145.18,2.0
10093-M4535584,APARTAMENTO,ARRIENDO,20.32,145.0,3.0,3.0,700000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,6000000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,421.41,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,363.97,1,0.14,41379.31,0.67,1.0,0.0,8.57,0.02,347.62,2.0
5031-M4353801,APARTAMENTO,ARRIENDO,20.32,230.0,4.0,5.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,10000000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,2261.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1274.53,0,0.09,43478.26,0.75,0.8,0.0,5.56,0.02,1017.63,0.0
991-M4594665,APARTAMENTO,ARRIENDO,20.32,100.0,3.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.62,-74.12,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,COLON,Pradera,857.84,0,PARQUE METROPOLITANO PISTA DE BMX PRD,504.67,0,0.2,12000.0,0.0,3.0,0.0,0.31,0.03,1247.42,0.0
703-M4623950,APARTAMENTO,ARRIENDO,20.32,30.5,1.0,1.0,165600.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,1450000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 63,1197.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,797.62,0,0.67,47540.98,0.0,1.0,0.0,8.76,0.03,913.05,0.0
703-M4684487,APARTAMENTO,ARRIENDO,20.32,54.17,2.0,2.0,418087.0,2.0,LA SOLEDAD,3,ENTRE 0 Y 5 ANOS,4.64,-74.08,USADO,2400000.0,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,ALFONSO LOPEZ,Universidad Nacional,423.37,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,825.96,0,0.38,44304.97,1.0,1.0,0.0,5.74,0.04,430.94,1.0
4278-M4698627,APARTAMENTO,ARRIENDO,20.32,128.0,3.0,3.0,751000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,4030000.0,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2367.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,971.76,0,0.16,31484.38,0.67,1.0,0.0,5.37,0.02,198.19,2.0
920-M4477318,APARTAMENTO,ARRIENDO,20.32,260.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,10000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,524.52,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,650.66,0,0.08,38461.54,0.67,0.75,0.0,2.55,0.01,26.58,1.0
342-M4694946,APARTAMENTO,ARRIENDO,20.32,343.0,4.0,5.0,2500000.0,4.0,,6,MAS DE 20 ANOS,4.74,-74.03,USADO,22000000.0,1,0,0,1,1,0,0,0,0,1,False,USAQUEN,HIPOLITO RESTREPO,Calle 161,2066.62,0,PARQUE ZONAL ALTA BLANCA,327.51,1,0.06,64139.94,1.0,0.8,0.0,8.8,0.01,816.92,0.0
4796-M3977141,APARTAMENTO,ARRIENDO,20.32,365.0,3.0,4.0,3000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,23060000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.06,63178.08,1.33,0.75,0.0,7.69,0.01,85.72,2.0
376-M4215583,APARTAMENTO,ARRIENDO,20.32,235.0,3.0,5.0,1190000.0,2.0,CEDRITOS,6,REMODELADO,4.72,-74.03,USADO,10700000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2594.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,942.56,0,0.09,45531.91,0.67,0.6,0.0,8.99,0.01,155.05,1.0
2671-M4476258,APARTAMENTO,ARRIENDO,20.32,306.0,5.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,8500000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1685.89,0,PARQUE ZONAL SAN ANDRÉS,705.31,0,0.07,27777.78,0.4,1.25,0.0,2.17,0.02,841.45,0.0
410-M4526659,APARTAMENTO,ARRIENDO,20.32,100.0,3.0,2.0,3921395.93,1.0,METROPOLIS,3,MAS DE 20 ANOS,4.67,-74.08,USADO,2000000.0,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,Carrera 53,1210.56,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,483.26,1,0.2,20000.0,0.33,1.5,0.0,0.51,0.03,487.39,1.0
14380-M4743506,APARTAMENTO,ARRIENDO,20.32,74.0,3.0,2.0,253000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,1900000.0,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,LA EMILIA,Calle 146,1645.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,755.38,0,0.27,25675.68,0.67,1.5,0.0,7.51,0.04,270.89,1.0
2671-M4297992,APARTAMENTO,ARRIENDO,20.32,384.0,4.0,5.0,3921395.93,4.0,,6,MAS DE 20 ANOS,4.68,-74.03,USADO,29500000.0,1,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3246.48,0,PARQUE METROPOLITANO EL COUNTRY,2447.92,0,0.05,76822.92,1.0,0.8,0.0,7.52,0.01,931.19,0.0
10323-M4692745,APARTAMENTO,ARRIENDO,20.32,67.96,2.0,2.0,448000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,1760000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1721.34,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,334.69,1,0.3,25897.59,0.5,1.0,0.0,3.93,0.03,525.53,0.0
10323-M4610910,APARTAMENTO,ARRIENDO,20.32,82.0,1.0,2.0,775000.0,1.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,3925000.0,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1797.38,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,877.34,0,0.25,47865.85,1.0,0.5,0.0,5.06,0.01,701.81,0.0
771-M4371320,APARTAMENTO,ARRIENDO,20.32,220.0,3.0,5.0,1500000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,8000000.0,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,802.14,0,PARQUE METROPOLITANO EL COUNTRY,944.19,0,0.09,36363.64,0.67,0.6,0.0,5.33,0.01,592.06,0.0
205-M4678574,APARTAMENTO,ARRIENDO,20.32,59.0,3.0,2.0,294800.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.08,USADO,1705200.0,0,0,0,0,1,0,0,0,0,1,False,LOS MARTIRES,EL LISTON,De La Sabana,213.38,1,PARQUE METROPOLITANO TERCER MILENIO,929.84,0,0.34,28901.69,0.33,1.5,0.0,5.78,0.05,1415.41,0.0
12503-M4276889,APARTAMENTO,ARRIENDO,20.32,41.0,1.0,1.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,3900000.0,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1252.13,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1203.27,0,0.5,95121.95,1.0,1.0,0.0,0.99,0.02,270.21,3.0
2671-M4517396,APARTAMENTO,ARRIENDO,20.32,396.8,3.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,22000000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1492.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,602.91,0,0.05,55443.55,1.0,0.75,0.0,5.61,0.01,743.1,0.0
93-M4710490,APARTAMENTO,ARRIENDO,20.32,290.0,3.0,5.0,1640000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,11500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,294.67,1,PARQUE METROPOLITANO RECONCILIACIÓN,223.07,1,0.07,39655.17,1.0,0.6,0.0,7.01,0.01,302.29,3.0
