codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
346-M4646959,APARTAMENTO,ARRIENDO,20.32,350.0,3.0,3.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,14000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1876.28,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,818.19,0,0.06,40000.0,1.0,1.0,0.0,3.57,0.01,769.14,0.0
12375-M4619842,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,3.0,1430000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,7570000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1370.38,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,430.14,1,0.1,37850.0,0.67,1.0,0.0,5.29,0.02,451.1,1.0
346-M4514486,APARTAMENTO,ARRIENDO,20.32,384.0,4.0,4.0,2750000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,17000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2594.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,942.56,0,0.05,44270.83,1.0,1.0,0.0,6.18,0.01,155.05,1.0
703-M4544533,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,4.0,1438000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,9562000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1337.79,0,PARQUE ZONAL SAN ANDRÉS,822.45,0,0.1,47810.0,1.0,0.75,0.0,6.65,0.02,608.68,0.0
376-M4324447,APARTAMENTO,ARRIENDO,20.32,235.0,3.0,5.0,1190000.0,2.0,CEDRITOS,6,REMODELADO,4.72,-74.03,USADO,10700000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2886.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,971.4,0,0.09,45531.91,0.67,0.6,0.0,8.99,0.01,735.29,0.0
703-M4202120,APARTAMENTO,ARRIENDO,20.32,100.0,2.0,2.0,892700.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,3107300.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,921.77,0,PARQUE ZONAL SAN ANDRÉS,167.25,1,0.2,31073.0,0.5,1.0,0.0,3.48,0.02,312.51,4.0
5031-M4740020,APARTAMENTO,ARRIENDO,20.32,58.0,3.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.11,USADO,1000000.0,0,0,0,0,0,1,0,0,0,1,False,SUBA,SABANA DE TIBABUYES,Portal Suba,1523.18,0,PARQUE ZONAL TIBABUYES,255.05,1,0.35,17241.38,0.0,1.5,0.0,0.26,0.05,1460.91,0.0
410-M4667854,APARTAMENTO,ARRIENDO,20.32,43.0,1.0,1.0,264000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,1536000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2641.52,0,PARQUE METROPOLITANO EL COUNTRY,1285.81,0,0.47,35720.93,1.0,1.0,0.0,5.82,0.02,363.51,2.0
342-M4082355,APARTAMENTO,ARRIENDO,20.32,221.8,3.0,4.0,3921395.93,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,25000000.0,0,1,0,1,1,1,1,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1079.2,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,584.27,0,0.09,112714.16,1.33,0.75,0.0,6.38,0.01,138.13,2.0
920-M3904056,APARTAMENTO,ARRIENDO,20.32,295.0,3.0,4.0,2700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,15000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,352.09,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,275.0,1,0.07,50847.46,1.0,0.75,0.0,5.56,0.01,467.56,2.0
4498-M4660575,APARTAMENTO,ARRIENDO,20.32,88.0,2.0,2.0,600000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,3900000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,410.15,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1506.17,0,0.23,44318.18,0.5,1.0,0.0,6.5,0.02,773.57,0.0
815-M4522576,APARTAMENTO,ARRIENDO,20.32,116.0,2.0,3.0,3921395.93,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,5700000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1196.21,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,269.15,1,0.18,49137.93,1.0,0.67,0.0,1.45,0.02,413.43,1.0
920-M4528039,APARTAMENTO,ARRIENDO,20.32,195.0,3.0,3.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,5500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1380.41,0,PARQUE METROPOLITANO EL COUNTRY,485.68,1,0.1,28205.13,0.67,1.0,0.0,1.4,0.02,456.65,1.0
2529-M4696683,APARTAMENTO,ARRIENDO,20.32,65.59,2.0,2.0,728000.0,2.0,KENNEDY,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,4200000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1798.5,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,739.86,0,0.31,64034.15,1.0,1.0,0.0,5.77,0.03,705.19,0.0
703-M4712341,APARTAMENTO,ARRIENDO,20.32,63.0,1.0,3.0,907000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,5893000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,368.77,1,PARQUE ZONAL CANAL CORDOBA,1724.88,0,0.32,93539.68,2.0,0.33,0.0,6.5,0.02,528.01,0.0
603-M4421075,APARTAMENTO,ARRIENDO,20.32,261.0,3.0,3.0,3921395.93,2.0,,6,MAS DE 20 ANOS,4.68,-74.05,USADO,8500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1204.96,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1230.57,0,0.08,32567.05,0.67,1.0,0.0,2.17,0.01,241.43,3.0
343-M4592602,APARTAMENTO,ARRIENDO,20.32,190.0,3.0,4.0,915000.0,3.0,SALITRE MODELIA,5,MAS DE 20 ANOS,4.65,-74.11,USADO,7000000.0,1,0,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,374.89,1,PARQUE ZONAL SAUZALITO,535.09,0,0.11,36842.11,1.0,0.75,0.0,7.65,0.02,264.17,4.0
4278-M4684127,APARTAMENTO,ARRIENDO,20.32,131.0,3.0,3.0,660000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,7774900.0,0,0,0,1,1,1,0,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1683.39,0,PARQUE METROPOLITANO CEFE COMETAS,547.14,0,0.16,59350.38,0.67,1.0,0.0,11.78,0.02,1796.06,0.0
920-M4307893,APARTAMENTO,ARRIENDO,20.32,270.0,4.0,4.0,1500000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,9000000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2025.81,0,PARQUE METROPOLITANO EL COUNTRY,331.63,1,0.08,33333.33,0.75,1.0,0.0,6.0,0.01,636.31,0.0
416-116238,APARTAMENTO,ARRIENDO,20.32,269.0,3.0,3.0,1507000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,23943000.0,0,0,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1693.29,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,408.76,1,0.08,89007.43,1.33,1.0,0.0,15.89,0.01,852.89,0.0
4796-M4598797,APARTAMENTO,ARRIENDO,20.32,220.0,4.0,4.0,1700000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,10000000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1467.8,0,PARQUE METROPOLITANO EL COUNTRY,279.62,1,0.09,45454.55,0.75,1.0,0.0,5.88,0.02,159.02,1.0
2671-M4161392,APARTAMENTO,ARRIENDO,20.32,400.0,3.0,5.0,3921395.93,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.03,USADO,45000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Pepe Sierra,2992.88,0,PARQUE METROPOLITANO EL COUNTRY,1732.08,0,0.05,112500.0,1.33,0.6,0.0,11.48,0.01,349.73,3.0
2671-M4558000,APARTAMENTO,ARRIENDO,20.32,275.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,20000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Calle 106,3154.03,0,PARQUE METROPOLITANO EL COUNTRY,2067.49,0,0.07,72727.27,1.0,0.75,0.0,5.1,0.01,588.14,0.0
384-M4437394,APARTAMENTO,ARRIENDO,20.32,27.45,1.0,1.0,150000.0,0.0,LA SOLEDAD,3,REMODELADO,4.64,-74.07,USADO,1250000.0,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,QUESADA,Marly,223.05,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1283.57,0,0.74,45537.34,0.0,1.0,0.0,8.33,0.04,442.24,1.0
34-M3332672,APARTAMENTO,ARRIENDO,20.32,308.43,3.0,4.0,2700000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,10000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1350.85,0,PARQUE ZONAL SAN ANDRÉS,484.01,1,0.07,32422.27,1.33,0.75,0.0,3.7,0.01,667.9,0.0
384-M4525041,APARTAMENTO,ARRIENDO,20.32,207.67,3.0,3.0,1200000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,24800000.0,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1529.01,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,608.69,0,0.1,119420.23,1.0,1.0,0.0,20.67,0.01,522.07,0.0
34-M3082712,APARTAMENTO,ARRIENDO,20.32,131.0,3.0,3.0,3921395.93,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,8364000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,OASIS DE SAN JORGE,Suba - AV. Boyacá,1720.04,0,PARQUE METROPOLITANO CEFE COMETAS,555.67,0,0.16,63847.33,0.67,1.0,0.0,2.13,0.02,1813.19,0.0
10139-M4184259,APARTAMENTO,ARRIENDO,20.32,400.0,4.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,25000000.0,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1844.07,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,856.03,0,0.05,62500.0,0.75,1.0,0.0,6.38,0.01,780.96,0.0
815-M4715453,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.68,-74.13,USADO,1580000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,URB. PARQUE AFIR,Portal El Dorado,1234.4,0,PARQUE ZONAL ATAHUALPA,1471.86,0,0.29,22571.43,0.33,1.5,0.0,0.4,0.04,855.09,0.0
346-M3670751,APARTAMENTO,ARRIENDO,20.32,298.0,3.0,3.0,3921395.93,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,12400000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1696.59,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1288.15,0,0.07,41610.74,1.33,1.0,0.0,3.16,0.01,285.21,2.0
991-M4625664,APARTAMENTO,ARRIENDO,20.32,105.5,3.0,3.0,893200.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,2806800.0,0,0,0,1,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,423.9,1,PARQUE ZONAL ATABANZA,581.08,0,0.19,26604.74,0.67,1.0,0.0,3.14,0.03,593.98,0.0
771-M4710934,APARTAMENTO,ARRIENDO,20.32,105.0,4.0,3.0,550000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,3050000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1009.59,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,529.37,0,0.19,29047.62,0.5,1.33,0.0,5.55,0.04,1070.84,0.0
10323-M4720696,APARTAMENTO,ARRIENDO,20.32,103.0,3.0,2.0,490300.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.11,USADO,3338895.0,0,0,0,1,1,1,0,0,0,1,False,PUENTE ARANDA,CENTRO INDUSTRIAL,Salitre - El Greco,1513.18,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,871.69,0,0.2,32416.46,0.67,1.5,0.0,6.81,0.03,1152.42,0.0
703-M4730565,APARTAMENTO,ARRIENDO,20.32,186.0,3.0,4.0,1300000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,5950000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.11,31989.25,0.33,0.75,0.0,4.58,0.02,190.06,5.0
3858-M4710179,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,5.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,9000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1931.48,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1247.98,0,0.11,50000.0,0.67,0.6,0.0,2.3,0.02,434.68,1.0
10300-M4689312,APARTAMENTO,ARRIENDO,20.32,57.0,2.0,2.0,3921395.93,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.72,-74.04,USADO,2400000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,890.55,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1050.47,0,0.36,42105.26,0.5,1.0,0.0,0.61,0.04,582.04,0.0
12503-M4526580,APARTAMENTO,ARRIENDO,20.32,65.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,5,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,4990000.0,1,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. GRANADA,Calle 63,928.01,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,545.33,0,0.31,76769.23,1.0,1.0,0.0,1.27,0.02,443.1,1.0
4660-M4680428,APARTAMENTO,ARRIENDO,20.32,350.0,3.0,5.0,2000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,12000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.06,34285.71,1.0,0.6,0.0,6.0,0.01,881.81,0.0
603-M4664421,APARTAMENTO,ARRIENDO,20.32,57.0,3.0,2.0,134000.0,0.0,FONTIBON TINTAL,3,ENTRE 5 Y 10 ANOS,4.68,-74.17,USADO,1040000.0,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,4943.45,0,PARQUE METROPOLITANO ZONA FRANCA,1518.5,0,0.36,18245.61,0.0,1.5,0.0,7.76,0.05,2944.96,0.0
4-M4743944,APARTAMENTO,ARRIENDO,20.32,94.6,3.0,3.0,938000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,2600000.0,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,248.5,1,PARQUE METROPOLITANO RECONCILIACIÓN,199.16,1,0.21,27484.14,0.33,1.0,0.0,2.77,0.03,445.27,1.0
2266-M4575326,APARTAMENTO,ARRIENDO,20.32,240.0,4.0,4.0,3921395.93,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,8600000.0,1,1,0,1,1,1,0,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,467.52,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1063.12,0,0.08,35833.33,1.0,1.0,0.0,2.19,0.02,1473.73,0.0
2671-M4728031,APARTAMENTO,ARRIENDO,20.32,154.0,3.0,3.0,1100000.0,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,3900000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,293.96,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,655.26,0,0.13,25324.68,1.0,1.0,0.0,3.55,0.02,1073.6,0.0
93-M4439563,APARTAMENTO,ARRIENDO,20.32,400.0,4.0,5.0,2000000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,8000000.0,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,569.53,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1592.92,0,0.05,20000.0,1.0,0.8,0.0,4.0,0.01,643.82,0.0
815-M4421122,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,5.0,1500000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,8500000.0,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.14,56666.67,0.67,0.6,0.0,5.67,0.02,718.02,0.0
416-116235,APARTAMENTO,ARRIENDO,20.32,254.0,3.0,3.0,1492000.0,0.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,23708000.0,0,0,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1693.29,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,408.76,1,0.08,93338.58,0.0,1.0,0.0,15.89,0.01,852.89,0.0
16288-M4564421,APARTAMENTO,ARRIENDO,20.32,168.0,3.0,3.0,1550000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,12000000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,206.74,1,PARQUE METROPOLITANO RECONCILIACIÓN,137.76,1,0.12,71428.57,0.67,1.0,0.0,7.74,0.02,452.91,1.0
2969-M4544437,APARTAMENTO,ARRIENDO,20.32,95.51,3.0,3.0,360000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,4630000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,430.03,1,PARQUE ZONAL CANAL RIO NEGRO,1218.87,0,0.21,48476.6,0.33,1.0,0.0,12.86,0.03,280.08,1.0
410-M4639210,APARTAMENTO,ARRIENDO,20.32,119.0,3.0,2.0,600000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,3000000.0,0,1,0,0,1,1,0,0,0,1,False,SUBA,S.C. ESTORIL,Suba - Calle 95,449.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1232.14,0,0.17,25210.08,0.33,1.5,0.0,5.0,0.03,379.67,1.0
350-M4660416,APARTAMENTO,ARRIENDO,20.32,181.32,2.0,3.0,1224000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,6300000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2769.32,0,PARQUE METROPOLITANO EL COUNTRY,1321.87,0,0.11,34745.2,1.0,0.67,0.0,5.15,0.01,467.74,1.0
2671-M4727959,APARTAMENTO,ARRIENDO,20.32,185.91,3.0,4.0,3921395.93,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,9500000.0,0,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. SUBA URBANO,Suba - TV. 91,711.59,0,PARQUE ZONAL BELLAVISTA DINDALITO,654.73,0,0.11,51099.99,1.0,0.75,0.0,2.42,0.02,1625.29,0.0
416-M4641569,APARTAMENTO,ARRIENDO,20.32,77.0,2.0,2.0,590000.0,1.0,,5,MAS DE 20 ANOS,4.7,-74.05,USADO,4600000.0,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,263.76,1,PARQUE ZONAL ATABANZA,907.66,0,0.26,59740.26,0.5,1.0,0.0,7.8,0.03,318.16,3.0
815-M4730961,APARTAMENTO,ARRIENDO,20.32,71.6,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,1980000.0,0,1,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1224.66,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,694.74,0,0.28,27653.63,0.33,1.5,0.0,0.5,0.04,873.84,0.0
11301-M4699652,APARTAMENTO,ARRIENDO,20.32,142.0,3.0,4.0,1375000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,7200000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1263.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,157.14,1,0.14,50704.23,0.67,0.75,0.0,5.24,0.02,435.31,1.0
920-M4699359,APARTAMENTO,ARRIENDO,20.32,122.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,7500000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1260.07,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,373.96,1,0.17,61475.41,1.0,0.67,0.0,1.91,0.02,397.21,4.0
646-M4455998,APARTAMENTO,ARRIENDO,20.32,103.0,3.0,3.0,535900.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,2581000.0,0,1,0,0,0,1,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,422.41,1,PARQUE ZONAL LOS LACHES LA MINA,381.79,1,0.2,25058.25,0.33,1.0,0.0,4.82,0.03,381.72,10.0
205-M4205336,APARTAMENTO,ARRIENDO,20.32,93.0,1.0,2.0,500000.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,5000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1290.28,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,199.77,1,0.22,53763.44,2.0,0.5,0.0,10.0,0.01,480.06,1.0
2671-M4274325,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,4.0,3200000.0,3.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,21800000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.07,72666.67,1.0,0.75,0.0,6.81,0.01,783.28,0.0
2266-M4259518,APARTAMENTO,ARRIENDO,20.32,182.0,2.0,3.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,6500000.0,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2276.76,0,PARQUE METROPOLITANO EL COUNTRY,1295.08,0,0.11,35714.29,1.5,0.67,0.0,1.66,0.01,370.13,4.0
920-M4350686,APARTAMENTO,ARRIENDO,20.32,280.0,4.0,5.0,2500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,14000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1459.05,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,648.5,0,0.07,50000.0,1.0,0.8,0.0,5.6,0.01,393.09,1.0
