codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
384-M4550407,APARTAMENTO,ARRIENDO,20.32,25.34,1.0,1.0,128320.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,1261400.0,0,0,0,1,0,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,61.21,1,PARQUE ZONAL SENDERO A MONSERRATE,838.79,0,0.8,49779.01,0.0,1.0,0.0,9.83,0.04,185.63,5.0
205-M4147276,APARTAMENTO,ARRIENDO,20.32,71.0,1.0,2.0,310400.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,2890600.0,0,0,0,1,1,1,1,0,0,1,False,SUBA,TEUSACA,Puentelargo,364.92,1,PARQUE ZONAL MORATO,471.93,1,0.29,40712.68,1.0,0.5,0.0,9.31,0.01,441.9,1.0
2444-M4728242,APARTAMENTO,ARRIENDO,20.32,77.74,3.0,2.0,420200.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,1850000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2467.83,0,PARQUE ZONAL SERVITA,463.13,1,0.26,23797.27,0.67,1.5,0.0,4.4,0.04,1271.19,0.0
384-M4732259,APARTAMENTO,ARRIENDO,20.32,112.89,4.0,2.0,256763.0,0.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.09,USADO,2343237.0,0,0,0,1,0,0,0,0,0,1,False,TEUSAQUILLO,PABLO VI ETAPA I,Movistar Arena,1081.04,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,557.72,0,0.18,20756.82,0.0,2.0,0.0,9.13,0.04,774.89,0.0
11256-M4590071,APARTAMENTO,ARRIENDO,20.32,246.0,4.0,4.0,3921395.93,3.0,CERROS DE SUBA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,9000000.0,0,1,0,0,0,1,0,0,0,1,False,SUBA,NIZA SUBA - MONTENIZA,Niza - Calle 127,1151.13,0,PARQUE METROPOLITANO CEFE COMETAS,101.38,1,0.08,36585.37,0.75,1.0,0.0,2.3,0.02,1181.19,0.0
164-M4580982,APARTAMENTO,ARRIENDO,20.32,106.0,2.0,3.0,3921395.93,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,4100000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,,Prado,503.81,0,PARQUE ZONAL ATABANZA,1168.23,0,0.19,38679.25,1.0,0.67,0.0,1.05,0.02,801.78,0.0
3553-M2824980,APARTAMENTO,ARRIENDO,20.32,287.0,3.0,4.0,1581000.0,3.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,12000000.0,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1471.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,394.22,1,0.07,41811.85,1.0,0.75,0.0,7.59,0.01,690.19,0.0
384-M4728472,APARTAMENTO,ARRIENDO,20.32,58.6,2.0,1.0,196000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.12,USADO,1504000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO,Portal 80,1434.07,0,PARQUE ZONAL VILLAS DE GRANADA,799.42,0,0.35,25665.53,0.5,2.0,0.0,7.67,0.03,1251.23,0.0
2398-M4742439,APARTAMENTO,ARRIENDO,20.32,52.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,2500000.0,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,454.05,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,306.51,1,0.39,48076.92,1.0,0.5,0.0,0.64,0.02,365.63,1.0
3858-M4634685,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,5.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,10000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1931.48,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1247.98,0,0.11,55555.56,0.67,0.6,0.0,2.55,0.02,434.68,1.0
5545-M4600008,APARTAMENTO,ARRIENDO,20.32,281.0,3.0,4.0,1813000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,16000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1825.16,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1275.88,0,0.07,56939.5,1.33,0.75,0.0,8.83,0.01,348.88,2.0
646-M4739275,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,113000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 5 Y 10 ANOS,4.72,-74.09,USADO,900000.0,0,0,0,0,0,1,0,0,0,1,False,SUBA,CIUDAD HUNZA - EL JORDAN,Suba - AV. Boyacá,1582.26,0,PARQUE METROPOLITANO CEFE COMETAS,1177.17,0,0.45,20000.0,0.0,2.0,0.0,7.96,0.04,2164.37,0.0
12503-M4269705,APARTAMENTO,ARRIENDO,20.32,221.0,3.0,5.0,1200000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,7800000.0,1,1,0,1,1,0,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1397.44,0,PARQUE ZONAL EL TOMILLAR,395.95,1,0.09,35294.12,1.0,0.6,0.0,6.5,0.01,903.57,0.0
73-M4708180,APARTAMENTO,ARRIENDO,20.32,67.0,3.0,2.0,314000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,1586000.0,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1422.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,499.04,1,0.3,23671.64,0.33,1.5,0.0,5.05,0.04,489.6,1.0
414-M4703335,APARTAMENTO,ARRIENDO,20.32,51.32,2.0,2.0,255000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,4,MAS DE 20 ANOS,4.7,-74.08,USADO,1500000.0,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. BOSQUE DE LOS LAGARTOS,AV. Boyacá,608.18,0,PARQUE ZONAL BONANZA,1169.08,0,0.4,29228.37,0.5,1.0,0.0,5.88,0.04,498.24,2.0
920-M4123910,APARTAMENTO,ARRIENDO,20.32,246.0,4.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,13000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1129.91,0,PARQUE ZONAL SAN ANDRÉS,166.78,1,0.08,52845.53,0.75,1.0,0.0,3.32,0.02,354.87,3.0
603-M4667422,APARTAMENTO,ARRIENDO,20.32,137.0,3.0,4.0,3921395.93,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,5100000.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1601.54,0,PARQUE ZONAL ALTA BLANCA,735.33,0,0.15,37226.28,0.67,0.75,0.0,1.3,0.02,344.55,1.0
3220-M4465575,APARTAMENTO,ARRIENDO,20.32,128.0,2.0,2.0,762500.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,4400000.0,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1300.44,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,498.16,1,0.16,34375.0,0.5,1.0,0.0,5.77,0.02,356.75,2.0
410-M4628002,APARTAMENTO,ARRIENDO,20.32,64.0,2.0,2.0,300200.0,0.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,1280000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN CRISTOBAL NORTE,Calle 161,2388.86,0,PARQUE ZONAL ALTA BLANCA,358.08,1,0.32,20000.0,0.0,1.0,0.0,4.26,0.03,983.44,0.0
2671-M3969832,APARTAMENTO,ARRIENDO,20.32,287.0,3.0,4.0,2280000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,19000000.0,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 76 - San Felipe,1222.24,0,PARQUE ZONAL SAN ANDRÉS,689.83,0,0.07,66202.09,1.0,0.75,0.0,8.33,0.01,535.46,0.0
2671-M4435512,APARTAMENTO,ARRIENDO,20.32,316.0,3.0,4.0,2200000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,15000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1685.89,0,PARQUE ZONAL SAN ANDRÉS,705.31,0,0.06,47468.35,1.0,0.75,0.0,6.82,0.01,841.45,0.0
646-M4069517,APARTAMENTO,ARRIENDO,20.32,132.0,3.0,3.0,881600.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,5000000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1823.33,0,PARQUE METROPOLITANO EL COUNTRY,1606.05,0,0.15,37878.79,0.67,1.0,0.0,5.67,0.02,293.39,1.0
410-M4420586,APARTAMENTO,ARRIENDO,20.32,97.0,2.0,2.0,450000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,3050000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2327.9,0,PARQUE METROPOLITANO EL COUNTRY,777.93,0,0.21,31443.3,0.5,1.0,0.0,6.78,0.02,354.74,1.0
205-M4709652,APARTAMENTO,ARRIENDO,20.32,95.0,3.0,2.0,624000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,2976000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2533.58,0,PARQUE METROPOLITANO EL COUNTRY,881.62,0,0.21,31326.32,0.67,1.5,0.0,4.77,0.03,390.03,1.0
416-116594,APARTAMENTO,ARRIENDO,20.32,264.8,3.0,4.0,1899410.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,15900590.0,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,159.41,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,219.69,1,0.08,60047.55,1.33,0.75,0.0,8.37,0.01,469.16,1.0
59-M4444181,APARTAMENTO,ARRIENDO,20.32,177.74,3.0,3.0,1300000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,8000000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,NIZA SUBA - URB. BALCON DEL LINDARAJA,Suba - AV. Boyacá,789.35,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,381.34,1,0.11,45009.56,1.33,1.0,0.0,6.15,0.02,1230.88,0.0
2529-M4620126,APARTAMENTO,ARRIENDO,20.32,136.0,3.0,5.0,3921395.93,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,4400000.0,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,363.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,559.49,0,0.15,32352.94,1.0,0.6,0.0,1.12,0.02,982.45,0.0
5031-M4598908,APARTAMENTO,ARRIENDO,20.32,63.0,1.0,2.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,2900000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1030.47,0,PARQUE METROPOLITANO EL COUNTRY,1091.46,0,0.32,46031.75,1.0,0.5,0.0,0.74,0.02,192.38,2.0
10323-M4710337,APARTAMENTO,ARRIENDO,20.32,65.0,2.0,2.0,379000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,2275000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,421.74,1,PARQUE VECINAL PRADO PINZÓN,694.29,0,0.31,35000.0,1.0,1.0,0.0,6.0,0.03,413.42,1.0
416-M4641856,APARTAMENTO,ARRIENDO,20.32,93.0,3.0,2.0,639700.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.06,USADO,3000000.0,0,1,0,0,1,0,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,802.87,0,PARQUE ZONAL CANAL CORDOBA,361.84,1,0.22,32258.06,0.67,1.5,0.0,4.69,0.03,1188.12,0.0
416-M4548951,APARTAMENTO,ARRIENDO,20.32,183.0,3.0,4.0,784000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.04,USADO,4500000.0,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1744.78,0,PARQUE METROPOLITANO EL COUNTRY,752.98,0,0.11,24590.16,0.67,0.75,0.0,5.74,0.02,629.91,0.0
603-M4418161,APARTAMENTO,ARRIENDO,20.32,323.0,3.0,5.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,16200000.0,0,1,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,660.54,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,557.1,0,0.06,50154.8,1.0,0.6,0.0,4.13,0.01,252.93,2.0
3606-M4476628,APARTAMENTO,ARRIENDO,20.32,285.0,5.0,5.0,1300000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,9600000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1141.29,0,PARQUE METROPOLITANO EL COUNTRY,1009.67,0,0.07,33684.21,0.4,1.0,0.0,7.38,0.02,302.61,1.0
11301-M4730326,APARTAMENTO,ARRIENDO,20.32,280.0,4.0,5.0,1813000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,16000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1860.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1276.04,0,0.07,57142.86,1.0,0.8,0.0,8.83,0.01,362.23,2.0
2671-M4400844,APARTAMENTO,ARRIENDO,20.32,275.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,18000000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Calle 106,3154.03,0,PARQUE METROPOLITANO EL COUNTRY,2067.49,0,0.07,65454.55,1.0,0.75,0.0,4.59,0.01,588.14,0.0
920-M4518497,APARTAMENTO,ARRIENDO,20.32,270.0,4.0,5.0,3921395.93,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,8000000.0,1,1,0,1,1,0,0,0,0,1,False,SUBA,NIZA SUBA - EL PINAR,Gratamira,146.02,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1420.03,0,0.08,29629.63,0.75,0.8,0.0,2.04,0.01,1214.46,0.0
10307-M4617061,APARTAMENTO,ARRIENDO,20.32,206.13,4.0,5.0,1100000.0,4.0,GUAYMARAL,6,ENTRE 5 Y 10 ANOS,4.8,-74.07,USADO,7000000.0,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LOS ARRAYANES,Terminal,4805.16,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,4876.81,0,0.1,33959.15,1.0,0.8,0.0,6.36,0.02,4742.02,0.0
384-M4512213,APARTAMENTO,ARRIENDO,20.32,66.3,3.0,2.0,287500.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,3312500.0,1,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,863.84,0,PARQUE VECINAL PRADO PINZÓN,1023.05,0,0.31,49962.29,0.33,1.5,0.0,11.52,0.05,582.99,0.0
10312-M4144871,APARTAMENTO,ARRIENDO,20.32,150.0,2.0,3.0,1328000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,6200000.0,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,908.11,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,222.93,1,0.14,41333.33,1.0,0.67,0.0,4.67,0.01,217.65,5.0
689-M4651300,APARTAMENTO,ARRIENDO,20.32,113.0,3.0,3.0,900000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,4800000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,331.45,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,689.43,0,0.18,42477.88,0.67,1.0,0.0,5.33,0.03,216.39,1.0
3115-M4511474,APARTAMENTO,ARRIENDO,20.32,41.0,1.0,2.0,250000.0,0.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,1750000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,998.59,0,PARQUE ZONAL ATABANZA,892.03,0,0.5,42682.93,0.0,0.5,0.0,7.0,0.02,717.22,0.0
22-M4701959,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,252000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.74,-74.09,USADO,1300000.0,0,0,1,1,1,0,0,0,0,1,False,SUBA,SAN_JORGE,Suba - TV. 91,507.85,0,PARQUE ZONAL BELLAVISTA DINDALITO,532.85,0,0.34,21666.67,0.33,1.5,0.0,5.16,0.05,1348.18,0.0
22-M4701992,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,128000.0,0.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.71,-74.06,USADO,1200000.0,0,0,1,0,0,1,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1034.45,0,PARQUE ZONAL ATABANZA,764.46,0,0.41,24000.0,0.0,2.0,0.0,9.38,0.04,981.22,0.0
10139-M4602001,APARTAMENTO,ARRIENDO,20.32,214.0,2.0,3.0,1950000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,14000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1305.3,0,PARQUE ZONAL SAN ANDRÉS,325.47,1,0.09,65420.56,1.0,0.67,0.0,7.18,0.01,481.3,2.0
920-M4104368,APARTAMENTO,ARRIENDO,20.32,223.0,3.0,3.0,1150000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,11000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1642.78,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,591.78,0,0.09,49327.35,1.0,1.0,0.0,9.57,0.01,534.54,0.0
815-M3752712,APARTAMENTO,ARRIENDO,20.32,268.0,4.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,16000000.0,1,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1368.03,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,496.78,1,0.08,59701.49,0.75,1.0,0.0,4.08,0.01,405.78,2.0
603-M4722148,APARTAMENTO,ARRIENDO,20.32,54.0,3.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.11,USADO,1300000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,SAN ANDRES AFIDRO,Portal Suba,1758.97,0,PARQUE ZONAL TIBABUYES,323.58,1,0.38,24074.07,0.0,1.5,0.0,0.33,0.06,1637.28,0.0
681-M4635373,APARTAMENTO,ARRIENDO,20.32,205.0,3.0,4.0,3921395.93,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,6300000.0,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. BATAN,Niza - Calle 127,107.63,1,PARQUE ZONAL LOS LACHES LA MINA,4.66,1,0.1,30731.71,1.33,0.75,0.0,1.61,0.01,4.66,10.0
164-M4298755,APARTAMENTO,ARRIENDO,20.32,250.0,4.0,5.0,3921395.93,3.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.07,USADO,6000000.0,0,1,0,0,1,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,168.58,1,PARQUE ZONAL EL TOMILLAR,1319.62,0,0.08,24000.0,0.75,0.8,0.0,1.53,0.02,924.22,0.0
635-M4529778,APARTAMENTO,ARRIENDO,20.32,154.0,3.0,4.0,1042000.0,1.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,2958000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1489.36,0,PARQUE METROPOLITANO EL COUNTRY,402.85,1,0.13,19207.79,0.33,0.75,0.0,2.84,0.02,467.02,1.0
212-M4709823,APARTAMENTO,ARRIENDO,20.32,58.0,1.0,2.0,154800.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,2608000.0,0,0,0,1,1,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,315.57,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1208.22,0,0.35,44965.52,0.0,0.5,0.0,16.85,0.02,303.96,1.0
4660-M4635107,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,3.0,688000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,3112000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Pepe Sierra,364.9,1,PARQUE ZONAL CANAL CORDOBA,805.83,0,0.17,25933.33,0.67,1.0,0.0,4.52,0.02,807.97,0.0
703-M4585696,APARTAMENTO,ARRIENDO,20.32,278.0,3.0,5.0,1850000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,10150000.0,1,1,0,0,0,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2878.34,0,PARQUE METROPOLITANO EL COUNTRY,1420.43,0,0.07,36510.79,1.33,0.6,0.0,5.49,0.01,578.44,0.0
771-M4672171,APARTAMENTO,ARRIENDO,20.32,145.0,3.0,4.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,5500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1473.84,0,PARQUE METROPOLITANO EL COUNTRY,330.95,1,0.14,37931.03,0.67,0.75,0.0,1.4,0.02,359.69,1.0
5031-M4633681,APARTAMENTO,ARRIENDO,20.32,129.0,3.0,3.0,3921395.93,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,4500000.0,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,802.14,0,PARQUE METROPOLITANO EL COUNTRY,944.19,0,0.16,34883.72,0.67,1.0,0.0,1.15,0.02,592.06,0.0
5340-M4677238,APARTAMENTO,ARRIENDO,20.32,158.0,3.0,3.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,5000000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,1097.36,0,PARQUE METROPOLITANO EL COUNTRY,1759.46,0,0.13,31645.57,1.0,1.0,0.0,1.28,0.02,360.41,1.0
343-M4691854,APARTAMENTO,ARRIENDO,20.32,101.0,3.0,3.0,535000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,2700000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2075.55,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,184.96,1,0.2,26732.67,0.67,1.0,0.0,5.05,0.03,674.44,0.0
2671-M4296577,APARTAMENTO,ARRIENDO,20.32,125.0,2.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,7800000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1349.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,297.21,1,0.16,62400.0,1.0,0.67,0.0,7.8,0.02,552.71,0.0
920-M4470138,APARTAMENTO,ARRIENDO,20.32,270.0,4.0,4.0,1450000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,8000000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2025.81,0,PARQUE METROPOLITANO EL COUNTRY,331.63,1,0.08,29629.63,0.75,1.0,0.0,5.52,0.01,636.31,0.0
