codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
205-M4205327,APARTAMENTO,ARRIENDO,20.32,255.0,3.0,3.0,1400000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,12000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1341.65,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,286.02,1,0.08,47058.82,1.0,1.0,0.0,8.57,0.01,269.81,1.0
272-M4701566,APARTAMENTO,ARRIENDO,20.32,46.0,3.0,2.0,119000.0,0.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,1150000.0,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,PIO XII,Transversal 86,225.53,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,976.63,0,0.44,25000.0,0.0,1.5,0.0,9.66,0.07,2606.07,0.0
5340-M4692044,APARTAMENTO,ARRIENDO,20.32,67.0,2.0,2.0,3921395.93,1.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,2700000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1489.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,662.08,0,0.3,40298.51,0.5,1.0,0.0,0.69,0.03,65.19,1.0
11307-M4595490,APARTAMENTO,ARRIENDO,20.32,89.0,2.0,3.0,500000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,3000000.0,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1836.6,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,969.09,0,0.23,33707.87,1.0,0.67,0.0,6.0,0.02,324.49,1.0
350-M4701161,APARTAMENTO,ARRIENDO,20.32,50.0,1.0,1.0,450000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,3100000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2062.66,0,PARQUE METROPOLITANO EL COUNTRY,1709.58,0,0.41,62000.0,2.0,1.0,0.0,6.89,0.02,162.89,1.0
920-42153803,APARTAMENTO,ARRIENDO,20.32,400.0,4.0,5.0,3921395.93,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,23000000.0,0,1,0,0,1,0,1,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2580.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1057.5,0,0.05,57500.0,1.0,0.8,0.0,5.87,0.01,46.25,1.0
920-M3917231,APARTAMENTO,ARRIENDO,20.32,144.0,3.0,3.0,3921395.93,2.0,,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,8000000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2952.18,0,PARQUE METROPOLITANO EL COUNTRY,1261.23,0,0.14,55555.56,0.67,1.0,0.0,2.04,0.02,615.78,0.0
399-M4709763,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,2.0,216000.0,1.0,KENNEDY,3,MAS DE 20 ANOS,4.62,-74.13,USADO,1550000.0,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,HIPOTECHO OCCIDENTAL III,Marsella,1229.09,0,PARQUE VECINAL CARVAJAL,405.29,1,0.31,23846.15,0.33,1.5,0.0,7.18,0.05,412.87,1.0
11013-M4743872,APARTAMENTO,ARRIENDO,20.32,110.0,3.0,2.0,500000.0,2.0,FONTIBON TINTAL,6,MAS DE 20 ANOS,4.71,-74.05,USADO,3700000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,487.47,1,PARQUE ZONAL ATABANZA,914.17,0,0.18,33636.36,0.67,1.5,0.0,7.4,0.03,504.31,0.0
2671-M3336808,APARTAMENTO,ARRIENDO,20.32,364.0,4.0,5.0,3921395.93,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,12000000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,2954.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1059.8,0,0.06,32967.03,0.75,0.8,0.0,3.06,0.01,1120.81,0.0
920-M3324843,APARTAMENTO,ARRIENDO,20.32,132.0,2.0,2.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,5000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1578.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.3,0,0.15,37878.79,1.0,1.0,0.0,3.33,0.02,827.83,0.0
603-M4466637,APARTAMENTO,ARRIENDO,20.32,62.0,1.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,3400000.0,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,426.01,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,998.07,0,0.33,54838.71,2.0,0.5,0.0,0.87,0.02,416.87,2.0
3606-M3440861,APARTAMENTO,ARRIENDO,20.32,285.0,5.0,5.0,1300000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,9600000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1141.29,0,PARQUE METROPOLITANO EL COUNTRY,1009.67,0,0.07,33684.21,0.4,1.0,0.0,7.38,0.02,302.61,1.0
3858-M4616806,APARTAMENTO,ARRIENDO,20.32,286.0,3.0,4.0,1987000.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,8500000.0,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - MONTENIZA,Niza - Calle 127,1151.13,0,PARQUE METROPOLITANO CEFE COMETAS,101.38,1,0.07,29720.28,1.0,0.75,0.0,4.28,0.01,1181.19,0.0
2671-M4268435,APARTAMENTO,ARRIENDO,20.32,326.0,3.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,17000000.0,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1029.67,0,PARQUE ZONAL SAN ANDRÉS,124.95,1,0.06,52147.24,1.0,0.75,0.0,4.34,0.01,315.42,4.0
2671-M4531360,APARTAMENTO,ARRIENDO,20.32,260.0,3.0,4.0,2200000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,25000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1206.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,148.71,1,0.08,96153.85,1.33,0.75,0.0,11.36,0.01,113.31,1.0
512-M3958273,APARTAMENTO,ARRIENDO,20.32,327.39,4.0,5.0,2500000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,15192000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Pepe Sierra,3296.45,0,PARQUE METROPOLITANO EL COUNTRY,1875.5,0,0.06,46403.37,0.75,0.8,0.0,6.08,0.01,602.62,0.0
754-M4601938,APARTAMENTO,ARRIENDO,20.32,237.33,3.0,4.0,2317000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,10000000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,889.54,0,PARQUE ZONAL SAN ANDRÉS,543.58,0,0.09,42135.42,1.0,0.75,0.0,4.32,0.01,435.13,3.0
10139-M4657042,APARTAMENTO,ARRIENDO,20.32,60.0,1.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,5400000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1315.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,387.41,1,0.34,90000.0,2.0,0.5,0.0,1.38,0.02,296.82,2.0
3271-M4600659,APARTAMENTO,ARRIENDO,20.32,290.0,3.0,5.0,2500000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,16500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1153.83,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,101.6,1,0.07,56896.55,1.0,0.6,0.0,6.6,0.01,127.21,4.0
3038-M4708760,APARTAMENTO,ARRIENDO,20.32,343.54,3.0,3.0,1000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,10000000.0,1,0,1,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,448.06,1,PARQUE ZONAL ATABANZA,1256.26,0,0.06,29108.69,0.67,1.0,0.02,10000.0,0.01,578.76,0.0
851-M3068727,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,4.0,1000000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,8000000.0,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1976.08,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,927.65,0,0.14,53333.33,1.0,0.75,0.0,8.0,0.02,869.36,0.0
11199-M4709923,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,2.0,80000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 10 Y 20 ANOS,4.6,-74.1,USADO,1180000.0,0,0,0,0,0,0,0,0,0,0,False,LOS MARTIRES,SANTA ISABEL,Comuneros,452.55,1,PARQUE ZONAL SANTA ISABEL,329.99,1,0.41,23600.0,0.0,1.0,0.0,14.75,0.04,2321.46,0.0
800-M2787494,APARTAMENTO,VENTA Y ARRIENDO,20.35,97.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,3000000.0,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2135.05,0,PARQUE METROPOLITANO EL COUNTRY,1141.34,0,0.21,30927.84,1.0,0.67,0.0,0.77,0.02,453.06,1.0
79-M4092272,APARTAMENTO,ARRIENDO,20.32,190.0,3.0,3.0,1200000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,8000000.0,0,0,1,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1215.32,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,379.27,1,0.11,42105.26,0.67,1.0,0.0,6.67,0.02,289.85,2.0
342-M4031778,APARTAMENTO,ARRIENDO,20.32,178.69,3.0,5.0,2230000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,12000000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.11,67155.41,1.33,0.6,0.0,5.38,0.02,783.28,0.0
754-M4701904,APARTAMENTO,ARRIENDO,20.32,320.0,3.0,4.0,2300000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,11500000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,3062.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1259.87,0,0.06,35937.5,1.0,0.75,0.0,5.0,0.01,596.89,0.0
346-M4293979,APARTAMENTO,ARRIENDO,20.32,136.0,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,4800000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1758.56,0,PARQUE METROPOLITANO EL COUNTRY,254.34,1,0.15,35294.12,0.33,1.0,0.0,1.22,0.02,378.51,1.0
164-M3743699,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,3921395.93,0.0,KENNEDY,2,REMODELADO,4.65,-74.14,USADO,1050000.0,0,1,0,0,1,0,0,0,0,1,False,KENNEDY,BARRIO EL TINTAL,Mandalay,2389.14,0,PARQUE VECINAL VILLA ALSACIA,926.68,0,0.29,15000.0,0.0,1.5,0.0,0.27,0.04,1444.12,0.0
4278-M4688012,APARTAMENTO,ARRIENDO,20.32,87.0,3.0,2.0,378000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,2163000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,1285.05,0,PARQUE VECINAL MODELIA SECTOR A,727.95,0,0.23,24862.07,0.33,1.5,0.0,5.72,0.03,763.93,0.0
989-M4682974,APARTAMENTO,ARRIENDO,20.32,55.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.72,-74.09,USADO,1400000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1673.27,0,PARQUE METROPOLITANO CEFE COMETAS,754.82,0,0.37,25454.55,0.33,1.5,0.0,0.36,0.05,1947.07,0.0
350-M4560619,APARTAMENTO,ARRIENDO,20.32,41.0,1.0,1.0,341000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,2000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,215.42,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,699.79,0,0.5,48780.49,1.0,1.0,0.0,5.87,0.02,325.26,1.0
164-M4684503,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.67,-74.14,USADO,1800000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,BELLAVISTA LOS PANTANOS,Portal El Dorado,1792.66,0,PARQUE VECINAL VILLA HELENA VILLEMAR,513.41,0,0.29,25714.29,0.33,1.5,0.0,0.46,0.04,1145.25,0.0
346-M4033665,APARTAMENTO,ARRIENDO,20.32,256.0,3.0,3.0,1447200.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,12500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,986.66,0,PARQUE ZONAL SAN ANDRÉS,29.38,1,0.08,48828.12,1.33,1.0,0.0,8.64,0.01,178.22,4.0
3057-M4289447,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,3.0,3921395.93,3.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,4500000.0,0,1,0,0,1,0,0,0,0,1,False,SUBA,COASMEDAS,Puentelargo,424.52,1,PARQUE ZONAL CANAL RIO NEGRO,675.42,0,0.14,30000.0,1.0,1.0,0.0,1.15,0.02,576.99,0.0
3606-M4204563,APARTAMENTO,ARRIENDO,20.32,102.0,4.0,3.0,90000.0,1.0,LA SOLEDAD,5,MAS DE 20 ANOS,4.64,-74.07,USADO,1910000.0,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,QUESADA,Marly,363.37,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1351.73,0,0.2,18725.49,0.25,1.33,0.0,21.22,0.04,638.01,0.0
14493-M4704772,APARTAMENTO,ARRIENDO,20.32,207.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,26000000.0,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1480.03,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,579.79,0,0.1,125603.86,1.0,0.75,0.0,6.63,0.01,483.03,2.0
12375-M4573621,APARTAMENTO,ARRIENDO,20.32,67.63,1.0,2.0,435000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,3200000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,648.31,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,534.17,0,0.3,47316.28,1.0,0.5,0.0,7.36,0.01,196.45,2.0
734-M4559055,APARTAMENTO,ARRIENDO,20.32,154.0,4.0,4.0,3921395.93,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,6100000.0,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,266.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,679.51,0,0.13,39610.39,0.75,1.0,0.0,1.56,0.03,1074.94,0.0
635-M4296772,APARTAMENTO,ARRIENDO,20.32,95.75,2.0,1.0,738101.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,2200000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1649.54,0,PARQUE METROPOLITANO EL COUNTRY,1185.42,0,0.21,22976.5,0.5,2.0,0.0,2.98,0.02,570.96,0.0
495-M4701844,APARTAMENTO,ARRIENDO,20.32,102.0,2.0,3.0,906300.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,4600000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1888.71,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1202.07,0,0.2,45098.04,1.0,0.67,0.0,5.08,0.02,466.45,1.0
5175-M4702147,APARTAMENTO,ARRIENDO,20.32,396.0,3.0,4.0,3957000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,18043000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1507.07,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,245.24,1,0.05,45563.13,1.0,0.75,0.0,4.56,0.01,670.02,0.0
12500-M4700736,APARTAMENTO,ARRIENDO,20.32,344.0,3.0,3.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,17000000.0,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1624.08,0,PARQUE ZONAL SAN ANDRÉS,664.75,0,0.06,49418.6,1.0,1.0,0.0,4.34,0.01,753.97,0.0
416-M4563255,APARTAMENTO,ARRIENDO,20.32,101.0,3.0,2.0,384300.0,2.0,,4,MAS DE 20 ANOS,4.73,-74.04,USADO,3000000.0,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1306.11,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,730.91,0,0.2,29702.97,0.67,1.5,0.0,7.81,0.03,704.95,0.0
771-M4668060,APARTAMENTO,ARRIENDO,20.32,266.0,3.0,4.0,2035000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,8965000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,811.18,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,917.05,0,0.08,33703007.52,1.0,0.75,0.0,4405.41,0.01,332.91,4.0
350-M4709403,APARTAMENTO,ARRIENDO,20.32,48.0,1.0,2.0,441000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,1800000.0,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1323.86,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,410.34,1,0.42,37500.0,2.0,0.5,0.0,4.08,0.02,660.42,0.0
5340-M4692049,APARTAMENTO,ARRIENDO,20.32,67.0,1.0,2.0,3921395.93,1.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,2400000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1489.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,662.08,0,0.3,35820.9,1.0,0.5,0.0,0.61,0.01,65.19,1.0
11301-M4687434,APARTAMENTO,ARRIENDO,20.32,160.0,2.0,4.0,1670000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,10000000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1253.18,0,PARQUE ZONAL SAN ANDRÉS,411.85,1,0.13,62500.0,1.0,0.5,0.0,5.99,0.01,602.13,0.0
771-M4370705,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,4500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,504.28,0,PARQUE ZONAL CANAL CORDOBA,1632.33,0,0.17,37500.0,0.67,0.75,0.0,1.15,0.02,217.5,1.0
416-M4616000,APARTAMENTO,ARRIENDO,20.32,137.0,1.0,1.0,1090000.0,3.0,,6,MAS DE 20 ANOS,4.7,-74.04,USADO,9000000.0,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1165.62,0,PARQUE METROPOLITANO EL COUNTRY,989.53,0,0.15,65693.43,3.0,1.0,0.0,8.26,0.01,327.29,1.0
22-M4700091,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,252000.0,1.0,,3,ENTRE 5 Y 10 ANOS,4.74,-74.09,USADO,1300000.0,0,0,0,1,0,0,0,0,0,0,False,SUBA,SAN_JORGE,Suba - TV. 91,498.98,1,PARQUE ZONAL BELLAVISTA DINDALITO,526.04,0,0.34,21666.67,0.33,1.5,0.0,5.16,0.05,1356.25,0.0
416-M4695720,APARTAMENTO,ARRIENDO,20.32,94.0,3.0,3.0,474000.0,2.0,,5,MAS DE 20 ANOS,4.73,-74.07,USADO,3000000.0,0,1,0,1,1,0,0,0,0,0,False,SUBA,URB. ATENAS,Gratamira,995.47,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1382.8,0,0.22,31914.89,0.67,1.0,0.0,6.33,0.03,266.68,2.0
2123-M3094568,APARTAMENTO,ARRIENDO,20.32,224.0,3.0,4.0,1400000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,8700000.0,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,S.C. BARRANCAS ORIENTAL,Calle 142,2811.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,901.86,0,0.09,38839.29,1.0,0.75,0.0,6.21,0.01,966.44,0.0
10323-M4688839,APARTAMENTO,ARRIENDO,20.32,130.0,3.0,3.0,500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,3750000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1575.07,0,PARQUE METROPOLITANO EL COUNTRY,1428.63,0,0.16,28846.15,0.67,1.0,0.0,7.5,0.02,545.06,0.0
815-M4469799,APARTAMENTO,ARRIENDO,20.32,280.0,3.0,5.0,2100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,18000000.0,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.07,64285.71,1.0,0.6,0.0,8.57,0.01,881.81,0.0
93-M4577967,APARTAMENTO,ARRIENDO,20.32,280.0,3.0,5.0,3921395.93,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,14500000.0,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1849.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.66,0,0.07,51785.71,1.33,0.6,0.0,3.7,0.01,752.13,0.0
10139-M4468906,APARTAMENTO,ARRIENDO,20.32,239.0,2.0,2.0,2250000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,20000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,851.26,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,243.79,1,0.09,83682.01,1.5,1.0,0.0,8.89,0.01,264.67,4.0
3340-M4656370,APARTAMENTO,ARRIENDO,20.32,42.0,1.0,2.0,250000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,1750000.0,0,0,1,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,494.16,1,PARQUE ZONAL ATABANZA,382.94,1,0.48,41666.67,1.0,0.5,0.0,7.0,0.02,646.26,0.0
10312-M4601411,APARTAMENTO,ARRIENDO,20.32,47.0,1.0,2.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,4000000.0,0,0,1,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1271.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1862.54,0,0.43,85106.38,2.0,0.5,0.0,1.02,0.02,568.23,0.0
