codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
10312-M4655301,APARTAMENTO,ARRIENDO,20.32,315.0,3.0,4.0,2300000.0,4.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,11750000.0,0,1,1,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1492.16,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,199.77,1,0.06,37301.59,1.33,0.75,0.0,5.11,0.01,650.58,0.0
3340-M4700888,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,2.0,3921395.93,1.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.61,-74.12,USADO,3500000.0,0,1,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,EL SOL,Pradera,1698.86,0,PARQUE ZONAL EL JAZMIN,425.38,1,0.11,19444.44,0.33,1.5,0.0,0.89,0.02,2110.86,0.0
330-M4653756,APARTAMENTO,ARRIENDO,20.32,35.0,1.0,1.0,279600.0,1.0,CENTRO Y ZONA COLONIAL,4,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,2020400.0,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,LAS NIEVES,San Diego,395.13,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,472.89,1,0.58,57725.71,1.0,1.0,0.0,7.23,0.03,470.93,3.0
10999-M4738751,APARTAMENTO,ARRIENDO,20.32,270.0,3.0,4.0,1900000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,14000000.0,0,1,1,1,1,1,1,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,808.86,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,211.12,1,0.08,51851.85,0.67,0.75,0.0,7.37,0.01,236.7,4.0
164-M3665184,APARTAMENTO,ARRIENDO,20.32,69.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 0 Y 5 ANOS,4.65,-74.13,USADO,2200000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,INTERINDUSTRIAL - EL VERGEL,AV. Américas - AV. Boyacá,2452.48,0,PARQUE VECINAL VILLA ALSACIA,1014.16,0,0.29,31884.06,0.33,1.5,0.0,0.56,0.04,444.79,2.0
164-M3722127,APARTAMENTO,ARRIENDO,20.32,170.0,3.0,2.0,3921395.93,2.0,FONTIBON TINTAL,5,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,4500000.0,0,1,0,0,0,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2110.12,0,PARQUE ZONAL CANAL BOYACA,1320.39,0,0.12,26470.59,0.67,1.5,0.0,1.15,0.02,695.42,0.0
164-M4705961,APARTAMENTO,ARRIENDO,20.32,50.0,1.0,2.0,3921395.93,0.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,1800000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1901.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,298.18,1,0.41,36000.0,0.0,0.5,0.0,0.46,0.02,454.96,1.0
350-M4669518,APARTAMENTO,ARRIENDO,20.32,27.33,1.0,1.0,216000.0,0.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,1300000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Mazurén,2932.54,0,PARQUE ZONAL ALTA BLANCA,739.45,0,0.74,47566.78,0.0,1.0,0.0,6.02,0.04,1065.49,0.0
14380-M4744232,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,197000.0,0.0,CHAPINERO,4,MAS DE 20 ANOS,4.65,-74.07,USADO,1290000.0,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Calle 57,571.87,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,890.61,0,0.51,32250.0,0.0,1.0,0.0,6.55,0.02,630.46,0.0
164-M4742652,APARTAMENTO,ARRIENDO,20.32,134.0,3.0,3.0,3921395.93,0.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,3500000.0,0,1,0,0,1,0,0,0,0,1,True,SANTA FE,SAMPER,Calle 34,149.85,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,663.7,0,0.15,26119.4,0.0,1.0,0.0,0.89,0.02,548.27,0.0
346-M4652725,APARTAMENTO,ARRIENDO,20.32,118.4,3.0,3.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,4700000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BALCONES Y PORTALES DEL COUNTRY,Prado,2027.66,0,PARQUE METROPOLITANO EL COUNTRY,694.37,0,0.17,39695.95,0.67,1.0,0.0,1.2,0.03,319.91,2.0
164-M4624451,APARTAMENTO,ARRIENDO,20.32,74.0,2.0,2.0,350000.0,2.0,CHAPINERO ALTO,5,REMODELADO,4.64,-74.05,USADO,4250000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1185.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,695.29,0,0.27,57432.43,1.0,1.0,0.0,12.14,0.03,817.99,0.0
771-M4690314,APARTAMENTO,ARRIENDO,20.32,47.0,1.0,1.0,1000000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.03,USADO,4000000.0,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2497.42,0,PARQUE METROPOLITANO EL COUNTRY,1780.07,0,0.43,85106.38,1.0,1.0,0.0,4.0,0.02,402.61,3.0
410-M4152685,APARTAMENTO,ARRIENDO,20.32,167.0,3.0,2.0,645000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,3055000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,631.27,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1041.5,0,0.12,18293.41,0.33,1.5,0.0,4.74,0.02,178.5,3.0
5031-M4644852,APARTAMENTO,ARRIENDO,20.32,92.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,5500000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1556.95,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,970.05,0,0.22,59782.61,1.0,1.0,0.0,1.4,0.02,365.08,1.0
2123-M4702450,APARTAMENTO,ARRIENDO,20.32,160.0,3.0,4.0,1200000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,6500000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2664.34,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,886.25,0,0.13,40625.0,0.67,0.75,0.0,5.42,0.02,345.96,1.0
2671-M4543585,APARTAMENTO,ARRIENDO,20.32,166.3,2.0,3.0,1240000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,15000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1614.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1214.81,0,0.12,90198.44,1.0,0.67,0.0,12.1,0.01,280.15,2.0
603-M4656156,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,5600000.0,0,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,368.94,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,657.18,0,0.17,46666.67,0.67,1.5,0.0,1.43,0.02,169.44,1.0
10323-M4741718,APARTAMENTO,ARRIENDO,20.32,74.0,3.0,2.0,301500.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.77,-74.04,USADO,1450000.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. TIBABITA,Terminal,958.63,0,PARQUE VECINAL DESARROLLO VERBENAL I,814.66,0,0.27,19594.59,0.33,1.5,0.0,4.81,0.04,740.64,0.0
920-M3732662,APARTAMENTO,ARRIENDO,20.32,142.0,3.0,4.0,830000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,8000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1536.4,0,PARQUE ZONAL SAN ANDRÉS,812.32,0,0.14,56338.03,0.67,0.75,0.0,9.64,0.02,849.76,0.0
432-M4692884,APARTAMENTO,ARRIENDO,20.32,85.0,2.0,3.0,417000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,2383000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,721.32,0,PARQUE VECINAL PRADO PINZÓN,1087.73,0,0.24,28035.29,1.0,0.67,0.0,5.71,0.02,269.31,1.0
11301-M4523657,APARTAMENTO,ARRIENDO,20.32,205.0,3.0,3.0,1900000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,12100000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.1,59024.39,0.67,1.0,0.0,6.37,0.01,783.28,0.0
17-M4654636,APARTAMENTO,ARRIENDO,20.32,243.0,3.0,4.0,2800000.0,4.0,,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,11500000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1234.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.73,0,0.08,47325.1,1.33,0.75,0.0,4.11,0.01,487.57,1.0
2398-M4205011,APARTAMENTO,ARRIENDO,20.32,120.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,5100000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,463.06,1,PARQUE ZONAL CANAL CORDOBA,1747.04,0,0.17,42500.0,1.0,0.67,0.0,1.3,0.02,374.68,2.0
432-M4652568,APARTAMENTO,ARRIENDO,20.32,30.08,1.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,1250000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1455.64,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,611.24,0,0.68,41555.85,0.0,1.0,0.0,0.32,0.03,668.72,0.0
5044-M4636991,APARTAMENTO,ARRIENDO,20.32,250.0,4.0,5.0,3921395.93,3.0,COLINA Y ALREDEDORES,6,MAS DE 20 ANOS,4.72,-74.06,USADO,11000000.0,1,1,0,1,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO,Alcalá,592.21,0,PARQUE VECINAL PRADO PINZÓN,811.85,0,0.08,44000.0,0.75,0.8,0.0,2.81,0.02,748.96,0.0
350-M4589096,APARTAMENTO,ARRIENDO,20.32,394.0,3.0,4.0,2500000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,16000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1052.83,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,326.08,1,0.05,40609.14,1.0,0.75,0.0,6.4,0.01,258.68,4.0
205-M4290450,APARTAMENTO,ARRIENDO,20.32,240.0,3.0,5.0,1296000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,8000000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1474.04,0,PARQUE ZONAL SAN ANDRÉS,562.9,0,0.08,33333.33,0.67,0.6,0.0,6.17,0.01,733.86,0.0
2368-M4689628,APARTAMENTO,ARRIENDO,20.32,84.0,3.0,2.0,3921395.93,0.0,NIZA ALHAMBRA,3,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,1900000.0,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,76.56,1,PARQUE ZONAL LOS LACHES LA MINA,565.0,0,0.24,22619.05,0.0,1.5,0.0,0.48,0.04,561.93,0.0
11079-M3857031,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,4.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,12500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1163.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,574.0,0,0.1,62500.0,0.67,0.75,0.0,12.5,0.02,414.66,1.0
4498-M4731078,APARTAMENTO,ARRIENDO,20.32,250.0,3.0,4.0,1623000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,10377000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,872.33,0,PARQUE ZONAL SAN ANDRÉS,611.46,0,0.08,41508.0,0.67,0.75,0.0,6.39,0.01,366.2,3.0
343-M4534471,APARTAMENTO,ARRIENDO,20.32,195.0,3.0,3.0,983000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,5300000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1880.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,822.28,0,0.1,27179.49,0.67,1.0,0.0,5.39,0.02,773.68,0.0
2398-M4200358,APARTAMENTO,ARRIENDO,20.32,185.0,2.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,8500000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1335.97,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,853.12,0,0.11,45945.95,1.0,0.67,0.0,2.17,0.01,145.18,2.0
293-M4739967,APARTAMENTO,ARRIENDO,20.32,66.0,2.0,2.0,190000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.64,-74.15,USADO,1650000.0,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,838.09,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,387.02,1,0.31,25000.0,0.5,1.0,0.0,8.68,0.03,2742.68,0.0
4660-M4635151,APARTAMENTO,ARRIENDO,20.32,162.0,3.0,4.0,800000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,5800000.0,0,1,0,1,1,0,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1345.15,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1077.62,0,0.13,35802.47,0.67,0.75,0.0,7.25,0.02,308.57,1.0
272-M4659205,APARTAMENTO,ARRIENDO,20.32,80.0,2.0,2.0,470000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,2200000.0,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1839.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,511.43,0,0.25,27500.0,1.0,1.0,0.0,4.68,0.02,288.03,1.0
73-M4708192,APARTAMENTO,ARRIENDO,20.32,68.83,2.0,2.0,434000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,2300000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1183.05,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,958.38,0,0.3,33415.66,1.0,1.0,0.0,5.3,0.03,390.97,1.0
4498-M4504048,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,5.0,1100000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,5900000.0,0,0,0,0,1,1,1,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,241.42,1,PARQUE ZONAL CANAL CORDOBA,1568.75,0,0.14,39333.33,0.67,0.6,0.0,5.36,0.02,524.76,0.0
22-M4622699,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,144000.0,0.0,,3,MAS DE 20 ANOS,4.71,-74.06,USADO,1200000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,PRADO SUR,Niza - Calle 127,1010.4,0,PARQUE ZONAL ATABANZA,775.15,0,0.41,24000.0,0.0,2.0,0.0,8.33,0.04,957.07,0.0
10323-M4733782,APARTAMENTO,ARRIENDO,20.32,55.0,3.0,2.0,220000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,1200000.0,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1885.76,0,PARQUE ZONAL SAN IGNACIO,728.07,0,0.37,21818.18,0.33,1.5,0.0,5.45,0.05,2744.77,0.0
603-M4701476,APARTAMENTO,ARRIENDO,20.32,106.0,2.0,3.0,3921395.93,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,4000000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1476.87,0,PARQUE METROPOLITANO EL COUNTRY,711.48,0,0.19,37735.85,0.5,0.67,0.0,1.02,0.02,428.35,1.0
416-M4679408,APARTAMENTO,ARRIENDO,20.32,48.0,1.0,2.0,184000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.61,-74.08,USADO,1400000.0,0,0,0,1,1,0,0,0,0,0,False,LOS MARTIRES,SAN VICTORINO,De La Sabana,315.47,1,PARQUE METROPOLITANO TERCER MILENIO,1044.54,0,0.42,29166.67,0.0,0.5,0.0,7.61,0.02,1240.96,0.0
93-M4555415,APARTAMENTO,ARRIENDO,20.32,189.0,3.0,5.0,1028340.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,7900000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2825.07,0,PARQUE METROPOLITANO EL COUNTRY,1117.75,0,0.11,41798.94,0.67,0.6,0.0,7.68,0.02,624.23,0.0
771-M4629730,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,4.0,1700000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,11000000.0,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2751.13,0,PARQUE METROPOLITANO EL COUNTRY,1378.05,0,0.07,36666.67,0.67,0.75,0.0,6.47,0.01,472.58,2.0
603-M4418104,APARTAMENTO,ARRIENDO,20.32,261.0,4.0,4.0,2900000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,8000000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.08,30651.34,1.0,1.0,0.0,2.76,0.02,679.81,0.0
399-M4527980,APARTAMENTO,ARRIENDO,20.32,98.0,3.0,2.0,394000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,2796000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. NOGALES DE LA COLINA,Gratamira,1202.97,0,PARQUE VECINAL PRADO PINZÓN,1165.81,0,0.21,28530.61,0.33,1.5,0.0,7.1,0.03,181.63,1.0
815-M4743558,APARTAMENTO,ARRIENDO,20.32,220.0,3.0,5.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,12000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1580.41,0,PARQUE ZONAL SAN ANDRÉS,602.03,0,0.09,54545.45,0.67,0.6,0.0,8.0,0.01,747.32,0.0
410-M4728091,APARTAMENTO,ARRIENDO,20.32,74.0,3.0,2.0,367000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,2600000.0,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C SANTA ROSA,Ferias,630.85,0,PARQUE ZONAL MORATO,884.4,0,0.27,35135.14,0.33,1.5,0.0,7.08,0.04,752.57,0.0
4562-M4703405,APARTAMENTO,ARRIENDO,20.32,81.0,2.0,3.0,328000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,2400000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2514.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,618.23,0,0.25,29629.63,0.5,0.67,0.0,7.32,0.02,840.76,0.0
13294-M4701681,APARTAMENTO,ARRIENDO,20.32,240.0,3.0,3.0,1500000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,964.02,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,529.62,0,0.08,39583.33,0.33,1.0,0.0,6.33,0.01,269.76,4.0
11079-M4666651,APARTAMENTO,ARRIENDO,20.32,268.0,2.0,3.0,2200000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,13200000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LA GLORIETA,Pepe Sierra,3069.52,0,PARQUE METROPOLITANO EL COUNTRY,1479.13,0,0.08,49253.73,1.5,0.67,0.0,6.0,0.01,439.53,1.0
2398-M4740193,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,567.3,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,869.7,0,0.68,46666.67,0.0,1.0,0.0,0.36,0.03,435.77,1.0
16475-M4656380,APARTAMENTO,ARRIENDO,20.32,82.0,2.0,3.0,700000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.06,USADO,3200000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,496.89,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,160.93,1,0.25,39024.39,0.5,0.67,0.0,4.57,0.02,133.62,3.0
5340-M4734246,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,3400000.0,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,555.2,0,PARQUE ZONAL CANAL CORDOBA,852.71,0,0.29,48571.43,0.5,1.0,0.0,0.87,0.03,945.15,0.0
2123-M3594833,APARTAMENTO,ARRIENDO,20.32,248.0,3.0,5.0,1260000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,11000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2898.43,0,PARQUE METROPOLITANO EL COUNTRY,1405.93,0,0.08,44354.84,1.33,0.6,0.0,8.73,0.01,594.23,0.0
3606-M4045534,APARTAMENTO,ARRIENDO,20.32,98.0,2.0,3.0,750000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,4750000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,808.86,0,PARQUE METROPOLITANO EL COUNTRY,1268.33,0,0.21,48469.39,0.5,0.67,0.0,6.33,0.02,41.78,3.0
272-M4732217,APARTAMENTO,ARRIENDO,20.32,61.0,3.0,2.0,290000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.04,USADO,1350000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS ORQUIDEAS,Calle 161,1217.45,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,340.26,1,0.33,22131.15,0.33,1.5,0.0,4.66,0.05,661.06,0.0
4796-M4573669,APARTAMENTO,ARRIENDO,20.32,122.0,3.0,2.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,6500000.0,0,0,0,1,1,1,1,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,195.52,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1019.52,0,0.17,53278.69,0.67,1.5,0.0,1.66,0.02,1022.53,0.0
3606-M4476636,APARTAMENTO,ARRIENDO,20.32,98.0,2.0,3.0,750000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,4750000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,808.86,0,PARQUE METROPOLITANO EL COUNTRY,1268.33,0,0.21,48469.39,0.5,0.67,0.0,6.33,0.02,41.78,3.0
