codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2359-M3847521,APARTAMENTO,ARRIENDO,20.32,178.0,3.0,3.0,1200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,4300000.0,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,753.08,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,772.8,0,0.11,24157.3,1.0,1.0,0.0,3.58,0.02,231.12,3.0
11013-M4743593,APARTAMENTO,ARRIENDO,20.32,372.0,3.0,3.0,2066000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,12600000.0,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,917.98,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1437.66,0,0.05,33870.97,1.33,1.0,0.0,6.1,0.01,340.28,2.0
2671-M4708284,APARTAMENTO,ARRIENDO,20.32,246.6,3.0,4.0,2000000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,23000000.0,1,0,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1829.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,840.71,0,0.08,93268.45,1.0,0.75,0.0,11.5,0.01,765.48,0.0
12538-M4741699,APARTAMENTO,ARRIENDO,20.32,52.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 0 Y 5 ANOS,4.72,-74.09,USADO,990000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,RINCON DE SUBA,Suba - AV. Boyacá,1857.66,0,PARQUE VECINAL URBANIZACIÓN BACHUE PRIMERA ETAPA,1048.11,0,0.39,19038.46,0.0,2.0,0.0,0.25,0.04,2343.27,0.0
16145-M4705403,APARTAMENTO,ARRIENDO,20.32,247.3,3.0,5.0,1800000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,10500000.0,0,1,1,1,1,1,0,0,0,1,False,SUBA,S.C. VEREDA SUBA NARANJOS,21 Ángeles,529.47,0,PARQUE ZONAL EL TOMILLAR,1213.04,0,0.08,42458.55,1.33,0.6,0.0,5.83,0.01,1343.03,0.0
4830-M4708203,APARTAMENTO,ARRIENDO,20.32,270.0,3.0,4.0,1300000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,5000000.0,0,0,1,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1600.58,0,PARQUE METROPOLITANO EL COUNTRY,300.71,1,0.08,18518.52,0.67,0.75,0.0,3.85,0.01,472.6,1.0
754-M4709468,APARTAMENTO,ARRIENDO,20.32,350.0,4.0,5.0,3309000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,22000000.0,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1446.81,0,PARQUE ZONAL SAN ANDRÉS,521.47,0,0.06,62857.14,1.0,0.8,0.0,6.65,0.01,691.07,0.0
79-M4742912,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,200000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,1500000.0,0,0,0,1,0,1,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Modelia,2401.21,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1308.08,0,0.51,37500.0,0.5,2.0,0.0,7.5,0.05,383.95,2.0
2941-M4647077,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,3.0,690000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,5500000.0,0,1,1,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2408.87,0,PARQUE METROPOLITANO EL COUNTRY,905.45,0,0.17,45833.33,0.67,1.0,0.0,7.97,0.02,183.58,1.0
22-M4700371,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,144000.0,0.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.71,-74.06,USADO,1200000.0,0,0,1,0,0,1,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1034.45,0,PARQUE ZONAL ATABANZA,764.46,0,0.41,24000.0,0.0,2.0,0.0,8.33,0.04,981.22,0.0
14193-M4699223,APARTAMENTO,ARRIENDO,20.32,102.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,5500000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,613.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1244.73,0,0.2,53921.57,1.0,0.67,0.0,1.4,0.02,456.31,1.0
22-M4700462,APARTAMENTO,ARRIENDO,20.32,113.0,3.0,2.0,504600.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,2200000.0,0,1,1,1,1,1,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,863.57,0,PARQUE VECINAL PRADO PINZÓN,1455.01,0,0.18,19469.03,0.67,1.5,0.0,4.36,0.03,257.36,1.0
10312-M2780541,APARTAMENTO,ARRIENDO,20.32,86.98,2.0,2.0,644000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,3995000.0,0,0,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,197.55,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,895.46,0,0.23,45930.1,1.0,1.0,0.0,6.2,0.02,518.35,0.0
3057-M4666909,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,4.0,3921395.93,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,6350000.0,0,1,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - URB. LA ARBOLEDA DE SUBA,Gratamira,449.39,1,PARQUE ZONAL EL TOMILLAR,1060.57,0,0.07,21166.67,1.0,0.75,0.0,1.62,0.01,1003.02,0.0
73-M4620763,APARTAMENTO,ARRIENDO,20.32,48.0,2.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 10 Y 20 ANOS,4.63,-74.08,USADO,2200000.0,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,ACEVEDO TEJADA,Ciudad Universitaria - Lotería de Bogotá,59.95,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1424.34,0,0.42,45833.33,0.5,1.0,0.0,0.56,0.04,1067.48,0.0
11301-M4634301,APARTAMENTO,ARRIENDO,20.32,159.0,3.0,3.0,1600000.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,7400000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.13,46540.88,0.67,1.0,0.0,4.62,0.02,561.72,0.0
2671-8115,APARTAMENTO,ARRIENDO,20.32,357.0,3.0,4.0,2090000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,16000000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.06,44817.93,1.0,0.75,0.0,7.66,0.01,881.81,0.0
2123-M3073486,APARTAMENTO,ARRIENDO,21.31,323.0,4.0,5.0,1300000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,8000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2763.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,952.99,0,0.07,24767.8,0.75,0.8,0.0,6.15,0.01,422.81,1.0
175-M4708473,APARTAMENTO,ARRIENDO,20.32,64.0,2.0,2.0,393000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,2107000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1500.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,482.44,1,0.32,32921.88,0.5,1.0,0.0,5.36,0.03,667.52,0.0
603-M4560280,APARTAMENTO,ARRIENDO,20.32,250.0,3.0,3.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,7500000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1757.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.22,0,0.08,30000.0,1.0,1.0,0.0,1.91,0.01,413.33,2.0
272-M4732536,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,2.0,500000.0,1.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,3200000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,458.78,1,PARQUE ZONAL SAN ANDRÉS,952.0,0,0.1,16000.0,0.33,1.5,0.0,6.4,0.02,187.23,4.0
603-M4728290,APARTAMENTO,ARRIENDO,20.32,94.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.67,-74.12,USADO,3800000.0,0,0,0,1,1,0,1,0,0,1,False,FONTIBON,SANTA_CECILIA,Modelia,247.47,1,PARQUE VECINAL MODELIA SECTOR A,453.57,1,0.22,40425.53,0.33,1.5,0.0,0.97,0.03,923.06,0.0
2266-M4654488,APARTAMENTO,ARRIENDO,20.32,140.0,3.0,4.0,3921395.93,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,4200000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2445.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,553.65,0,0.15,30000.0,0.67,0.75,0.0,1.07,0.02,787.36,0.0
10323-M4696920,APARTAMENTO,ARRIENDO,20.32,74.3,3.0,3.0,380100.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.04,USADO,1719900.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1252.05,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,558.5,0,0.27,23148.05,0.33,1.0,0.0,4.52,0.04,108.55,1.0
771-M4666046,APARTAMENTO,ARRIENDO,20.32,108.0,2.0,4.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,4500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1271.78,0,PARQUE METROPOLITANO EL COUNTRY,577.96,0,0.19,41666.67,1.0,0.5,0.0,1.15,0.02,472.83,1.0
495-M4680114,APARTAMENTO,ARRIENDO,20.32,102.0,2.0,3.0,850000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,6500000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,621.37,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1246.22,0,0.2,63725.49,1.0,0.67,0.0,7.65,0.02,444.55,1.0
2671-M4161333,APARTAMENTO,ARRIENDO,20.32,195.0,3.0,4.0,1655000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.1,46153.85,0.67,0.75,0.0,5.44,0.02,190.06,5.0
410-M4499966,APARTAMENTO,ARRIENDO,20.32,141.43,3.0,3.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,3200000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,415.49,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1649.04,0,0.14,22626.03,0.67,1.0,0.0,4.0,0.02,621.67,0.0
2398-M3524271,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,5.0,700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,7300000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1642.78,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,591.78,0,0.1,36500.0,0.67,0.6,0.0,10.43,0.02,534.54,0.0
416-M4701794,APARTAMENTO,ARRIENDO,20.32,86.0,3.0,2.0,491100.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,2700000.0,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,747.19,0,PARQUE VECINAL PRADO PINZÓN,1122.94,0,0.24,31395.35,0.67,1.5,0.0,5.5,0.03,828.89,0.0
212-M4709234,APARTAMENTO,ARRIENDO,20.32,101.0,3.0,2.0,500000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,2000000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1557.15,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,385.31,1,0.2,19801.98,0.33,1.5,0.0,4.0,0.03,380.71,1.0
2671-M4326991,APARTAMENTO,ARRIENDO,20.32,215.0,3.0,4.0,1832000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,16000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,USAQUEN,Pepe Sierra,2715.03,0,PARQUE METROPOLITANO EL COUNTRY,1332.75,0,0.09,74418.6,1.33,0.75,0.0,8.73,0.01,29.56,4.0
59-M3599867,APARTAMENTO,ARRIENDO,20.32,56.0,2.0,1.0,326400.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,1678000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1871.09,0,PARQUE METROPOLITANO EL COUNTRY,488.72,1,0.36,29964.29,0.5,2.0,0.0,5.14,0.04,535.76,0.0
5340-M4586786,APARTAMENTO,ARRIENDO,20.32,48.0,1.0,1.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,2230000.0,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,555.2,0,PARQUE ZONAL CANAL CORDOBA,852.71,0,0.42,46458.33,1.0,1.0,0.0,0.57,0.02,945.15,0.0
416-118248,APARTAMENTO,ARRIENDO,20.32,180.0,2.0,3.0,1090000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,4510000.0,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,586.04,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1376.42,0,0.11,25055.56,1.0,0.67,0.0,4.14,0.01,603.67,0.0
2396-M4735086,APARTAMENTO,ARRIENDO,20.32,132.0,3.0,3.0,3921395.93,2.0,,5,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,5200000.0,0,1,0,1,1,0,1,0,0,0,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1207.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,871.74,0,0.15,39393.94,0.67,1.0,0.0,1.33,0.02,995.87,0.0
10323-M4735102,APARTAMENTO,ARRIENDO,20.32,28.0,1.0,1.0,198400.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,1701600.0,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,470.72,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,684.44,0,0.73,60771.43,0.0,1.0,0.0,8.58,0.04,372.4,3.0
93-M4524562,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,3.0,2002000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,6000000.0,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2653.41,0,PARQUE METROPOLITANO EL COUNTRY,2025.09,0,0.1,30000.0,1.0,1.0,0.0,3.0,0.02,596.92,0.0
93-M4512172,APARTAMENTO,ARRIENDO,20.32,148.0,3.0,5.0,904100.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,4000000.0,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2249.22,0,PARQUE METROPOLITANO EL COUNTRY,521.72,0,0.14,27027.03,1.0,0.6,0.0,4.42,0.02,761.88,0.0
991-M4636610,APARTAMENTO,ARRIENDO,20.32,57.0,1.0,2.0,287000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,2600000.0,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1125.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,599.45,0,0.36,45614.04,1.0,0.5,0.0,9.06,0.02,693.71,0.0
603-M4667032,APARTAMENTO,ARRIENDO,20.32,49.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,4200000.0,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,879.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1061.06,0,0.41,85714.29,1.0,0.5,0.0,1.07,0.02,219.77,3.0
815-M4336954,APARTAMENTO,ARRIENDO,20.32,230.0,4.0,4.0,3921395.93,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.09,39130.43,1.0,1.0,0.0,2.3,0.02,783.28,0.0
2671-M4500084,APARTAMENTO,ARRIENDO,20.32,250.0,3.0,4.0,2500000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,15000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2749.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1013.09,0,0.08,60000.0,1.0,0.75,0.0,6.0,0.01,309.61,1.0
815-M3725072,APARTAMENTO,ARRIENDO,20.32,299.0,4.0,5.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,10000000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1226.99,0,PARQUE ZONAL SAN ANDRÉS,799.79,0,0.07,33444.82,0.75,0.8,0.0,5.0,0.01,499.99,1.0
2671-M4699919,APARTAMENTO,ARRIENDO,20.32,335.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,26500000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1408.4,0,PARQUE ZONAL SAN ANDRÉS,443.17,1,0.06,79104.48,1.0,0.75,0.0,6.76,0.01,544.89,0.0
2671-M4431312,APARTAMENTO,ARRIENDO,20.32,262.0,3.0,3.0,2054000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,16000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.08,61068.7,0.67,1.0,0.0,7.79,0.01,561.72,0.0
800-M4030335,APARTAMENTO,ARRIENDO,20.32,75.0,2.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,3200000.0,0,0,1,1,0,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,490.89,1,PARQUE VECINAL PRADO PINZÓN,864.69,0,0.27,42666.67,0.5,1.0,0.0,0.82,0.03,712.36,0.0
3353-M4706192,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,125000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.76,-74.09,USADO,1100000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. TUNA BAJA,Portal Suba,1155.25,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,881.42,0,0.48,26190.48,0.0,2.0,0.0,8.8,0.05,993.4,0.0
10139-M4706174,APARTAMENTO,ARRIENDO,20.32,233.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,14650000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1611.35,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,960.38,0,0.09,62875.54,1.0,0.75,0.0,3.74,0.01,422.55,1.0
368-M4195345,APARTAMENTO,ARRIENDO,20.32,380.0,4.0,5.0,2200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,25000000.0,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,CHICO ALTO,Calle 85,1948.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,892.33,0,0.05,65789.47,0.75,0.8,0.0,11.36,0.01,840.7,0.0
2162-M4551816,APARTAMENTO,ARRIENDO,20.32,322.0,4.0,5.0,2474000.0,4.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,24000000.0,0,1,1,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1519.14,0,PARQUE ZONAL SAN ANDRÉS,539.0,0,0.06,74534.16,1.0,0.8,0.0,9.7,0.01,685.18,0.0
93-M4644658,APARTAMENTO,ARRIENDO,20.32,185.0,3.0,4.0,1255120.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,4000000.0,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1023.01,0,PARQUE METROPOLITANO EL COUNTRY,1666.55,0,0.11,21621.62,0.67,0.75,0.0,3.19,0.02,209.97,1.0
59-M4657342,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,2.0,771000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,7229000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,923.47,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,220.22,1,0.17,60241.67,0.33,1.5,0.0,9.38,0.02,215.01,5.0
12503-M4264283,APARTAMENTO,ARRIENDO,20.32,38.0,1.0,1.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,3900000.0,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1254.15,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1647.45,0,0.53,102631.58,1.0,1.0,0.0,0.99,0.03,334.67,2.0
2396-M4671127,APARTAMENTO,ARRIENDO,20.32,122.0,3.0,3.0,543000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,5100000.0,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1221.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,867.7,0,0.17,41803.28,0.67,1.0,0.0,9.39,0.02,998.5,0.0
3858-M4453253,APARTAMENTO,ARRIENDO,20.32,170.0,3.0,3.0,836000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,6500000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SABANALARGA,Calle 127,1107.27,0,PARQUE METROPOLITANO EL COUNTRY,692.49,0,0.12,38235.29,0.67,1.0,0.0,7.78,0.02,481.96,1.0
771-M4371563,APARTAMENTO,ARRIENDO,20.32,250.0,3.0,4.0,1400000.0,2.0,,6,MAS DE 20 ANOS,4.68,-74.06,USADO,9000000.0,1,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,249.69,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,102.34,1,0.08,36000.0,0.67,0.75,0.0,6.43,0.01,531.98,0.0
5545-M4567177,APARTAMENTO,ARRIENDO,20.32,134.85,3.0,4.0,1000000.0,3.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,8000000.0,0,1,0,1,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,734.4,0,PARQUE METROPOLITANO EL COUNTRY,1039.37,0,0.15,59325.18,1.0,0.75,0.0,8.0,0.02,588.3,0.0
