codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2671-M4727954,APARTAMENTO,ARRIENDO,20.32,275.2,3.0,4.0,3921395.93,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,8500000.0,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - MONTENIZA,Niza - Calle 127,1193.76,0,PARQUE METROPOLITANO CEFE COMETAS,132.17,1,0.07,30886.63,1.0,0.75,0.0,2.17,0.01,1230.47,0.0
399-M4653199,APARTAMENTO,ARRIENDO,20.32,61.0,2.0,2.0,310000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,1980000.0,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,BARRANCAS NORTE,Calle 161,2660.65,0,PARQUE ZONAL ALTA BLANCA,426.23,1,0.33,32459.02,0.5,1.0,0.0,6.39,0.03,1000.09,0.0
771-M4371370,APARTAMENTO,ARRIENDO,20.32,252.0,4.0,5.0,3921395.93,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,10000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.08,39682.54,1.0,0.8,0.0,2.55,0.02,679.81,0.0
2671-M3394268,APARTAMENTO,ARRIENDO,20.32,323.0,5.0,5.0,1600000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,10500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1017.17,0,PARQUE METROPOLITANO EL COUNTRY,1576.06,0,0.06,32507.74,0.8,1.0,0.0,6.56,0.02,110.91,2.0
13294-M4701682,APARTAMENTO,ARRIENDO,20.32,73.0,2.0,2.0,600000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,4000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,556.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,433.3,1,0.28,54794.52,0.5,1.0,0.0,6.67,0.03,221.04,2.0
2368-M4714989,APARTAMENTO,ARRIENDO,20.32,99.0,3.0,3.0,480000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,3120000.0,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.21,31515.15,0.67,1.0,0.0,6.5,0.03,263.66,1.0
14121-M4651697,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,4.0,1100000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,9000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1815.64,0,PARQUE METROPOLITANO EL COUNTRY,1587.83,0,0.11,50000.0,0.67,0.75,0.0,8.18,0.02,296.06,1.0
2671-M4730643,APARTAMENTO,ARRIENDO,20.32,275.0,3.0,4.0,1258900.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,13741000.0,1,1,0,0,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Gratamira,361.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1175.56,0,0.07,49967.27,1.33,0.75,0.0,10.92,0.01,1357.35,0.0
3038-M4516765,APARTAMENTO,ARRIENDO,20.32,160.0,2.0,3.0,800000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,7000000.0,0,1,1,0,1,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,709.57,0,0.13,43750.0,1.5,0.67,0.0,8.75,0.01,309.52,1.0
171-M4454769,APARTAMENTO,ARRIENDO,20.32,49.0,1.0,2.0,425300.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,3000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,501.88,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1038.51,0,0.41,61224.49,1.0,0.5,0.0,7.05,0.02,341.57,2.0
873-M3851292,APARTAMENTO,ARRIENDO,20.32,178.0,3.0,4.0,200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,5800000.0,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1032.2,0,PARQUE METROPOLITANO EL COUNTRY,819.26,0,0.11,32584.27,0.67,0.75,0.0,29.0,0.02,410.03,1.0
416-M4697678,APARTAMENTO,ARRIENDO,20.32,20.0,1.0,1.0,196000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.65,-74.08,USADO,1500000.0,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Campín - UAN,247.37,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,216.75,1,1.02,75000.0,0.0,1.0,0.0,7.65,0.05,247.87,1.0
416-M4742376,APARTAMENTO,ARRIENDO,20.32,101.0,3.0,3.0,433260.0,2.0,,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,3800000.0,0,1,0,1,1,0,0,0,0,0,False,SUBA,URB. VERSALLES,Mazurén,1389.17,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,592.69,0,0.2,37623.76,0.67,1.0,0.0,8.77,0.03,897.75,0.0
2266-M4580187,APARTAMENTO,ARRIENDO,20.32,160.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,5900000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2948.69,0,PARQUE METROPOLITANO EL COUNTRY,1251.44,0,0.13,36875.0,0.67,1.0,0.0,1.5,0.02,637.1,0.0
771-M4638917,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,3550000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1407.02,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1542.51,0,0.17,29583.33,0.33,1.0,0.0,0.91,0.02,286.48,2.0
4660-M4642349,APARTAMENTO,ARRIENDO,20.32,182.0,3.0,5.0,948000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,9000000.0,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2715.44,0,PARQUE METROPOLITANO EL COUNTRY,1014.01,0,0.11,49450.55,0.67,0.6,0.0,9.49,0.02,568.63,0.0
399-M4690181,APARTAMENTO,ARRIENDO,20.32,136.0,3.0,4.0,585500.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,4914000.0,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,618.88,0,PARQUE ZONAL ATABANZA,1383.14,0,0.15,36132.35,0.67,0.75,0.0,8.39,0.02,601.7,0.0
495-M4468180,APARTAMENTO,ARRIENDO,20.32,207.0,3.0,3.0,2500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,8000000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1642.78,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,591.78,0,0.1,38647.34,1.0,1.0,0.0,3.2,0.01,534.54,0.0
399-M4626249,APARTAMENTO,ARRIENDO,20.32,46.0,2.0,2.0,166000.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,1000000.0,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,4618.46,0,PARQUE ZONAL LA CONCORDIA,1462.73,0,0.44,21739.13,0.0,1.0,0.0,6.02,0.04,2547.01,0.0
920-M4130301,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,4.0,3921395.93,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,18000000.0,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,515.42,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,192.94,1,0.07,60000.0,1.33,0.75,0.0,4.59,0.01,173.15,3.0
432-M4738497,APARTAMENTO,ARRIENDO,20.32,60.0,2.0,2.0,200000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,1400000.0,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. CARIMAGUA I,Calle 161,1224.72,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,251.74,1,0.34,23333.33,0.5,1.0,0.0,7.0,0.03,1237.63,0.0
646-M4735536,APARTAMENTO,ARRIENDO,20.32,108.0,3.0,2.0,499000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,2731000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1907.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,159.92,1,0.19,25287.04,0.67,1.5,0.0,5.47,0.03,472.92,1.0
410-M4656023,APARTAMENTO,ARRIENDO,20.32,130.0,3.0,3.0,1061000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,4939000.0,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,912.9,0,PARQUE METROPOLITANO EL COUNTRY,1731.58,0,0.16,37992.31,0.67,1.0,0.0,4.66,0.02,203.82,2.0
3606-M4075921,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,4100000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,323.67,1,PARQUE ZONAL ATABANZA,979.44,0,0.17,34166.67,0.67,1.0,0.0,1.05,0.02,340.23,3.0
2671-M4431337,APARTAMENTO,ARRIENDO,20.32,262.0,3.0,3.0,2054000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,18000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.08,68702.29,0.67,1.0,0.0,8.76,0.01,561.72,0.0
72-M4703694,APARTAMENTO,ARRIENDO,20.32,317.0,3.0,4.0,3921395.93,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,17000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2967.79,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1181.88,0,0.06,53627.76,1.0,0.75,0.0,4.34,0.01,505.63,0.0
2671-M4177902,APARTAMENTO,ARRIENDO,20.32,326.0,3.0,4.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,15000000.0,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 76 - San Felipe,1222.24,0,PARQUE ZONAL SAN ANDRÉS,689.83,0,0.06,46012.27,1.0,0.75,0.0,7.5,0.01,535.46,0.0
815-M4151322,APARTAMENTO,ARRIENDO,20.32,385.0,3.0,5.0,3000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,20000000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1188.22,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,179.8,1,0.05,51948.05,1.0,0.6,0.0,6.67,0.01,92.92,1.0
10139-M4513983,APARTAMENTO,ARRIENDO,20.32,358.0,4.0,5.0,3000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,25000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1574.4,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,531.03,0,0.06,69832.4,1.0,0.8,0.0,8.33,0.01,467.97,1.0
5537-M4560651,APARTAMENTO,ARRIENDO,20.32,319.0,4.0,5.0,3921395.93,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,13400000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,941.01,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1725.59,0,0.06,42006.27,1.0,0.8,0.0,3.42,0.01,520.52,0.0
2671-M4600268,APARTAMENTO,ARRIENDO,20.32,328.0,4.0,5.0,2581000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,18000000.0,1,1,0,1,1,0,1,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2687.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1114.52,0,0.06,54878.05,0.75,0.8,0.0,6.97,0.01,143.17,1.0
2671-M4542529,APARTAMENTO,ARRIENDO,20.32,372.6,4.0,5.0,2394000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,18000000.0,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2858.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1095.14,0,0.05,48309.18,1.0,0.8,0.0,7.52,0.01,404.29,1.0
3553-M4512914,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,4.0,1625000.0,3.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,13500000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,287.43,1,PARQUE METROPOLITANO RECONCILIACIÓN,215.27,1,0.07,45000.0,1.0,0.75,0.0,8.31,0.01,311.01,3.0
523-M2869388,APARTAMENTO,ARRIENDO,20.32,400.0,4.0,4.0,4000000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,20000000.0,0,1,1,1,0,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3257.83,0,PARQUE METROPOLITANO EL COUNTRY,2402.6,0,0.05,50000.0,0.75,1.0,0.0,5.0,0.01,888.7,0.0
10139-M4462461,APARTAMENTO,ARRIENDO,20.32,105.0,3.0,2.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,4700000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,417.48,1,PARQUE ZONAL ATABANZA,1231.37,0,0.19,44761.9,0.67,1.5,0.0,1.2,0.03,486.45,1.0
10312-M4463145,APARTAMENTO,ARRIENDO,20.32,154.7,2.0,3.0,2030000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,7000000.0,1,1,1,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1812.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1091.39,0,0.13,45248.87,1.0,0.67,0.0,3.45,0.01,570.94,0.0
873-M4437556,APARTAMENTO,ARRIENDO,20.32,145.0,3.0,4.0,800000.0,2.0,FONTIBON TINTAL,5,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,5900000.0,0,0,1,0,1,1,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,3777.79,0,PARQUE ZONAL LA CONCORDIA,734.35,0,0.14,40689.66,0.67,0.75,0.0,7.38,0.02,2314.12,0.0
12477-M4621927,APARTAMENTO,ARRIENDO,20.32,160.0,3.0,5.0,1170320.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,8500000.0,0,1,1,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2883.84,0,PARQUE METROPOLITANO EL COUNTRY,1173.96,0,0.13,53125.0,0.67,0.6,0.0,7.26,0.02,659.31,0.0
9890-M3679716,APARTAMENTO,ARRIENDO,20.32,256.0,4.0,4.0,1400000.0,4.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,10300000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1396.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,204.65,1,0.08,40234.38,1.0,1.0,0.0,7.36,0.02,575.33,0.0
205-M4205325,APARTAMENTO,ARRIENDO,20.32,187.0,3.0,4.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,13000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1555.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,495.83,1,0.11,69518.72,0.67,0.75,0.0,3.32,0.02,457.43,1.0
2266-M2333500,APARTAMENTO,ARRIENDO,20.32,288.0,3.0,2.0,1500000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,14000000.0,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,CERROS DE LOS ALPES,Calle 127,3123.19,0,PARQUE METROPOLITANO EL COUNTRY,1482.67,0,0.07,48611.11,1.0,1.5,0.0,9.33,0.01,567.9,0.0
3340-M4731993,APARTAMENTO,ARRIENDO,20.32,112.0,3.0,3.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,3200000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,852.68,0,PARQUE METROPOLITANO EL COUNTRY,1641.48,0,0.18,28571.43,0.67,1.0,0.0,4.0,0.03,105.84,3.0
2266-M4187047,APARTAMENTO,ARRIENDO,20.32,182.0,2.0,3.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,7500000.0,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2276.76,0,PARQUE METROPOLITANO EL COUNTRY,1295.08,0,0.11,41208.79,1.5,0.67,0.0,1.91,0.01,370.13,4.0
873-M4045238,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,4.0,1500000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,8500000.0,0,1,1,1,1,1,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1540.82,0,PARQUE ZONAL SAN ANDRÉS,569.27,0,0.11,47222.22,1.0,0.75,0.0,5.67,0.02,679.23,0.0
2671-M4504167,APARTAMENTO,ARRIENDO,20.32,270.0,3.0,4.0,1900000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,15000000.0,1,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.08,55555.56,1.0,0.75,0.0,7.89,0.01,561.72,0.0
920-M4709013,APARTAMENTO,ARRIENDO,20.32,93.0,2.0,3.0,805000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,4500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,410.15,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1506.17,0,0.22,48387.1,1.0,0.67,0.0,5.59,0.02,773.57,0.0
815-M4270946,APARTAMENTO,ARRIENDO,20.32,200.0,3.0,5.0,1500000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,10000000.0,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,524.52,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,650.66,0,0.1,50000.0,1.0,0.6,0.0,6.67,0.02,26.58,1.0
815-M3427196,APARTAMENTO,ARRIENDO,20.32,280.0,4.0,5.0,2000000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,14000000.0,0,1,0,1,0,1,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2791.82,0,PARQUE METROPOLITANO EL COUNTRY,1272.95,0,0.07,50000.0,1.0,0.8,0.0,7.0,0.01,488.55,1.0
2368-M4721328,APARTAMENTO,ARRIENDO,20.32,102.0,3.0,4.0,520000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,3100000.0,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.2,30392.16,0.67,0.75,0.0,5.96,0.03,263.66,1.0
2671-M4594843,APARTAMENTO,ARRIENDO,20.32,246.6,3.0,4.0,1822300.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,26000000.0,1,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,785.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,462.98,1,0.08,105433.9,1.0,0.75,0.0,14.27,0.01,72.0,4.0
2359-M4704734,APARTAMENTO,ARRIENDO,20.32,58.0,1.0,2.0,301000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,3200000.0,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,LA CALLEJA,Prado,592.78,0,PARQUE ZONAL ATABANZA,843.03,0,0.35,55172.41,2.0,0.5,0.0,10.63,0.02,349.25,2.0
800-M4463596,APARTAMENTO,ARRIENDO,20.32,330.0,4.0,5.0,3000000.0,4.0,SANTA BARBARA,6,REMODELADO,4.69,-74.03,USADO,17000000.0,1,1,1,1,1,1,1,0,0,1,False,USAQUEN,EL PINAR DE SANTA BARBARA,Pepe Sierra,3307.08,0,PARQUE METROPOLITANO EL COUNTRY,1830.58,0,0.06,51515.15,1.0,0.8,0.0,5.67,0.01,604.41,0.0
11307-M4702816,APARTAMENTO,ARRIENDO,20.32,135.0,3.0,3.0,800000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,4000000.0,1,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1345.15,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1077.62,0,0.15,29629.63,0.67,1.0,0.0,5.0,0.02,308.57,1.0
10101-M4302009,APARTAMENTO,ARRIENDO,20.32,95.0,3.0,3.0,750000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,2700000.0,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,604.81,0,PARQUE ZONAL ATABANZA,1056.32,0,0.21,28421.05,0.67,1.0,0.0,3.6,0.03,566.3,0.0
800-M3315437,APARTAMENTO,ARRIENDO,20.32,66.0,1.0,2.0,321500.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,3000000.0,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1356.35,0,PARQUE METROPOLITANO EL COUNTRY,1735.13,0,0.31,45454.55,1.0,0.5,0.0,9.33,0.02,564.21,0.0
14896-M4604578,APARTAMENTO,ARRIENDO,20.32,80.0,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,4500000.0,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Suba - Calle 116,580.9,0,PARQUE ZONAL MORATO,556.36,0,0.25,56250.0,0.5,1.0,0.0,1.15,0.02,856.92,0.0
753-M4558690,APARTAMENTO,ARRIENDO,20.32,100.0,3.0,3.0,721000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,3900000.0,0,0,0,0,1,1,1,0,0,1,False,USAQUEN,S.C. SAN NORTE,Calle 127,2966.3,0,PARQUE METROPOLITANO EL COUNTRY,1225.98,0,0.2,39000.0,0.67,1.0,0.0,5.41,0.03,921.63,0.0
10139-M4500515,APARTAMENTO,ARRIENDO,20.32,145.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,8500000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,567.34,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,137.77,1,0.14,58620.69,1.0,0.67,0.0,2.17,0.01,128.92,3.0
15453-M4694596,APARTAMENTO,ARRIENDO,20.32,354.0,4.0,5.0,3500000.0,4.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.03,USADO,26500000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2865.75,0,PARQUE METROPOLITANO EL COUNTRY,2275.37,0,0.06,74858.76,1.0,0.8,0.0,7.57,0.01,800.64,0.0
