codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
14655-M4596216,APARTAMENTO,ARRIENDO,20.32,165.0,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,15000000.0,0,0,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,794.38,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1542.7,0,0.12,90909.09,0.67,0.75,0.0,3.83,0.02,514.19,0.0
10312-M4452065,APARTAMENTO,ARRIENDO,20.32,245.64,4.0,4.0,1440000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,14000000.0,0,1,1,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,125.67,1,PARQUE ZONAL CANAL CORDOBA,1494.24,0,0.08,56993.97,1.0,1.0,0.0,9.72,0.02,633.95,0.0
11203-M4590136,APARTAMENTO,ARRIENDO,20.32,68.0,1.0,2.0,790000.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,4800000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,209.1,1,PARQUE METROPOLITANO RECONCILIACIÓN,131.08,1,0.3,70588.24,1.0,0.5,0.0,6.08,0.01,421.67,2.0
748-M4643077,APARTAMENTO,ARRIENDO,20.32,182.0,3.0,4.0,1100000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,8000000.0,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,LA CALLEJA,Calle 127,658.9,0,PARQUE ZONAL ATABANZA,936.93,0,0.11,43956.04,0.67,0.75,0.0,7.27,0.02,309.46,2.0
164-M3454225,APARTAMENTO,ARRIENDO,20.32,45.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.7,-74.17,USADO,820000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5427.89,0,PARQUE ZONAL LA CONCORDIA,2422.6,0,0.45,18222.22,0.0,1.5,0.0,0.21,0.07,2562.58,0.0
164-M4689239,APARTAMENTO,ARRIENDO,20.32,47.0,3.0,1.0,3921395.93,0.0,BOSA SOACHA,2,ENTRE 5 Y 10 ANOS,4.63,-74.19,USADO,900000.0,0,0,0,0,1,0,0,0,0,1,False,BOSA,S.C. LAS_MARGARITAS,Portal Américas,2147.42,0,PARQUE VECINAL URBANIZACIÓN SANTIAGO DE ATALAYAS,1098.72,0,0.43,19148.94,0.0,3.0,0.0,0.23,0.06,2750.69,0.0
164-M4589670,APARTAMENTO,ARRIENDO,20.32,62.0,3.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,REMODELADO,4.74,-74.08,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,BALCONES DE SUBA,21 Ángeles,376.77,1,PARQUE ZONAL BELLAVISTA DINDALITO,643.51,0,0.33,16129.03,0.0,1.5,0.0,0.26,0.05,1743.0,0.0
164-M4503993,APARTAMENTO,ARRIENDO,20.32,69.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,2350000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,AV. Rojas,1793.51,0,PARQUE ZONAL CANAL BOYACA,1008.21,0,0.29,34057.97,0.33,1.5,0.0,0.6,0.04,637.33,0.0
164-M4493639,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,2.0,3921395.93,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.73,-74.12,USADO,1300000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,2210.65,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,360.39,1,0.31,20000.0,0.0,1.5,0.0,0.33,0.05,2010.61,0.0
34-M4380703,APARTAMENTO,ARRIENDO,20.32,74.0,1.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,4500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1518.76,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,980.55,0,0.27,60810.81,2.0,0.5,0.0,1.15,0.01,330.0,2.0
164-M3678975,APARTAMENTO,ARRIENDO,20.32,58.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,2,REMODELADO,4.68,-74.17,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL CHARCO,Biblioteca Tintal,4781.61,0,PARQUE METROPOLITANO ZONA FRANCA,1340.38,0,0.35,17241.38,0.0,1.5,0.0,0.26,0.05,3019.56,0.0
164-M4636997,APARTAMENTO,ARRIENDO,20.32,51.0,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.75,-74.11,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,CONJUNTO RESIDENCIAL KUMARU,Portal Suba,1580.43,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,561.47,0,0.4,19607.84,0.0,3.0,0.0,0.26,0.06,1374.61,0.0
164-M4180201,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,KENNEDY,2,ENTRE 10 Y 20 ANOS,4.64,-74.18,USADO,750000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C OSORIO DIEZ,Portal Américas,1462.45,0,PARQUE METROPOLITANO EL PORVENIR (GIBRALTAR),353.71,1,0.41,15000.0,0.0,3.0,0.0,0.19,0.06,3768.59,0.0
164-M4008419,APARTAMENTO,ARRIENDO,20.32,75.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,2200000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. EL TINTAL CENTRAL,Portal El Dorado,2326.57,0,PARQUE VECINAL VILLA HELENA VILLEMAR,445.26,1,0.27,29333.33,0.33,1.5,0.0,0.56,0.04,883.75,0.0
34-M4577665,APARTAMENTO,ARRIENDO,20.32,230.0,3.0,4.0,1460000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,12000000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.09,52173.91,1.33,0.75,0.0,8.22,0.01,732.6,0.0
164-M4667396,APARTAMENTO,ARRIENDO,20.32,63.0,3.0,2.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,ISMAEL PERDOMO,Perdomo,809.29,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,430.8,1,0.32,19047.62,0.0,1.5,0.0,0.31,0.05,1542.21,0.0
164-M4714897,APARTAMENTO,ARRIENDO,20.32,48.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 5 Y 10 ANOS,4.65,-74.17,USADO,900000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CALANDAIMA - LOS PANTANOS,Biblioteca Tintal,1790.84,0,PARQUE VECINAL PRIMAVERA,764.36,0,0.42,18750.0,0.0,2.0,0.0,0.23,0.04,4272.69,0.0
164-M4146420,APARTAMENTO,ARRIENDO,20.32,48.0,3.0,1.0,3921395.93,0.0,KENNEDY,2,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,900000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,BARRIO EL TINTAL,Mandalay,2389.14,0,PARQUE VECINAL VILLA ALSACIA,926.68,0,0.42,18750.0,0.0,3.0,0.0,0.23,0.06,1444.12,0.0
164-M4669000,APARTAMENTO,ARRIENDO,20.32,58.0,1.0,2.0,3921395.93,1.0,CEDRITOS,3,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,2600000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1215.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,787.99,0,0.35,44827.59,1.0,0.5,0.0,0.66,0.02,425.24,1.0
2379-M4742306,APARTAMENTO,ARRIENDO,20.32,62.0,2.0,2.0,382000.0,1.0,CENTRO NARINO,4,ENTRE 10 Y 20 ANOS,4.64,-74.09,USADO,2376000.0,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,219.33,1,PARQUE VECINAL SANTA CLARA,594.89,0,0.33,38322.58,0.5,1.0,0.0,6.22,0.03,732.74,0.0
164-M4744038,APARTAMENTO,ARRIENDO,20.32,58.0,3.0,1.0,3921395.93,0.0,BOSA SOACHA,2,ENTRE 5 Y 10 ANOS,4.62,-74.21,USADO,750000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C. SAN BERNARDINO XXII,Portal Américas,4021.55,0,PARQUE VECINAL URBANIZACIÓN PORTAL DEL SOL,881.6,0,0.35,12931.03,0.0,3.0,0.0,0.19,0.05,3536.24,0.0
164-M4567341,APARTAMENTO,ARRIENDO,20.32,55.0,3.0,2.0,156500.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.12,USADO,1043500.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,VILLA DEL MAR - URB. TIERRAGRATA,Quirigua,1242.8,0,PARQUE ZONAL EL CARMELO,137.99,1,0.37,18972.73,0.0,1.5,0.0,6.67,0.05,442.79,1.0
164-M4742255,APARTAMENTO,ARRIENDO,20.32,44.0,2.0,2.0,3921395.93,0.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,1300000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1730.55,0,PARQUE ZONAL CANAL BOYACA,935.24,0,0.46,29545.45,0.0,1.0,0.0,0.33,0.05,794.43,0.0
164-M4611583,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,2.0,135000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.11,USADO,1050000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,CONJUNTO RESIDENCIAL KUMARU,Portal Suba,1674.61,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,462.06,1,0.41,21000.0,0.0,1.5,0.0,7.78,0.06,1472.47,0.0
164-M4604062,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 5 Y 10 ANOS,4.68,-74.17,USADO,850000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,4858.45,0,PARQUE METROPOLITANO ZONA FRANCA,1572.41,0,0.68,28333.33,0.0,1.0,0.0,0.22,0.03,2826.32,0.0
164-M4561272,APARTAMENTO,ARRIENDO,20.32,75.51,3.0,2.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,1850000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,430.25,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,489.28,1,0.27,24500.07,0.0,1.5,0.0,0.47,0.04,591.52,0.0
164-M4699676,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,BOSA SOACHA,1,ENTRE 0 Y 5 ANOS,4.62,-74.21,USADO,700000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C. SAN BERNARDINO XXII,Terreros - Hospital Cardio Vascular,3778.39,0,PARQUE ZONAL PARQUE DEL RIO (SAN JOSE DE MARYLAND),1301.54,0,0.41,14000.0,0.0,3.0,0.0,0.18,0.06,3588.48,0.0
164-M4744141,APARTAMENTO,ARRIENDO,20.32,39.0,1.0,2.0,3921395.93,0.0,,4,ENTRE 0 Y 5 ANOS,4.58,-74.1,USADO,1470000.0,0,0,0,0,1,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO,Restrepo,69.89,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,475.42,1,0.52,37692.31,0.0,0.5,0.0,0.37,0.03,2745.54,0.0
164-M4568312,APARTAMENTO,ARRIENDO,20.32,80.0,2.0,2.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,4400000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,541.33,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,120.95,1,0.25,55000.0,0.5,1.0,0.0,1.12,0.02,98.03,3.0
164-M4654791,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.16,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,MADELENA,CC Paseo Villa del Río - Madelena,371.6,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,933.04,0,0.45,22222.22,0.0,2.0,0.0,0.26,0.04,666.49,0.0
164-M4710649,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.61,-74.08,USADO,1500000.0,0,0,0,0,1,0,0,0,0,1,False,LOS MARTIRES,EL LISTON,San Facon Carrera 22,506.85,0,PARQUE METROPOLITANO TERCER MILENIO,1253.81,0,0.68,50000.0,0.0,1.0,0.0,0.38,0.03,1200.07,0.0
13436-M4743720,APARTAMENTO,ARRIENDO,20.32,19.0,1.0,1.0,225000.0,0.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,3225000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,21.75,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,737.38,0,1.07,169736.84,0.0,1.0,0.0,14.33,0.05,511.85,0.0
12503-M4276979,APARTAMENTO,ARRIENDO,20.32,45.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,3,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,2300000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,338.88,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1163.01,0,0.45,51111.11,1.0,1.0,0.0,0.59,0.02,312.02,1.0
164-M4543621,APARTAMENTO,ARRIENDO,20.32,63.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,1700000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,334.25,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,110.47,1,0.32,26984.13,0.5,1.0,0.0,0.43,0.03,1678.97,0.0
164-M4542426,APARTAMENTO,ARRIENDO,20.32,85.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,2300000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2401.3,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,652.45,0,0.24,27058.82,0.33,1.5,0.0,0.59,0.04,2188.43,0.0
342-M4700558,APARTAMENTO,ARRIENDO,20.32,23.7,1.0,1.0,143000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,1350000.0,0,0,0,1,1,0,0,0,0,1,False,CANDELARIA,LAS AGUAS_,Las Aguas - Centro Colombo Americano,181.21,1,PARQUE ZONAL SENDERO A MONSERRATE,780.67,0,0.86,56962.03,0.0,1.0,0.0,9.44,0.04,175.55,5.0
164-M4011886,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN ANTONIO (HACIENDA),Calle 187,470.13,1,PARQUE VECINAL DESARROLLO VERBENAL I,265.85,1,0.51,25000.0,0.0,2.0,0.0,0.26,0.05,573.39,0.0
164-M4675567,APARTAMENTO,ARRIENDO,20.32,49.0,3.0,2.0,3921395.93,0.0,KENNEDY,2,ENTRE 5 Y 10 ANOS,4.65,-74.17,USADO,800000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,TIERRA BUENA RESERVADO II,Biblioteca Tintal,1854.8,0,PARQUE VECINAL PRIMAVERA,845.27,0,0.41,16326.53,0.0,1.5,0.0,0.2,0.06,4424.89,0.0
164-M4699427,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.63,-74.11,USADO,1550000.0,0,1,0,0,1,0,0,0,0,1,False,PUENTE ARANDA,PUENTE ARANDA,Puente Aranda,462.54,1,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,693.95,0,0.51,38750.0,0.0,2.0,0.0,0.4,0.05,1003.32,0.0
164-M3779742,APARTAMENTO,ARRIENDO,20.32,49.0,3.0,2.0,3921395.93,0.0,KENNEDY,2,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,BARRIO EL TINTAL,Mandalay,2389.14,0,PARQUE VECINAL VILLA ALSACIA,926.68,0,0.41,20408.16,0.0,1.5,0.0,0.26,0.06,1444.12,0.0
164-M4460573,APARTAMENTO,ARRIENDO,20.32,45.0,3.0,1.0,3921395.93,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,765.2,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,314.34,1,0.45,22222.22,0.0,3.0,0.0,0.26,0.07,858.35,0.0
164-M4726061,APARTAMENTO,ARRIENDO,20.32,68.7,2.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.61,-74.15,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,TIMIZA,CC Paseo Villa del Río - Madelena,1906.59,0,PARQUE METROPOLITANO TIMIZA,147.73,1,0.3,16011.64,0.0,2.0,0.0,0.28,0.03,1620.05,0.0
164-M4744309,APARTAMENTO,ARRIENDO,20.32,38.0,1.0,1.0,3921395.93,0.0,,4,ENTRE 0 Y 5 ANOS,4.58,-74.1,USADO,1470000.0,0,0,0,0,1,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO,Restrepo,69.89,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,475.42,1,0.53,38684.21,0.0,1.0,0.0,0.37,0.03,2745.54,0.0
13439-M4706232,APARTAMENTO,ARRIENDO,20.32,297.0,3.0,3.0,3000000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,25000000.0,0,0,0,0,1,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,529.01,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,400.64,1,0.07,84175.08,1.0,1.0,0.0,8.33,0.01,227.56,1.0
164-M4744378,APARTAMENTO,ARRIENDO,20.32,38.0,1.0,2.0,3921395.93,0.0,,4,ENTRE 0 Y 5 ANOS,4.58,-74.1,USADO,1470000.0,0,0,0,0,1,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO,Restrepo,69.89,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,475.42,1,0.53,38684.21,0.0,0.5,0.0,0.37,0.03,2745.54,0.0
164-M4741968,APARTAMENTO,ARRIENDO,20.32,45.0,3.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.17,USADO,800000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,S.C. GALICIA,Portal Sur - JFK Coop. Financiera,588.53,0,PARQUE ZONAL LA ESTANCIA,482.53,1,0.45,17777.78,0.0,3.0,0.0,0.2,0.07,1942.37,0.0
164-M4461736,APARTAMENTO,ARRIENDO,20.32,53.0,2.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.64,-74.14,USADO,1300000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BAVARIA TECHO II SECTOR,AV. Américas - AV. Boyacá,799.74,0,PARQUE ZONAL CASTILLA,415.57,1,0.38,24528.3,0.5,1.0,0.0,0.33,0.04,1363.85,0.0
3325-M4661020,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,110000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,272.54,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,763.24,0,0.48,23809.52,0.0,2.0,0.0,9.09,0.05,505.56,0.0
410-M4658826,APARTAMENTO,ARRIENDO,20.32,37.0,1.0,1.0,67300.0,0.0,FONTIBON TINTAL,3,ENTRE 5 Y 10 ANOS,4.67,-74.14,USADO,1132700.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,VILLEMAR,Portal El Dorado,2127.64,0,PARQUE VECINAL VILLA HELENA VILLEMAR,173.23,1,0.55,30613.51,0.0,1.0,0.0,16.83,0.03,1211.67,0.0
164-M4703945,APARTAMENTO,ARRIENDO,20.32,63.0,2.0,2.0,3921395.93,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,2500000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1075.36,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,976.21,0,0.32,39682.54,1.0,1.0,0.0,0.64,0.03,478.95,1.0
164-M4702676,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,3921395.93,0.0,BOSA SOACHA,2,MAS DE 20 ANOS,4.63,-74.2,USADO,780000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,CONDOMINIOS DEL RECREO,Portal Américas,3316.14,0,PARQUE VECINAL URBANIZACIÓN PORTAL DEL SOL,307.68,1,0.48,18571.43,0.0,2.0,0.0,0.2,0.05,3513.25,0.0
342-M4660869,APARTAMENTO,ARRIENDO,20.32,40.24,2.0,1.0,120000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.72,-74.09,USADO,980000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,RINCON EL CONDOR,Suba - AV. Boyacá,1583.34,0,PARQUE METROPOLITANO CEFE COMETAS,1273.72,0,0.51,24353.88,0.0,2.0,0.0,8.17,0.05,2218.3,0.0
639-M4743539,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.56,-74.12,USADO,800000.0,0,0,0,0,1,0,0,0,0,1,False,RAFAEL URIBE URIBE,SAN FELIX,Molinos,576.39,0,PARQUE VECINAL URBANIZACIÓN MARRUECOS II SECTOR,1027.4,0,0.45,17777.78,0.0,2.0,0.0,0.2,0.04,2255.38,0.0
164-M4735294,APARTAMENTO,ARRIENDO,20.32,53.4,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.75,-74.08,USADO,1200000.0,0,1,0,0,0,0,0,0,0,1,False,SUBA,URB. ARAGON,La Campiña,1813.43,0,PARQUE ZONAL CAMPO VERDE,24.95,1,0.38,22471.91,0.33,1.5,0.0,0.31,0.06,1831.74,0.0
2361-M4738368,APARTAMENTO,ARRIENDO,20.32,45.0,3.0,1.0,3921395.93,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.71,-74.12,USADO,1450000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,GARCES NAVAS ORIENTAL - URB. EL PIREO,Portal 80,1065.06,0,PARQUE ZONAL EL CARMELO,528.95,0,0.45,32222.22,0.33,3.0,0.0,0.37,0.07,914.31,0.0
164-M3627407,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,KENNEDY,3,REMODELADO,4.65,-74.14,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BARRIO EL TINTAL,Mandalay,2389.14,0,PARQUE VECINAL VILLA ALSACIA,926.68,0,0.51,30000.0,0.0,2.0,0.0,0.31,0.05,1444.12,0.0
164-M4504271,APARTAMENTO,ARRIENDO,20.32,48.15,3.0,2.0,3921395.93,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,TARDES DE SAN JOSE,Calle 187,791.08,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,538.78,0,0.42,24922.12,0.33,1.5,0.0,0.31,0.06,866.17,0.0
164-M3199239,APARTAMENTO,ARRIENDO,20.32,49.49,3.0,1.0,3921395.93,0.0,,3,ENTRE 5 Y 10 ANOS,4.76,-74.12,USADO,950000.0,0,0,0,0,1,0,0,0,0,0,False,SUBA,CAMINOS DE ESPERANZA,Portal Suba,2716.27,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,623.42,0,0.41,19195.8,0.0,3.0,0.0,0.24,0.06,2503.09,0.0
