codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
164-M4433615,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,REMODELADO,4.76,-74.08,USADO,1500000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,SALITRE II SECTOR,Portal Suba,1704.6,0,PARQUE ZONAL CAMPO VERDE,496.8,1,0.31,23076.92,0.33,1.5,0.0,0.38,0.05,1628.66,0.0
16425-M4625465,APARTAMENTO,ARRIENDO,20.32,285.0,3.0,5.0,3921395.93,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,12000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1198.03,0,PARQUE METROPOLITANO EL COUNTRY,940.58,0,0.07,42105.26,0.67,0.6,0.0,3.06,0.01,364.41,1.0
3325-M4738342,APARTAMENTO,ARRIENDO,20.32,67.0,3.0,2.0,247000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.09,USADO,1153000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,LOMBARDIA III,Portal Suba,584.32,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,548.39,0,0.3,17208.96,0.33,1.5,0.0,4.67,0.04,352.71,1.0
164-M4723917,APARTAMENTO,ARRIENDO,20.32,72.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,MAS DE 20 ANOS,4.72,-74.14,USADO,2000000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3189.41,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1225.91,0,0.28,27777.78,0.33,1.5,0.0,0.51,0.04,2760.5,0.0
164-M4520140,APARTAMENTO,ARRIENDO,20.32,55.0,3.0,2.0,170000.0,1.0,ENGATIVA,3,REMODELADO,4.7,-74.12,USADO,1500000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,SANTA_MONICA_,Quirigua,1123.0,0,PARQUE ZONAL EL CARMELO,222.51,1,0.37,27272.73,0.33,1.5,0.0,8.82,0.05,241.15,1.0
304-M3959069,APARTAMENTO,ARRIENDO,20.32,339.0,4.0,5.0,2330000.0,4.0,CEDRITOS,6,REMODELADO,4.72,-74.02,USADO,18400000.0,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,3167.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1348.04,0,0.06,54277.29,1.0,0.8,0.0,7.9,0.01,699.56,0.0
164-M4532993,APARTAMENTO,ARRIENDO,20.32,31.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,1550000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,359.23,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1247.7,0,0.66,50000.0,1.0,1.0,0.0,0.4,0.03,781.74,0.0
4903-M4741721,APARTAMENTO,ARRIENDO,20.32,89.42,2.0,2.0,640000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,3180000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1539.56,0,PARQUE METROPOLITANO EL COUNTRY,1659.95,0,0.23,35562.51,1.0,1.0,0.0,4.97,0.02,581.74,0.0
164-M4554032,APARTAMENTO,ARRIENDO,20.32,42.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.59,-74.07,USADO,1550000.0,0,0,0,0,1,0,0,0,0,1,False,CANDELARIA,BELEN,Museo del Oro,1097.4,0,PARQUE VECINAL DESARROLLO LOURDES,530.9,0,0.48,36904.76,0.0,1.0,0.0,0.4,0.02,652.11,0.0
661-M4628542,APARTAMENTO,ARRIENDO,20.32,35.24,2.0,1.0,105000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.16,USADO,1095000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,RAFAEL ESCAMILLA,CC Paseo Villa del Río - Madelena,217.67,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,631.31,0,0.58,31072.64,0.0,2.0,0.0,10.43,0.06,683.33,0.0
164-M4679100,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.67,-74.14,USADO,1550000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,BELLAVISTA LOS PANTANOS,Portal El Dorado,1788.86,0,PARQUE VECINAL VILLA HELENA VILLEMAR,503.04,0,0.41,31000.0,0.33,1.5,0.0,0.4,0.06,1251.68,0.0
3057-M4731245,APARTAMENTO,ARRIENDO,20.32,79.0,2.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,5,REMODELADO,4.69,-74.06,USADO,3000000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. ESTORIL,Calle 106,499.41,1,PARQUE ZONAL CANAL CORDOBA,1030.09,0,0.26,37974.68,1.0,1.0,0.0,0.77,0.03,732.17,0.0
34-M4689763,APARTAMENTO,ARRIENDO,20.32,287.56,4.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,13000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1729.52,0,PARQUE ZONAL SAN ANDRÉS,755.46,0,0.07,45207.96,0.5,1.0,0.0,3.32,0.01,895.27,0.0
34-M4670562,APARTAMENTO,ARRIENDO,20.32,343.0,4.0,5.0,2280000.0,1.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,19783956.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2727.42,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1009.35,0,0.06,57679.17,0.25,0.8,0.0,8.68,0.01,277.26,1.0
164-M4458869,APARTAMENTO,ARRIENDO,20.32,170.0,4.0,4.0,3921395.93,0.0,CENTRO INTERNACIONAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,5500000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN DIEGO,Museo Nacional,294.22,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,219.64,1,0.12,32352.94,0.0,1.0,0.0,1.4,0.02,251.28,8.0
164-M4581292,APARTAMENTO,ARRIENDO,20.32,47.0,3.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,3992.76,0,PARQUE ZONAL LA CONCORDIA,864.54,0,0.43,21276.6,0.0,3.0,0.0,0.26,0.06,2269.28,0.0
164-M4440259,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,1.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.76,-74.09,USADO,1000000.0,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. TUNA BAJA,Portal Suba,1143.92,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,870.25,0,0.37,18181.82,0.5,2.0,0.0,0.26,0.04,982.73,0.0
164-M4667619,APARTAMENTO,ARRIENDO,20.32,52.0,2.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,REMODELADO,4.62,-74.15,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CIUDAD KENNEDY ORIENTAL SUPERMANZANA 6,Banderas,1690.49,0,PARQUE ZONAL LA AMISTAD,553.2,0,0.39,21153.85,0.0,2.0,0.0,0.28,0.04,1712.88,0.0
164-M3743783,APARTAMENTO,ARRIENDO,20.32,46.0,3.0,2.0,3921395.93,0.0,,2,ENTRE 0 Y 5 ANOS,4.65,-74.17,USADO,830000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CALANDAIMA - LOS PANTANOS,Biblioteca Tintal,1789.58,0,PARQUE VECINAL PRIMAVERA,760.67,0,0.44,18043.48,0.0,1.5,0.0,0.21,0.07,4236.64,0.0
3057-M4289440,APARTAMENTO,ARRIENDO,20.32,197.03,4.0,3.0,3921395.93,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,6000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,300.24,1,PARQUE VECINAL PRADO PINZÓN,720.79,0,0.1,30452.22,0.5,1.33,0.0,1.53,0.02,285.43,1.0
164-M4696386,APARTAMENTO,ARRIENDO,20.32,116.1,4.0,4.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.72,-74.07,USADO,2200000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. IBERIA I ETAPA,Niza - Calle 127,957.89,0,PARQUE ZONAL LOS LACHES LA MINA,1019.28,0,0.18,18949.18,0.25,1.0,0.0,0.56,0.03,701.77,0.0
164-M3627485,APARTAMENTO,ARRIENDO,20.32,62.4,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.7,-74.17,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5355.77,0,PARQUE ZONAL LA CONCORDIA,2376.62,0,0.33,17628.21,0.0,1.5,0.0,0.28,0.05,2457.61,0.0
164-M4410625,APARTAMENTO,ARRIENDO,20.32,37.28,2.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,249.67,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,667.38,0,0.55,26824.03,0.0,2.0,0.0,0.26,0.05,580.62,0.0
164-M4640942,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,2.0,CASTILLA MARSELLA,3,REMODELADO,4.64,-74.13,USADO,1800000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,VILLA ALSACIA,AV. Américas - AV. Boyacá,1604.27,0,PARQUE VECINAL VILLA ALSACIA,338.5,1,0.25,22500.0,0.67,1.5,0.0,0.46,0.04,511.42,0.0
164-M4689488,APARTAMENTO,ARRIENDO,20.32,31.0,1.0,1.0,3921395.93,0.0,,4,ENTRE 0 Y 5 ANOS,4.63,-74.06,USADO,1700000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,662.64,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1190.26,0,0.66,54838.71,0.0,1.0,0.0,0.43,0.03,545.59,0.0
164-M4426181,APARTAMENTO,ARRIENDO,20.32,36.0,2.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.69,-74.15,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,ALMAGRARIO,Portal El Dorado,3670.56,0,PARQUE ZONAL LA CONCORDIA,622.31,0,0.56,27777.78,0.0,1.0,0.0,0.26,0.06,1561.4,0.0
164-M4699468,APARTAMENTO,ARRIENDO,20.32,59.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,USADO,1400000.0,0,1,0,0,1,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,516.46,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,687.13,0,0.34,23728.81,0.33,1.5,0.0,0.36,0.05,2828.61,0.0
164-M4591883,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,2500000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1986.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,333.67,1,0.37,45454.55,0.5,1.0,0.0,0.64,0.04,429.41,1.0
164-M4698812,APARTAMENTO,ARRIENDO,20.32,55.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.69,-74.17,USADO,1250000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5419.35,0,PARQUE ZONAL LA CONCORDIA,2404.42,0,0.37,22727.27,0.0,1.5,0.0,0.32,0.05,2574.71,0.0
164-M3568215,APARTAMENTO,ARRIENDO,20.32,66.0,3.0,2.0,307600.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.11,USADO,1900000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,FLORENCIA II SECTOR,Carrera 90,393.13,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,107.11,1,0.31,28787.88,0.33,1.5,0.0,6.18,0.05,974.33,0.0
164-M4291002,APARTAMENTO,ARRIENDO,20.32,75.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,2100000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,VILLEMAR,Portal El Dorado,2337.26,0,PARQUE VECINAL VILLA HELENA VILLEMAR,319.6,1,0.27,28000.0,0.33,1.5,0.0,0.54,0.04,1011.94,0.0
164-M4575275,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,66800.0,0.0,BOSA SOACHA,2,ENTRE 10 Y 20 ANOS,4.64,-74.19,USADO,633200.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C. EL CORZO,Portal Américas,2101.61,0,PARQUE METROPOLITANO PORVENIR,569.1,0,0.41,12664.0,0.0,3.0,0.0,9.48,0.06,3515.33,0.0
3057-M4601382,APARTAMENTO,ARRIENDO,20.32,94.0,3.0,2.0,3921395.93,2.0,170 Y ALREDORES,4,ENTRE 10 Y 20 ANOS,4.76,-74.05,USADO,2500000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,CAMPO HERMOSO,Calle 187,495.49,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,402.46,1,0.22,26595.74,0.67,1.5,0.0,0.64,0.03,367.93,1.0
164-M4472418,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,,2,ENTRE 0 Y 5 ANOS,4.6,-74.18,USADO,850000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,LA ESTANCIA,Bosa,668.61,0,PARQUE ZONAL LA ESTANCIA,336.12,1,0.41,17000.0,0.0,2.0,0.0,0.22,0.04,1433.69,0.0
164-M4587396,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,2.0,3921395.93,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,950000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2247.44,0,PARQUE ZONAL VILLAS DE GRANADA,769.81,0,0.41,19000.0,0.0,1.0,0.0,0.24,0.04,2034.27,0.0
164-M4252913,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,2400000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,MODELIA,Normandía,515.59,0,PARQUE ZONAL CANAL BOYACA,550.34,0,0.34,40000.0,0.33,1.5,0.0,0.61,0.05,786.22,0.0
34-M4663359,APARTAMENTO,ARRIENDO,20.32,80.86,2.0,2.0,576000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,4000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1262.52,0,PARQUE METROPOLITANO EL COUNTRY,722.87,0,0.25,49468.22,1.0,1.0,0.0,6.94,0.02,751.95,0.0
5545-M4645248,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,2600000.0,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2334.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,519.96,0,0.31,40000.0,0.33,1.5,0.0,0.66,0.05,517.78,0.0
164-M4683215,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,REMODELADO,4.72,-74.14,USADO,1600000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3277.0,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1211.89,0,0.34,26666.67,0.33,1.5,0.0,0.41,0.05,2868.06,0.0
164-M4580710,APARTAMENTO,ARRIENDO,20.32,86.25,2.0,2.0,3921395.93,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,4800000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,NUEVO COUNTRY,Alcalá,1228.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1050.46,0,0.24,55652.17,1.0,1.0,0.0,1.22,0.02,447.7,1.0
164-M4434999,APARTAMENTO,ARRIENDO,20.32,48.0,2.0,1.0,160000.0,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.15,USADO,1210000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C VILLA CARMENZA,Portal El Dorado,3186.32,0,PARQUE ZONAL LA CONCORDIA,352.08,1,0.42,25208.33,0.5,2.0,0.0,7.56,0.04,2057.5,0.0
3325-M4717604,APARTAMENTO,ARRIENDO,20.32,45.0,3.0,1.0,115000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.76,-74.09,USADO,946000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. TUNA BAJA,Portal Suba,1153.2,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,864.63,0,0.45,21022.22,0.0,3.0,0.0,8.23,0.07,1002.75,0.0
34-M4126984,APARTAMENTO,ARRIENDO,20.32,208.0,4.0,3.0,1700000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,7800000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1399.41,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,703.15,0,0.1,37500.0,0.75,1.33,0.0,4.59,0.02,276.24,1.0
34-M4577996,APARTAMENTO,ARRIENDO,20.32,290.0,3.0,4.0,1640000.0,3.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,11500000.0,0,1,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,919.08,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,408.68,1,0.07,39655.17,1.0,0.75,0.0,7.01,0.01,170.16,3.0
346-M4518328,APARTAMENTO,ARRIENDO,20.32,162.0,2.0,2.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.06,USADO,5400000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,846.25,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,447.83,1,0.13,33333.33,1.0,1.0,0.0,1.38,0.01,5.39,1.0
164-M3708750,APARTAMENTO,ARRIENDO,20.32,130.0,3.0,2.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,4500000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1388.28,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,760.4,0,0.16,34615.38,0.33,1.5,0.0,1.15,0.02,641.83,0.0
12375-M4349685,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,3.0,1392000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,6500000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.14,43333.33,0.67,1.0,0.0,4.67,0.02,85.72,2.0
164-M4684639,APARTAMENTO,ARRIENDO,20.32,76.63,3.0,2.0,3921395.93,0.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,2300000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,2891.22,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,997.06,0,0.27,30014.35,0.0,1.5,0.0,0.59,0.04,2677.62,0.0
164-M4688649,APARTAMENTO,ARRIENDO,20.32,37.39,2.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.15,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.35,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.91,1,0.54,29419.63,0.0,2.0,0.0,0.28,0.05,2098.03,0.0
13753-M4673823,APARTAMENTO,ARRIENDO,20.32,220.0,3.0,5.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,8000000.0,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,MOLINOS NORTE,Calle 106,1794.22,0,PARQUE METROPOLITANO EL COUNTRY,1595.84,0,0.09,36363.64,1.0,0.6,0.0,2.04,0.01,319.12,1.0
164-M3577345,APARTAMENTO,ARRIENDO,20.32,45.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.7,-74.17,USADO,900000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5355.77,0,PARQUE ZONAL LA CONCORDIA,2376.62,0,0.45,20000.0,0.0,1.5,0.0,0.23,0.07,2457.61,0.0
164-M3722393,APARTAMENTO,ARRIENDO,20.32,86.0,3.0,2.0,3921395.93,1.0,,3,REMODELADO,4.65,-74.14,USADO,1900000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1859.78,0,PARQUE VECINAL VILLA ALSACIA,1059.68,0,0.24,22093.02,0.33,1.5,0.0,0.48,0.03,1817.37,0.0
34-M4130340,APARTAMENTO,ARRIENDO,20.32,171.43,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,8000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,760.73,0,PARQUE ZONAL SAN ANDRÉS,493.65,1,0.12,46666.28,0.67,1.0,0.0,2.04,0.02,506.13,0.0
164-M4744039,APARTAMENTO,ARRIENDO,20.32,85.0,2.0,2.0,3921395.93,0.0,,4,ENTRE 0 Y 5 ANOS,4.58,-74.1,USADO,1500000.0,0,0,0,0,1,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO,Restrepo,69.89,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,475.42,1,0.24,17647.06,0.0,1.0,0.0,0.38,0.02,2745.54,0.0
164-M4744528,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,195000.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.12,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,SANTA_MONICA_,Quirigua,1123.0,0,PARQUE ZONAL EL CARMELO,222.51,1,0.34,23333.33,0.0,1.5,0.0,7.18,0.05,241.15,1.0
164-M4623722,APARTAMENTO,ARRIENDO,20.32,44.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.72,-74.09,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,CIUDAD HUNZA - EL JORDAN,Suba - AV. Boyacá,1599.53,0,PARQUE METROPOLITANO CEFE COMETAS,1210.13,0,0.46,22727.27,0.0,2.0,0.0,0.26,0.05,2193.06,0.0
164-M4617822,APARTAMENTO,ARRIENDO,20.32,43.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,REMODELADO,4.69,-74.17,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5419.35,0,PARQUE ZONAL LA CONCORDIA,2404.42,0,0.47,23255.81,0.0,1.5,0.0,0.26,0.07,2574.71,0.0
164-M4529484,APARTAMENTO,ARRIENDO,20.32,31.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,1600000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS OLIVOS,Calle 63,1263.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,747.24,0,0.66,51612.9,0.0,1.0,0.0,0.41,0.03,902.84,0.0
13436-M4743714,APARTAMENTO,ARRIENDO,20.32,48.0,1.0,1.0,267000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,2100000.0,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,580.82,0,PARQUE VECINAL PRADO PINZÓN,953.39,0,0.42,43750.0,1.0,1.0,0.0,7.87,0.02,717.09,0.0
