codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
164-M4743860,APARTAMENTO,ARRIENDO,20.32,47.0,2.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.69,-74.17,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5419.35,0,PARQUE ZONAL LA CONCORDIA,2404.42,0,0.43,23404.26,0.0,1.0,0.0,0.28,0.04,2574.71,0.0
164-M4170057,APARTAMENTO,ARRIENDO,20.32,106.0,3.0,2.0,3921395.93,0.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.06,USADO,4000000.0,0,1,0,0,1,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Calle 146,1224.38,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,797.11,0,0.19,37735.85,0.0,1.5,0.0,1.02,0.03,587.61,0.0
164-M3795862,APARTAMENTO,ARRIENDO,20.32,59.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,1300000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,516.46,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,687.13,0,0.34,22033.9,0.33,1.5,0.0,0.33,0.05,2828.61,0.0
3229-M4743847,APARTAMENTO,ARRIENDO,20.32,75.0,3.0,2.0,350000.0,1.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,3150000.0,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,454.91,1,PARQUE ZONAL CANAL BOYACA,774.82,0,0.27,42000.0,0.33,1.5,0.0,9.0,0.04,720.96,0.0
10323-M4463460,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,220000.0,0.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,1380000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Mazurén,2932.54,0,PARQUE ZONAL ALTA BLANCA,739.45,0,0.68,46000.0,0.0,1.0,0.0,6.27,0.03,1065.49,0.0
10139-M4657704,APARTAMENTO,ARRIENDO,20.32,300.0,3.0,5.0,2500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,15000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1485.11,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,753.02,0,0.07,50000.0,1.33,0.6,0.0,6.0,0.01,349.05,1.0
17-M3903591,APARTAMENTO,ARRIENDO,20.32,240.0,3.0,3.0,1400000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,6500000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1642.73,0,PARQUE ZONAL SAN ANDRÉS,877.68,0,0.08,27083.33,0.67,1.0,0.0,4.64,0.01,957.32,0.0
279-M4652976,APARTAMENTO,ARRIENDO,20.32,132.0,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,5500000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1203.1,0,PARQUE METROPOLITANO EL COUNTRY,612.81,0,0.15,41666.67,0.67,0.75,0.0,1.4,0.02,203.25,1.0
164-M4644858,APARTAMENTO,ARRIENDO,20.32,38.0,1.0,1.0,3921395.93,0.0,KENNEDY,2,ENTRE 0 Y 5 ANOS,4.65,-74.17,USADO,800000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,PRADOS DEL TINTAL,Biblioteca Tintal,1967.34,0,PARQUE VECINAL PRIMAVERA,989.01,0,0.53,21052.63,0.0,1.0,0.0,0.2,0.03,4621.27,0.0
164-M4591915,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.74,-74.1,USADO,900000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,LOS ALCAPARROS DE SUBA,La Campiña,1244.71,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,693.92,0,0.41,18000.0,0.0,1.5,0.0,0.23,0.06,1431.44,0.0
12503-M4275738,APARTAMENTO,ARRIENDO,20.32,130.0,4.0,3.0,485100.0,0.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,2900000.0,0,0,0,0,1,0,0,0,0,1,True,SANTA FE,SAMPER,Museo Nacional,150.57,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,465.88,1,0.16,22307.69,0.0,1.33,0.0,5.98,0.03,164.43,6.0
164-M4301919,APARTAMENTO,ARRIENDO,20.32,61.0,2.0,2.0,3921395.93,1.0,,4,ENTRE 0 Y 5 ANOS,4.72,-74.12,USADO,1550000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2271.15,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,368.03,1,0.33,25409.84,0.5,1.0,0.0,0.4,0.03,2064.13,0.0
164-M4735665,APARTAMENTO,ARRIENDO,20.32,75.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,1700000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2614.52,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,818.51,0,0.27,22666.67,0.33,1.5,0.0,0.43,0.04,2400.97,0.0
164-M4549022,APARTAMENTO,ARRIENDO,20.32,32.0,1.0,1.0,3921395.93,1.0,PUENTE ARANDA,4,ENTRE 0 Y 5 ANOS,4.61,-74.11,USADO,1500000.0,0,0,0,0,1,0,0,0,0,1,True,PUENTE ARANDA,PUENTE ARANDA,Comuneros,847.97,0,PARQUE VECINAL GORGONZOLA,671.39,0,0.64,46875.0,1.0,1.0,0.0,0.38,0.03,2750.64,0.0
164-M4503295,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,REMODELADO,4.6,-74.12,USADO,950000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,SANTA RITA III SECTOR,NQS - Calle 38A S,1039.83,0,PARQUE METROPOLITANO SANTA LUCIA,778.99,0,0.29,13571.43,0.0,1.5,0.0,0.24,0.04,1203.0,0.0
164-M4699681,APARTAMENTO,ARRIENDO,20.32,52.0,2.0,1.0,3921395.93,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.62,-74.17,USADO,800000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,KENNEDY SUPERMANZANA 15,Portal Américas,1286.19,0,PARQUE ZONAL LA AMISTAD,949.6,0,0.39,15384.62,0.0,2.0,0.0,0.2,0.04,2782.84,0.0
2361-M4740187,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,2.0,3921395.93,2.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.75,-74.04,USADO,2800000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CANAPRO,Portal Norte,869.39,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,51.2,1,0.23,31111.11,0.67,1.5,0.0,0.71,0.03,779.1,0.0
164-M4698285,APARTAMENTO,ARRIENDO,20.32,72.0,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 10 Y 20 ANOS,4.74,-74.11,USADO,950000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,LA GAITANA,Portal Suba,1570.96,0,PARQUE ZONAL LA GAITANA,421.29,1,0.28,13194.44,0.0,3.0,0.0,0.24,0.04,1568.51,0.0
10323-M4595279,APARTAMENTO,ARRIENDO,20.32,91.5,3.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.06,USADO,2200000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CATALUNA,Calle 45 - American School Way,604.58,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),571.23,0,0.22,24043.72,0.0,3.0,0.0,0.56,0.03,260.71,1.0
164-M4507862,APARTAMENTO,ARRIENDO,20.32,65.0,2.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,1800000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,693.24,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,741.36,0,0.31,27692.31,0.0,2.0,0.0,0.46,0.03,480.47,1.0
164-M4640855,APARTAMENTO,ARRIENDO,20.32,28.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,1300000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,249.32,1,PARQUE ZONAL SENDERO A MONSERRATE,1026.68,0,0.73,46428.57,0.0,1.0,0.0,0.33,0.04,132.93,5.0
164-M4496375,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,ENTRE 10 Y 20 ANOS,4.6,-74.12,USADO,1360000.0,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,CIUDAD MONTES III SECTOR,NQS - Calle 30 S,951.76,0,PARQUE ZONAL CIUDAD MONTES,598.02,0,0.37,24727.27,0.0,2.0,0.0,0.35,0.04,1236.67,0.0
164-M4619691,APARTAMENTO,ARRIENDO,20.32,38.0,1.0,1.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.72,-74.14,USADO,800000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,LA FAENA - JABOQUE (FINCA),Portal 80,3020.03,0,PARQUE ZONAL VILLAS DE GRANADA,1585.62,0,0.53,21052.63,0.0,1.0,0.0,0.2,0.03,2121.6,0.0
164-M4569590,APARTAMENTO,ARRIENDO,20.32,62.0,3.0,2.0,390100.0,1.0,CENTRO INTERNACIONAL,3,ENTRE 10 Y 20 ANOS,4.61,-74.07,USADO,2500000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN DIEGO,Calle 26,226.71,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,419.39,1,0.33,40322.58,0.33,1.5,0.0,6.41,0.05,186.96,9.0
164-M4586821,APARTAMENTO,ARRIENDO,20.32,56.0,3.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.63,-74.13,USADO,1350000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,LOS PINOS DE MARSELLA,Marsella,515.92,0,PARQUE ZONAL MARSELLA,316.41,1,0.36,24107.14,0.0,3.0,0.0,0.34,0.05,1310.61,0.0
34-M3976283,APARTAMENTO,ARRIENDO,20.32,184.0,3.0,4.0,1264000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,7736000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1309.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,372.84,1,0.11,42043.48,0.67,0.75,0.0,6.12,0.02,401.64,3.0
164-M4567643,APARTAMENTO,ARRIENDO,20.32,55.74,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.74,-74.08,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. SAN ALEJO,21 Ángeles,183.88,1,PARQUE ZONAL BELLAVISTA DINDALITO,699.53,0,0.36,21528.53,0.0,3.0,0.0,0.31,0.05,1768.5,0.0
164-M4491242,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,URBANIZACION VILLAS DE CASTILLA,Transversal 86,870.21,0,PARQUE ZONAL CASTILLA,914.33,0,0.51,30000.0,0.0,2.0,0.0,0.31,0.05,2208.58,0.0
164-M4586495,APARTAMENTO,ARRIENDO,20.32,38.0,1.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,1500000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,1139.85,0,PARQUE ZONAL CANAL BOYACA,404.36,1,0.53,39473.68,0.0,1.0,0.0,0.38,0.03,517.94,0.0
164-M4204442,APARTAMENTO,ARRIENDO,20.32,48.0,3.0,2.0,3921395.93,0.0,BOSA SOACHA,2,ENTRE 0 Y 5 ANOS,4.62,-74.2,USADO,850000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C. ISLANDIA,La Despensa,2559.92,0,PARQUE ZONAL PALESTINA,617.11,0,0.42,17708.33,0.0,1.5,0.0,0.22,0.06,1771.61,0.0
164-M4618403,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,1.0,LA SOLEDAD,4,REMODELADO,4.63,-74.07,USADO,1800000.0,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,PALERMO,Calle 45 - American School Way,479.17,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1147.56,0,0.41,36000.0,0.5,2.0,0.0,0.46,0.04,623.37,0.0
164-M4656798,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,REMODELADO,4.57,-74.15,USADO,900000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,CANDELARIA LA NUEVA,Portal Tunal,1296.05,0,PARQUE ZONAL CANDELARIA LA NUEVA,517.28,0,0.45,20000.0,0.0,2.0,0.0,0.23,0.04,2421.38,0.0
164-M4666949,APARTAMENTO,ARRIENDO,20.32,45.0,1.0,1.0,3921395.93,0.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.72,-74.06,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,732.13,0,PARQUE VECINAL PRADO PINZÓN,960.13,0,0.45,18888.89,0.0,1.0,0.0,0.22,0.02,692.21,0.0
164-M4656802,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,REMODELADO,4.57,-74.15,USADO,800000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,CANDELARIA LA NUEVA,Portal Tunal,1296.05,0,PARQUE ZONAL CANDELARIA LA NUEVA,517.28,0,0.51,20000.0,0.0,1.0,0.0,0.2,0.02,2421.38,0.0
3325-M4512291,APARTAMENTO,ARRIENDO,20.32,72.0,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,MAS DE 20 ANOS,4.72,-74.08,USADO,700000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,CIUDAD HUNZA,Suba - AV. Boyacá,1060.38,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,821.54,0,0.28,9722.22,0.0,3.0,0.0,0.18,0.04,1697.05,0.0
164-M4463529,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,MAS DE 20 ANOS,4.74,-74.12,USADO,550000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,LISBOA,Portal Suba,2766.67,0,PARQUE VECINAL BERLIN,425.14,1,0.68,18333.33,0.0,1.0,0.0,0.14,0.03,2708.21,0.0
164-M4741972,APARTAMENTO,ARRIENDO,20.32,56.0,3.0,1.0,3921395.93,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.62,-74.17,USADO,750000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,KENNEDY SUPERMANZANA 15,Portal Américas,1286.19,0,PARQUE ZONAL LA AMISTAD,949.6,0,0.36,13392.86,0.0,3.0,0.0,0.19,0.05,2782.84,0.0
164-M4654724,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,2.0,3921395.93,0.0,PUENTE ARANDA,3,REMODELADO,4.61,-74.1,USADO,1300000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,PENSILVANIA,Ricaurte - NQS,168.59,1,PARQUE ZONAL INDUSTRIAL LOS EJIDOS,658.18,0,0.41,26000.0,0.0,1.5,0.0,0.33,0.06,2631.7,0.0
164-M4472423,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.71,-74.1,USADO,1300000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,QUIRIGUA CENTRAL,Carrera 90,1177.26,0,PARQUE VECINAL URBANIZACIÓN BACHUE PRIMERA ETAPA,379.04,1,0.25,16250.0,0.0,1.5,0.0,0.33,0.04,1497.92,0.0
164-M4589317,APARTAMENTO,ARRIENDO,20.32,56.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.71,-74.13,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,PORVENIR,Portal 80,2466.19,0,PARQUE ZONAL EL CARMELO,1582.64,0,0.36,15178.57,0.0,2.0,0.0,0.22,0.04,1293.68,0.0
164-M4742696,APARTAMENTO,ARRIENDO,20.32,33.0,1.0,1.0,3921395.93,0.0,KENNEDY,3,MAS DE 20 ANOS,4.62,-74.16,USADO,900000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,NUEVO KENNEDY,Portal Américas,1472.13,0,PARQUE ZONAL LA AMISTAD,894.81,0,0.62,27272.73,0.0,1.0,0.0,0.23,0.03,2611.25,0.0
164-M3200085,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,100000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.64,-74.14,USADO,1800000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,BAVARIA TECHO,Mandalay,1287.19,0,PARQUE ZONAL CASTILLA,330.32,1,0.25,22500.0,0.33,1.5,0.0,18.0,0.04,1229.08,0.0
164-M4661107,APARTAMENTO,ARRIENDO,20.32,95.0,3.0,1.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,MAS DE 20 ANOS,4.59,-74.14,USADO,1250000.0,0,0,0,0,0,0,0,0,0,0,False,TUNJUELITO,NUEVO MUZU II SECTOR 1 A ETAPA,Sevillana,731.47,0,PARQUE VECINAL URBANIZACIÓN LAS LAGUNETA,391.75,1,0.21,13157.89,0.0,3.0,0.0,0.32,0.03,1401.16,0.0
164-M4329365,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.71,-74.13,USADO,900000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,BOSQUES DE MARIANA,Portal 80,1947.11,0,PARQUE ZONAL EL CARMELO,1104.29,0,0.41,18000.0,0.0,2.0,0.0,0.23,0.04,1507.65,0.0
164-M3849966,APARTAMENTO,ARRIENDO,20.32,65.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,5,REMODELADO,4.7,-74.04,USADO,2700000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1512.04,0,PARQUE METROPOLITANO EL COUNTRY,644.15,0,0.31,41538.46,0.5,1.0,0.0,0.69,0.03,377.47,1.0
14737-M4670068,APARTAMENTO,ARRIENDO,20.32,87.0,2.0,2.0,3921395.93,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,3150000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,801.66,0,PARQUE VECINAL PRADO PINZÓN,1186.8,0,0.23,36206.9,1.0,1.0,0.0,0.8,0.02,316.52,1.0
164-M4355597,APARTAMENTO,ARRIENDO,20.32,110.0,4.0,3.0,3921395.93,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.61,-74.07,USADO,2900000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,BOSQUE IZQUIERDO,San Diego,460.67,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,196.06,1,0.18,26363.64,0.25,1.33,0.0,0.74,0.04,390.82,7.0
164-M4681168,APARTAMENTO,ARRIENDO,20.32,95.0,3.0,1.0,3921395.93,0.0,,3,ENTRE 10 Y 20 ANOS,4.62,-74.14,USADO,1900000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,EL TRIANGULO,Mandalay,1333.22,0,PARQUE VECINAL LAS AMÉRICAS OCCIDENTAL IV ETAPA,235.12,1,0.21,20000.0,0.0,3.0,0.0,0.48,0.03,447.35,1.0
164-M4730994,APARTAMENTO,ARRIENDO,20.32,52.0,3.0,1.0,3921395.93,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.63,-74.17,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,VILLA MENDOZA,Portal Américas,333.61,1,PARQUE ZONAL GILMA JIMENEZ (LAS MARGARITAS),379.92,1,0.39,19230.77,0.0,3.0,0.0,0.26,0.06,2678.14,0.0
164-M4715746,APARTAMENTO,ARRIENDO,20.32,49.0,3.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,ENTRE 10 Y 20 ANOS,4.61,-74.17,USADO,900000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,NUEVA ROMA ULTIMA ETAPA - BERTHA HERNANDEZ OSPINA,Portal Sur - JFK Coop. Financiera,1073.09,0,PARQUE VECINAL LAS LUCES Y VILLA RICA,279.32,1,0.41,18367.35,0.0,3.0,0.0,0.23,0.06,1508.64,0.0
164-M4018134,APARTAMENTO,ARRIENDO,20.32,65.0,2.0,2.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 10 Y 20 ANOS,4.61,-74.07,USADO,1550000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,318.91,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,622.23,0,0.31,23846.15,0.0,1.0,0.0,0.4,0.03,452.24,1.0
164-M4526035,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,1050000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,3965.35,0,PARQUE ZONAL LA CONCORDIA,833.73,0,0.41,21000.0,0.0,3.0,0.0,0.27,0.06,2238.57,0.0
164-M4525461,APARTAMENTO,ARRIENDO,20.32,56.0,3.0,1.0,3921395.93,0.0,BOSA SOACHA,2,ENTRE 10 Y 20 ANOS,4.63,-74.2,USADO,800000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,NUEVO RECREO,Portal Américas,3276.55,0,PARQUE VECINAL URBANIZACIÓN PORTAL DEL SOL,528.42,0,0.36,14285.71,0.0,3.0,0.0,0.2,0.05,3274.66,0.0
164-M4684596,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,3921395.93,1.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.6,-74.12,USADO,1300000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,VILLA DEL ROSARIO,NQS - Calle 38A S,675.49,0,PARQUE METROPOLITANO SANTA LUCIA,526.62,0,0.29,18571.43,0.5,1.0,0.0,0.33,0.03,838.92,0.0
646-M4742443,APARTAMENTO,ARRIENDO,20.32,51.0,2.0,1.0,151000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,1376000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,237.35,1,PARQUE ZONAL SENDERO A MONSERRATE,947.22,0,0.4,26980.39,0.0,2.0,0.0,9.11,0.04,302.2,2.0
164-M4572496,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,REMODELADO,4.64,-74.13,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1058.12,0,PARQUE ZONAL MARSELLA,869.29,0,0.41,22000.0,0.0,2.0,0.0,0.28,0.04,755.38,0.0
164-M4471439,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,3921395.93,0.0,NORMANDIA,3,MAS DE 20 ANOS,4.68,-74.11,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LOS MONJES,Modelia,789.94,0,PARQUE VECINAL MODELIA SECTOR A,1486.17,0,0.29,15714.29,0.0,1.5,0.0,0.28,0.04,411.28,2.0
164-M4742337,APARTAMENTO,ARRIENDO,20.32,85.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,3500000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,S.C. SAN IGNACIO,Modelia,325.51,1,PARQUE VECINAL MODELIA SECTOR A,760.24,0,0.24,41176.47,0.33,1.5,0.0,0.89,0.04,1135.34,0.0
