codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
164-M4656821,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,REMODELADO,4.64,-74.15,USADO,900000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,PIO XII,Transversal 86,225.31,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,986.82,0,0.45,20000.0,0.0,2.0,0.0,0.23,0.04,2613.51,0.0
164-M4476484,APARTAMENTO,ARRIENDO,20.32,69.0,3.0,2.0,3921395.93,1.0,CHAPINERO,4,REMODELADO,4.65,-74.07,USADO,2000000.0,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,SAN LUIS,Calle 63,661.23,0,PARQUE ZONAL GIMNASIO DEL NORTE,775.96,0,0.29,28985.51,0.33,1.5,0.0,0.51,0.04,789.2,0.0
183-M4706341,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,270000.0,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.74,-74.04,USADO,1130000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,TOBERIN,Toberin - Foundever,1063.36,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,187.51,1,0.41,22600.0,0.33,3.0,0.0,4.19,0.06,495.13,1.0
164-M4742338,APARTAMENTO,ARRIENDO,20.32,39.0,2.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,ENTRE 0 Y 5 ANOS,4.61,-74.15,USADO,1300000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,TIMIZA,Sevillana,1562.95,0,PARQUE VECINAL LA ALEJANDRA,403.62,1,0.52,33333.33,0.0,2.0,0.0,0.33,0.05,1338.98,0.0
164-M4298798,APARTAMENTO,ARRIENDO,20.32,44.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.7,-74.17,USADO,1050000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5374.54,0,PARQUE ZONAL LA CONCORDIA,2401.38,0,0.46,23863.64,0.0,1.5,0.0,0.27,0.07,2462.0,0.0
699-M4709730,APARTAMENTO,ARRIENDO,20.32,165.0,3.0,5.0,1300000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,14000000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1251.71,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,198.63,1,0.12,84848.48,0.67,0.6,0.0,10.77,0.02,196.87,3.0
4566-M4619133,APARTAMENTO,ARRIENDO,20.32,167.0,3.0,4.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,7500000.0,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1492.09,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,730.0,0,0.12,44910.18,0.67,0.75,0.0,6.82,0.02,741.24,0.0
164-M4612022,APARTAMENTO,ARRIENDO,20.32,57.0,2.0,1.0,3921395.93,0.0,CORTIJO AUTOPISTA MEDELLIN,2,ENTRE 10 Y 20 ANOS,4.71,-74.11,USADO,900000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,BOCHICA II,Portal 80,454.1,1,PARQUE VECINAL URBANIZACIÓN EL MADRIGAL PRIMER SECTOR,784.98,0,0.36,15789.47,0.0,2.0,0.0,0.23,0.04,498.06,1.0
164-M3792946,APARTAMENTO,ARRIENDO,20.32,140.0,3.0,2.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.61,-74.13,USADO,1150000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,TEJAR,NQS - Calle 38A S,1521.32,0,PARQUE METROPOLITANO SANTA LUCIA,971.55,0,0.15,8214.29,0.0,1.5,0.0,0.29,0.02,1657.67,0.0
164-M4659983,APARTAMENTO,ARRIENDO,20.32,48.0,2.0,1.0,3921395.93,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.67,-74.1,USADO,1400000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,BOSQUE POPULAR - EL TREBOL,AV. Rojas,1771.9,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,329.87,1,0.42,29166.67,0.5,2.0,0.0,0.36,0.04,738.37,0.0
164-M4730414,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.16,USADO,950000.0,0,0,0,0,0,0,0,0,0,1,False,CIUDAD BOLIVAR,S.C. ATLANTA,CC Paseo Villa del Río - Madelena,941.34,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,447.45,1,0.48,22619.05,0.0,2.0,0.0,0.24,0.05,1246.23,0.0
164-M4732580,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,NORMANDIA,4,MAS DE 20 ANOS,4.67,-74.11,USADO,1500000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,92.62,1,PARQUE ZONAL CANAL BOYACA,847.2,0,0.41,30000.0,0.0,2.0,0.0,0.38,0.04,806.96,0.0
164-M4688640,APARTAMENTO,ARRIENDO,20.32,25.2,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.59,-74.1,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO,Fucha,412.21,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,506.99,0,0.81,47619.05,0.0,1.0,0.0,0.31,0.04,2653.85,0.0
164-M4356150,APARTAMENTO,ARRIENDO,20.32,110.0,4.0,3.0,3921395.93,0.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,3500000.0,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Suba - Calle 116,417.66,1,PARQUE ZONAL MORATO,605.98,0,0.18,31818.18,0.0,1.33,0.0,0.89,0.04,892.0,0.0
164-M4726197,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,1800000.0,0,0,0,0,1,0,0,0,0,0,False,SUBA,PINOS DE LOMBARDIA - IMPERIAL (FINCA),Portal Suba,580.77,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,486.74,1,0.41,36000.0,0.33,1.5,0.0,0.46,0.06,302.43,1.0
164-M4584719,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,MAS DE 20 ANOS,4.59,-74.17,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,URB. GALICIA,Portal Sur - JFK Coop. Financiera,934.58,0,PARQUE ZONAL LA ESTANCIA,406.12,1,0.25,10625.0,0.0,3.0,0.0,0.22,0.04,2116.76,0.0
164-M4360319,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,ENTRE 10 Y 20 ANOS,4.6,-74.12,USADO,1200000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,VILLA DEL ROSARIO,NQS - Calle 38A S,649.47,0,PARQUE METROPOLITANO SANTA LUCIA,490.87,1,0.41,24000.0,0.0,3.0,0.0,0.31,0.06,811.1,0.0
3057-M4452123,APARTAMENTO,ARRIENDO,20.32,150.0,4.0,5.0,3921395.93,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,4500000.0,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1770.87,0,PARQUE METROPOLITANO EL COUNTRY,613.43,0,0.14,30000.0,0.5,0.8,0.0,1.15,0.03,522.68,0.0
164-M4551095,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,2,REMODELADO,4.71,-74.07,USADO,500000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,NIZA SUR,Niza - Calle 127,106.66,1,PARQUE ZONAL LOS LACHES LA MINA,0.27,1,0.51,12500.0,0.0,1.0,0.0,0.13,0.02,0.27,10.0
5031-M4496953,APARTAMENTO,ARRIENDO,20.32,32.0,1.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.63,-74.14,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,MARSELLA ALOHA SECTOR SUR,AV. Américas - AV. Boyacá,226.68,1,PARQUE ZONAL MARSELLA,856.81,0,0.64,31250.0,0.0,1.0,0.0,0.26,0.03,1448.83,0.0
164-M4681257,APARTAMENTO,ARRIENDO,20.32,44.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,ALAMOS NORTE,Quirigua,828.71,0,PARQUE ZONAL EL CARMELO,478.54,1,0.46,25000.0,0.0,2.0,0.0,0.28,0.05,149.73,1.0
164-M4297865,APARTAMENTO,ARRIENDO,20.32,140.0,4.0,3.0,3921395.93,0.0,NORMANDIA,5,REMODELADO,4.67,-74.11,USADO,3500000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,322.87,1,PARQUE VECINAL MODELIA SECTOR A,990.22,0,0.15,25000.0,0.0,1.33,0.0,0.89,0.03,753.28,0.0
164-M4655937,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,REMODELADO,4.67,-74.14,USADO,1600000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,GUADUAL,Portal El Dorado,2813.94,0,PARQUE VECINAL VILLA HELENA VILLEMAR,589.03,0,0.31,24615.38,0.0,3.0,0.0,0.41,0.05,1295.79,0.0
661-M4679264,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.14,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LA TORTIGUA,Portal 80,3649.49,0,PARQUE REGIONAL LA FLORIDA,1468.68,0,0.25,13750.0,0.0,1.5,0.0,0.28,0.04,1901.06,0.0
14236-M4659586,APARTAMENTO,ARRIENDO,20.32,250.0,2.0,2.0,1693400.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,11693400.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,920.38,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,669.05,0,0.08,46773.6,1.0,1.0,0.0,6.91,0.01,172.49,4.0
164-M4601232,APARTAMENTO,ARRIENDO,20.32,35.0,1.0,1.0,3921395.93,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.59,-74.08,USADO,1500000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,,Bicentenario,511.15,0,PARQUE VECINAL DESARROLLO LOURDES,651.31,0,0.58,42857.14,1.0,1.0,0.0,0.38,0.03,404.51,1.0
164-M3485433,APARTAMENTO,ARRIENDO,20.32,57.0,2.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 10 Y 20 ANOS,4.63,-74.1,USADO,3500000.0,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,SANTA CLARA,Quinta Paredes,443.19,1,PARQUE VECINAL SANTA CLARA,217.8,1,0.36,61403.51,0.5,1.0,0.0,0.89,0.04,521.09,0.0
164-M4160729,APARTAMENTO,ARRIENDO,20.32,100.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.69,-74.1,USADO,1400000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,SANTA MARIA I Y II SECTOR,Minuto de Dios,783.49,0,PARQUE ZONAL BONANZA,713.19,0,0.2,14000.0,0.0,2.0,0.0,0.36,0.02,1129.71,0.0
34-M4696164,APARTAMENTO,ARRIENDO,20.32,99.0,3.0,2.0,257000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.08,USADO,3200000.0,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,LA SOLEDAD,AV. ElDorado,496.3,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1173.79,0,0.21,32323.23,0.33,1.5,0.0,12.45,0.03,556.92,0.0
661-M4735538,APARTAMENTO,ARRIENDO,20.32,37.0,1.0,1.0,140000.0,0.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.75,-74.04,USADO,1450000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,TOBERIN,Toberin - Foundever,603.55,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,615.84,0,0.55,39189.19,0.0,1.0,0.0,10.36,0.03,668.29,0.0
164-M4459573,APARTAMENTO,ARRIENDO,20.32,60.0,2.0,2.0,3921395.93,0.0,BOSA SOACHA,3,ENTRE 0 Y 5 ANOS,4.62,-74.19,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,BOSA,EL CAUCE,Portal Américas,2213.88,0,PARQUE VECINAL URBANIZACIÓN CHICALA LOTE A,1174.28,0,0.34,18333.33,0.0,1.0,0.0,0.28,0.03,2291.13,0.0
164-M4547806,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,ENGATIVA,2,ENTRE 5 Y 10 ANOS,4.73,-74.12,USADO,820000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2675.74,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1052.68,0,0.41,16400.0,0.0,2.0,0.0,0.21,0.04,2525.46,0.0
346-M4699445,APARTAMENTO,ARRIENDO,20.32,200.0,4.0,3.0,350000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,4200000.0,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAGO GAITAN,Héroes - Gel´Hada,423.81,1,PARQUE ZONAL SAN ANDRÉS,557.99,0,0.1,21000.0,0.25,1.33,0.0,12.0,0.02,141.94,6.0
5175-M4653681,APARTAMENTO,ARRIENDO,20.32,54.0,2.0,2.0,3921395.93,1.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,2500000.0,1,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,994.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,939.94,0,0.38,46296.3,0.5,1.0,0.0,0.64,0.04,667.97,0.0
164-M4734346,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,ENTRE 10 Y 20 ANOS,4.59,-74.18,USADO,700000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,EL PORVENIR DE LA ESTANCIA,Portal Sur - JFK Coop. Financiera,1063.05,0,PARQUE ZONAL LA ESTANCIA,438.53,1,0.34,11666.67,0.0,3.0,0.0,0.18,0.05,1981.06,0.0
164-M4680725,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,3921395.93,0.0,BOSA SOACHA,2,ENTRE 0 Y 5 ANOS,4.62,-74.18,USADO,600000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,VILLA SONIA II,Portal Américas,1555.67,0,PARQUE VECINAL URBANIZACIÓN CHICALA LOTE A,390.68,1,0.51,15000.0,0.0,1.0,0.0,0.15,0.02,1598.64,0.0
164-M3118688,APARTAMENTO,ARRIENDO,20.32,118.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,6000000.0,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2156.33,0,PARQUE METROPOLITANO EL COUNTRY,748.56,0,0.17,50847.46,1.0,0.67,0.0,1.53,0.02,452.17,1.0
164-M4410101,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,3921395.93,0.0,ENGATIVA,2,ENTRE 10 Y 20 ANOS,4.72,-74.14,USADO,900000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LA FAENA,Portal 80,3102.51,0,PARQUE ZONAL VILLAS DE GRANADA,1697.68,0,0.34,15000.0,0.0,1.5,0.0,0.23,0.05,1940.88,0.0
164-M4438031,APARTAMENTO,ARRIENDO,20.32,33.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.09,USADO,1500000.0,0,0,0,0,0,0,0,0,0,1,False,LOS MARTIRES,LA ESTANZUELA_,Tygua - San José,69.01,1,PARQUE ZONAL EDUARDO SANTOS,245.79,1,0.62,45454.55,0.0,1.0,0.0,0.38,0.03,1238.06,0.0
3325-M4723664,APARTAMENTO,ARRIENDO,20.32,85.0,3.0,1.0,413000.0,1.0,ENGATIVA,3,REMODELADO,4.67,-74.1,USADO,1887000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LA RELIQUIA,Normandía,1208.4,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1060.11,0,0.24,22200.0,0.33,3.0,0.0,4.57,0.04,572.32,0.0
12503-M4468787,APARTAMENTO,ARRIENDO,20.32,335.0,3.0,4.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,9000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1308.45,0,PARQUE ZONAL SAN ANDRÉS,428.83,1,0.06,26865.67,1.0,0.75,0.0,4.5,0.01,613.67,0.0
12503-M4593166,APARTAMENTO,ARRIENDO,20.32,157.0,3.0,4.0,1100000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,5200000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1320.69,0,PARQUE METROPOLITANO EL COUNTRY,447.46,1,0.13,33121.02,0.67,0.75,0.0,4.73,0.02,304.96,1.0
164-M4631690,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.62,-74.12,USADO,1050000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,COLON,Distrito Grafiti,561.16,0,PARQUE METROPOLITANO PISTA DE BMX PRD,797.16,0,0.68,35000.0,0.0,1.0,0.0,0.27,0.03,855.52,0.0
34-M4426395,APARTAMENTO,ARRIENDO,20.32,188.29,3.0,3.0,3921395.93,4.0,NORMANDIA,4,MAS DE 20 ANOS,4.67,-74.11,USADO,3500000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,247.36,1,PARQUE VECINAL MODELIA SECTOR A,919.11,0,0.11,18588.35,1.33,1.0,0.0,0.89,0.02,801.61,0.0
164-M4546536,APARTAMENTO,ARRIENDO,20.32,20.0,1.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.6,-74.11,USADO,600000.0,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,REMANSO SUR,SENA,300.3,1,PARQUE ZONAL PARQUE INDUSTRIAL LOS EJIDOS,470.94,1,1.02,30000.0,0.0,1.0,0.0,0.15,0.05,1428.75,0.0
164-M4449992,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.16,USADO,1050000.0,0,0,0,0,0,0,0,0,0,1,False,CIUDAD BOLIVAR,S.C. ATLANTA,CC Paseo Villa del Río - Madelena,954.6,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,453.25,1,0.37,19090.91,0.0,2.0,0.0,0.27,0.04,1254.4,0.0
164-M4672120,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.12,USADO,1738000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LOS ANGELES,Quirigua,1571.69,0,PARQUE ZONAL EL CARMELO,604.4,0,0.25,21725.0,0.33,1.5,0.0,0.44,0.04,600.41,0.0
164-M4453199,APARTAMENTO,ARRIENDO,20.32,42.0,3.0,1.0,3921395.93,1.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,URB. CASA LARGA,CC Paseo Villa del Río - Madelena,542.48,0,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,514.43,0,0.48,26190.48,0.33,3.0,0.0,0.28,0.07,1001.67,0.0
164-M4212050,APARTAMENTO,ARRIENDO,20.32,52.0,2.0,1.0,3921395.93,0.0,,3,REMODELADO,4.71,-74.1,USADO,950000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,S.C. PARIS GAITAN,AV. Cali,720.53,0,PARQUE ZONAL JUAN AMARILLO,399.7,1,0.39,18269.23,0.0,2.0,0.0,0.24,0.04,1639.93,0.0
164-M4590195,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,MAS DE 20 ANOS,4.58,-74.14,USADO,1050000.0,0,0,0,0,0,0,0,0,0,0,False,TUNJUELITO,SAN VICENTE FERRER,Alquería,1432.54,0,PARQUE METROPOLITANO TIMIZA (SECTOR VILLA DEL RIO),209.9,1,0.41,21000.0,0.33,3.0,0.0,0.27,0.06,1221.89,0.0
164-M4542161,APARTAMENTO,ARRIENDO,20.32,80.0,4.0,2.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,1400000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LOS ALAMOS - EL CARMELO,Quirigua,906.59,0,PARQUE ZONAL EL CARMELO,703.05,0,0.25,17500.0,0.0,2.0,0.0,0.36,0.05,283.8,1.0
164-M4685336,APARTAMENTO,ARRIENDO,20.32,140.0,3.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.62,-74.11,USADO,1300000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,PRIMAVERA NORTE - SAN FRANCISCO,Distrito Grafiti,745.68,0,PARQUE VECINAL URBANIZACIÓN PRIMAVERA NORTE,407.35,1,0.15,9285.71,0.0,3.0,0.0,0.33,0.02,1340.17,0.0
164-M4543790,APARTAMENTO,ARRIENDO,20.32,45.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,1600000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,490.77,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1445.62,0,0.45,35555.56,1.0,1.0,0.0,0.41,0.02,1105.33,0.0
164-M4106113,APARTAMENTO,ARRIENDO,20.32,58.0,3.0,2.0,200000.0,1.0,,3,MAS DE 20 ANOS,4.7,-74.11,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,TORREDON,Quirigua,1108.13,0,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,875.02,0,0.35,20689.66,0.33,1.5,0.0,6.0,0.05,523.3,0.0
164-M4730423,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.12,USADO,1450000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,ALAMOS NORTE,Portal 80,1040.03,0,PARQUE ZONAL EL CARMELO,141.18,1,0.17,12083.33,0.33,1.5,0.0,0.37,0.02,524.19,0.0
164-M4466714,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,3.0,3921395.93,1.0,ANTONIO NARINO,3,ENTRE 0 Y 5 ANOS,4.59,-74.09,USADO,1800000.0,0,0,0,0,0,0,0,0,0,0,False,ANTONIO NARINO,CIUDAD BERNA,Policarpa,309.18,1,PARQUE ZONAL CIUDAD JARDIN,346.83,1,0.23,20000.0,0.33,1.0,0.0,0.46,0.03,1616.2,0.0
164-M4739066,APARTAMENTO,ARRIENDO,20.32,95.0,3.0,1.0,3921395.93,0.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.77,-74.03,USADO,1700000.0,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,TIBABITA I,Terminal,1718.13,0,PARQUE VECINAL DESARROLLO VERBENAL I,1325.47,0,0.21,17894.74,0.0,3.0,0.0,0.43,0.03,1586.96,0.0
164-M4730030,APARTAMENTO,ARRIENDO,20.32,34.81,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,2,ENTRE 0 Y 5 ANOS,4.59,-74.08,USADO,1300000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LAS CRUCES,San Bernardo,465.97,1,PARQUE VECINAL DESARROLLO LOURDES,775.61,0,0.58,37345.59,0.0,1.0,0.0,0.33,0.03,552.22,0.0
661-M4727628,APARTAMENTO,ARRIENDO,20.32,131.0,3.0,3.0,512300.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,8364000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Boyacá,1047.22,0,PARQUE METROPOLITANO CEFE COMETAS,1076.94,0,0.16,63847.33,0.67,1.0,0.0,16.33,0.02,930.93,0.0
