codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
164-M4656807,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,REMODELADO,4.57,-74.15,USADO,800000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,CANDELARIA LA NUEVA,Portal Tunal,1296.05,0,PARQUE ZONAL CANDELARIA LA NUEVA,517.28,0,0.51,20000.0,0.0,1.0,0.0,0.2,0.02,2421.38,0.0
4566-M4262903,APARTAMENTO,ARRIENDO,20.32,400.0,3.0,3.0,2400000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,18000000.0,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,906.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,832.0,0,0.05,45000.0,1.33,1.0,0.0,7.5,0.01,192.34,4.0
164-M4493059,APARTAMENTO,ARRIENDO,20.32,75.0,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,REMODELADO,4.76,-74.04,USADO,1800000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,934.11,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,137.58,1,0.27,24000.0,0.33,1.5,0.0,0.46,0.04,947.29,0.0
164-M4590762,APARTAMENTO,ARRIENDO,20.32,57.0,2.0,2.0,3921395.93,1.0,ANTONIO NARINO,2,ENTRE 5 Y 10 ANOS,4.58,-74.08,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,SAN CRISTOBAL,BUENOS AIRES II SECTOR,Ciudad Jardín - UAN,1281.3,0,PARQUE METROPOLITANO CEFE SAN CRISTOBAL,766.31,0,0.36,17543.86,0.5,1.0,0.0,0.26,0.04,2008.76,0.0
34-M4725795,APARTAMENTO,ARRIENDO,20.32,58.0,2.0,2.0,304508.0,0.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,1400000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA EMILIA,Calle 146,1643.4,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,753.68,0,0.35,24137.93,0.0,1.0,0.0,4.6,0.03,273.18,1.0
164-M4470322,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,1.0,3921395.93,0.0,ENGATIVA,2,ENTRE 0 Y 5 ANOS,4.71,-74.12,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,BOSQUES DE MARIANA,Portal 80,1540.37,0,PARQUE ZONAL EL CARMELO,714.74,0,0.29,15714.29,0.0,3.0,0.0,0.28,0.04,1133.07,0.0
34-M4693187,APARTAMENTO,ARRIENDO,20.32,250.0,4.0,5.0,676000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,5824000.0,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,605.54,0,PARQUE VECINAL PRADO PINZÓN,1134.59,0,0.08,23296.0,0.75,0.8,0.0,8.62,0.02,138.2,1.0
164-M3479392,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,2.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,2000000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2292.36,0,PARQUE ZONAL VILLAS DE GRANADA,817.15,0,0.25,25000.0,0.67,1.5,0.0,0.51,0.04,2079.09,0.0
164-M4526538,APARTAMENTO,ARRIENDO,20.32,63.0,3.0,2.0,3921395.93,0.0,PUENTE ARANDA,3,REMODELADO,4.6,-74.13,USADO,1550000.0,0,0,0,0,0,0,0,0,0,0,True,PUENTE ARANDA,PUENTE ARANDA,NQS - Calle 38A S,825.66,0,PARQUE METROPOLITANO SANTA LUCIA,423.05,1,0.32,24603.17,0.0,1.5,0.0,0.4,0.05,971.88,0.0
164-M4641163,APARTAMENTO,ARRIENDO,20.32,90.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.68,-74.1,USADO,1300000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL LAUREL - LA EUROPA,Ferias,1848.41,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,107.57,1,0.23,14444.44,0.0,2.0,0.0,0.33,0.02,1360.36,0.0
164-M4683216,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.13,USADO,750000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LAS MERCEDES_,Portal 80,1979.64,0,PARQUE ZONAL EL CARMELO,924.4,0,0.41,15000.0,0.0,2.0,0.0,0.19,0.04,1244.29,0.0
164-M4358903,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.71,-74.13,USADO,1400000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,VILLAS DEL DORADO SAN ANTONIO,Portal 80,1913.12,0,PARQUE ZONAL EL CARMELO,1030.34,0,0.23,15555.56,0.33,1.5,0.0,0.36,0.03,1427.31,0.0
164-M4533574,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,ENGATIVA,2,MAS DE 20 ANOS,4.71,-74.13,USADO,800000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LAS PALMERAS_,Portal 80,2367.87,0,PARQUE ZONAL VILLAS DE GRANADA,1442.28,0,0.41,16000.0,0.0,2.0,0.0,0.2,0.04,1440.97,0.0
164-M4560709,APARTAMENTO,ARRIENDO,20.32,30.0,2.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.08,USADO,1200000.0,0,0,0,0,1,0,0,0,0,0,False,LOS MARTIRES,EL LISTON,San Facon Carrera 22,387.81,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1292.11,0,0.68,40000.0,0.0,2.0,0.0,0.31,0.07,1332.31,0.0
164-M4701223,APARTAMENTO,ARRIENDO,20.32,52.0,3.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,3992.76,0,PARQUE ZONAL LA CONCORDIA,864.54,0,0.39,23076.92,0.0,3.0,0.0,0.31,0.06,2269.28,0.0
164-M4458881,APARTAMENTO,ARRIENDO,20.32,52.0,2.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,1300000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1639.43,0,PARQUE VECINAL VILLA ALSACIA,397.55,1,0.39,25000.0,0.0,2.0,0.0,0.33,0.04,1222.47,0.0
164-M4698509,APARTAMENTO,ARRIENDO,20.32,93.0,3.0,2.0,3921395.93,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,3500000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2499.47,0,PARQUE METROPOLITANO EL COUNTRY,757.54,0,0.22,37634.41,0.33,1.5,0.0,0.89,0.03,720.35,0.0
164-M4599732,APARTAMENTO,ARRIENDO,20.32,90.0,5.0,2.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,2,MAS DE 20 ANOS,4.52,-74.12,USADO,800000.0,0,0,0,0,0,0,0,0,0,0,False,USME,S.C EL MOCHUELO ORIENTAL,Portal Usme,905.92,0,PARQUE ZONAL LA AURORA II,465.48,1,0.23,8888.89,0.0,2.5,0.0,0.2,0.06,6002.21,0.0
164-M4654682,APARTAMENTO,ARRIENDO,20.32,32.0,2.0,1.0,3921395.93,0.0,ENGATIVA,2,ENTRE 10 Y 20 ANOS,4.7,-74.13,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL MUELLE I,Portal 80,2161.72,0,PARQUE ZONAL EL CARMELO,1073.23,0,0.64,26562.5,0.0,2.0,0.0,0.22,0.06,1345.43,0.0
164-M4594964,APARTAMENTO,ARRIENDO,20.32,42.0,3.0,1.0,3921395.93,0.0,ENGATIVA,2,ENTRE 10 Y 20 ANOS,4.71,-74.13,USADO,1050000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,VILLAS DEL DORADO SAN ANTONIO,Portal 80,1926.21,0,PARQUE ZONAL EL CARMELO,1063.82,0,0.48,25000.0,0.0,3.0,0.0,0.27,0.07,1464.38,0.0
164-M4491195,APARTAMENTO,ARRIENDO,20.32,74.0,3.0,2.0,3921395.93,1.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.61,-74.1,USADO,1900000.0,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,VERAGUAS CENTRAL,Comuneros,490.06,1,PARQUE ZONAL SANTA ISABEL,951.69,0,0.27,25675.68,0.33,1.5,0.0,0.48,0.04,2992.46,0.0
164-M4636714,APARTAMENTO,ARRIENDO,20.32,47.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.6,-74.17,USADO,930000.0,0,0,0,0,0,0,0,0,0,1,False,CIUDAD BOLIVAR,LA ESTANCIA,Portal Sur - JFK Coop. Financiera,344.06,1,PARQUE ZONAL LA ESTANCIA,332.04,1,0.43,19787.23,0.0,2.0,0.0,0.24,0.04,1688.6,0.0
164-M4586845,APARTAMENTO,ARRIENDO,20.32,42.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.06,USADO,1450000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CATALUNA,AV. 39,638.67,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),486.93,1,0.48,34523.81,0.0,1.0,0.0,0.37,0.02,225.28,1.0
771-M4371636,APARTAMENTO,ARRIENDO,20.32,228.0,3.0,0.0,1080000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,12000000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,915.24,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,318.85,1,0.09,52631.58,1.0,inf,0.0,11.11,0.01,303.76,4.0
164-M4689109,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,USADO,970000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,272.54,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,763.24,0,0.41,19400.0,0.0,2.0,0.0,0.25,0.04,505.56,0.0
164-M4703015,APARTAMENTO,ARRIENDO,20.32,45.0,3.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.73,-74.1,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,LAGO DE SUBA,La Campiña,1406.44,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1175.44,0,0.45,24444.44,0.0,3.0,0.0,0.28,0.07,1966.75,0.0
164-M3502194,APARTAMENTO,ARRIENDO,20.32,33.0,2.0,1.0,3921395.93,0.0,ENGATIVA,2,REMODELADO,4.7,-74.13,USADO,750000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LAS MERCEDES_,Portal 80,2274.22,0,PARQUE ZONAL EL CARMELO,1210.95,0,0.62,22727.27,0.0,2.0,0.0,0.19,0.06,1345.17,0.0
183-M4538049,APARTAMENTO,ARRIENDO,20.32,225.0,2.0,2.0,1400000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,6600000.0,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,2119.35,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1597.41,0,0.09,29333.33,1.0,1.0,0.0,4.71,0.01,269.65,1.0
164-M4567626,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,1.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,REMODELADO,4.59,-74.11,USADO,1600000.0,0,0,0,0,0,0,0,0,0,0,False,RAFAEL URIBE URIBE,S.C. SANTIAGO PEREZ,NQS - Calle 30 S,1023.65,0,PARQUE ZONAL QUIROGA,775.71,0,0.23,17777.78,0.0,3.0,0.0,0.41,0.03,1484.98,0.0
3552-M4730624,APARTAMENTO,ARRIENDO,20.32,68.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,2600000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD_SALITRE,AV. Rojas,808.27,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),178.77,1,0.3,38235.29,0.33,1.5,0.0,0.66,0.04,628.44,0.0
12503-M4292453,APARTAMENTO,ARRIENDO,20.32,61.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,3,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,2990000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,338.88,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1163.01,0,0.33,49016.39,1.0,1.0,0.0,0.76,0.02,312.02,1.0
164-M4291006,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,2.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.56,-74.1,USADO,1200000.0,0,0,0,0,0,0,0,0,0,0,False,SAN CRISTOBAL,SAN_ISIDRO,Portal 20 de Julio,239.62,1,PARQUE ZONAL VILLA DE LOS ALPES,304.58,1,0.23,13333.33,0.0,1.5,0.0,0.31,0.03,3753.29,0.0
164-M4499873,APARTAMENTO,ARRIENDO,20.32,100.0,1.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,4,REMODELADO,4.69,-74.07,USADO,1800000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. ANDES NORTE,Suba - Calle 100,260.3,1,PARQUE ZONAL CANAL RIO NEGRO,749.15,0,0.2,18000.0,1.0,0.5,0.0,0.46,0.01,443.38,1.0
164-M4590209,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,MAS DE 20 ANOS,4.58,-74.14,USADO,1050000.0,0,0,0,0,0,0,0,0,0,0,False,TUNJUELITO,SAN VICENTE FERRER,Alquería,1432.54,0,PARQUE METROPOLITANO TIMIZA (SECTOR VILLA DEL RIO),209.9,1,0.41,21000.0,0.33,3.0,0.0,0.27,0.06,1221.89,0.0
164-M4309165,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,ENTRE 0 Y 5 ANOS,4.57,-74.15,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,SAN FRANCISCO I SECTOR,Portal Tunal,860.22,0,PARQUE ZONAL CANDELARIA LA NUEVA,278.02,1,0.41,17000.0,0.0,2.0,0.0,0.22,0.04,2199.55,0.0
164-M4723889,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,3921395.93,0.0,,3,REMODELADO,4.58,-74.1,USADO,1300000.0,0,0,0,0,0,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO,Restrepo,69.89,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,475.42,1,0.51,32500.0,0.0,1.0,0.0,0.33,0.02,2745.54,0.0
164-M4731261,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.62,-74.15,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CIUDAD KENNEDY ORIENTAL SUPERMANZANA 5,Banderas,1136.47,0,PARQUE VECINAL URBANIZACIÓN BURGOS BRITALIA 1,729.47,0,0.41,24000.0,0.0,2.0,0.0,0.31,0.04,1216.36,0.0
164-M4491901,APARTAMENTO,ARRIENDO,20.32,150.0,3.0,2.0,3921395.93,0.0,NORMANDIA,4,MAS DE 20 ANOS,4.67,-74.11,USADO,2200000.0,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,428.73,1,PARQUE VECINAL MODELIA SECTOR A,1038.2,0,0.14,14666.67,0.0,1.5,0.0,0.56,0.02,771.8,0.0
164-M3615619,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,REMODELADO,4.69,-74.06,USADO,2100000.0,0,1,0,0,0,0,0,0,0,0,False,SUBA,SANTA MARGARITA,Calle 106,97.09,1,PARQUE ZONAL CANAL CORDOBA,1316.58,0,0.25,26250.0,0.33,1.5,0.0,0.54,0.04,816.04,0.0
495-M4723368,APARTAMENTO,ARRIENDO,20.32,161.0,4.0,2.0,805000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,3895000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,444.68,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,336.88,1,0.13,24192.55,0.25,2.0,0.0,4.84,0.02,321.8,2.0
164-M4523656,APARTAMENTO,ARRIENDO,20.32,47.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,1500000.0,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,376.34,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1150.33,0,0.43,31914.89,0.0,1.0,0.0,0.38,0.02,187.44,1.0
164-M4719199,APARTAMENTO,ARRIENDO,20.32,52.0,3.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.17,USADO,950000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,S.C. GALICIA,Portal Sur - JFK Coop. Financiera,588.53,0,PARQUE ZONAL LA ESTANCIA,482.53,1,0.39,18269.23,0.0,3.0,0.0,0.24,0.06,1942.37,0.0
164-M4521906,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.6,-74.1,USADO,950000.0,0,0,0,0,0,0,0,0,0,0,False,LOS MARTIRES,SANTA ISABEL SUR,Santa Isabel,253.45,1,PARQUE ZONAL SANTA ISABEL,153.66,1,0.45,21111.11,0.0,2.0,0.0,0.24,0.04,2524.57,0.0
164-M4667429,APARTAMENTO,ARRIENDO,20.32,57.0,3.0,2.0,3921395.93,0.0,,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,ISMAEL PERDOMO,Perdomo,809.29,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,430.8,1,0.36,17543.86,0.0,1.5,0.0,0.26,0.05,1542.21,0.0
164-M4475648,APARTAMENTO,ARRIENDO,20.32,63.0,3.0,2.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,2,ENTRE 5 Y 10 ANOS,4.53,-74.11,USADO,920000.0,0,0,0,0,0,0,0,0,0,1,False,USME,FISCALA SECTOR CENTRO,Portal Usme,909.76,0,PARQUE VECINAL CIUDAD NUEVO MILENIO I,498.28,1,0.32,14603.17,0.0,1.5,0.0,0.23,0.05,5301.12,0.0
164-M4280601,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,2.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.68,-74.11,USADO,2000000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL ENCANTO,Modelia,1278.62,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1050.95,0,0.17,16666.67,0.0,1.5,0.0,0.51,0.02,1103.65,0.0
3057-M4726226,APARTAMENTO,ARRIENDO,20.32,52.0,2.0,1.0,3921395.93,1.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.12,USADO,1350000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,LA PONDEROSA,Pradera,1787.21,0,PARQUE ZONAL EL JAZMIN,386.24,1,0.39,25961.54,0.5,2.0,0.0,0.34,0.04,2141.46,0.0
164-M3705986,APARTAMENTO,ARRIENDO,20.32,42.0,3.0,1.0,3921395.93,0.0,ENGATIVA,3,REMODELADO,4.69,-74.1,USADO,1000000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,S.C. SANTA HELENITA,Granja - Kr 77,1170.38,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1106.65,0,0.48,23809.52,0.0,3.0,0.0,0.26,0.07,1666.25,0.0
164-M4684335,APARTAMENTO,ARRIENDO,20.32,52.0,3.0,1.0,3921395.93,0.0,ANTONIO NARINO,3,ENTRE 0 Y 5 ANOS,4.58,-74.08,USADO,950000.0,0,0,0,0,1,0,0,0,0,1,False,SAN CRISTOBAL,EL ALTO DE LAS BRISAS,Policarpa,769.71,0,PARQUE VECINAL DESARROLLO LOURDES,1001.42,0,0.39,18269.23,0.0,3.0,0.0,0.24,0.06,1361.06,0.0
164-M4537155,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,KENNEDY,2,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,800000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,BARRIO EL TINTAL,Mandalay,2389.14,0,PARQUE VECINAL VILLA ALSACIA,926.68,0,0.41,16000.0,0.0,2.0,0.0,0.2,0.04,1444.12,0.0
164-M4009099,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,REMODELADO,4.65,-74.07,USADO,1250000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,293.78,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1428.47,0,0.68,41666.67,0.0,1.0,0.0,0.32,0.03,910.23,0.0
164-M4369321,APARTAMENTO,ARRIENDO,20.32,48.0,3.0,1.0,3921395.93,0.0,,2,ENTRE 10 Y 20 ANOS,4.53,-74.09,USADO,600000.0,0,0,0,0,0,0,0,0,0,1,False,SAN CRISTOBAL,JUAN REY,Portal Usme,3473.67,0,PARQUE ZONAL SAN CAYETANO,1049.56,0,0.42,12500.0,0.0,3.0,0.0,0.15,0.06,7317.62,0.0
376-M4684590,APARTAMENTO,ARRIENDO,20.32,98.0,3.0,3.0,470000.0,1.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,3230000.0,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1734.76,0,PARQUE METROPOLITANO EL COUNTRY,406.99,1,0.21,32959.18,0.33,1.0,0.0,6.87,0.03,391.0,1.0
164-M4084938,APARTAMENTO,ARRIENDO,20.32,90.0,4.0,2.0,3921395.93,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.68,-74.11,USADO,2200000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL ENCANTO,Modelia,1278.62,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1050.95,0,0.23,24444.44,0.25,2.0,0.0,0.56,0.04,1103.65,0.0
164-M4726690,APARTAMENTO,ARRIENDO,20.32,45.0,1.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,ENTRE 10 Y 20 ANOS,4.57,-74.15,USADO,600000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,PROTECHO BOGOTA II,Portal Tunal,649.48,0,PARQUE ZONAL CANDELARIA LA NUEVA,265.69,1,0.45,13333.33,0.0,1.0,0.0,0.15,0.02,1862.03,0.0
164-M4687848,APARTAMENTO,ARRIENDO,20.32,120.0,3.0,2.0,3921395.93,0.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,3400000.0,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1248.78,0,PARQUE METROPOLITANO EL COUNTRY,510.15,0,0.17,28333.33,0.0,1.5,0.0,0.87,0.02,142.57,1.0
164-M4448849,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,1900000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. PIEDEMONTE,Portal Norte,2317.13,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,426.29,1,0.25,23750.0,0.33,1.5,0.0,0.48,0.04,2259.21,0.0
2368-M4689626,APARTAMENTO,ARRIENDO,20.32,43.0,1.0,1.0,3921395.93,0.0,NIZA ALHAMBRA,3,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,1035.93,0,PARQUE METROPOLITANO CEFE COMETAS,935.68,0,0.47,25581.4,0.0,1.0,0.0,0.28,0.02,1170.8,0.0
164-M4742238,APARTAMENTO,ARRIENDO,20.32,58.0,3.0,1.0,3921395.93,0.0,KENNEDY,3,MAS DE 20 ANOS,4.62,-74.16,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,NUEVO KENNEDY,Portal Américas,1472.13,0,PARQUE ZONAL LA AMISTAD,894.81,0,0.35,18965.52,0.0,3.0,0.0,0.28,0.05,2611.25,0.0
