codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
164-M4182652,APARTAMENTO,ARRIENDO,20.32,37.0,2.0,1.0,3921395.93,0.0,NIZA ALHAMBRA,3,REMODELADO,4.69,-74.08,USADO,1300000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL EDEN,AV. 68,757.53,0,PARQUE ZONAL MORATO,782.61,0,0.55,35135.14,0.0,2.0,0.0,0.33,0.05,461.24,2.0
164-M4472426,APARTAMENTO,ARRIENDO,20.32,34.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.08,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LA CAPUCHINA,San Victorino,275.34,1,PARQUE METROPOLITANO TERCER MILENIO,690.44,0,0.6,29411.76,0.0,1.0,0.0,0.26,0.03,708.27,0.0
164-M4487170,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,3921395.93,0.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.09,USADO,1650000.0,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,EL_RECUERDO,Ciudad Universitaria - Lotería de Bogotá,401.81,1,PARQUE VECINAL SANTA CLARA,1217.27,0,0.45,36666.67,0.0,2.0,0.0,0.42,0.04,1434.78,0.0
34-M4668764,APARTAMENTO,ARRIENDO,20.32,180.0,3.0,3.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,5900000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,495.35,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,389.99,1,0.11,32777.78,0.33,1.0,0.0,1.5,0.02,352.19,3.0
164-M4338964,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.62,-74.15,USADO,950000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CARVAJAL,Banderas,1636.87,0,PARQUE VECINAL LAS AMÉRICAS OCCIDENTAL IV ETAPA,784.17,0,0.41,19000.0,0.0,2.0,0.0,0.24,0.04,1044.86,0.0
164-M4442123,APARTAMENTO,ARRIENDO,20.32,45.0,1.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.74,-74.09,USADO,850000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,OIKOS TEUCALI SAN ANTONIO,Suba - TV. 91,223.94,1,PARQUE ZONAL BELLAVISTA DINDALITO,256.98,1,0.45,18888.89,0.0,1.0,0.0,0.22,0.02,1384.36,0.0
164-M4575974,APARTAMENTO,ARRIENDO,20.32,53.0,3.0,2.0,104000.0,0.0,KENNEDY,2,ENTRE 10 Y 20 ANOS,4.65,-74.15,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1259.95,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,421.73,1,0.38,18867.92,0.0,1.5,0.0,9.62,0.06,2834.13,0.0
164-M4666494,APARTAMENTO,ARRIENDO,20.32,36.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,3,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,1600000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,518.81,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1365.16,0,0.56,44444.44,1.0,1.0,0.0,0.41,0.03,604.4,0.0
164-M4743640,APARTAMENTO,ARRIENDO,20.32,39.0,2.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,1150000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,URBANIZACION VILLAS DE CASTILLA,Transversal 86,870.21,0,PARQUE ZONAL CASTILLA,914.33,0,0.52,29487.18,0.0,2.0,0.0,0.29,0.05,2208.58,0.0
183-M4705902,APARTAMENTO,ARRIENDO,20.32,22.0,1.0,1.0,195000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,1405000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,288.37,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1447.48,0,0.92,63863.64,0.0,1.0,0.0,7.21,0.05,978.5,0.0
164-M4618729,APARTAMENTO,ARRIENDO,20.32,58.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.67,-74.14,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,BELLAVISTA LOS PANTANOS,Portal El Dorado,1712.57,0,PARQUE VECINAL VILLA HELENA VILLEMAR,580.41,0,0.35,24137.93,0.33,1.5,0.0,0.36,0.05,1289.85,0.0
164-M4426213,APARTAMENTO,ARRIENDO,20.32,51.0,2.0,2.0,3921395.93,0.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.77,-74.03,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,TIBABITA I,Terminal,1674.64,0,PARQUE VECINAL DESARROLLO VERBENAL I,1297.92,0,0.4,19607.84,0.0,1.0,0.0,0.26,0.04,1533.59,0.0
2363-M4744594,APARTAMENTO,ARRIENDO,20.32,30.49,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,1650000.0,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Calle 57,718.12,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,680.38,0,0.67,54116.1,0.0,1.0,0.0,0.42,0.03,349.88,1.0
3325-M4664748,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,184000.0,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.73,-74.03,USADO,2000000.0,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2506.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,668.2,0,0.29,28571.43,0.5,1.0,0.0,10.87,0.03,730.16,0.0
183-M4705883,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,1.0,130000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.59,-74.15,USADO,870000.0,0,0,0,0,0,0,0,0,0,1,False,CIUDAD BOLIVAR,S.C. ATLANTA,CC Paseo Villa del Río - Madelena,1236.25,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,633.97,0,0.45,19333.33,0.0,2.0,0.0,6.69,0.04,1458.85,0.0
3552-M4512875,APARTAMENTO,ARRIENDO,20.32,31.0,1.0,1.0,3921395.93,0.0,LA SOLEDAD,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,1900000.0,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 26,95.9,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,550.52,0,0.66,61290.32,0.0,1.0,0.0,0.48,0.03,306.95,4.0
661-M4617471,APARTAMENTO,ARRIENDO,20.32,24.0,1.0,1.0,122800.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,1477200.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,249.32,1,PARQUE ZONAL SENDERO A MONSERRATE,1026.68,0,0.85,61550.0,0.0,1.0,0.0,12.03,0.04,132.93,5.0
183-M4706608,APARTAMENTO,ARRIENDO,20.32,74.0,3.0,2.0,305000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,2300000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C SANTA ROSA,Ferias,680.26,0,PARQUE ZONAL MORATO,788.56,0,0.27,31081.08,0.33,1.5,0.0,7.54,0.04,705.43,0.0
164-M4419614,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.15,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.35,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.91,1,0.48,26190.48,0.0,2.0,0.0,0.28,0.05,2098.03,0.0
164-M4744200,APARTAMENTO,ARRIENDO,20.32,38.0,1.0,2.0,3921395.93,0.0,,4,ENTRE 0 Y 5 ANOS,4.58,-74.1,USADO,1470000.0,0,0,0,0,1,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO,Restrepo,69.89,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,475.42,1,0.53,38684.21,0.0,0.5,0.0,0.37,0.03,2745.54,0.0
164-M3782965,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.62,-74.17,USADO,850000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CASABLANCA - URB. MANUEL MEJIA,Portal Américas,1555.28,0,PARQUE ZONAL CLARELANDIA,965.15,0,0.41,17000.0,0.0,3.0,0.0,0.22,0.06,1761.28,0.0
393-M4709083,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,3.0,3921395.93,0.0,ENGATIVA,4,MAS DE 20 ANOS,4.69,-74.11,USADO,1600000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,FLORIDA BLANCA,Portal El Dorado,1660.9,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,1286.86,0,0.23,17777.78,0.0,1.0,0.0,0.41,0.03,960.08,0.0
164-M4611569,APARTAMENTO,ARRIENDO,20.32,47.0,3.0,1.0,3921395.93,1.0,BOSA SOACHA,3,REMODELADO,4.58,-74.1,USADO,900000.0,0,0,0,0,0,0,0,0,0,1,False,ANTONIO NARINO,CIUDAD JARDIN DEL SUR,AV. 1 Mayo,259.42,1,PARQUE VECINAL SAN JOSÉ,696.89,0,0.43,19148.94,0.33,3.0,0.0,0.23,0.06,2671.61,0.0
164-M4738737,APARTAMENTO,ARRIENDO,20.32,23.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,1400000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,250.09,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1420.03,0,0.88,60869.57,0.0,1.0,0.0,0.36,0.04,953.47,0.0
478-M4696689,APARTAMENTO,ARRIENDO,20.32,65.0,2.0,1.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.67,-74.13,USADO,1600000.0,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,1458.57,0,PARQUE VECINAL MODELIA SECTOR A,832.69,0,0.31,24615.38,0.5,2.0,0.0,0.41,0.03,558.29,0.0
164-M4632513,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.62,-74.12,USADO,1020000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,COLON,Distrito Grafiti,558.83,0,PARQUE METROPOLITANO PISTA DE BMX PRD,799.21,0,0.68,34000.0,0.0,1.0,0.0,0.26,0.03,853.33,0.0
164-M4721650,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.61,-74.1,USADO,1900000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,VERAGUAS CENTRAL,Comuneros,490.06,1,PARQUE ZONAL SANTA ISABEL,951.69,0,0.25,23750.0,0.0,1.5,0.0,0.48,0.04,2992.46,0.0
164-M4342038,APARTAMENTO,ARRIENDO,20.32,100.0,3.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,1500000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,FLORENCIA 2,Carrera 90,696.97,0,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,410.62,1,0.2,15000.0,0.0,3.0,0.0,0.38,0.03,847.01,0.0
164-M4672109,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,1.0,NIZA ALHAMBRA,3,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,1450000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,427.94,1,PARQUE ZONAL CANAL CORDOBA,1081.65,0,0.68,48333.33,1.0,1.0,0.0,0.37,0.03,519.31,0.0
164-M4574196,APARTAMENTO,ARRIENDO,20.32,24.0,1.0,1.0,3921395.93,0.0,CHAPINERO,3,REMODELADO,4.64,-74.07,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,143.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1359.64,0,0.85,50000.0,0.0,1.0,0.0,0.31,0.04,897.0,0.0
164-M4477577,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,3921395.93,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN - URB. ARGO,Calle 187,1074.53,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,497.6,1,0.48,26190.48,0.0,2.0,0.0,0.28,0.05,1149.92,0.0
164-M4542889,APARTAMENTO,ARRIENDO,20.32,67.0,3.0,2.0,3921395.93,0.0,KENNEDY,2,ENTRE 10 Y 20 ANOS,4.65,-74.16,USADO,1250000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1294.06,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,493.92,1,0.3,18656.72,0.0,1.5,0.0,0.32,0.04,3001.73,0.0
164-M4459572,APARTAMENTO,ARRIENDO,20.32,60.0,2.0,2.0,3921395.93,0.0,BOSA SOACHA,3,ENTRE 0 Y 5 ANOS,4.62,-74.19,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,BOSA,EL CAUCE,Portal Américas,2213.88,0,PARQUE VECINAL URBANIZACIÓN CHICALA LOTE A,1174.28,0,0.34,18333.33,0.0,1.0,0.0,0.28,0.03,2291.13,0.0
164-M4548321,APARTAMENTO,ARRIENDO,20.32,190.0,3.0,1.0,3921395.93,0.0,ENGATIVA,3,REMODELADO,4.67,-74.1,USADO,1600000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LA ESTRADA,AV. Rojas,1987.2,0,PARQUE VECINAL URBANIZACIÓN CIUDAD HONDA,272.69,1,0.11,8421.05,0.0,3.0,0.0,0.41,0.02,813.69,0.0
164-M4640197,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,REMODELADO,4.64,-74.13,USADO,1250000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1666.91,0,PARQUE VECINAL VILLA ALSACIA,1066.8,0,0.41,25000.0,0.0,3.0,0.0,0.32,0.06,284.87,1.0
164-M4495686,APARTAMENTO,ARRIENDO,20.32,70.45,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,1450000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,,Portal Norte,1080.46,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,925.28,0,0.29,20581.97,0.33,1.5,0.0,0.37,0.04,1603.03,0.0
164-M4459571,APARTAMENTO,ARRIENDO,20.32,63.0,2.0,2.0,3921395.93,0.0,BOSA SOACHA,3,ENTRE 0 Y 5 ANOS,4.62,-74.19,USADO,1200000.0,0,0,0,0,0,0,0,0,0,0,False,BOSA,EL CAUCE,Portal Américas,2213.88,0,PARQUE VECINAL URBANIZACIÓN CHICALA LOTE A,1174.28,0,0.32,19047.62,0.0,1.0,0.0,0.31,0.03,2291.13,0.0
164-M4647420,APARTAMENTO,ARRIENDO,20.32,32.0,2.0,1.0,3921395.93,0.0,ENGATIVA,2,REMODELADO,4.7,-74.13,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL MUELLE I,Portal 80,2161.72,0,PARQUE ZONAL EL CARMELO,1073.23,0,0.64,26562.5,0.0,2.0,0.0,0.22,0.06,1345.43,0.0
164-M4456300,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,ENTRE 0 Y 5 ANOS,4.57,-74.15,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,SAN FRANCISCO I SECTOR,Portal Tunal,860.22,0,PARQUE ZONAL CANDELARIA LA NUEVA,278.02,1,0.41,17000.0,0.0,2.0,0.0,0.22,0.04,2199.55,0.0
164-M4546477,APARTAMENTO,ARRIENDO,20.32,22.0,1.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.6,-74.11,USADO,600000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,REMANSO SUR,SENA,300.3,1,PARQUE ZONAL PARQUE INDUSTRIAL LOS EJIDOS,470.94,1,0.92,27272.73,0.0,1.0,0.0,0.15,0.05,1428.75,0.0
164-M4507884,APARTAMENTO,ARRIENDO,20.32,50.07,2.0,2.0,3921395.93,0.0,KENNEDY,2,ENTRE 10 Y 20 ANOS,4.63,-74.18,USADO,900000.0,0,0,0,0,1,0,0,0,0,1,False,BOSA,CHICALA_,Portal Américas,924.05,0,PARQUE VECINAL URBANIZACIÓN CHICALA LOTE A,410.87,1,0.41,17974.84,0.0,1.0,0.0,0.23,0.04,2391.42,0.0
164-M4539626,APARTAMENTO,ARRIENDO,20.32,72.0,3.0,1.0,3921395.93,0.0,ENGATIVA,2,ENTRE 0 Y 5 ANOS,4.7,-74.12,USADO,1150000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL MUELLE II,Portal El Dorado,1904.99,0,PARQUE ZONAL EL CARMELO,873.29,0,0.28,15972.22,0.0,3.0,0.0,0.29,0.04,1052.0,0.0
661-M4528951,APARTAMENTO,ARRIENDO,20.32,101.32,3.0,2.0,400000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,2800000.0,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2080.62,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,331.09,1,0.2,27635.22,0.67,1.5,0.0,7.0,0.03,546.01,0.0
3325-M4630653,APARTAMENTO,ARRIENDO,20.32,150.0,4.0,2.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.6,-74.1,USADO,1500000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,SANTA ISABEL OCCIDENTAL,Santa Isabel,54.19,1,PARQUE ZONAL SANTA ISABEL,290.27,1,0.14,10000.0,0.0,2.0,0.0,0.38,0.03,2573.78,0.0
164-M4578108,APARTAMENTO,ARRIENDO,20.32,63.0,2.0,1.0,3921395.93,0.0,METROPOLIS,3,ENTRE 10 Y 20 ANOS,4.67,-74.08,USADO,950000.0,0,0,0,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,SAN FERNANDO OCCIDENTAL,Carrera 53,1060.73,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,464.33,1,0.32,15079.37,0.0,2.0,0.0,0.24,0.03,699.1,0.0
164-M4633220,APARTAMENTO,ARRIENDO,20.32,28.0,1.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.62,-74.12,USADO,1020000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,COLON,Distrito Grafiti,561.16,0,PARQUE METROPOLITANO PISTA DE BMX PRD,797.16,0,0.73,36428.57,0.0,1.0,0.0,0.26,0.04,855.52,0.0
164-M4633168,APARTAMENTO,ARRIENDO,20.32,28.0,1.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.62,-74.12,USADO,1050000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,COLON,Distrito Grafiti,561.16,0,PARQUE METROPOLITANO PISTA DE BMX PRD,797.16,0,0.73,37500.0,0.0,1.0,0.0,0.27,0.04,855.52,0.0
164-M4570526,APARTAMENTO,ARRIENDO,20.32,58.0,3.0,2.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,REMODELADO,4.55,-74.09,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,SAN CRISTOBAL,S.C. LA VICTORIA,Portal 20 de Julio,1544.89,0,PARQUE ZONAL LA VICTORIA,455.79,1,0.35,14655.17,0.0,1.5,0.0,0.22,0.05,4836.01,0.0
164-M4098164,APARTAMENTO,ARRIENDO,20.32,110.0,3.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.68,-74.1,USADO,1200000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LA ESTRADA,Normandía,2024.01,0,PARQUE VECINAL URBANIZACIÓN CIUDAD HONDA,367.14,1,0.18,10909.09,0.0,3.0,0.0,0.31,0.03,902.22,0.0
164-M4627007,APARTAMENTO,ARRIENDO,20.32,57.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.11,USADO,1250000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,ALAMOS NORTE,Quirigua,821.55,0,PARQUE ZONAL EL CARMELO,374.44,1,0.36,21929.82,0.0,2.0,0.0,0.32,0.04,206.64,1.0
164-M4351237,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,3921395.93,1.0,SANTA BARBARA,4,REMODELADO,4.69,-74.04,USADO,2400000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2075.72,0,PARQUE METROPOLITANO EL COUNTRY,1229.3,0,0.29,34285.71,0.33,1.5,0.0,0.61,0.04,338.69,1.0
164-M4742309,APARTAMENTO,ARRIENDO,20.32,35.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,REMODELADO,4.63,-74.07,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,322.87,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),464.77,1,0.58,40000.0,0.0,1.0,0.0,0.36,0.03,185.35,3.0
164-M3502201,APARTAMENTO,ARRIENDO,20.32,34.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.08,USADO,1000000.0,0,0,0,0,1,0,0,0,0,0,False,SANTA FE,LA CAPUCHINA,San Victorino,275.34,1,PARQUE METROPOLITANO TERCER MILENIO,690.44,0,0.6,29411.76,0.0,1.0,0.0,0.26,0.03,708.27,0.0
183-M4706075,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,2.0,340000.0,0.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,1460000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1228.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,695.5,0,0.31,22461.54,0.0,1.5,0.0,4.29,0.05,653.04,0.0
164-M4742190,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.07,USADO,1500000.0,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,59.48,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1439.57,0,0.41,30000.0,0.0,3.0,0.0,0.38,0.06,1024.55,0.0
164-M4659977,APARTAMENTO,ARRIENDO,20.32,88.0,3.0,3.0,3921395.93,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 0 Y 5 ANOS,4.72,-74.12,USADO,2100000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO,Portal 80,1514.99,0,PARQUE ZONAL VILLAS DE GRANADA,948.18,0,0.23,23863.64,0.33,1.0,0.0,0.54,0.03,1342.58,0.0
342-M4741289,APARTAMENTO,ARRIENDO,20.32,93.8,2.0,2.0,883710.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,2504661.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,659.25,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1618.5,0,0.22,26702.14,0.5,1.0,0.0,2.83,0.02,898.94,0.0
164-M4739301,APARTAMENTO,ARRIENDO,20.32,75.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,2250000.0,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. ATICOS DEL NORTE,Gratamira,978.75,0,PARQUE VECINAL PRADO PINZÓN,1362.14,0,0.27,30000.0,0.5,1.0,0.0,0.57,0.03,289.96,1.0
2363-M4703666,APARTAMENTO,ARRIENDO,20.32,58.0,2.0,2.0,539000.0,1.0,CHAPINERO,4,REMODELADO,4.64,-74.07,USADO,2100000.0,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,BANCO CENTRAL,Calle 57,445.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,952.93,0,0.35,36206.9,0.5,1.0,0.0,3.9,0.03,563.71,0.0
