codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
734-M4592244,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,REMODELADO,4.75,-74.1,USADO,920000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,1180.6,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,544.11,0,0.51,23000.0,0.0,2.0,0.0,0.23,0.05,948.15,0.0
34-M4699687,APARTAMENTO,ARRIENDO,20.32,58.0,1.0,1.0,700000.0,0.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,2800000.0,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1444.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,398.27,1,0.35,48275.86,0.0,1.0,0.0,4.0,0.02,387.23,1.0
14236-M4709029,APARTAMENTO,ARRIENDO,20.32,129.34,3.0,4.0,1150000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,6200000.0,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,105.63,1,PARQUE ZONAL CANAL CORDOBA,1492.87,0,0.16,47935.67,0.67,0.75,0.0,5.39,0.02,679.99,0.0
164-M3502204,APARTAMENTO,ARRIENDO,20.32,34.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.08,USADO,1000000.0,0,0,0,0,1,0,0,0,0,0,False,SANTA FE,LA CAPUCHINA,San Victorino,275.34,1,PARQUE METROPOLITANO TERCER MILENIO,690.44,0,0.6,29411.76,0.0,1.0,0.0,0.26,0.03,708.27,0.0
164-M3307068,APARTAMENTO,ARRIENDO,20.32,44.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.72,-74.09,USADO,920000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,CIUDAD HUNZA - EL JORDAN,Suba - AV. Boyacá,1641.98,0,PARQUE METROPOLITANO CEFE COMETAS,1164.63,0,0.46,20909.09,0.0,2.0,0.0,0.23,0.05,2192.24,0.0
164-M3502216,APARTAMENTO,ARRIENDO,20.32,25.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.08,USADO,800000.0,0,0,0,0,1,0,0,0,0,0,False,SANTA FE,LA CAPUCHINA,San Victorino,275.34,1,PARQUE METROPOLITANO TERCER MILENIO,690.44,0,0.81,32000.0,0.0,1.0,0.0,0.2,0.04,708.27,0.0
164-M4741967,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,2,REMODELADO,4.6,-74.06,USADO,1500000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,VEREDA MONSERRATE,Universidades,634.54,0,PARQUE ZONAL SENDERO A MONSERRATE,32.85,1,0.51,37500.0,0.0,1.0,0.0,0.38,0.02,606.0,0.0
164-M3502197,APARTAMENTO,ARRIENDO,20.32,34.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.08,USADO,1000000.0,0,0,0,0,1,0,0,0,0,0,False,SANTA FE,LA CAPUCHINA,San Victorino,275.34,1,PARQUE METROPOLITANO TERCER MILENIO,690.44,0,0.6,29411.76,0.0,1.0,0.0,0.26,0.03,708.27,0.0
34-M4457907,APARTAMENTO,ARRIENDO,20.32,50.0,1.0,1.0,444000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,3100000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1549.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,813.66,0,0.41,62000.0,1.0,1.0,0.0,6.98,0.02,802.12,0.0
164-M4504402,APARTAMENTO,ARRIENDO,20.32,124.0,2.0,2.0,3921395.93,1.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.59,-74.07,USADO,4700000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LOURDES III,Bicentenario,1174.2,0,PARQUE VECINAL DESARROLLO LOURDES,140.94,1,0.16,37903.23,0.5,1.0,0.0,1.2,0.02,995.67,0.0
164-M3502199,APARTAMENTO,ARRIENDO,20.32,34.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.08,USADO,1000000.0,0,0,0,0,1,0,0,0,0,0,False,SANTA FE,LA CAPUCHINA,San Victorino,275.34,1,PARQUE METROPOLITANO TERCER MILENIO,690.44,0,0.6,29411.76,0.0,1.0,0.0,0.26,0.03,708.27,0.0
164-M4600427,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.67,-74.15,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.35,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.91,1,0.41,20000.0,0.0,2.0,0.0,0.26,0.04,2098.03,0.0
164-M4656996,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.76,-74.1,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. CAMINO VERDE,Portal Suba,1608.25,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,1260.37,0,0.51,27500.0,0.0,2.0,0.0,0.28,0.05,1313.67,0.0
4566-M4545303,APARTAMENTO,ARRIENDO,20.32,176.0,2.0,3.0,1200000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,9800000.0,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1235.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,258.24,1,0.12,55681.82,1.0,0.67,0.0,8.17,0.01,435.79,1.0
3325-M4543942,APARTAMENTO,ARRIENDO,20.32,42.0,2.0,1.0,80400.0,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.17,USADO,869600.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CALANDAIMA - LOS PANTANOS,Biblioteca Tintal,1789.58,0,PARQUE VECINAL PRIMAVERA,760.67,0,0.48,20704.76,0.0,2.0,0.0,10.82,0.05,4236.64,0.0
164-M4635311,APARTAMENTO,ARRIENDO,20.32,19.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,3,REMODELADO,4.65,-74.06,USADO,1300000.0,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,334.25,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1098.01,0,1.07,68421.05,1.0,1.0,0.0,0.33,0.05,428.01,1.0
164-M4635343,APARTAMENTO,ARRIENDO,20.32,50.84,3.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.69,-74.16,USADO,1000000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,SAN PABLO JERICO,Portal El Dorado,4278.95,0,PARQUE ZONAL LA CONCORDIA,1282.9,0,0.4,19669.55,0.0,3.0,0.0,0.26,0.06,1727.94,0.0
164-M4583258,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,1.0,3921395.93,0.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,TARDES DE SAN JOSE,Calle 187,782.19,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,470.88,1,0.34,18333.33,0.0,3.0,0.0,0.28,0.05,845.07,0.0
164-M3649826,APARTAMENTO,ARRIENDO,20.32,53.0,3.0,2.0,3921395.93,0.0,CIUDAD BOLIVAR,3,ENTRE 10 Y 20 ANOS,4.59,-74.16,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,CIUDAD BOLIVAR,URB. CASA LARGA,CC Paseo Villa del Río - Madelena,565.21,0,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,498.54,1,0.38,18867.92,0.0,1.5,0.0,0.26,0.06,1025.81,0.0
164-M4120678,APARTAMENTO,ARRIENDO,20.32,42.0,3.0,1.0,3921395.93,0.0,BOSA SOACHA,3,ENTRE 0 Y 5 ANOS,4.64,-74.19,USADO,750000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C OSORIO DIEZ,Portal Américas,1853.5,0,PARQUE METROPOLITANO PORVENIR,446.75,1,0.48,17857.14,0.0,3.0,0.0,0.19,0.07,4015.58,0.0
164-M4525182,APARTAMENTO,ARRIENDO,20.32,77.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.05,USADO,1900000.0,0,0,0,0,1,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,665.68,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,239.69,1,0.26,24675.32,0.33,1.5,0.0,0.48,0.04,1400.26,0.0
34-M4623268,APARTAMENTO,ARRIENDO,20.32,174.0,3.0,3.0,749000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.76,-74.03,USADO,3190000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NORTE II SECTOR,Calle 187,1122.73,0,PARQUE VECINAL DESARROLLO VERBENAL I,656.77,0,0.12,18333.33,0.67,1.0,0.0,4.26,0.02,1125.09,0.0
164-M4577728,APARTAMENTO,ARRIENDO,20.32,41.0,3.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.7,-74.17,USADO,850000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5355.77,0,PARQUE ZONAL LA CONCORDIA,2376.62,0,0.5,20731.71,0.0,1.5,0.0,0.22,0.07,2457.61,0.0
661-M4345563,APARTAMENTO,ARRIENDO,19.3,63.47,3.0,1.0,190000.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,1320000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,FLORENCIA II SECTOR,Carrera 90,218.76,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,95.86,1,0.3,20797.23,0.0,3.0,0.0,6.95,0.05,1038.58,0.0
279-M4740384,APARTAMENTO,ARRIENDO,20.32,42.5,2.0,2.0,3921395.93,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,1550000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ZULIMA,Calle 187,1882.39,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1288.17,0,0.48,36470.59,0.5,1.0,0.0,0.4,0.05,1673.59,0.0
164-M4700503,APARTAMENTO,ARRIENDO,20.32,96.0,3.0,2.0,3921395.93,1.0,CENTRO INTERNACIONAL,2,MAS DE 20 ANOS,4.62,-74.07,USADO,2700000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LA PERSEVERANCIA,Calle 34,552.76,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),581.61,0,0.21,28125.0,0.33,1.5,0.0,0.69,0.03,571.67,0.0
164-M4458805,APARTAMENTO,ARRIENDO,20.32,55.0,3.0,2.0,3921395.93,0.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,318.21,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,881.77,0,0.37,21818.18,0.0,1.5,0.0,0.31,0.05,2686.58,0.0
2363-M4734585,APARTAMENTO,ARRIENDO,20.32,79.6,3.0,3.0,3921395.93,2.0,CEDRITOS,4,REMODELADO,4.73,-74.04,USADO,2200000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1329.62,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,749.18,0,0.26,27638.19,0.67,1.0,0.0,0.56,0.04,643.87,0.0
164-M4071111,APARTAMENTO,ARRIENDO,20.32,85.0,3.0,1.0,3921395.93,0.0,ANTONIO NARINO,3,MAS DE 20 ANOS,4.59,-74.1,USADO,1300000.0,0,0,0,0,0,0,0,0,0,0,False,ANTONIO NARINO,RESTREPO,Fucha,382.96,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,406.6,1,0.24,15294.12,0.0,3.0,0.0,0.33,0.04,2609.84,0.0
3325-M4685635,APARTAMENTO,ARRIENDO,20.32,40.0,2.0,2.0,60000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.71,-74.1,USADO,1000000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,S.C. PARIS GAITAN,AV. Cali,673.75,0,PARQUE ZONAL JUAN AMARILLO,393.57,1,0.51,25000.0,0.0,1.0,0.0,16.67,0.05,1741.78,0.0
661-M4729909,APARTAMENTO,ARRIENDO,20.32,77.0,2.0,2.0,300000.0,2.0,CENTRO Y ZONA COLONIAL,4,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,3000000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,147.82,1,PARQUE ZONAL SENDERO A MONSERRATE,912.3,0,0.26,38961.04,1.0,1.0,0.0,10.0,0.03,199.97,5.0
5545-M4666158,APARTAMENTO,ARRIENDO,20.32,70.0,1.0,2.0,577000.0,1.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,4000000.0,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,707.25,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1273.93,0,0.29,57142.86,1.0,0.5,0.0,6.93,0.01,1218.17,0.0
164-M4496148,APARTAMENTO,ARRIENDO,20.32,19.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,1500000.0,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,147.82,1,PARQUE ZONAL SENDERO A MONSERRATE,912.3,0,1.07,78947.37,0.0,1.0,0.0,0.38,0.05,199.97,5.0
164-M4665969,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.67,-74.08,USADO,1350000.0,0,0,0,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,SAN FERNANDO OCCIDENTAL,Carrera 47,723.26,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,737.84,0,0.68,45000.0,0.0,1.0,0.0,0.34,0.03,875.33,0.0
4566-M4519969,APARTAMENTO,ARRIENDO,20.32,114.0,1.0,2.0,640000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,3360000.0,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,931.41,0,PARQUE METROPOLITANO EL COUNTRY,1079.78,0,0.18,29473.68,2.0,0.5,0.0,5.25,0.01,226.53,1.0
164-M4210674,APARTAMENTO,ARRIENDO,20.32,90.0,2.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,3800000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1435.25,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,295.79,1,0.23,42222.22,0.5,1.0,0.0,0.97,0.02,624.14,0.0
13436-M4744029,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,437000.0,1.0,GUAYMARAL,5,MAS DE 20 ANOS,4.7,-74.06,USADO,2300000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,165.15,1,PARQUE ZONAL ATABANZA,646.28,0,0.29,32857.14,0.5,1.0,0.0,5.26,0.03,334.14,4.0
164-M4500552,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,2,ENTRE 10 Y 20 ANOS,4.57,-74.14,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,PROTECHO BOGOTA II,Portal Tunal,547.32,0,PARQUE ZONAL CANDELARIA LA NUEVA,448.56,1,0.41,17000.0,0.0,2.0,0.0,0.22,0.04,1687.69,0.0
13436-M4743757,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,437000.0,1.0,GUAYMARAL,5,MAS DE 20 ANOS,4.7,-74.06,USADO,2300000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,165.15,1,PARQUE ZONAL ATABANZA,646.28,0,0.29,32857.14,0.5,1.0,0.0,5.26,0.03,334.14,4.0
34-M4668501,APARTAMENTO,ARRIENDO,20.32,104.0,3.0,3.0,800000.0,2.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,4200000.0,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,1882.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1039.36,0,0.2,40384.62,0.67,1.0,0.0,5.25,0.03,229.3,1.0
164-M4631663,APARTAMENTO,ARRIENDO,20.32,38.0,1.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.62,-74.12,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,COLON,Distrito Grafiti,561.16,0,PARQUE METROPOLITANO PISTA DE BMX PRD,797.16,0,0.53,28947.37,0.0,1.0,0.0,0.28,0.03,855.52,0.0
164-M4729984,APARTAMENTO,ARRIENDO,20.32,75.0,3.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.14,USADO,1200000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CASTILLA,Mandalay,995.35,0,PARQUE ZONAL CASTILLA,322.3,1,0.27,16000.0,0.0,3.0,0.0,0.31,0.04,1695.72,0.0
164-M4732266,APARTAMENTO,ARRIENDO,20.32,58.0,3.0,2.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,REMODELADO,4.55,-74.09,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,SAN CRISTOBAL,S.C. LA VICTORIA,Portal 20 de Julio,1544.89,0,PARQUE ZONAL LA VICTORIA,455.79,1,0.35,14655.17,0.0,1.5,0.0,0.22,0.05,4836.01,0.0
164-M4689487,APARTAMENTO,ARRIENDO,20.32,45.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,2100000.0,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. LA SALLE,Calle 63,707.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,902.75,0,0.45,46666.67,0.0,1.0,0.0,0.54,0.02,757.29,0.0
164-M4588584,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,2.0,3921395.93,0.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.64,-74.16,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,MARIA PAZ,Biblioteca Tintal,412.45,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,686.11,0,0.45,18888.89,0.0,1.0,0.0,0.22,0.04,2988.7,0.0
989-M4685157,APARTAMENTO,ARRIENDO,20.32,40.0,1.0,1.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,1700000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,NIZA SUR,Humedal Córdoba,693.68,0,PARQUE ZONAL LOS LACHES LA MINA,767.86,0,0.51,42500.0,1.0,1.0,0.0,0.43,0.02,766.63,0.0
164-M4448266,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,REMODELADO,4.75,-74.1,USADO,1000000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,RINCON DE SANTA INES,Portal Suba,1292.49,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,767.62,0,0.41,20000.0,0.0,3.0,0.0,0.26,0.06,1029.82,0.0
164-M4329382,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.71,-74.13,USADO,800000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,BOSQUES DE MARIANA,Portal 80,1947.11,0,PARQUE ZONAL EL CARMELO,1104.29,0,0.41,16000.0,0.0,2.0,0.0,0.2,0.04,1507.65,0.0
164-M4712555,APARTAMENTO,ARRIENDO,20.32,122.0,4.0,2.0,3921395.93,2.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.12,USADO,2500000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,TORREMOLINOS,NQS - Calle 30 S,1852.15,0,PARQUE ZONAL EL JAZMIN,742.54,0,0.17,20491.8,0.5,2.0,0.0,0.64,0.03,1796.92,0.0
164-M4574414,APARTAMENTO,ARRIENDO,20.32,56.0,3.0,1.0,170000.0,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,MAS DE 20 ANOS,4.58,-74.13,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,False,TUNJUELITO,TUNAL SECTOR_II,Biblioteca,762.79,0,PARQUE METROPOLITANO CEFE EL TUNAL,759.7,0,0.36,19642.86,0.0,3.0,0.0,6.47,0.05,489.58,1.0
164-M4084944,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,2.0,3921395.93,0.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.71,-74.12,USADO,1350000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,ALAMOS NORTE,Portal 80,851.54,0,PARQUE ZONAL EL CARMELO,279.67,1,0.29,19285.71,0.0,1.0,0.0,0.34,0.03,505.19,0.0
164-M4301427,APARTAMENTO,ARRIENDO,20.32,80.0,4.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 0 Y 5 ANOS,4.75,-74.11,USADO,1200000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. PIEDRA VERDE,Portal Suba,2271.49,0,PARQUE VECINAL BERLIN,310.7,1,0.25,15000.0,0.0,2.0,0.0,0.31,0.05,2203.31,0.0
562-M4698346,APARTAMENTO,ARRIENDO,20.32,90.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,5500000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,867.71,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1117.14,0,0.23,61111.11,0.67,1.0,0.0,1.4,0.03,153.65,3.0
164-M4453890,APARTAMENTO,ARRIENDO,20.32,70.0,2.0,1.0,3921395.93,0.0,ENGATIVA,2,ENTRE 10 Y 20 ANOS,4.71,-74.14,USADO,850000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL PALMAR III,Portal 80,3029.81,0,PARQUE ZONAL VILLAS DE GRANADA,1672.87,0,0.29,12142.86,0.0,2.0,0.0,0.22,0.03,1778.67,0.0
164-M4618411,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,1.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,2,ENTRE 10 Y 20 ANOS,4.55,-74.11,USADO,900000.0,0,0,0,0,0,0,0,0,0,0,False,RAFAEL URIBE URIBE,MARRUECOS II SECTOR,Molinos,1004.01,0,PARQUE VECINAL URBANIZACIÓN MARRUECOS II SECTOR,75.44,1,0.29,12857.14,0.0,3.0,0.0,0.23,0.04,3203.88,0.0
973-M4699981,APARTAMENTO,ARRIENDO,20.32,97.0,3.0,3.0,3921395.93,2.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,3830000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,392.24,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),615.73,0,0.21,39484.54,0.67,1.0,0.0,0.98,0.03,445.2,3.0
164-M4734132,APARTAMENTO,ARRIENDO,20.32,72.0,3.0,2.0,309000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.69,-74.09,USADO,2500000.0,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,SANTA MARIA I Y II SECTOR,Minuto de Dios,1009.23,0,PARQUE ZONAL BONANZA,593.86,0,0.28,34722.22,0.33,1.5,0.0,8.09,0.04,1184.49,0.0
2361-M4733809,APARTAMENTO,ARRIENDO,20.32,154.0,4.0,4.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,3200000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1452.67,0,PARQUE METROPOLITANO EL COUNTRY,646.96,0,0.13,20779.22,0.5,1.0,0.0,0.82,0.03,344.72,1.0
