codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2361-M4733946,APARTAMENTO,ARRIENDO,20.32,67.0,2.0,2.0,3921395.93,0.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.05,USADO,1800000.0,0,1,0,0,1,0,0,0,0,0,False,SUBA,LA VICTORIA NORTE,Calle 146,490.77,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,248.58,1,0.3,26865.67,0.0,1.0,0.0,0.46,0.03,1287.33,0.0
164-M4502708,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.74,-74.06,USADO,2300000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),Calle 161,1733.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,669.21,0,0.29,32857.14,0.33,1.5,0.0,0.59,0.04,1133.05,0.0
164-M3502198,APARTAMENTO,ARRIENDO,20.32,34.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.08,USADO,1000000.0,0,0,0,0,1,0,0,0,0,0,False,SANTA FE,LA CAPUCHINA,San Victorino,275.34,1,PARQUE METROPOLITANO TERCER MILENIO,690.44,0,0.6,29411.76,0.0,1.0,0.0,0.26,0.03,708.27,0.0
164-M4548714,APARTAMENTO,ARRIENDO,20.32,57.0,3.0,2.0,3921395.93,0.0,BOSA SOACHA,2,ENTRE 0 Y 5 ANOS,4.62,-74.2,USADO,850000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,LA INDEPENDENCIA,Portal Américas,2806.15,0,PARQUE ZONAL PARQUE DEL RIO (SAN JOSE DE MARYLAND),822.6,0,0.36,14912.28,0.0,1.5,0.0,0.22,0.05,2189.23,0.0
164-M4545706,APARTAMENTO,ARRIENDO,20.32,85.0,2.0,2.0,3921395.93,1.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,3500000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1215.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,787.99,0,0.24,41176.47,0.5,1.0,0.0,0.89,0.02,425.24,1.0
164-M4656761,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,2.0,3921395.93,0.0,KENNEDY,2,REMODELADO,4.63,-74.18,USADO,950000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,LAS MARGARITAS,Portal Américas,305.54,1,PARQUE ZONAL GILMA JIMENEZ (LAS MARGARITAS),637.01,0,0.34,15833.33,0.0,1.5,0.0,0.24,0.05,2922.65,0.0
164-M4654733,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,CEDRITOS,6,ENTRE 0 Y 5 ANOS,4.74,-74.02,USADO,1250000.0,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LA PERLA ORIENTAL,Calle 161,2874.59,0,PARQUE ZONAL SERVITA,572.09,0,0.68,41666.67,0.0,1.0,0.0,0.32,0.03,1376.9,0.0
164-M4458824,APARTAMENTO,ARRIENDO,20.32,120.0,4.0,2.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.62,-74.12,USADO,1350000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,GALAN,Pradera,1190.03,0,PARQUE METROPOLITANO PISTA DE BMX PRD,520.4,0,0.17,11250.0,0.0,2.0,0.0,0.34,0.03,1609.25,0.0
164-M4647884,APARTAMENTO,ARRIENDO,20.32,72.0,3.0,2.0,3921395.93,0.0,KENNEDY,3,MAS DE 20 ANOS,4.61,-74.13,USADO,1500000.0,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,MILENTA,Marsella,1808.46,0,PARQUE VECINAL CARVAJAL,886.89,0,0.28,20833.33,0.0,1.5,0.0,0.38,0.04,1193.56,0.0
164-M4691682,APARTAMENTO,ARRIENDO,20.32,45.0,2.0,2.0,3921395.93,0.0,BOSA SOACHA,2,ENTRE 0 Y 5 ANOS,4.63,-74.19,USADO,780000.0,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C. ESCOCIA RURAL,Portal Américas,2035.56,0,PARQUE VECINAL URBANIZACIÓN CHICALA LOTE A,1058.74,0,0.45,17333.33,0.0,1.0,0.0,0.2,0.04,2371.58,0.0
164-M4509189,APARTAMENTO,ARRIENDO,20.32,56.0,2.0,1.0,3921395.93,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.68,-74.11,USADO,1400000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,VILLALUZ,Modelia,1536.46,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1063.23,0,0.36,25000.0,0.5,2.0,0.0,0.36,0.04,996.27,0.0
164-M4645751,APARTAMENTO,ARRIENDO,20.32,56.0,3.0,2.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,2,ENTRE 10 Y 20 ANOS,4.53,-74.11,USADO,850000.0,0,0,0,0,0,0,0,0,0,1,False,USME,EL_PORVENIR,Portal Usme,763.86,0,PARQUE VECINAL CIUDAD NUEVO MILENIO I,257.7,1,0.36,15178.57,0.0,1.5,0.0,0.22,0.05,5468.73,0.0
164-M4291001,APARTAMENTO,ARRIENDO,20.32,60.0,3.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.69,-74.15,USADO,1100000.0,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,ATAHUALPA,Portal El Dorado,2921.24,0,PARQUE ZONAL ATAHUALPA,216.49,1,0.34,18333.33,0.0,3.0,0.0,0.28,0.05,1067.58,0.0
164-M4590276,APARTAMENTO,ARRIENDO,20.32,48.0,2.0,1.0,132800.0,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.02,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS NARANJOS,Calle 187,2449.74,0,PARQUE ZONAL SERVITA,1552.42,0,0.42,20833.33,0.0,2.0,0.0,7.53,0.04,1646.99,0.0
164-M4495916,APARTAMENTO,ARRIENDO,20.32,34.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.08,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LA CAPUCHINA,San Victorino,275.34,1,PARQUE METROPOLITANO TERCER MILENIO,690.44,0,0.6,35294.12,0.0,1.0,0.0,0.31,0.03,708.27,0.0
164-M4495653,APARTAMENTO,ARRIENDO,20.32,35.0,1.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2153.72,0,PARQUE ZONAL SERVITA,871.67,0,0.58,31428.57,0.0,1.0,0.0,0.28,0.03,1003.56,0.0
164-M4635712,APARTAMENTO,ARRIENDO,20.32,31.0,1.0,1.0,3921395.93,0.0,CEDRITOS,3,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,1809.93,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,334.33,1,0.66,45161.29,0.0,1.0,0.0,0.36,0.03,297.97,1.0
164-M3391997,APARTAMENTO,ARRIENDO,20.32,70.0,3.0,2.0,3921395.93,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.72,-74.11,USADO,1300000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,BOLIVIA SECTOR OCCIDENTAL,Portal 80,1142.43,0,PARQUE ZONAL VILLAS DE GRANADA,918.52,0,0.29,18571.43,0.33,1.5,0.0,0.33,0.04,977.37,0.0
12503-M4666714,APARTAMENTO,ARRIENDO,20.32,350.0,3.0,5.0,2000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,12000000.0,1,0,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO ALTO,Calle 85,1877.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.35,0,0.06,34285.71,1.0,0.6,0.0,6.0,0.01,770.32,0.0
164-M4509192,APARTAMENTO,ARRIENDO,20.32,46.0,3.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.76,-74.11,USADO,1250000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,VEREDA TIBABUYES - FONTANAR DEL RIO,Portal Suba,2148.29,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,224.87,1,0.44,27173.91,0.0,1.5,0.0,0.32,0.07,1932.14,0.0
661-M4618128,APARTAMENTO,ARRIENDO,20.32,42.0,1.0,1.0,600000.0,0.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,2500000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1783.4,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.19,0,0.48,59523.81,0.0,1.0,0.0,4.17,0.02,421.23,2.0
164-M4742282,APARTAMENTO,ARRIENDO,20.32,61.4,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,1900000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,977.05,0,PARQUE ZONAL CANAL BOYACA,335.39,1,0.33,30944.63,0.33,1.5,0.0,0.48,0.05,532.77,0.0
164-M4739069,APARTAMENTO,ARRIENDO,20.32,55.0,3.0,1.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,2,ENTRE 10 Y 20 ANOS,4.56,-74.12,USADO,850000.0,0,0,0,0,0,0,0,0,0,1,False,RAFAEL URIBE URIBE,URB. GUIPARMA,Molinos,440.93,1,PARQUE VECINAL URBANIZACIÓN MARRUECOS II SECTOR,1034.19,0,0.37,15454.55,0.0,3.0,0.0,0.22,0.05,2276.02,0.0
13300-M4698547,APARTAMENTO,ARRIENDO,20.32,57.0,1.0,0.0,3921395.93,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,2600000.0,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1252.1,0,PARQUE METROPOLITANO EL COUNTRY,933.89,0,0.36,45614.04,1.0,inf,0.0,0.66,0.02,413.22,1.0
164-M4697604,APARTAMENTO,ARRIENDO,20.32,100.0,3.0,2.0,3921395.93,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,2000000.0,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1024.24,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,186.11,1,0.2,20000.0,0.0,1.5,0.0,0.51,0.03,2871.12,0.0
164-M4721641,APARTAMENTO,ARRIENDO,20.32,64.0,2.0,2.0,3921395.93,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.64,-74.09,USADO,2200000.0,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,167.76,1,PARQUE VECINAL SANTA CLARA,584.55,0,0.32,34375.0,0.5,1.0,0.0,0.56,0.03,680.48,0.0
2363-M4637928,APARTAMENTO,ARRIENDO,20.32,29.0,1.0,1.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.74,-74.05,USADO,1290000.0,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ESTRELLA DEL NORTE,Calle 161,242.16,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,175.46,1,0.7,44482.76,1.0,1.0,0.0,0.33,0.03,1341.04,0.0
164-M4681150,APARTAMENTO,ARRIENDO,20.32,150.0,4.0,2.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,3400000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,ALAMOS NORTE,Quirigua,821.55,0,PARQUE ZONAL EL CARMELO,374.44,1,0.14,22666.67,0.0,2.0,0.0,0.87,0.03,206.64,1.0
432-M4507864,APARTAMENTO,ARRIENDO,20.32,175.79,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,4600000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.12,26167.59,0.67,0.75,0.0,1.17,0.02,85.72,2.0
346-M4476913,APARTAMENTO,ARRIENDO,20.32,165.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,4300000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1961.06,0,PARQUE METROPOLITANO EL COUNTRY,1114.01,0,0.12,26060.61,0.67,1.0,0.0,1.1,0.02,450.76,1.0
3552-M4681322,APARTAMENTO,ARRIENDO,20.32,26.0,1.0,1.0,3921395.93,0.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,1600000.0,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,459.21,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),635.13,0,0.78,61538.46,0.0,1.0,0.0,0.41,0.04,445.3,3.0
164-M4197832,APARTAMENTO,ARRIENDO,20.32,120.0,4.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.67,-74.15,USADO,1500000.0,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,EL CARMEN FONTIBON,Portal El Dorado,3112.68,0,PARQUE ZONAL CARMEN DE LA LAGUNA,391.14,1,0.17,12500.0,0.0,2.0,0.0,0.38,0.03,2043.48,0.0
164-M4672119,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.12,USADO,1738000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LOS ANGELES,Quirigua,1572.77,0,PARQUE ZONAL EL CARMELO,604.05,0,0.25,21725.0,0.33,1.5,0.0,0.44,0.04,601.77,0.0
164-M4700418,APARTAMENTO,ARRIENDO,20.32,30.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,1500000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS OLIVOS,Calle 63,1263.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,747.24,0,0.68,50000.0,0.0,1.0,0.0,0.38,0.03,902.84,0.0
164-M4701219,APARTAMENTO,ARRIENDO,20.32,52.0,2.0,1.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.15,USADO,1200000.0,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.35,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.91,1,0.39,23076.92,0.0,2.0,0.0,0.31,0.04,2098.03,0.0
164-M4487715,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,1.0,3921395.93,0.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.69,-74.1,USADO,1200000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,AGUAS CLARAS,Granja - Kr 77,909.18,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,682.72,0,0.37,21818.18,0.0,2.0,0.0,0.31,0.04,1545.63,0.0
164-M4502691,APARTAMENTO,ARRIENDO,20.32,92.0,3.0,2.0,3921395.93,0.0,CHAPINERO ALTO,3,REMODELADO,4.65,-74.06,USADO,2800000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,427.65,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1282.44,0,0.22,30434.78,0.0,1.5,0.0,0.71,0.03,870.03,0.0
164-M4599794,APARTAMENTO,ARRIENDO,20.32,55.0,2.0,1.0,3921395.93,1.0,BOSA SOACHA,2,ENTRE 0 Y 5 ANOS,4.61,-74.2,USADO,800000.0,0,0,0,0,0,0,0,0,0,0,False,BOSA,SAN PEDRO_,La Despensa,2553.68,0,PARQUE ZONAL PARQUE DEL RIO (SAN JOSE DE MARYLAND),323.96,1,0.37,14545.45,0.5,2.0,0.0,0.2,0.04,1987.3,0.0
164-M4600011,APARTAMENTO,ARRIENDO,20.32,42.0,1.0,1.0,3921395.93,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,1400000.0,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Calle 63,560.9,0,PARQUE ZONAL GIMNASIO DEL NORTE,879.06,0,0.48,33333.33,0.0,1.0,0.0,0.36,0.02,807.88,0.0
164-M4461036,APARTAMENTO,ARRIENDO,20.32,28.05,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,1350000.0,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,255.53,1,PARQUE ZONAL SENDERO A MONSERRATE,1033.05,0,0.72,48128.34,0.0,1.0,0.0,0.34,0.04,115.44,5.0
164-M3615693,APARTAMENTO,ARRIENDO,20.32,48.0,3.0,1.0,3921395.93,0.0,KENNEDY,2,ENTRE 5 Y 10 ANOS,4.65,-74.17,USADO,750000.0,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CALANDAIMA - LOS PANTANOS,Biblioteca Tintal,1789.58,0,PARQUE VECINAL PRIMAVERA,760.67,0,0.42,15625.0,0.0,3.0,0.0,0.19,0.06,4236.64,0.0
164-M4503283,APARTAMENTO,ARRIENDO,20.32,47.38,2.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.1,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,VERAGUAS CENTRAL,Comuneros,325.31,1,PARQUE ZONAL SANTA ISABEL,754.35,0,0.43,23216.55,0.0,2.0,0.0,0.28,0.04,2906.37,0.0
164-M4742285,APARTAMENTO,ARRIENDO,20.32,51.0,3.0,2.0,3921395.93,1.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.58,-74.16,USADO,1100000.0,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,EL ENSUENO,CC Paseo Villa del Río - Madelena,1306.36,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,406.11,1,0.4,21568.63,0.33,1.5,0.0,0.28,0.06,1597.73,0.0
164-M3568359,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,METROPOLIS,3,ENTRE 10 Y 20 ANOS,4.66,-74.07,USADO,1000000.0,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,LOS ALCAZARES,AV. Chile,517.71,0,PARQUE ZONAL LA ESTACIÓN,727.06,0,0.41,20000.0,0.0,2.0,0.0,0.26,0.04,1508.22,0.0
164-M4594982,APARTAMENTO,ARRIENDO,20.32,50.0,3.0,1.0,3921395.93,0.0,ENGATIVA,2,ENTRE 10 Y 20 ANOS,4.71,-74.13,USADO,1150000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,VILLAS DEL DORADO SAN ANTONIO,Portal 80,1926.21,0,PARQUE ZONAL EL CARMELO,1063.82,0,0.41,23000.0,0.0,3.0,0.0,0.29,0.06,1464.38,0.0
164-M4543897,APARTAMENTO,ARRIENDO,20.32,50.0,2.0,1.0,3921395.93,0.0,CIUDAD BOLIVAR,3,REMODELADO,4.59,-74.15,USADO,900000.0,0,0,0,0,0,0,0,0,0,1,False,CIUDAD BOLIVAR,S.C. ATLANTA,CC Paseo Villa del Río - Madelena,1236.25,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,633.97,0,0.41,18000.0,0.0,2.0,0.0,0.23,0.04,1458.85,0.0
164-M4547861,APARTAMENTO,ARRIENDO,20.32,65.0,3.0,2.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.11,USADO,1400000.0,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,SANTA ROSITA,Quirigua,258.34,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,287.51,1,0.31,21538.46,0.0,1.5,0.0,0.36,0.05,822.31,0.0
164-M3200100,APARTAMENTO,ARRIENDO,20.32,80.0,3.0,2.0,100000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.64,-74.14,USADO,1800000.0,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,BAVARIA TECHO,Mandalay,1287.19,0,PARQUE ZONAL CASTILLA,330.32,1,0.25,22500.0,0.33,1.5,0.0,18.0,0.04,1229.08,0.0
164-M4544110,APARTAMENTO,ARRIENDO,20.32,75.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.1,USADO,940000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. PUERTO SOL,Portal Suba,1007.82,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,178.64,1,0.27,12533.33,0.0,2.0,0.0,0.24,0.03,950.39,0.0
3776104,APARTAMENTO,VENTA,19.27,58.0,3.0,1.0,195000.0,1.0,BOLIVIA,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,EL_CORTIJO,Portal 80,2427.72,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,230.22,1,0.33,,0.33,3.0,0.0,,0.05,2231.51,0.0
3087980,APARTAMENTO,VENTA,19.08,41.0,2.0,1.0,100000.0,0.0,BAVARIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.13,,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1097.8,0,PARQUE ZONAL MARSELLA,898.74,0,0.47,,0.0,2.0,0.0,,0.05,730.87,0.0
2127714,APARTAMENTO,VENTA,19.43,74.0,3.0,2.0,298000.0,1.0,SUBA,4,MAS DE 20 ANOS,4.75,-74.09,,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL PINAR DE SUBA,Portal Suba,963.73,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,557.93,0,0.26,,0.33,1.5,0.0,,0.04,955.3,0.0
2200153,APARTAMENTO,VENTA,19.68,77.0,3.0,2.0,227000.0,1.0,CASTILLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,,,0,0,0,1,0,1,0,0,0,0,False,KENNEDY,BOSCONIA,Transversal 86,1871.8,0,PARQUE VECINAL VILLA ALSACIA,1067.31,0,0.26,,0.33,1.5,0.0,,0.04,1821.66,0.0
2456-M4566153,APARTAMENTO,VENTA,20.54,134.0,3.0,4.0,470000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1291.99,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,538.48,0,0.15,,0.67,0.75,0.0,,0.02,967.41,0.0
2456-M4207883,APARTAMENTO,VENTA,20.62,173.0,3.0,5.0,580000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1526.76,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,884.53,0,0.12,,0.67,0.6,0.0,,0.02,607.03,0.0
2821-M4520311,APARTAMENTO,VENTA,19.73,90.0,4.0,3.0,392000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2092.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,339.15,1,0.22,,0.5,1.33,0.0,,0.04,557.2,0.0
2456-M4035801,APARTAMENTO,VENTA,20.13,88.0,3.0,2.0,430000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. PLAZA VALLARTA,Gratamira,711.58,0,PARQUE ZONAL EL TOMILLAR,1098.74,0,0.23,,0.67,1.5,0.0,,0.03,369.6,1.0
15697-M4421801,APARTAMENTO,VENTA,19.78,70.0,2.0,2.0,318000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1838.05,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,444.71,1,0.28,,0.5,1.0,0.0,,0.03,287.0,1.0
3568-M3706786,APARTAMENTO,VENTA,21.13,154.0,3.0,4.0,1000000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,1,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1591.54,0,PARQUE ZONAL SAN ANDRÉS,615.02,0,0.14,,0.67,0.75,0.0,,0.02,734.63,0.0
44-M4422280,APARTAMENTO,VENTA,20.7,124.0,2.0,3.0,639000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1071.32,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,532.9,0,0.17,,1.0,0.67,0.0,,0.02,209.58,2.0
