codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
874-M4745001,APARTAMENTO,VENTA,19.32,55.0,3.0,2.0,248000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.72,-74.09,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1634.06,0,PARQUE METROPOLITANO CEFE COMETAS,825.14,0,0.35,,0.33,1.5,0.0,,0.05,1978.33,0.0
10145-M4315901,APARTAMENTO,VENTA,19.84,85.0,3.0,2.0,239000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1740.03,0,PARQUE ZONAL EL TOMILLAR,844.3,0,0.23,,0.33,1.5,0.0,,0.04,781.49,0.0
2748-M3929055,APARTAMENTO,VENTA,20.29,97.0,3.0,2.0,371000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,162.73,1,PARQUE ZONAL LOS LACHES LA MINA,667.25,0,0.21,,0.33,1.5,0.0,,0.03,663.84,0.0
14674-M4315074,APARTAMENTO,VENTA,20.09,100.0,3.0,3.0,370000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,1,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,491.64,1,PARQUE ZONAL MORATO,582.83,0,0.2,,0.67,1.0,0.0,,0.03,882.63,0.0
14655-M4401185,APARTAMENTO,VENTA,20.23,90.0,3.0,2.0,300000.0,1.0,SALITRE MODELIA,4,REMODELADO,4.64,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,1033.15,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,948.68,0,0.22,,0.33,1.5,0.0,,0.03,849.6,0.0
12477-M4701389,APARTAMENTO,VENTA,21.05,160.0,3.0,5.0,790000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2883.84,0,PARQUE METROPOLITANO EL COUNTRY,1173.96,0,0.13,,0.67,0.6,0.0,,0.02,659.31,0.0
10123-M4467934,APARTAMENTO,VENTA,19.81,78.0,3.0,2.0,500000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,CANODROMO - URB. ATABANZA,Calle 127,552.42,0,PARQUE ZONAL ATABANZA,146.5,1,0.25,,0.33,1.5,0.0,,0.04,555.52,0.0
368-M4146107,APARTAMENTO,VENTA,21.51,240.0,3.0,4.0,3921395.93,3.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1153.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,844.28,0,0.09,,1.0,0.75,0.0,,0.01,937.91,0.0
3147-M4657307,APARTAMENTO,VENTA,20.25,104.0,3.0,3.0,500800.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,873.44,0,PARQUE METROPOLITANO EL COUNTRY,1800.78,0,0.19,,0.67,1.0,0.0,,0.03,265.72,1.0
537-M3789959,APARTAMENTO,VENTA,19.92,97.6,2.0,2.0,327200.0,2.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,1,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1926.42,0,PARQUE ZONAL ALTA BLANCA,644.0,0,0.2,,1.0,1.0,0.0,,0.02,27.89,1.0
3437-M4708318,APARTAMENTO,VENTA,19.11,52.86,2.0,1.0,227000.0,1.0,ANTONIO NARINO,2,ENTRE 0 Y 5 ANOS,4.58,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SAN CRISTOBAL,EL ALTO DE LAS BRISAS II,Policarpa,819.56,0,PARQUE METROPOLITANO CEFE SAN CRISTOBAL,1038.92,0,0.36,,0.5,2.0,0.0,,0.04,1533.09,0.0
10278-10024,APARTAMENTO,VENTA,20.86,186.0,4.0,4.0,760000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,5,ENTRE 10 Y 20 ANOS,4.75,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,COMPARTIR SUBA,Portal Suba,1372.62,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,554.52,0,0.11,,0.75,1.0,0.0,,0.02,1158.89,0.0
2469-M4094296,APARTAMENTO,VENTA,20.44,134.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1273.61,0,PARQUE METROPOLITANO EL COUNTRY,703.83,0,0.15,,0.67,1.0,0.0,,0.02,320.09,1.0
10278-M3701014,APARTAMENTO,VENTA,19.6,50.0,1.0,1.0,401922.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,COUNTRY COMODORO,Prado,2039.71,0,PARQUE METROPOLITANO EL COUNTRY,1016.43,0,0.39,,1.0,1.0,0.0,,0.02,15.02,2.0
16399-M4618723,APARTAMENTO,VENTA,19.34,80.0,3.0,2.0,206000.0,1.0,ORQUIDEAS,3,REMODELADO,4.76,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NORTE,Calle 187,2059.72,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1319.8,0,0.24,,0.33,1.5,0.0,,0.04,1565.63,0.0
12364-M3848705,APARTAMENTO,VENTA,19.58,52.0,1.0,1.0,360000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,250.07,1,PARQUE ZONAL CANAL CORDOBA,871.58,0,0.38,,1.0,1.0,0.0,,0.02,638.67,0.0
11256-M4618176,APARTAMENTO,VENTA,21.48,77.0,2.0,2.0,1500000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1476.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,626.97,0,0.28,,1.0,1.0,0.0,,0.03,435.03,1.0
16349-M4657248,APARTAMENTO,VENTA,19.47,61.0,3.0,2.0,236000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Mazurén,982.19,0,PARQUE ZONAL LA VIDA,877.12,0,0.32,,0.33,1.5,0.0,,0.05,942.72,0.0
2428-M3776055,APARTAMENTO,VENTA,21.12,171.0,2.0,5.0,752400.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,965.59,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1638.29,0,0.12,,2.0,0.4,0.0,,0.01,514.5,0.0
5483-M4709770,APARTAMENTO,VENTA,20.32,122.0,3.0,3.0,495000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1078.18,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,499.56,1,0.17,,0.67,1.0,0.0,,0.02,1119.77,0.0
3774-M4709571,APARTAMENTO,VENTA,21.36,250.0,4.0,5.0,1000000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. EL TABOR,21 Ángeles,732.48,0,PARQUE ZONAL BELLAVISTA DINDALITO,1211.12,0,0.09,,0.75,0.8,0.0,,0.02,1931.97,0.0
4428-M4310552,APARTAMENTO,VENTA,21.06,118.0,2.0,3.0,1050000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1315.41,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,355.05,1,0.18,,1.0,0.67,0.0,,0.02,265.81,1.0
252-M3156462,APARTAMENTO,VENTA,19.54,90.0,3.0,2.0,213000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,2022.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,222.07,1,0.22,,0.33,1.5,0.0,,0.03,564.03,0.0
10278-M2828298,APARTAMENTO,VENTA,21.31,272.79,4.0,4.0,3921395.93,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,455.5,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1472.81,0,0.08,,1.0,1.0,0.0,,0.01,734.09,0.0
689-M4345242,APARTAMENTO,VENTA,21.34,319.0,4.0,5.0,2000000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,313.28,1,PARQUE ZONAL CANAL CORDOBA,1646.9,0,0.07,,1.0,0.8,0.0,,0.01,497.75,1.0
689-M4595316,APARTAMENTO,VENTA,19.78,56.24,1.0,2.0,498000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,145.16,1,PARQUE ZONAL ATABANZA,806.42,0,0.35,,1.0,0.5,0.0,,0.02,150.11,5.0
2359-M3325828,APARTAMENTO,VENTA,20.61,140.0,2.0,3.0,1000000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,746.79,0,PARQUE METROPOLITANO EL COUNTRY,1261.41,0,0.15,,1.0,0.67,0.0,,0.01,193.07,2.0
10123-M4313578,APARTAMENTO,VENTA,20.56,130.0,4.0,4.0,809000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1335.73,0,PARQUE METROPOLITANO EL COUNTRY,1742.13,0,0.16,,0.5,1.0,0.0,,0.03,550.1,0.0
2359-M4311696,APARTAMENTO,VENTA,21.09,140.0,3.0,3.0,1280000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1034.61,0,PARQUE METROPOLITANO EL COUNTRY,827.58,0,0.15,,0.67,1.0,0.0,,0.02,417.78,2.0
368-M4207825,APARTAMENTO,VENTA,21.22,193.0,3.0,4.0,1470000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,627.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1250.28,0,0.11,,1.33,0.75,0.0,,0.02,440.96,1.0
2587-M3107676,APARTAMENTO,VENTA,20.61,154.0,3.0,3.0,981000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,647.23,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,918.72,0,0.13,,0.67,1.0,0.0,,0.02,248.76,3.0
3155-M4548980,APARTAMENTO,VENTA,20.29,80.0,3.0,3.0,598000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,545.06,0,PARQUE ZONAL CANAL CORDOBA,911.07,0,0.25,,0.67,1.0,0.0,,0.04,837.8,0.0
11633-M4402024,APARTAMENTO,VENTA,19.25,31.0,1.0,1.0,170000.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,,1,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1182.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,729.39,0,0.62,,0.0,1.0,0.0,,0.03,846.3,0.0
3664-M3326712,APARTAMENTO,VENTA,21.51,235.0,3.0,4.0,1600000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1628.53,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,874.06,0,0.09,,1.0,0.75,0.0,,0.01,468.7,1.0
4957-M3327353,APARTAMENTO,VENTA,20.52,137.0,3.0,4.0,680000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,423.96,1,PARQUE ZONAL CANAL CORDOBA,1687.54,0,0.15,,0.67,0.75,0.0,,0.02,362.94,1.0
272-M4596257,APARTAMENTO,VENTA,19.28,59.85,3.0,2.0,265000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,,Toberin - Foundever,1131.29,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,914.74,0,0.32,,0.33,1.5,0.0,,0.05,1708.24,0.0
689-M4580509,APARTAMENTO,VENTA,19.55,73.0,3.0,2.0,380000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1826.47,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,329.38,1,0.27,,0.33,1.5,0.0,,0.04,447.76,1.0
689-M4010670,APARTAMENTO,VENTA,20.56,159.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1462.76,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1622.67,0,0.13,,0.67,1.0,0.0,,0.02,334.22,2.0
512-M4518116,APARTAMENTO,VENTA,20.07,66.0,2.0,2.0,518000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1527.93,0,PARQUE METROPOLITANO EL COUNTRY,1146.88,0,0.3,,0.5,1.0,0.0,,0.03,633.05,0.0
3147-M4519513,APARTAMENTO,VENTA,20.14,75.0,2.0,2.0,580000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1148.85,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,787.37,0,0.27,,1.0,1.0,0.0,,0.03,201.02,2.0
15815-M4206201,APARTAMENTO,VENTA,19.19,40.0,1.0,1.0,331000.0,0.0,CHAPINERO,3,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,260.43,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1238.85,0,0.48,,0.0,1.0,0.0,,0.02,892.61,0.0
15815-M4727772,APARTAMENTO,VENTA,19.36,61.0,3.0,2.0,250000.0,1.0,ORQUIDEAS,3,REMODELADO,4.74,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS ORQUIDEAS,Calle 161,1032.65,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,232.96,1,0.32,,0.33,1.5,0.0,,0.05,739.43,0.0
14836-M3821437,APARTAMENTO,VENTA,19.55,76.0,3.0,2.0,230000.0,1.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,EL ESCORIAL,Calle 187,663.37,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,286.02,1,0.26,,0.33,1.5,0.0,,0.04,606.78,0.0
3147-M4566105,APARTAMENTO,VENTA,20.39,120.0,3.0,4.0,911000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,596.28,0,PARQUE ZONAL ATABANZA,1099.36,0,0.17,,0.33,0.75,0.0,,0.02,379.98,5.0
3496-M4663236,APARTAMENTO,VENTA,19.03,50.0,3.0,2.0,10000.0,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2332.5,0,PARQUE ZONAL VILLAS DE GRANADA,858.52,0,0.38,,0.0,1.5,0.0,,0.06,2121.14,0.0
426-M4421798,APARTAMENTO,VENTA,21.31,305.0,3.0,4.0,988000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1704.38,0,PARQUE METROPOLITANO EL COUNTRY,948.95,0,0.07,,0.67,0.75,0.0,,0.01,691.84,0.0
3496-M4664418,APARTAMENTO,VENTA,19.23,57.0,3.0,2.0,10000.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,GRAN GRANADA II ETAPA,Portal 80,1901.63,0,PARQUE ZONAL VILLAS DE GRANADA,525.95,0,0.34,,0.0,1.5,0.0,,0.05,1690.34,0.0
3576-M4745085,APARTAMENTO,VENTA,19.83,90.0,3.0,2.0,538000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1004.44,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1010.14,0,0.22,,0.33,1.5,0.0,,0.03,503.02,0.0
9859-M3932155,APARTAMENTO,VENTA,20.66,127.0,2.0,2.0,750000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1954.59,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1253.96,0,0.16,,0.5,1.0,0.0,,0.02,450.67,1.0
16577-M4710017,APARTAMENTO,VENTA,20.67,166.0,3.0,3.0,742000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1935.85,0,PARQUE METROPOLITANO EL COUNTRY,554.95,0,0.12,,0.67,1.0,0.0,,0.02,611.16,0.0
10278-M2434589,APARTAMENTO,VENTA,21.09,127.0,2.0,4.0,805500.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1902.04,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1335.29,0,0.17,,1.0,0.5,0.0,,0.02,317.64,2.0
450-M3513098,APARTAMENTO,VENTA,19.76,88.31,3.0,3.0,380000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2121.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,484.89,1,0.22,,0.33,1.0,0.0,,0.03,549.21,0.0
800-M3366193,APARTAMENTO,VENTA,19.92,53.0,1.0,2.0,3921395.93,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,592.32,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,837.56,0,0.38,,1.0,0.5,0.0,,0.02,482.67,1.0
2162-M4711041,APARTAMENTO,VENTA,20.95,165.0,2.0,3.0,1320000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,704.83,0,PARQUE METROPOLITANO EL COUNTRY,1372.88,0,0.13,,1.5,0.67,0.0,,0.01,136.91,3.0
3774-M2378303,APARTAMENTO,VENTA,21.34,220.0,3.0,4.0,1300000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,3026.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1133.59,0,0.1,,0.67,0.75,0.0,,0.01,700.12,0.0
770-M3791537,APARTAMENTO,VENTA,20.64,98.0,2.0,3.0,675000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,451.01,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,375.93,1,0.21,,1.0,0.67,0.0,,0.02,408.62,3.0
5588-M4315472,APARTAMENTO,VENTA,21.28,216.0,4.0,5.0,1100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1590.18,0,PARQUE ZONAL SAN ANDRÉS,677.72,0,0.1,,0.75,0.8,0.0,,0.02,842.73,0.0
770-M3791511,APARTAMENTO,VENTA,20.9,128.0,3.0,3.0,940000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1157.67,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1667.63,0,0.16,,0.67,1.0,0.0,,0.02,414.44,1.0
4933-M4711315,APARTAMENTO,VENTA,19.6,64.0,3.0,2.0,195000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,1,0,1,0,0,0,1,False,FONTIBON,CAPELLANIA,Portal El Dorado,1266.63,0,PARQUE VECINAL MODELIA SECTOR A,964.71,0,0.31,,0.33,1.5,0.0,,0.05,1066.24,0.0
16449-M4695530,APARTAMENTO,VENTA,21.18,234.0,3.0,3.0,914000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,579.53,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,456.9,1,0.09,,0.67,1.0,0.0,,0.01,202.42,2.0
2571-M3847631,APARTAMENTO,VENTA,20.26,137.0,3.0,3.0,450000.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.77,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1169.01,0,PARQUE VECINAL DESARROLLO VERBENAL I,909.81,0,0.15,,0.67,1.0,0.0,,0.02,990.36,0.0
16449-M4695532,APARTAMENTO,VENTA,20.69,109.0,2.0,3.0,824000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,851.15,0,PARQUE ZONAL SAN ANDRÉS,825.55,0,0.19,,1.0,0.67,0.0,,0.02,164.52,4.0
5483-M4017677,APARTAMENTO,VENTA,20.56,156.0,3.0,4.0,790000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,401.55,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1385.66,0,0.13,,0.67,0.75,0.0,,0.02,851.52,0.0
16466-M4645841,APARTAMENTO,VENTA,20.01,80.0,3.0,2.0,564000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1350.08,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1572.24,0,0.25,,0.33,1.5,0.0,,0.04,329.52,2.0
