codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2266-638,APARTAMENTO,VENTA,20.77,197.0,3.0,3.0,1178000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,408.29,1,PARQUE ZONAL ATABANZA,975.82,0,0.11,,1.33,1.0,0.0,,0.02,249.4,5.0
2266-635,APARTAMENTO,VENTA,21.05,275.0,3.0,4.0,1400000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,146.45,1,PARQUE ZONAL ATABANZA,1179.35,0,0.08,,1.33,0.75,0.0,,0.01,600.45,0.0
4070-M3443390,APARTAMENTO,VENTA,21.02,173.0,3.0,5.0,450000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,181.5,1,PARQUE ZONAL LOS LACHES LA MINA,607.54,0,0.12,,0.67,0.6,0.0,,0.02,605.06,0.0
4070-M4547371,APARTAMENTO,VENTA,21.02,172.0,4.0,5.0,530000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,282.16,1,PARQUE ZONAL CANAL CORDOBA,574.93,0,0.12,,0.5,0.8,0.0,,0.02,727.83,0.0
2748-M4616945,APARTAMENTO,VENTA,20.87,156.0,3.0,5.0,460000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,359.11,1,PARQUE ZONAL CANAL CORDOBA,532.5,0,0.13,,0.67,0.6,0.0,,0.02,748.78,0.0
14836-M4449460,APARTAMENTO,VENTA,19.57,64.0,4.0,2.0,190000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. CERROS 170,Portal Norte,2168.72,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,260.87,1,0.31,,0.25,2.0,0.0,,0.06,2343.01,0.0
2359-M3847519,APARTAMENTO,VENTA,20.99,180.0,3.0,4.0,1920000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1133.69,0,PARQUE METROPOLITANO EL COUNTRY,1022.01,0,0.12,,0.67,0.75,0.0,,0.02,294.13,1.0
2469-M4617085,APARTAMENTO,VENTA,20.01,71.0,1.0,2.0,455000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,536.38,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1351.45,0,0.28,,2.0,0.5,0.0,,0.01,663.41,0.0
171-M2762448,APARTAMENTO,VENTA,20.23,68.3,1.0,2.0,923400.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,357.64,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,209.93,1,0.3,,1.0,0.5,0.0,,0.01,445.52,1.0
14836-M4564653,APARTAMENTO,VENTA,19.43,60.0,3.0,2.0,200000.0,1.0,170 Y ALREDORES,4,ENTRE 10 Y 20 ANOS,4.77,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. SAN PEDRO,Terminal,562.55,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,438.48,1,0.32,,0.33,1.5,0.0,,0.05,635.21,0.0
4698-M4309188,APARTAMENTO,VENTA,20.81,127.0,3.0,5.0,700000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,591.79,0,PARQUE ZONAL ATABANZA,814.84,0,0.16,,0.67,0.6,0.0,,0.02,327.66,2.0
3774-M4744235,APARTAMENTO,VENTA,21.34,210.0,3.0,5.0,1000000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,694.61,0,PARQUE ZONAL ATABANZA,1231.33,0,0.1,,1.0,0.6,0.0,,0.01,731.31,0.0
3252-M4710065,APARTAMENTO,VENTA,19.92,69.0,3.0,2.0,280000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,JULIO FLOREZ - URB. OCASA,AV. 68,581.43,0,PARQUE ZONAL CANAL RIO NEGRO,556.17,0,0.29,,0.33,1.5,0.0,,0.04,238.13,2.0
2456-M4035716,APARTAMENTO,VENTA,20.44,144.0,3.0,3.0,390000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1528.54,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,686.38,0,0.14,,0.67,1.0,0.0,,0.02,812.37,0.0
2456-M4421654,APARTAMENTO,VENTA,20.11,96.0,3.0,2.0,375000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1537.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,904.17,0,0.21,,0.33,1.5,0.0,,0.03,587.48,0.0
2456-M2789657,APARTAMENTO,VENTA,20.44,140.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BURGOS BRITALIA,Calle 161,1911.82,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,848.18,0,0.15,,0.67,0.75,0.0,,0.02,1259.18,0.0
2456-M3931257,APARTAMENTO,VENTA,20.62,182.0,3.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1537.05,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,904.22,0,0.11,,0.67,0.6,0.0,,0.02,587.5,0.0
851-M2360263,APARTAMENTO,VENTA,21.22,186.0,3.0,4.0,1200000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1003.17,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,585.57,0,0.11,,0.33,0.75,0.0,,0.02,264.54,4.0
3147-M4710024,APARTAMENTO,VENTA,20.82,180.73,3.0,4.0,1200000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,MAS DE 20 ANOS,4.74,-74.08,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,594.99,0,PARQUE ZONAL EL TOMILLAR,645.45,0,0.12,,1.0,0.75,0.0,,0.02,996.59,0.0
14983-M4664701,APARTAMENTO,VENTA,20.01,82.0,2.0,2.0,689000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1693.87,0,PARQUE METROPOLITANO EL COUNTRY,578.15,0,0.24,,1.0,1.0,0.0,,0.02,447.49,1.0
10312-M3003479,APARTAMENTO,VENTA,20.5,101.0,2.0,3.0,800000000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,866.25,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,197.71,1,0.2,,1.0,0.67,0.0,,0.02,266.01,6.0
3436-M2361703,APARTAMENTO,VENTA,20.11,85.0,3.0,2.0,386000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,771.73,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,307.2,1,0.24,,0.67,1.5,0.0,,0.04,1639.26,0.0
2411-M4422727,APARTAMENTO,VENTA,19.57,73.0,3.0,2.0,3921395.93,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.63,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,MARSELLA,Marsella,188.77,1,PARQUE ZONAL MARSELLA,164.23,1,0.27,,0.0,1.5,0.0,,0.04,1481.56,0.0
851-M3851810,APARTAMENTO,VENTA,20.39,134.0,3.0,3.0,659000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2303.08,0,PARQUE METROPOLITANO EL COUNTRY,641.49,0,0.15,,0.67,1.0,0.0,,0.02,548.79,0.0
754-M4663816,APARTAMENTO,VENTA,21.06,169.4,3.0,4.0,915000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,880.55,0,PARQUE METROPOLITANO EL COUNTRY,1126.68,0,0.12,,0.67,0.75,0.0,,0.02,210.9,1.0
874-M4744958,APARTAMENTO,VENTA,19.53,68.0,3.0,2.0,425000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1309.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,693.03,0,0.29,,0.33,1.5,0.0,,0.04,765.17,0.0
2266-M3363897,APARTAMENTO,VENTA,20.47,80.0,2.0,2.0,350000.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,464.64,1,PARQUE ZONAL CANAL BOYACA,847.8,0,0.26,,1.0,1.0,0.0,,0.02,748.24,0.0
2238-M4645813,APARTAMENTO,VENTA,21.27,168.5,3.0,3.0,1405000.0,2.0,CENTRO INTERNACIONAL,3,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,SAMPER,Calle 34,270.27,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),428.52,1,0.13,,0.67,1.0,0.0,,0.02,481.19,1.0
4070-M4049805,APARTAMENTO,VENTA,20.22,111.0,2.0,3.0,460000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Suba - Calle 116,689.79,0,PARQUE ZONAL CANAL CORDOBA,223.59,1,0.18,,0.5,0.67,0.0,,0.02,1184.7,0.0
2266-586,APARTAMENTO,VENTA,20.41,120.0,3.0,3.0,804000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,,Prado,534.35,0,PARQUE ZONAL ATABANZA,1100.67,0,0.17,,0.67,1.0,0.0,,0.02,680.1,0.0
3147-M4519094,APARTAMENTO,VENTA,20.25,80.0,3.0,2.0,330000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,0,1,1,0,0,0,0,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,897.28,0,PARQUE VECINAL SANTA CLARA,593.38,0,0.25,,0.33,1.5,0.0,,0.04,331.94,2.0
5483-M3847440,APARTAMENTO,VENTA,20.58,136.13,3.0,3.0,778000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,685.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1684.59,0,0.15,,0.67,1.0,0.0,,0.02,522.52,0.0
11002-M4742234,APARTAMENTO,VENTA,19.58,48.0,1.0,1.0,250000000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1826.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,444.46,1,0.41,,1.0,1.0,0.0,,0.02,275.97,1.0
3553-M4422402,APARTAMENTO,VENTA,20.5,207.0,3.0,3.0,757000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,VILLAS DEL MEDITERRANEO,Calle 161,1771.82,0,PARQUE ZONAL LA VIDA,516.21,0,0.1,,0.67,1.0,0.0,,0.01,635.12,0.0
14383-M4566428,APARTAMENTO,VENTA,20.16,136.0,3.0,4.0,1083074.0,1.0,NORMANDIA,4,REMODELADO,4.67,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,148.86,1,PARQUE VECINAL MODELIA SECTOR A,866.59,0,0.15,,0.33,0.75,0.0,,0.02,830.65,0.0
12633-M4618469,APARTAMENTO,VENTA,19.09,49.0,3.0,1.0,130000.0,0.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.61,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,PUENTE ARANDA,TIBANA II SECTOR - PARQUES DE PRIMAVERA,Carrera 43 - Comapan,1333.71,0,PARQUE VECINAL GORGONZOLA,196.68,1,0.39,,0.0,3.0,0.0,,0.06,2245.34,0.0
10278-M4420724,APARTAMENTO,VENTA,21.02,157.0,3.0,3.0,1100000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1037.09,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,342.75,1,0.13,,1.0,1.0,0.0,,0.02,257.86,2.0
5588-M4313723,APARTAMENTO,VENTA,19.99,54.0,1.0,1.0,390000.0,1.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,301.34,1,PARQUE METROPOLITANO RECONCILIACIÓN,229.74,1,0.37,,1.0,1.0,0.0,,0.02,374.16,2.0
3604-M4469023,APARTAMENTO,VENTA,19.86,89.87,2.0,2.0,467000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1536.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,387.29,1,0.22,,0.5,1.0,0.0,,0.02,549.26,0.0
3774-M4662702,APARTAMENTO,VENTA,19.83,56.0,1.0,2.0,553000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1016.71,0,PARQUE METROPOLITANO EL COUNTRY,825.15,0,0.35,,1.0,0.5,0.0,,0.02,416.96,1.0
359-M4470809,APARTAMENTO,VENTA,19.92,90.0,3.0,2.0,366400.0,1.0,KENNEDY,4,ENTRE 0 Y 5 ANOS,4.62,-74.12,USADO,,0,0,0,1,1,1,0,0,0,0,False,KENNEDY,LA IGUALDAD,Pradera,761.23,0,PARQUE ZONAL LA IGUALDAD,403.09,1,0.22,,0.33,1.5,0.0,,0.03,1288.29,0.0
14383-M4566454,APARTAMENTO,VENTA,20.16,136.0,3.0,4.0,1083874.0,1.0,NORMANDIA,4,REMODELADO,4.67,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,148.86,1,PARQUE VECINAL MODELIA SECTOR A,866.59,0,0.15,,0.33,0.75,0.0,,0.02,830.65,0.0
10278-434,APARTAMENTO,VENTA,21.31,272.79,4.0,4.0,1385000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,554.78,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1249.72,0,0.08,,1.0,1.0,0.0,,0.01,604.64,0.0
689-M4659617,APARTAMENTO,VENTA,19.86,67.0,2.0,2.0,460000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2526.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,609.4,0,0.3,,1.0,1.0,0.0,,0.03,710.42,0.0
3664-M3784776,APARTAMENTO,VENTA,21.46,234.0,3.0,5.0,2300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1413.12,0,PARQUE ZONAL SAN ANDRÉS,434.6,1,0.09,,1.0,0.6,0.0,,0.01,564.13,0.0
359-M4467886,APARTAMENTO,VENTA,20.68,78.45,1.0,2.0,647473.0,1.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,0,0,1,1,1,1,0,0,0,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,Salitre - El Greco,573.75,0,PARQUE ZONAL SAUZALITO,642.33,0,0.26,,1.0,0.5,0.0,,0.01,67.18,3.0
10278-430,APARTAMENTO,VENTA,19.62,83.35,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.77,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,ANDALUCIA,Terminal,1192.32,0,PARQUE VECINAL DESARROLLO VERBENAL I,885.34,0,0.24,,0.33,1.5,0.0,,0.04,1042.53,0.0
689-M2853880,APARTAMENTO,VENTA,20.2,95.0,3.0,3.0,822000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,561.83,0,PARQUE ZONAL ATABANZA,901.91,0,0.21,,0.67,1.0,0.0,,0.03,222.95,5.0
2571-M3846872,APARTAMENTO,VENTA,19.67,70.0,4.0,3.0,266000.0,1.0,CEDRITOS,3,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Calle 146,2623.66,0,PARQUE ZONAL ALTA BLANCA,696.5,0,0.28,,0.25,1.33,0.0,,0.06,718.14,0.0
990-M3455120,APARTAMENTO,VENTA,20.61,140.0,3.0,4.0,1000000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1669.89,0,PARQUE METROPOLITANO EL COUNTRY,476.89,1,0.15,,0.67,0.75,0.0,,0.02,367.91,1.0
5588-M4313788,APARTAMENTO,VENTA,20.67,84.0,2.0,2.0,658102.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,466.78,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,861.59,0,0.25,,1.0,1.0,0.0,,0.02,275.36,2.0
3204-M4307509,APARTAMENTO,VENTA,21.24,150.0,3.0,4.0,1010000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1127.26,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,172.57,1,0.14,,0.67,0.75,0.0,,0.02,285.69,1.0
2359-M3852596,APARTAMENTO,VENTA,21.41,212.0,3.0,4.0,1551000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,1,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1651.58,0,PARQUE ZONAL SAN ANDRÉS,701.19,0,0.1,,0.67,0.75,0.0,,0.01,853.23,0.0
3553-M3325320,APARTAMENTO,VENTA,19.61,70.0,3.0,2.0,280000.0,1.0,CEDRITOS,3,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1275.78,0,PARQUE ZONAL LA VIDA,221.18,1,0.28,,0.33,1.5,0.0,,0.04,854.47,0.0
16145-M4566399,APARTAMENTO,VENTA,20.44,109.29,2.0,3.0,1268000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,596.02,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,511.55,0,0.19,,1.0,0.67,0.0,,0.02,138.2,2.0
523-M2847516,APARTAMENTO,VENTA,21.73,254.0,4.0,4.0,2000000.0,2.0,CHICO,6,REMODELADO,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1903.06,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,890.79,0,0.09,,0.5,1.0,0.0,,0.02,869.18,0.0
3147-M4566120,APARTAMENTO,VENTA,20.28,93.0,3.0,3.0,370000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,1,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1731.24,0,PARQUE ZONAL CANAL BOYACA,935.93,0,0.22,,0.33,1.0,0.0,,0.03,794.48,0.0
4313-M4744570,APARTAMENTO,VENTA,19.72,60.73,2.0,2.0,10000.0,1.0,CHAPINERO,3,ENTRE 5 Y 10 ANOS,4.65,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,MUEQUETA,Calle 63,816.58,0,PARQUE ZONAL GIMNASIO DEL NORTE,531.76,0,0.32,,0.5,1.0,0.0,,0.03,897.75,0.0
990-M2663304,APARTAMENTO,VENTA,21.6,205.0,3.0,4.0,1600000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1270.68,0,PARQUE ZONAL SAN ANDRÉS,808.61,0,0.11,,1.0,0.75,0.0,,0.01,542.37,0.0
2748-M2561253,APARTAMENTO,VENTA,21.31,240.0,3.0,5.0,800000.0,3.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,412.13,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,865.79,0,0.09,,1.0,0.6,0.0,,0.01,1377.82,0.0
2559-M4309090,APARTAMENTO,VENTA,20.56,165.0,3.0,3.0,790000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1613.93,0,PARQUE METROPOLITANO EL COUNTRY,302.29,1,0.12,,0.67,1.0,0.0,,0.02,486.16,1.0
2559-M4519277,APARTAMENTO,VENTA,20.37,105.0,3.0,3.0,686000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,643.7,0,PARQUE VECINAL PRADO PINZÓN,1372.36,0,0.19,,0.67,1.0,0.0,,0.03,493.2,1.0
14983-M4420676,APARTAMENTO,VENTA,19.7,70.0,3.0,2.0,283000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2266.66,0,PARQUE ZONAL SERVITA,427.96,1,0.28,,0.33,1.5,0.0,,0.04,1092.52,0.0
2456-M4035832,APARTAMENTO,VENTA,20.49,152.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1537.51,0,PARQUE ZONAL EL TOMILLAR,878.83,0,0.13,,0.67,0.75,0.0,,0.02,539.04,0.0
