codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2456-M4469152,APARTAMENTO,VENTA,20.13,84.0,2.0,2.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,783.2,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,369.17,1,0.24,,1.0,1.0,0.0,,0.02,1566.41,0.0
16145-M4744854,APARTAMENTO,VENTA,19.81,71.0,3.0,2.0,425000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2020.18,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,276.46,1,0.28,,0.33,1.5,0.0,,0.04,498.33,1.0
16350-M4744834,APARTAMENTO,VENTA,19.35,61.0,3.0,2.0,150800.0,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,Mandalay,1604.04,0,PARQUE VECINAL VILLA ALSACIA,544.66,0,0.32,,0.0,1.5,0.0,,0.05,1375.04,0.0
16205-M4710224,APARTAMENTO,VENTA,20.89,150.0,2.0,2.0,780000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1447.23,0,PARQUE ZONAL SAN ANDRÉS,680.53,0,0.14,,0.5,1.0,0.0,,0.01,831.92,0.0
359-M4154393,APARTAMENTO,VENTA,20.86,135.0,3.0,4.0,440000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2228.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,585.03,0,0.15,,0.67,0.75,0.0,,0.02,2242.53,0.0
4535-M3852324,APARTAMENTO,VENTA,19.61,67.0,2.0,2.0,322000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2307.34,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,387.74,1,0.29,,0.5,1.0,0.0,,0.03,830.03,0.0
38-M4207404,APARTAMENTO,VENTA,21.58,318.0,4.0,4.0,3238720.0,3.0,CHICO,6,REMODELADO,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1827.24,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,767.73,0,0.07,,0.75,1.0,0.0,,0.01,730.51,0.0
16146-M4469581,APARTAMENTO,VENTA,21.42,220.0,3.0,4.0,2350000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1760.74,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1098.23,0,0.1,,1.0,0.75,0.0,,0.01,527.02,0.0
515-M3931269,APARTAMENTO,VENTA,20.67,139.0,3.0,4.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2074.77,0,PARQUE METROPOLITANO EL COUNTRY,525.57,0,0.15,,0.67,0.75,0.0,,0.02,611.75,0.0
2359-M4471681,APARTAMENTO,VENTA,21.49,244.0,3.0,5.0,1400000.0,4.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,SAN,Calle 127,3003.16,0,PARQUE METROPOLITANO EL COUNTRY,1261.1,0,0.09,,1.33,0.6,0.0,,0.01,835.23,0.0
5506-M4663595,APARTAMENTO,VENTA,19.04,51.0,3.0,1.0,88000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.59,-74.15,USADO,,0,0,0,1,1,1,0,0,0,1,False,CIUDAD BOLIVAR,S.C. ATLANTA,CC Paseo Villa del Río - Madelena,1155.31,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,661.15,0,0.37,,0.0,3.0,0.0,,0.06,1367.74,0.0
3576-M4745147,APARTAMENTO,VENTA,20.5,103.0,3.0,3.0,422100.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,496.03,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),398.31,1,0.2,,0.67,1.0,0.0,,0.03,351.64,1.0
374-M4312945,APARTAMENTO,VENTA,21.75,300.0,3.0,5.0,1500000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA GLORIETA,Pepe Sierra,3069.52,0,PARQUE METROPOLITANO EL COUNTRY,1479.13,0,0.07,,0.67,0.6,0.0,,0.01,439.53,1.0
16399-M4744221,APARTAMENTO,VENTA,19.83,75.0,3.0,2.0,10000.0,2.0,COUNTRY,5,REMODELADO,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,467.35,1,PARQUE VECINAL PRADO PINZÓN,812.51,0,0.26,,0.67,1.5,0.0,,0.04,248.0,1.0
689-M4621021,APARTAMENTO,VENTA,20.27,106.0,3.0,3.0,558400.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2008.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,643.05,0,0.19,,0.67,1.0,0.0,,0.03,480.48,1.0
16399-M4744241,APARTAMENTO,VENTA,19.68,68.0,3.0,2.0,10000.0,1.0,CASTILLA MARSELLA,3,REMODELADO,4.64,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,BAVARIA TECHO,Mandalay,1236.98,0,PARQUE ZONAL CASTILLA,302.78,1,0.29,,0.33,1.5,0.0,,0.04,1385.05,0.0
3147-M4519148,APARTAMENTO,VENTA,19.92,87.0,3.0,2.0,350000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,239.51,1,PARQUE ZONAL SAUZALITO,665.53,0,0.23,,0.33,1.5,0.0,,0.03,116.68,2.0
3147-M4566124,APARTAMENTO,VENTA,20.56,136.0,3.0,2.0,762000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA CALLEJA,Calle 127,472.7,1,PARQUE ZONAL ATABANZA,850.89,0,0.15,,0.67,1.5,0.0,,0.02,143.75,5.0
2238-M4709453,APARTAMENTO,VENTA,21.34,189.0,2.0,3.0,1350000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2515.48,0,PARQUE METROPOLITANO EL COUNTRY,1988.96,0,0.11,,1.5,0.67,0.0,,0.01,504.62,0.0
14983-M4564710,APARTAMENTO,VENTA,20.97,140.0,3.0,4.0,1190000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1570.32,0,PARQUE ZONAL SAN ANDRÉS,595.63,0,0.15,,0.67,0.75,0.0,,0.02,711.33,0.0
689-M4604557,APARTAMENTO,VENTA,20.09,114.77,3.0,2.0,680000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1441.69,0,PARQUE METROPOLITANO EL COUNTRY,874.68,0,0.18,,0.33,1.5,0.0,,0.03,598.86,0.0
689-M3983051,APARTAMENTO,VENTA,21.51,248.0,3.0,4.0,1700000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1870.34,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1202.02,0,0.09,,1.33,0.75,0.0,,0.01,450.94,1.0
2162-M4566139,APARTAMENTO,VENTA,21.44,301.0,3.0,5.0,2300000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1227.56,0,PARQUE METROPOLITANO EL COUNTRY,516.25,0,0.07,,1.0,0.6,0.0,,0.01,205.76,1.0
2359-M2529395,APARTAMENTO,VENTA,21.64,235.0,4.0,5.0,1400000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2767.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,942.29,0,0.09,,1.0,0.8,0.0,,0.02,447.6,1.0
3576-M4745125,APARTAMENTO,VENTA,19.63,57.0,3.0,2.0,251000.0,1.0,NORMANDIA,4,MAS DE 20 ANOS,4.68,-74.1,USADO,,0,0,0,0,1,1,1,0,0,1,False,ENGATIVA,NORMANDIA - CONJUNTO MULTIFAMILIAR COLSEGUROS,Normandía,1147.43,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1098.37,0,0.34,,0.33,1.5,0.0,,0.05,623.61,0.0
3576-M4745117,APARTAMENTO,VENTA,19.8,91.0,3.0,2.0,371000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Mazurén,517.44,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,80.2,1,0.22,,0.67,1.5,0.0,,0.03,1407.26,0.0
2571-M3364148,APARTAMENTO,VENTA,20.56,155.0,3.0,3.0,838000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1532.26,0,PARQUE METROPOLITANO EL COUNTRY,1034.11,0,0.13,,0.67,1.0,0.0,,0.02,685.49,0.0
3147-M4519604,APARTAMENTO,VENTA,20.13,84.0,3.0,2.0,382000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,0,0,0,0,0,False,FONTIBON,INMUNIZADORA DE MADERAS,El Tiempo - Maloka,1215.17,0,PARQUE ZONAL SAUZALITO,669.27,0,0.24,,0.33,1.5,0.0,,0.04,617.78,0.0
10312-M4468676,APARTAMENTO,VENTA,20.65,106.97,2.0,2.0,817000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,969.57,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,653.67,0,0.19,,0.5,1.0,0.0,,0.02,219.59,3.0
3553-M3699509,APARTAMENTO,VENTA,20.07,78.0,2.0,2.0,600000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1573.83,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,639.06,0,0.26,,0.5,1.0,0.0,,0.03,554.24,0.0
14836-M3725167,APARTAMENTO,VENTA,19.76,67.0,2.0,2.0,290000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,1,0,0,1,1,1,0,0,0,1,False,SUBA,,Portal Norte,1243.38,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,770.91,0,0.29,,0.5,1.0,0.0,,0.03,1725.6,0.0
3074-M4708186,APARTAMENTO,VENTA,20.32,173.0,3.0,3.0,412000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1715.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,886.45,0,0.12,,0.67,1.0,0.0,,0.02,394.85,2.0
2359-M4616864,APARTAMENTO,VENTA,20.95,123.0,2.0,3.0,990000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,569.39,0,PARQUE ZONAL CANAL CORDOBA,1707.75,0,0.17,,1.5,0.67,0.0,,0.02,150.74,3.0
3702-M4708622,APARTAMENTO,VENTA,20.25,65.0,2.0,2.0,559731.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,741.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1422.24,0,0.31,,1.0,1.0,0.0,,0.03,1096.21,0.0
15833-M4617025,APARTAMENTO,VENTA,20.56,88.0,2.0,3.0,880000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1026.33,0,PARQUE METROPOLITANO EL COUNTRY,1516.52,0,0.23,,1.0,0.67,0.0,,0.02,76.0,3.0
374-M3699790,APARTAMENTO,VENTA,21.44,313.0,3.0,5.0,2045800.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2909.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1156.28,0,0.07,,1.0,0.6,0.0,,0.01,428.6,1.0
5588-M4709242,APARTAMENTO,VENTA,20.61,136.0,2.0,3.0,900000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,557.52,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,431.63,1,0.15,,1.0,0.67,0.0,,0.01,213.11,2.0
4933-M4471454,APARTAMENTO,VENTA,19.34,25.0,1.0,1.0,273000.0,0.0,CENTRO INTERNACIONAL,3,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,173.95,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,583.48,0,0.77,,0.0,1.0,0.0,,0.04,316.8,4.0
2564-M4312279,APARTAMENTO,VENTA,21.13,238.0,4.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1533.78,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,850.46,0,0.09,,0.5,1.0,0.0,,0.02,790.73,0.0
2428-M3792761,APARTAMENTO,VENTA,20.61,158.0,3.0,3.0,730000.0,2.0,COUNTRY,5,REMODELADO,4.71,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,680.99,0,PARQUE ZONAL ATABANZA,1009.88,0,0.13,,0.67,1.0,0.0,,0.02,451.09,2.0
3487-M4617887,APARTAMENTO,VENTA,20.18,84.0,3.0,2.0,450000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2433.2,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1010.95,0,0.24,,0.67,1.5,0.0,,0.04,144.61,2.0
4083-M3852257,APARTAMENTO,VENTA,20.72,220.0,3.0,4.0,1800000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,538.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1256.74,0,0.09,,1.0,0.75,0.0,,0.01,675.38,0.0
164-M3042981,APARTAMENTO,VENTA,20.17,84.9,2.0,2.0,290000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1922.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,194.65,1,0.24,,1.0,1.0,0.0,,0.02,556.34,0.0
874-M4744964,APARTAMENTO,VENTA,19.4,58.0,2.0,2.0,117900.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1873.6,0,PARQUE VECINAL VILLA ALSACIA,1175.69,0,0.33,,0.5,1.0,0.0,,0.03,1927.55,0.0
2359-M3645831,APARTAMENTO,VENTA,21.18,219.0,3.0,5.0,982800.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,0,False,USAQUEN,GINEBRA,Prado,2810.79,0,PARQUE METROPOLITANO EL COUNTRY,1292.11,0,0.1,,1.0,0.6,0.0,,0.01,507.02,0.0
16587-M4708061,APARTAMENTO,VENTA,19.77,54.0,1.0,2.0,453000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,155.95,1,PARQUE VECINAL PRADO PINZÓN,776.34,0,0.37,,1.0,0.5,0.0,,0.02,422.08,1.0
675-M3700218,APARTAMENTO,VENTA,21.06,232.0,3.0,5.0,938400.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN,Prado,2912.25,0,PARQUE METROPOLITANO EL COUNTRY,1179.34,0,0.09,,0.67,0.6,0.0,,0.01,715.79,0.0
990-M3188970,APARTAMENTO,VENTA,21.77,288.0,3.0,5.0,2100000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1416.88,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,698.25,0,0.08,,1.33,0.6,0.0,,0.01,665.76,0.0
9854-M4616962,APARTAMENTO,VENTA,20.41,100.0,3.0,3.0,450000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,JULIO FLOREZ - URB. OCASA,AV. 68,581.43,0,PARQUE ZONAL CANAL RIO NEGRO,556.17,0,0.2,,0.67,1.0,0.0,,0.03,238.13,2.0
14733-M4153392,APARTAMENTO,VENTA,19.49,60.0,3.0,2.0,229000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1629.11,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,786.8,0,0.32,,0.33,1.5,0.0,,0.05,541.72,0.0
770-M4419962,APARTAMENTO,VENTA,21.53,283.0,3.0,3.0,2600000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1313.69,0,PARQUE ZONAL SAN ANDRÉS,721.87,0,0.08,,1.33,1.0,0.0,,0.01,617.95,0.0
770-M2762698,APARTAMENTO,VENTA,21.31,181.0,2.0,3.0,1495000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,1,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,1448.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,476.83,1,0.12,,1.5,0.67,0.0,,0.01,391.72,1.0
3774-M2715668,APARTAMENTO,VENTA,21.47,256.0,4.0,4.0,1100000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,3093.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1235.2,0,0.08,,0.5,1.0,0.0,,0.02,688.42,0.0
356-M3723541,APARTAMENTO,VENTA,21.35,267.0,3.0,4.0,1700000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2720.39,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,800.77,0,0.08,,1.0,0.75,0.0,,0.01,766.95,0.0
3774-M2378394,APARTAMENTO,VENTA,21.42,220.0,3.0,3.0,1300000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1977.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,366.89,1,0.1,,0.67,1.0,0.0,,0.01,433.65,1.0
770-M3366625,APARTAMENTO,VENTA,21.05,190.0,3.0,3.0,1100000.0,4.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,970.89,0,PARQUE ZONAL SAN ANDRÉS,142.76,1,0.11,,1.33,1.0,0.0,,0.02,312.88,4.0
770-M4035792,APARTAMENTO,VENTA,21.21,200.0,3.0,3.0,1970000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1053.78,0,PARQUE ZONAL SAN ANDRÉS,359.25,1,0.11,,1.0,1.0,0.0,,0.02,547.82,0.0
2359-M3792634,APARTAMENTO,VENTA,20.57,110.0,3.0,3.0,500000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,5,ENTRE 5 Y 10 ANOS,4.72,-74.09,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1588.87,0,PARQUE METROPOLITANO CEFE COMETAS,566.77,0,0.19,,0.67,1.0,0.0,,0.03,1775.52,0.0
770-M4035834,APARTAMENTO,VENTA,20.14,94.0,2.0,3.0,499000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2677.97,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,776.99,0,0.21,,1.0,0.67,0.0,,0.02,583.59,0.0
3576-M4745165,APARTAMENTO,VENTA,19.8,50.0,1.0,2.0,302100.0,1.0,LA SOLEDAD,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,TEUSAQUILLO,Centro Memoria,446.21,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,446.29,1,0.4,,1.0,0.5,0.0,,0.02,264.5,1.0
4186-M4711293,APARTAMENTO,VENTA,20.41,92.0,2.0,3.0,450000.0,2.0,CENTRO INTERNACIONAL,3,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,434.14,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),625.06,0,0.22,,1.0,0.67,0.0,,0.02,446.28,3.0
874-M4467844,APARTAMENTO,VENTA,21.64,200.0,3.0,4.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,845.64,0,PARQUE ZONAL SAN ANDRÉS,533.36,0,0.11,,0.67,0.75,0.0,,0.02,443.89,3.0
2359-M4709066,APARTAMENTO,VENTA,21.25,230.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1310.35,0,PARQUE ZONAL SAN ANDRÉS,517.13,0,0.09,,1.0,0.75,0.0,,0.01,707.49,0.0
2748-M3069786,APARTAMENTO,VENTA,20.62,154.0,4.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,S.C. NIZA NORTE,Suba - AV. Boyacá,306.67,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,646.27,0,0.13,,0.5,0.8,0.0,,0.03,862.62,0.0
2501-M4742894,APARTAMENTO,VENTA,20.32,78.0,2.0,3.0,760000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,485.46,1,PARQUE ZONAL CANAL CORDOBA,1619.76,0,0.26,,1.5,0.67,0.0,,0.03,205.34,1.0
