codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2731-M3852241,APARTAMENTO,VENTA,19.92,53.0,1.0,2.0,320000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,570.71,0,PARQUE ZONAL CANAL CORDOBA,848.87,0,0.38,,2.0,0.5,0.0,,0.02,917.09,0.0
3496-M4663252,APARTAMENTO,VENTA,19.38,64.0,3.0,1.0,10000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2676.63,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1093.56,0,0.3,,0.0,3.0,0.0,,0.05,2523.92,0.0
800-M4469822,APARTAMENTO,VENTA,21.25,232.0,3.0,4.0,1300000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2898.43,0,PARQUE METROPOLITANO EL COUNTRY,1405.93,0,0.09,,1.0,0.75,0.0,,0.01,594.23,0.0
2748-M3366687,APARTAMENTO,VENTA,20.49,140.0,3.0,4.0,520000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. NIZA NORTE,Suba - AV. Boyacá,455.58,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,559.25,0,0.15,,0.67,0.75,0.0,,0.02,729.21,0.0
2748-M3510823,APARTAMENTO,VENTA,21.3,330.0,3.0,5.0,1120000.0,3.0,CERROS DE SUBA,6,REMODELADO,4.71,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,Niza - Calle 127,1302.59,0,PARQUE METROPOLITANO CEFE COMETAS,250.68,1,0.06,,1.0,0.6,0.0,,0.01,1309.0,0.0
3553-M4422512,APARTAMENTO,VENTA,20.47,102.0,2.0,3.0,880000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1084.57,0,PARQUE METROPOLITANO EL COUNTRY,1301.28,0,0.2,,1.0,0.67,0.0,,0.02,249.09,3.0
3614-M4664071,APARTAMENTO,VENTA,19.21,51.0,3.0,1.0,100000.0,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.68,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,URB. LA ABADIA,Portal El Dorado,1419.29,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1082.6,0,0.38,,0.33,3.0,0.0,,0.06,1225.8,0.0
11589-M4015011,APARTAMENTO,VENTA,19.58,38.0,1.0,2.0,250000.0,1.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,399.38,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1278.88,0,0.52,,1.0,0.5,0.0,,0.03,842.37,0.0
13674-M4154635,APARTAMENTO,VENTA,20.71,175.0,3.0,4.0,587000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1767.05,0,PARQUE ZONAL EL TOMILLAR,741.03,0,0.12,,0.67,0.75,0.0,,0.02,1343.69,0.0
3496-M4664405,APARTAMENTO,VENTA,19.27,66.0,3.0,2.0,10000.0,0.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2588.88,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,892.82,0,0.29,,0.0,1.5,0.0,,0.05,2375.44,0.0
3576-M4745074,APARTAMENTO,VENTA,19.9,67.0,3.0,2.0,309000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Gratamira,1118.19,0,PARQUE VECINAL PRADO PINZÓN,1219.45,0,0.3,,0.33,1.5,0.0,,0.04,265.84,2.0
3496-M4663242,APARTAMENTO,VENTA,19.54,67.0,3.0,2.0,10000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,EL_CORTIJO,Portal 80,2384.6,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,219.98,1,0.29,,0.33,1.5,0.0,,0.04,2186.5,0.0
450-M2571632,APARTAMENTO,VENTA,20.91,193.0,3.0,4.0,611000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1698.01,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,845.99,0,0.11,,0.67,0.75,0.0,,0.02,698.42,0.0
883-M4154368,APARTAMENTO,VENTA,20.31,99.0,3.0,2.0,405000.0,1.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,1,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,648.59,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),441.23,1,0.21,,0.33,1.5,0.0,,0.03,753.02,0.0
3576-M4745139,APARTAMENTO,VENTA,20.5,103.0,3.0,3.0,422100.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,496.03,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),398.31,1,0.2,,0.67,1.0,0.0,,0.03,351.64,1.0
14876-M4709824,APARTAMENTO,VENTA,19.92,82.0,2.0,2.0,420000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. IBERIA I ETAPA,Suba - AV. Boyacá,1078.63,0,PARQUE ZONAL LOS LACHES LA MINA,1362.69,0,0.24,,0.5,1.0,0.0,,0.02,375.47,1.0
3774-1735165,APARTAMENTO,VENTA,21.42,220.0,3.0,4.0,1300000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2988.76,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1072.72,0,0.1,,0.67,0.75,0.0,,0.01,784.83,0.0
3774-I1903146,APARTAMENTO,VENTA,21.02,180.0,3.0,3.0,1200000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,3045.63,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1315.77,0,0.12,,0.67,1.0,0.0,,0.02,524.4,0.0
11589-M4206357,APARTAMENTO,VENTA,20.86,120.0,2.0,3.0,836000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1448.73,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,839.39,0,0.17,,1.5,0.67,0.0,,0.02,709.1,0.0
2748-M4314597,APARTAMENTO,VENTA,20.44,111.0,3.0,2.0,585000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. BATAN,Humedal Córdoba,368.86,1,PARQUE ZONAL LOS LACHES LA MINA,595.92,0,0.18,,0.67,1.5,0.0,,0.03,594.96,0.0
874-M4744922,APARTAMENTO,VENTA,19.94,101.0,4.0,3.0,430900.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1578.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,435.2,1,0.2,,0.25,1.33,0.0,,0.04,253.8,1.0
2359-M3852566,APARTAMENTO,VENTA,21.82,232.0,3.0,5.0,1775000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Calle 85,1463.41,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,414.76,1,0.09,,1.33,0.6,0.0,,0.01,400.85,1.0
2359-M4035620,APARTAMENTO,VENTA,21.41,212.0,3.0,5.0,1551000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,1,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1651.58,0,PARQUE ZONAL SAN ANDRÉS,701.19,0,0.1,,0.67,0.6,0.0,,0.01,853.23,0.0
2559-M4710740,APARTAMENTO,VENTA,20.95,189.0,3.0,3.0,1350000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. MONTE VERDE Y COLINA LINDA,Niza - Calle 127,1363.68,0,PARQUE METROPOLITANO CEFE COMETAS,511.51,0,0.11,,0.67,1.0,0.0,,0.02,1348.74,0.0
5161-M4519758,APARTAMENTO,VENTA,20.25,136.0,3.0,4.0,550000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,236.46,1,PARQUE VECINAL PRADO PINZÓN,606.85,0,0.15,,0.67,0.75,0.0,,0.02,846.72,0.0
10278-M4471547,APARTAMENTO,VENTA,20.18,77.15,3.0,2.0,450000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,0,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,783.85,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,345.65,1,0.26,,0.33,1.5,0.0,,0.04,1579.51,0.0
10278-M3823038,APARTAMENTO,VENTA,20.99,189.86,5.0,5.0,967000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1299.35,0,PARQUE METROPOLITANO EL COUNTRY,1206.53,0,0.11,,0.4,1.0,0.0,,0.03,421.24,1.0
10278-M3849809,APARTAMENTO,VENTA,20.15,55.13,1.0,2.0,285000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.37,,1.0,0.5,0.0,,0.02,242.95,3.0
5044-M4436683,APARTAMENTO,VENTA,20.35,134.0,3.0,3.0,640000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1130.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1139.02,0,0.15,,0.67,1.0,0.0,,0.02,544.04,0.0
10278-M3743293,APARTAMENTO,VENTA,19.69,59.0,3.0,2.0,376300.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,2006.61,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1141.58,0,0.33,,0.33,1.5,0.0,,0.05,1077.21,0.0
10278-M3242483,APARTAMENTO,VENTA,20.7,157.0,3.0,3.0,750000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,91.75,1,PARQUE ZONAL ATABANZA,735.39,0,0.13,,0.67,1.0,0.0,,0.02,96.54,5.0
10278-M3789492,APARTAMENTO,VENTA,20.23,101.49,3.0,2.0,570000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,698.05,0,PARQUE METROPOLITANO EL COUNTRY,1361.69,0,0.2,,0.33,1.5,0.0,,0.03,145.06,3.0
2456-M4035820,APARTAMENTO,VENTA,20.18,107.0,3.0,2.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. ATENAS,Gratamira,1117.55,0,PARQUE VECINAL PRADO PINZÓN,1265.04,0,0.19,,0.67,1.5,0.0,,0.03,173.94,2.0
14655-M4081019,APARTAMENTO,VENTA,19.99,106.0,3.0,2.0,390000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,310.34,1,PARQUE ZONAL CANAL CORDOBA,846.41,0,0.19,,0.33,1.5,0.0,,0.03,847.01,0.0
10278-M3497337,APARTAMENTO,VENTA,20.3,145.0,3.0,2.0,768000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,614.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,738.58,0,0.14,,0.67,1.5,0.0,,0.02,122.73,2.0
2510-M4709322,APARTAMENTO,VENTA,19.92,79.0,2.0,2.0,629600.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,169.83,1,PARQUE VECINAL PRADO PINZÓN,725.43,0,0.25,,1.0,1.0,0.0,,0.03,345.69,1.0
3437-M3556360,APARTAMENTO,VENTA,19.79,51.9,2.0,1.0,450000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,976.76,0,PARQUE ZONAL SAN ANDRÉS,386.7,1,0.38,,0.5,2.0,0.0,,0.04,564.37,0.0
10278-M4519113,APARTAMENTO,VENTA,19.86,59.54,2.0,2.0,178000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,384.96,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1351.51,0,0.33,,0.5,1.0,0.0,,0.03,914.37,0.0
11369-M4711588,APARTAMENTO,VENTA,19.97,98.0,4.0,2.0,463000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,1,0,1,0,0,0,0,0,1,False,SUBA,URB. IBERIA III SECTOR,Suba - AV. Boyacá,1247.43,0,PARQUE VECINAL PRADO PINZÓN,1281.25,0,0.2,,0.5,2.0,0.0,,0.04,364.64,1.0
10278-M4519172,APARTAMENTO,VENTA,19.94,63.92,3.0,2.0,191000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,384.96,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1351.51,0,0.31,,0.33,1.5,0.0,,0.05,914.37,0.0
72-M4466372,APARTAMENTO,VENTA,19.92,51.5,1.0,2.0,400000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,555.5,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,309.16,1,0.39,,1.0,0.5,0.0,,0.02,297.33,2.0
11369-M4154962,APARTAMENTO,VENTA,20.07,109.0,2.0,3.0,610000.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Suba - Calle 116,294.81,1,PARQUE ZONAL MORATO,519.83,0,0.18,,1.0,0.67,0.0,,0.02,553.93,0.0
10278-M4618596,APARTAMENTO,VENTA,19.11,20.11,1.0,1.0,250000.0,0.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,NUEVO COUNTRY,Alcalá,1247.3,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1088.01,0,0.95,,0.0,1.0,0.0,,0.05,480.64,1.0
11369-M3201067,APARTAMENTO,VENTA,20.96,231.0,3.0,4.0,750000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,816.87,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1861.53,0,0.09,,1.0,0.75,0.0,,0.01,341.91,1.0
11369-M4566509,APARTAMENTO,VENTA,19.64,51.0,1.0,2.0,370000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2104.62,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,185.05,1,0.39,,1.0,0.5,0.0,,0.02,736.88,0.0
2214-M4617860,APARTAMENTO,VENTA,20.03,94.0,2.0,3.0,660000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,722.65,0,PARQUE VECINAL PRADO PINZÓN,1270.08,0,0.21,,1.0,0.67,0.0,,0.02,275.61,1.0
11369-M4617498,APARTAMENTO,VENTA,20.67,153.0,3.0,5.0,1200000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,1,0,1,0,1,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,Niza - Calle 127,973.92,0,PARQUE METROPOLITANO CEFE COMETAS,349.77,1,0.14,,0.67,0.6,0.0,,0.02,980.57,0.0
3436-1545304,APARTAMENTO,VENTA,19.81,100.0,2.0,3.0,495000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,533.32,0,PARQUE ZONAL CANAL CORDOBA,970.81,0,0.2,,1.0,0.67,0.0,,0.02,765.14,0.0
2529-M4485570,APARTAMENTO,VENTA,20.32,102.0,3.0,3.0,390000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2577.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,668.06,0,0.2,,0.67,1.0,0.0,,0.03,641.2,0.0
2529-M4710272,APARTAMENTO,VENTA,19.45,60.0,2.0,3.0,225000.0,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.67,-74.14,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2321.82,0,PARQUE VECINAL VILLA HELENA VILLEMAR,745.67,0,0.32,,0.5,0.67,0.0,,0.03,607.47,0.0
59-M4350262,APARTAMENTO,VENTA,20.34,138.72,3.0,3.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2041.4,0,PARQUE METROPOLITANO EL COUNTRY,382.39,1,0.15,,0.67,1.0,0.0,,0.02,660.45,0.0
59-M4710981,APARTAMENTO,VENTA,20.56,137.0,3.0,3.0,550000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.1,USADO,,1,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,EL_SALITRE,Salitre - El Greco,144.64,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),112.49,1,0.15,,0.33,1.0,0.0,,0.02,459.78,4.0
2529-M4710551,APARTAMENTO,VENTA,19.58,46.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 0 Y 5 ANOS,4.65,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,S.C INTERINDUSTRIAL,AV. Américas - AV. Boyacá,2437.46,0,PARQUE VECINAL VILLA ALSACIA,866.47,0,0.43,,0.33,1.5,0.0,,0.07,762.8,0.0
384-M4745407,APARTAMENTO,VENTA,19.49,55.0,2.0,2.0,199000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,GILMAR II,Calle 161,1486.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,420.46,1,0.35,,0.5,1.0,0.0,,0.04,1280.95,0.0
614-M4709368,APARTAMENTO,VENTA,20.26,115.0,3.0,3.0,791000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,546.2,0,PARQUE ZONAL CANAL CORDOBA,979.52,0,0.18,,0.67,1.0,0.0,,0.03,739.6,0.0
399-M3494848,APARTAMENTO,VENTA,20.86,187.0,3.0,5.0,980000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,640.68,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1494.47,0,0.11,,1.0,0.6,0.0,,0.02,586.44,0.0
72-M4502375,APARTAMENTO,VENTA,20.34,86.0,2.0,3.0,540000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.71,-74.08,USADO,,0,0,0,1,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,704.6,0,PARQUE ZONAL LOS LACHES LA MINA,727.68,0,0.24,,0.5,0.67,0.0,,0.02,726.91,0.0
384-M4074899,APARTAMENTO,VENTA,19.7,72.0,3.0,2.0,461000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,757.61,0,PARQUE ZONAL CANAL CORDOBA,189.54,1,0.27,,0.67,1.5,0.0,,0.04,1244.23,0.0
10278-M4313847,APARTAMENTO,VENTA,20.39,127.0,3.0,3.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,195.52,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1019.52,0,0.16,,0.67,1.0,0.0,,0.02,1022.53,0.0
614-M4449028,APARTAMENTO,VENTA,20.05,92.0,2.0,2.0,825000.0,1.0,,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,764.52,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1053.69,0,0.22,,0.5,1.0,0.0,,0.02,969.66,0.0
10278-M4313815,APARTAMENTO,VENTA,21.22,203.55,3.0,4.0,3921395.93,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3080.5,0,PARQUE METROPOLITANO EL COUNTRY,1668.39,0,0.1,,1.0,0.75,0.0,,0.01,672.3,0.0
14255-M4710626,APARTAMENTO,VENTA,19.57,50.0,2.0,2.0,212600.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.68,-74.1,USADO,,0,0,0,1,1,1,1,0,0,0,False,ENGATIVA,S.C. BOYACA,Minuto de Dios,1743.11,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,185.67,1,0.39,,0.5,1.0,0.0,,0.04,1482.13,0.0
2671-11101,APARTAMENTO,VENTA,21.37,311.74,4.0,5.0,1077400.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,2009.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,370.72,1,0.07,,0.75,0.8,0.0,,0.01,464.81,1.0
5161-M4421732,APARTAMENTO,VENTA,19.99,93.0,3.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1535.42,0,PARQUE ZONAL EL TOMILLAR,552.63,0,0.21,,0.67,1.5,0.0,,0.03,848.23,0.0
