codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4278-M4742387,APARTAMENTO,VENTA,20.03,100.05,3.0,3.0,347000.0,2.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.55,-74.14,USADO,,0,0,0,1,1,1,0,0,0,1,False,CIUDAD BOLIVAR,LA_ALAMEDA,Consuelo,1780.63,0,PARQUE VECINAL DESARROLLO DOMINGO LAIN II,531.59,0,0.2,,0.67,1.0,0.0,,0.03,3067.98,0.0
3774-M2138682,APARTAMENTO,VENTA,21.42,220.0,3.0,4.0,1250000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,2906.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1008.19,0,0.1,,0.67,0.75,0.0,,0.01,644.71,0.0
5161-M4421740,APARTAMENTO,VENTA,21.31,248.0,3.0,5.0,1500000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,818.44,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1621.59,0,0.09,,1.0,0.6,0.0,,0.01,566.68,0.0
614-M4528369,APARTAMENTO,VENTA,20.45,134.0,4.0,5.0,534000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1240.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,716.78,0,0.15,,0.5,0.8,0.0,,0.03,465.63,1.0
10123-M3070861,APARTAMENTO,VENTA,20.57,117.0,3.0,4.0,1400000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,706.82,0,PARQUE METROPOLITANO EL COUNTRY,1509.72,0,0.18,,0.67,0.75,0.0,,0.03,110.82,3.0
770-M3366300,APARTAMENTO,VENTA,21.09,205.0,3.0,4.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL RETIRO - VILLA ANDINA,Héroes - Gel´Hada,870.74,0,PARQUE ZONAL SAN ANDRÉS,145.79,1,0.1,,0.67,0.75,0.0,,0.01,62.77,5.0
675-M2360498,APARTAMENTO,VENTA,20.87,200.0,4.0,4.0,800000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1385.59,0,PARQUE METROPOLITANO EL COUNTRY,667.85,0,0.1,,0.75,1.0,0.0,,0.02,329.24,1.0
482-M4710724,APARTAMENTO,VENTA,19.92,93.5,3.0,2.0,420800.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,1,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LA ZERREZUELA,Gratamira,598.21,0,PARQUE ZONAL EL TOMILLAR,1153.3,0,0.21,,0.67,1.5,0.0,,0.03,482.5,1.0
920-M4518468,APARTAMENTO,VENTA,21.16,270.0,4.0,5.0,1417900.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,1,1,0,1,1,0,0,0,0,1,False,SUBA,NIZA SUBA - EL PINAR,Gratamira,146.02,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1420.03,0,0.08,,0.75,0.8,0.0,,0.01,1214.46,0.0
72-M4577609,APARTAMENTO,VENTA,20.24,106.0,3.0,3.0,370000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1867.68,0,PARQUE ZONAL EL TOMILLAR,834.73,0,0.19,,0.67,1.0,0.0,,0.03,1329.39,0.0
384-M4743989,APARTAMENTO,VENTA,19.38,64.0,3.0,1.0,175000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2674.1,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1115.4,0,0.3,,0.0,3.0,0.0,,0.05,2520.15,0.0
384-M4710112,APARTAMENTO,VENTA,19.79,90.0,3.0,2.0,196000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1278.94,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,479.95,1,0.22,,0.33,1.5,0.0,,0.03,2575.62,0.0
384-M4077853,APARTAMENTO,VENTA,19.97,90.0,3.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1838.54,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,786.03,0,0.22,,0.67,1.5,0.0,,0.03,988.62,0.0
384-M4709967,APARTAMENTO,VENTA,19.45,51.0,1.0,1.0,50000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2531.41,0,PARQUE ZONAL SERVITA,370.35,1,0.38,,1.0,1.0,0.0,,0.02,1350.09,0.0
11013-M4743579,APARTAMENTO,VENTA,21.64,372.0,3.0,3.0,2066000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,917.98,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1437.66,0,0.06,,1.33,1.0,0.0,,0.01,340.28,2.0
3606-M4586434,APARTAMENTO,VENTA,19.97,90.0,3.0,2.0,463000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO NORTE - LA HACIENDA,Suba - AV. Boyacá,1189.37,0,PARQUE VECINAL PRADO PINZÓN,1264.62,0,0.22,,0.67,1.5,0.0,,0.03,292.19,1.0
11013-M4710114,APARTAMENTO,VENTA,20.7,122.16,2.0,3.0,600000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2825.07,0,PARQUE METROPOLITANO EL COUNTRY,1117.75,0,0.17,,1.0,0.67,0.0,,0.02,624.23,0.0
399-M4697932,APARTAMENTO,VENTA,20.23,123.5,3.0,4.0,368000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,EL MORAL,Mazurén,2057.78,0,PARQUE ZONAL ALTA BLANCA,442.92,1,0.16,,0.67,0.75,0.0,,0.02,201.09,1.0
4498-M4504033,APARTAMENTO,VENTA,20.56,151.0,3.0,3.0,630000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1038.99,0,PARQUE VECINAL PRADO PINZÓN,693.88,0,0.14,,0.67,1.0,0.0,,0.02,335.23,1.0
3496-M4663232,APARTAMENTO,VENTA,19.3,66.0,3.0,1.0,10000.0,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,FLORENCIA II SECTOR,Carrera 90,408.52,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,116.83,1,0.29,,0.33,3.0,0.0,,0.05,947.46,0.0
5161-M4421733,APARTAMENTO,VENTA,20.35,134.0,3.0,4.0,700000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,314.14,1,PARQUE VECINAL PRADO PINZÓN,922.88,0,0.15,,0.67,0.75,0.0,,0.02,314.91,1.0
2671-M4730688,APARTAMENTO,VENTA,21.34,235.0,3.0,4.0,1200000.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,1,1,1,0,0,1,False,SUBA,S.C. NIZA SUBA,Gratamira,361.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1175.56,0,0.09,,1.0,0.75,0.0,,0.01,1357.35,0.0
3496-M4664374,APARTAMENTO,VENTA,19.03,54.0,2.0,1.0,10000.0,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.14,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,VILLAS DE ALCALA - ALTAMIRA (HACIENDA),Portal 80,3122.67,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1312.8,0,0.35,,0.0,2.0,0.0,,0.04,2595.28,0.0
2444-M4381175,APARTAMENTO,VENTA,20.84,177.35,3.0,4.0,750000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,0,1,0,0,1,False,SUBA,URB. LAGOS DE CORDOBA,Suba - Calle 116,216.65,1,PARQUE ZONAL CANAL CORDOBA,449.32,1,0.12,,0.67,0.75,0.0,,0.02,822.1,0.0
874-M4744910,APARTAMENTO,VENTA,19.06,48.0,3.0,1.0,139700.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,3993.65,0,PARQUE ZONAL LA CONCORDIA,860.85,0,0.4,,0.0,3.0,0.0,,0.06,2253.11,0.0
399-M4081021,APARTAMENTO,VENTA,19.41,44.0,2.0,2.0,150000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.66,-74.16,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,S.C. OSORIO II - LA MAGDALENA CIUDAD TINTAL,Biblioteca Tintal,1907.33,0,PARQUE ZONAL SAN IGNACIO,387.6,1,0.44,,0.5,1.0,0.0,,0.05,3124.57,0.0
3487-M2694648,APARTAMENTO,VENTA,20.82,200.0,4.0,4.0,1500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,ESCUELA DE INFANTERIA,Calle 100 - Marketmedios,1643.02,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1799.04,0,0.1,,0.5,1.0,0.0,,0.02,439.84,1.0
771-M4370704,APARTAMENTO,VENTA,21.25,212.0,4.0,4.0,920000.0,4.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,508.49,0,PARQUE ZONAL ATABANZA,1286.02,0,0.1,,1.0,1.0,0.0,,0.02,614.58,0.0
2671-M4269585,APARTAMENTO,VENTA,21.67,251.0,3.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1685.89,0,PARQUE ZONAL SAN ANDRÉS,705.31,0,0.09,,1.0,0.75,0.0,,0.01,841.45,0.0
2821-M4520296,APARTAMENTO,VENTA,20.54,231.0,4.0,3.0,425000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,526.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,931.59,0,0.09,,0.5,1.33,0.0,,0.02,632.44,0.0
614-M4363930,APARTAMENTO,VENTA,21.0,125.0,3.0,4.0,518400.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,987.26,0,PARQUE ZONAL SAUZALITO,503.3,0,0.17,,0.67,0.75,0.0,,0.02,393.98,2.0
614-M4147279,APARTAMENTO,VENTA,20.16,85.0,3.0,2.0,344000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1530.02,0,PARQUE ZONAL EL TOMILLAR,818.18,0,0.24,,0.67,1.5,0.0,,0.04,561.83,0.0
2671-M4489153,APARTAMENTO,VENTA,20.44,113.0,3.0,3.0,560000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,389.29,1,PARQUE VECINAL PRADO PINZÓN,765.0,0,0.18,,0.67,1.0,0.0,,0.03,725.63,0.0
614-M4423449,APARTAMENTO,VENTA,20.28,99.0,3.0,3.0,450000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,2013.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,163.13,1,0.2,,0.67,1.0,0.0,,0.03,568.14,0.0
5588-M4315409,APARTAMENTO,VENTA,20.86,185.0,3.0,4.0,1058000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,614.48,0,PARQUE ZONAL ATABANZA,942.88,0,0.11,,1.0,0.75,0.0,,0.02,275.35,5.0
5506-M4664577,APARTAMENTO,VENTA,19.72,76.0,3.0,2.0,180000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.14,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,CASTILLA,Banderas,1267.97,0,PARQUE ZONAL CASTILLA,625.95,0,0.26,,0.33,1.5,0.0,,0.04,1782.31,0.0
10278-31104528,APARTAMENTO,VENTA,19.7,61.0,1.0,2.0,420000.0,0.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,1830000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,662.62,0,PARQUE METROPOLITANO EL COUNTRY,1819.17,0,0.32,30000.0,0.0,0.5,0.0,4.36,0.02,305.26,2.0
10139-M4469434,APARTAMENTO,VENTA,20.61,152.0,3.0,3.0,1239000.0,2.0,CHICO,5,REMODELADO,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,878.52,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1090.53,0,0.14,,0.67,1.0,0.0,,0.02,192.29,3.0
2748-M2433908,APARTAMENTO,VENTA,21.09,170.0,3.0,5.0,650000.0,4.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,410.62,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,870.11,0,0.12,,1.33,0.6,0.0,,0.02,1379.64,0.0
2571-M3847071,APARTAMENTO,VENTA,20.37,65.0,1.0,2.0,500000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,588.91,0,PARQUE ZONAL SAN ANDRÉS,925.72,0,0.31,,2.0,0.5,0.0,,0.02,142.66,4.0
3147-M4518938,APARTAMENTO,VENTA,20.34,77.0,3.0,2.0,380000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,0,1,1,0,0,0,0,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,855.42,0,PARQUE VECINAL SANTA CLARA,585.66,0,0.26,,0.67,1.5,0.0,,0.04,289.84,2.0
3222-M3105651,APARTAMENTO,VENTA,20.34,88.0,3.0,2.0,490000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,280.3,1,PARQUE ZONAL ATABANZA,1114.44,0,0.23,,0.33,1.5,0.0,,0.03,555.85,0.0
2748-M4153255,APARTAMENTO,VENTA,20.95,157.0,3.0,4.0,450000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,0,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,359.11,1,PARQUE ZONAL CANAL CORDOBA,532.5,0,0.13,,0.67,0.75,0.0,,0.02,748.78,0.0
14237-M3373177,APARTAMENTO,VENTA,19.92,72.1,3.0,2.0,318200.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1411.37,0,PARQUE ZONAL LA VIDA,811.88,0,0.28,,0.33,1.5,0.0,,0.04,503.2,0.0
3496-M4664344,APARTAMENTO,VENTA,19.48,73.0,3.0,2.0,10000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2423.96,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1091.64,0,0.27,,0.0,1.5,0.0,,0.04,2272.84,0.0
771-M4371461,APARTAMENTO,VENTA,20.82,134.0,3.0,3.0,950000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2333.05,0,PARQUE METROPOLITANO EL COUNTRY,1950.89,0,0.16,,0.67,1.0,0.0,,0.02,399.02,1.0
815-M4463872,APARTAMENTO,VENTA,20.21,76.0,3.0,2.0,290000.0,2.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,BARRIOS UNIDOS,BENJAMIN HERRERA,7 de Agosto,161.23,1,PARQUE ZONAL GIMNASIO DEL NORTE,289.68,1,0.27,,0.67,1.5,0.0,,0.04,767.09,0.0
5031-M4665939,APARTAMENTO,VENTA,20.44,94.0,3.0,2.0,386000.0,1.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,1,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,Gobernación,430.94,1,PARQUE VECINAL SANTA CLARA,609.75,0,0.22,,0.33,1.5,0.0,,0.03,127.39,2.0
3496-M4745439,APARTAMENTO,VENTA,19.4,58.0,2.0,2.0,10000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,BOSCONIA,Transversal 86,1873.6,0,PARQUE VECINAL VILLA ALSACIA,1175.69,0,0.33,,0.5,1.0,0.0,,0.03,1927.55,0.0
815-M3397260,APARTAMENTO,VENTA,21.34,240.0,3.0,5.0,1650000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1124.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,712.17,0,0.09,,1.0,0.6,0.0,,0.01,376.61,3.0
512-M3344882,APARTAMENTO,VENTA,21.37,302.72,3.0,5.0,870000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2390.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1078.66,0,0.07,,1.0,0.6,0.0,,0.01,244.48,3.0
3312-M3646645,APARTAMENTO,VENTA,21.13,225.0,3.0,3.0,1100000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,848.49,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1680.06,0,0.09,,1.0,1.0,0.0,,0.01,533.04,0.0
16285-M4566239,APARTAMENTO,VENTA,19.96,80.0,2.0,3.0,360000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,2016.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,276.42,1,0.25,,1.0,0.67,0.0,,0.02,500.09,0.0
10323-M4570197,APARTAMENTO,VENTA,20.13,109.0,3.0,3.0,350000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,EL MORAL,Mazurén,2166.6,0,PARQUE ZONAL ALTA BLANCA,392.49,1,0.18,,0.67,1.0,0.0,,0.03,301.88,1.0
3774-M2441576,APARTAMENTO,VENTA,19.99,100.0,1.0,2.0,550000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2526.21,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,662.51,0,0.2,,2.0,0.5,0.0,,0.01,505.74,0.0
5105-M2872220,APARTAMENTO,VENTA,20.65,144.0,3.0,4.0,750000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,268.79,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,813.97,0,0.14,,0.67,0.75,0.0,,0.02,359.67,1.0
3147-M4566138,APARTAMENTO,VENTA,19.98,78.2,3.0,3.0,291000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,1,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2383.97,0,PARQUE VECINAL VILLA ALSACIA,1386.37,0,0.26,,0.33,1.0,0.0,,0.04,651.89,0.0
10123-M2360070,APARTAMENTO,VENTA,20.55,208.0,3.0,4.0,688000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,368.85,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,537.15,0,0.1,,0.67,0.75,0.0,,0.01,195.53,1.0
10312-M2735107,APARTAMENTO,VENTA,21.13,198.0,4.0,4.0,1420000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1604.09,0,PARQUE METROPOLITANO EL COUNTRY,400.21,1,0.11,,1.0,1.0,0.0,,0.02,582.55,0.0
14836-M3947176,APARTAMENTO,VENTA,19.38,63.0,2.0,2.0,166000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. LOS ELISEOS,Toberin - Foundever,1004.73,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,389.83,1,0.31,,0.5,1.0,0.0,,0.03,1851.89,0.0
10312-M3847140,APARTAMENTO,VENTA,21.34,245.0,4.0,5.0,1204000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2852.98,0,PARQUE METROPOLITANO EL COUNTRY,1413.76,0,0.09,,0.75,0.8,0.0,,0.02,556.37,0.0
2748-M4153239,APARTAMENTO,VENTA,20.31,117.0,3.0,3.0,480000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,0,0,1,0,1,0,0,0,0,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,198.16,1,PARQUE ZONAL LOS LACHES LA MINA,514.24,0,0.17,,0.33,1.0,0.0,,0.03,512.5,0.0
2748-M2827904,APARTAMENTO,VENTA,20.49,151.0,3.0,4.0,686000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,MAS DE 20 ANOS,4.74,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,622.08,0,PARQUE ZONAL EL TOMILLAR,611.02,0,0.14,,1.0,0.75,0.0,,0.02,976.3,0.0
384-M4743880,APARTAMENTO,VENTA,19.42,67.0,3.0,2.0,211000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL_CORTIJO,Portal 80,2353.21,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,223.78,1,0.29,,0.33,1.5,0.0,,0.04,2153.28,0.0
