codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
12375-M4350886,APARTAMENTO,VENTA,20.14,69.74,3.0,2.0,421000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,EL RINCON DE IBERIA,Gratamira,967.76,0,PARQUE VECINAL PRADO PINZÓN,1348.36,0,0.29,,0.33,1.5,0.0,,0.04,132.61,1.0
10278-M3744870,APARTAMENTO,VENTA,20.82,179.45,3.0,4.0,1367000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1089.39,0,PARQUE ZONAL SAN ANDRÉS,111.32,1,0.12,,0.67,0.75,0.0,,0.02,264.28,3.0
2671-M4554397,APARTAMENTO,VENTA,20.52,103.0,3.0,3.0,488000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2120.94,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,228.49,1,0.2,,0.67,1.0,0.0,,0.03,668.23,0.0
3553-M4618377,APARTAMENTO,VENTA,19.77,45.47,1.0,1.0,180000.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,242.06,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),658.06,0,0.43,,0.0,1.0,0.0,,0.02,450.93,4.0
5099-M4207777,APARTAMENTO,VENTA,21.34,172.0,3.0,5.0,1200000.0,3.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,243.85,1,PARQUE METROPOLITANO RECONCILIACIÓN,168.42,1,0.12,,1.0,0.6,0.0,,0.02,364.18,3.0
14383-M3852286,APARTAMENTO,VENTA,20.86,151.0,2.0,3.0,1200000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,1,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,101.08,1,PARQUE METROPOLITANO RECONCILIACIÓN,27.48,1,0.14,,1.0,0.67,0.0,,0.01,479.53,2.0
12633-M4207072,APARTAMENTO,VENTA,19.84,74.0,4.0,3.0,355000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,517.57,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),335.73,1,0.27,,0.25,1.33,0.0,,0.05,411.32,1.0
5545-M3155068,APARTAMENTO,VENTA,20.56,158.0,3.0,4.0,512000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1767.36,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,769.43,0,0.13,,0.67,0.75,0.0,,0.02,868.39,0.0
14878-M4587092,APARTAMENTO,VENTA,20.39,89.42,3.0,3.0,539000.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,684.96,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1157.39,0,0.23,,0.67,1.0,0.0,,0.03,583.49,0.0
5545-M4744693,APARTAMENTO,VENTA,21.72,270.0,3.0,5.0,2000000.0,2.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1381.29,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,812.97,0,0.08,,0.67,0.6,0.0,,0.01,641.56,0.0
5105-M4743495,APARTAMENTO,VENTA,20.94,92.0,1.0,2.0,900000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,1,1,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1954.59,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1253.96,0,0.23,,2.0,0.5,0.0,,0.01,450.67,1.0
689-M4645964,APARTAMENTO,VENTA,20.62,170.0,3.0,3.0,705000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,823.5,0,PARQUE METROPOLITANO EL COUNTRY,1201.53,0,0.12,,1.0,1.0,0.0,,0.02,140.97,2.0
689-M4099497,APARTAMENTO,VENTA,20.61,129.0,2.0,3.0,630000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SABANALARGA,Calle 127,1094.85,0,PARQUE METROPOLITANO EL COUNTRY,649.06,0,0.16,,1.0,0.67,0.0,,0.02,340.89,1.0
689-M4693020,APARTAMENTO,VENTA,20.01,86.0,2.0,2.0,773000.0,1.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1647.89,0,PARQUE METROPOLITANO EL COUNTRY,143.6,1,0.23,,0.5,1.0,0.0,,0.02,388.86,1.0
689-M4627913,APARTAMENTO,VENTA,20.26,77.0,2.0,3.0,614000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1790.17,0,PARQUE METROPOLITANO EL COUNTRY,846.49,0,0.26,,1.0,0.67,0.0,,0.03,736.22,0.0
2238-M4709373,APARTAMENTO,VENTA,19.77,85.0,3.0,2.0,440000.0,1.0,CEDRITOS,4,REMODELADO,4.73,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1719.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,403.36,1,0.23,,0.33,1.5,0.0,,0.04,449.82,1.0
2748-M2610717,APARTAMENTO,VENTA,20.6,152.0,3.0,3.0,480000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,1,1,0,1,0,1,1,0,0,1,False,SUBA,S.C. LAS VILLAS,Suba - AV. Boyacá,468.51,1,PARQUE ZONAL LOS LACHES LA MINA,725.5,0,0.14,,0.67,1.0,0.0,,0.02,638.24,0.0
2501-M4742962,APARTAMENTO,VENTA,21.39,206.0,3.0,4.0,1640000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1540.15,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,692.37,0,0.1,,0.67,0.75,0.0,,0.01,788.46,0.0
3074-M4308523,APARTAMENTO,VENTA,19.47,74.0,3.0,2.0,255000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,,Portal Norte,1037.16,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,959.75,0,0.26,,0.33,1.5,0.0,,0.04,1563.92,0.0
2359-M4467022,APARTAMENTO,VENTA,20.7,170.0,3.0,5.0,980000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2502.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1135.16,0,0.12,,0.67,0.6,0.0,,0.02,191.03,3.0
3450-M4419874,APARTAMENTO,VENTA,20.26,93.0,2.0,2.0,3921395.93,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2643.36,0,PARQUE METROPOLITANO EL COUNTRY,901.04,0,0.22,,1.0,1.0,0.0,,0.02,743.32,0.0
614-M4453704,APARTAMENTO,VENTA,20.01,102.0,3.0,3.0,385200.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,794.49,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,138.71,1,0.2,,0.67,1.0,0.0,,0.03,940.88,0.0
13300-M4560665,APARTAMENTO,VENTA,20.03,100.0,3.0,3.0,350000.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CANAPRO,Portal Norte,1017.28,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,268.34,1,0.2,,0.67,1.0,0.0,,0.03,565.43,0.0
603-M4433047,APARTAMENTO,VENTA,19.74,76.34,3.0,3.0,220000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,700.17,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,400.6,1,0.26,,0.33,1.0,0.0,,0.04,457.91,1.0
72-M4703696,APARTAMENTO,VENTA,20.59,122.0,3.0,3.0,560000.0,2.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.63,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,SAN MARTIN DE PORRES III Y IV,Calle 45 - American School Way,1095.48,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1192.6,0,0.17,,0.67,1.0,0.0,,0.02,906.91,0.0
399-M3495618,APARTAMENTO,VENTA,19.85,93.0,3.0,2.0,355000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS_MARGARITAS,Calle 146,134.75,1,PARQUE VECINAL PRADO PINZÓN,683.42,0,0.21,,0.33,1.5,0.0,,0.03,1083.46,0.0
920-M4655779,APARTAMENTO,VENTA,20.71,150.0,3.0,4.0,862000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2501.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1112.75,0,0.14,,0.67,0.75,0.0,,0.02,169.98,2.0
2671-M4703742,APARTAMENTO,VENTA,21.31,193.0,3.0,4.0,860000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2934.79,0,PARQUE METROPOLITANO EL COUNTRY,1222.73,0,0.11,,0.67,0.75,0.0,,0.02,693.26,0.0
851-M2559781,APARTAMENTO,VENTA,20.7,160.0,3.0,4.0,720000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1314.83,0,PARQUE ZONAL SAN ANDRÉS,576.62,0,0.13,,0.67,0.75,0.0,,0.02,742.41,0.0
883-M3034981,APARTAMENTO,VENTA,20.81,156.0,3.0,3.0,515000.0,2.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.64,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,1041.04,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,977.04,0,0.13,,0.67,1.0,0.0,,0.02,843.58,0.0
399-M4071140,APARTAMENTO,VENTA,21.25,182.0,3.0,5.0,1219000.0,3.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,973.44,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1442.14,0,0.12,,1.0,0.6,0.0,,0.02,1139.69,0.0
2456-M2763586,APARTAMENTO,VENTA,20.39,140.0,3.0,4.0,380000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1780.72,0,PARQUE ZONAL EL TOMILLAR,748.63,0,0.15,,0.67,0.75,0.0,,0.02,1149.74,0.0
2456-M4710050,APARTAMENTO,VENTA,20.62,144.0,3.0,5.0,497000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1572.8,0,PARQUE ZONAL LA VIDA,726.02,0,0.14,,0.67,0.6,0.0,,0.02,370.24,1.0
815-302,APARTAMENTO,VENTA,20.44,158.47,3.0,3.0,800000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,524.71,0,PARQUE ZONAL EL TOMILLAR,943.6,0,0.13,,0.67,1.0,0.0,,0.02,808.16,0.0
399-M4289429,APARTAMENTO,VENTA,19.85,93.0,3.0,2.0,355000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS_MARGARITAS,Calle 146,134.75,1,PARQUE VECINAL PRADO PINZÓN,683.42,0,0.21,,0.33,1.5,0.0,,0.03,1083.46,0.0
2359-M2389441,APARTAMENTO,VENTA,21.31,230.0,3.0,3.0,1300000.0,2.0,CHICO,6,REMODELADO,4.67,-74.04,USADO,,1,1,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2057.03,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1012.92,0,0.09,,0.67,1.0,0.0,,0.01,952.36,0.0
2238-M4709410,APARTAMENTO,VENTA,20.17,92.0,3.0,2.0,390000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1719.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,403.36,1,0.22,,0.67,1.5,0.0,,0.03,449.82,1.0
10123-M4706793,APARTAMENTO,VENTA,20.13,69.5,2.0,2.0,460000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1650.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,825.72,0,0.29,,0.5,1.0,0.0,,0.03,302.22,1.0
4933-M4420414,APARTAMENTO,VENTA,19.64,81.02,3.0,2.0,50000.0,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.67,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,CENTRO FONTIBON,Portal El Dorado,2332.9,0,PARQUE VECINAL VILLA HELENA VILLEMAR,332.38,1,0.24,,0.33,1.5,0.0,,0.04,1625.89,0.0
689-M4694735,APARTAMENTO,VENTA,20.34,132.56,3.0,3.0,560000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SANTA HELENA - PUERTA DE HIERRO LAS ACACIAS,Gratamira,1243.72,0,PARQUE VECINAL PRADO PINZÓN,1087.92,0,0.15,,0.67,1.0,0.0,,0.02,174.24,1.0
3774-M4662865,APARTAMENTO,VENTA,20.8,135.0,3.0,3.0,950000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,331.78,1,PARQUE METROPOLITANO RECONCILIACIÓN,253.74,1,0.15,,0.67,1.0,0.0,,0.02,295.85,2.0
3664-M4034427,APARTAMENTO,VENTA,21.47,234.0,3.0,5.0,1250000.0,1.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,885.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,775.19,0,0.09,,0.33,0.6,0.0,,0.01,142.82,4.0
16646-M4743827,APARTAMENTO,VENTA,20.21,118.0,3.0,3.0,360000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,EL MORAL,Mazurén,2204.83,0,PARQUE ZONAL ALTA BLANCA,424.36,1,0.17,,0.67,1.0,0.0,,0.03,320.24,1.0
11013-M4744335,APARTAMENTO,VENTA,21.42,262.0,4.0,4.0,1450000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,354.15,1,PARQUE ZONAL EL TOMILLAR,905.96,0,0.08,,1.0,1.0,0.0,,0.02,1249.73,0.0
2359-M4466979,APARTAMENTO,VENTA,20.25,111.79,3.0,3.0,540000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2098.84,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,332.2,1,0.18,,0.33,1.0,0.0,,0.03,565.01,0.0
16587-M4708088,APARTAMENTO,VENTA,21.72,209.06,3.0,4.0,1400000.0,4.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,SIBERIA - BOSQUE CALDERON TEJADA,Calle 57,991.19,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1455.04,0,0.1,,1.33,0.75,0.0,,0.01,1136.11,0.0
14836-M3799205,APARTAMENTO,VENTA,20.47,95.71,3.0,2.0,630000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,True,SANTA FE,SAMPER,Calle 26,202.1,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,568.19,0,0.21,,0.33,1.5,0.0,,0.03,348.34,4.0
3147-M4518289,APARTAMENTO,VENTA,19.67,82.0,3.0,2.0,231000.0,1.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,VILLANOVA II,Terminal,900.72,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,484.33,1,0.24,,0.33,1.5,0.0,,0.04,846.67,0.0
3147-M4566056,APARTAMENTO,VENTA,21.05,198.0,3.0,4.0,1280000.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Niza - Calle 127,936.21,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,67.86,1,0.11,,1.0,0.75,0.0,,0.02,992.88,0.0
282-M4662869,APARTAMENTO,VENTA,20.44,123.0,3.0,3.0,840000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2188.83,0,PARQUE METROPOLITANO EL COUNTRY,714.33,0,0.17,,0.67,1.0,0.0,,0.02,441.9,1.0
2671-11102,APARTAMENTO,VENTA,21.16,213.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1255.8,0,PARQUE METROPOLITANO EL COUNTRY,852.69,0,0.1,,0.67,0.75,0.0,,0.01,434.8,2.0
10278-M4313839,APARTAMENTO,VENTA,21.22,220.61,3.0,3.0,1493400.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,S.C. VEREDA SUBA NARANJOS,Gratamira,254.72,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1391.43,0,0.1,,1.0,1.0,0.0,,0.01,1312.47,0.0
5395-M4469286,APARTAMENTO,VENTA,19.76,40.0,1.0,1.0,502000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,258.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,111.77,1,0.49,,1.0,1.0,0.0,,0.02,539.59,0.0
11589-M4183384,APARTAMENTO,VENTA,19.92,65.0,3.0,2.0,450000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,477.14,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1580.52,0,0.31,,0.33,1.5,0.0,,0.05,967.43,0.0
771-M4370785,APARTAMENTO,VENTA,21.37,246.0,4.0,5.0,1450000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3080.5,0,PARQUE METROPOLITANO EL COUNTRY,1668.39,0,0.09,,0.75,0.8,0.0,,0.02,672.3,0.0
399-M4289634,APARTAMENTO,VENTA,21.06,184.0,2.0,3.0,1540000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1418.15,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,448.63,1,0.11,,1.0,0.67,0.0,,0.01,684.23,0.0
3774-M2105622,APARTAMENTO,VENTA,21.31,220.0,3.0,3.0,1232000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2849.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,932.1,0,0.1,,0.67,1.0,0.0,,0.01,741.29,0.0
15815-M4587824,APARTAMENTO,VENTA,19.04,45.0,3.0,2.0,139000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,EL_CASTILLO,Transversal 86,993.35,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,627.63,0,0.42,,0.33,1.5,0.0,,0.07,2405.21,0.0
2559-M4710590,APARTAMENTO,VENTA,21.37,187.0,3.0,3.0,1100000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1681.52,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1269.54,0,0.11,,1.33,1.0,0.0,,0.02,285.89,2.0
3222-M4034995,APARTAMENTO,VENTA,19.54,49.0,2.0,1.0,136000.0,1.0,ANTONIO NARINO,3,ENTRE 5 Y 10 ANOS,4.58,-74.09,USADO,,0,0,0,0,0,1,0,0,0,0,False,ANTONIO NARINO,CIUDAD BERNA,Ciudad Jardín - UAN,279.46,1,PARQUE ZONAL CIUDAD JARDIN,256.84,1,0.4,,0.5,2.0,0.0,,0.04,1694.73,0.0
3774-M2049794,APARTAMENTO,VENTA,21.16,191.0,3.0,4.0,1350000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2873.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,954.3,0,0.11,,0.67,0.75,0.0,,0.02,785.43,0.0
79-M4519959,APARTAMENTO,VENTA,21.25,200.0,3.0,3.0,1100000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1305.26,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,19.11,1,0.11,,0.67,1.0,0.0,,0.02,462.81,1.0
2453-M4092124,APARTAMENTO,VENTA,21.45,228.0,3.0,4.0,1200000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,287.43,1,PARQUE METROPOLITANO RECONCILIACIÓN,215.27,1,0.09,,0.67,0.75,0.0,,0.01,311.01,3.0
12496-M4743594,APARTAMENTO,VENTA,19.72,69.0,3.0,2.0,280000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2266.66,0,PARQUE ZONAL SERVITA,427.96,1,0.29,,0.33,1.5,0.0,,0.04,1092.52,0.0
