codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
776-M4709134,APARTAMENTO,VENTA,19.88,100.0,3.0,2.0,450000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,POTOSI SECTOR I,AV. Boyacá,667.84,0,PARQUE ZONAL MORATO,949.56,0,0.2,,0.33,1.5,0.0,,0.03,487.69,1.0
11312-M4518721,APARTAMENTO,VENTA,21.19,205.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1449.9,0,PARQUE ZONAL SAN ANDRÉS,678.33,0,0.1,,0.67,0.75,0.0,,0.01,837.76,0.0
3147-M4518902,APARTAMENTO,VENTA,20.21,71.0,3.0,2.0,341000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,0,0,1,0,0,0,0,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,897.28,0,PARQUE VECINAL SANTA CLARA,593.38,0,0.28,,0.33,1.5,0.0,,0.04,331.94,2.0
14836-M4201139,APARTAMENTO,VENTA,20.95,154.0,3.0,4.0,1200000.0,3.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,780.8,0,PARQUE METROPOLITANO EL COUNTRY,1059.13,0,0.14,,1.0,0.75,0.0,,0.02,482.62,1.0
3553-M4034205,APARTAMENTO,VENTA,19.45,87.0,4.0,2.0,3921395.93,1.0,METROPOLIS,3,MAS DE 20 ANOS,4.67,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,11 DE NOVIEMBRE,Calle 75 - Zona M,278.78,1,PARQUE ZONAL TABORA,351.49,1,0.22,,0.25,2.0,0.0,,0.05,1382.95,0.0
14384-M4565880,APARTAMENTO,VENTA,19.7,43.92,1.0,1.0,396000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,385.31,1,PARQUE ZONAL ATABANZA,1017.38,0,0.45,,1.0,1.0,0.0,,0.02,440.92,3.0
646-3717,APARTAMENTO,VENTA,20.13,133.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1442.36,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,489.26,1,0.15,,0.33,1.5,0.0,,0.02,603.02,0.0
2510-M4565831,APARTAMENTO,VENTA,19.45,45.0,2.0,2.0,122600.0,0.0,TIMIZA LA ALQUERIA,2,ENTRE 10 Y 20 ANOS,4.6,-74.14,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,RINCON DE SAN ANDRES,Venecia,296.57,1,PARQUE VECINAL URBANIZACIÓN LAS LAGUNETA,670.1,0,0.43,,0.0,1.0,0.0,,0.04,1311.45,0.0
12673-M4519618,APARTAMENTO,VENTA,20.97,232.0,4.0,4.0,1688000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1244.63,0,PARQUE METROPOLITANO EL COUNTRY,1476.27,0,0.09,,1.0,1.0,0.0,,0.02,316.52,1.0
2748-M2452505,APARTAMENTO,VENTA,21.47,290.0,3.0,5.0,1320000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL BAGAZAL,Flores – Areandina,1742.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,491.46,1,0.07,,1.0,0.6,0.0,,0.01,912.29,0.0
22-M4709038,APARTAMENTO,VENTA,20.34,95.0,3.0,2.0,337800.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,513.17,0,PARQUE ZONAL MORATO,576.42,0,0.21,,0.33,1.5,0.0,,0.03,877.36,0.0
3147-M4519439,APARTAMENTO,VENTA,19.52,50.0,2.0,2.0,340000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. MARLY,Calle 45 - American School Way,404.27,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),802.69,0,0.39,,0.5,1.0,0.0,,0.04,233.54,2.0
815-M4641064,APARTAMENTO,VENTA,21.75,370.89,4.0,4.0,2000000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,3314.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1518.73,0,0.06,,1.0,1.0,0.0,,0.01,807.2,0.0
703-M3722277,APARTAMENTO,VENTA,21.08,158.55,3.0,4.0,1559550.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1240.67,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,830.97,0,0.13,,1.0,0.75,0.0,,0.02,144.68,2.0
11307-M4533685,APARTAMENTO,VENTA,20.2,109.3,3.0,3.0,3921395.93,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,URB. SANTACOLOMA,Prado,278.51,1,PARQUE VECINAL PRADO PINZÓN,1045.03,0,0.18,,0.33,1.0,0.0,,0.03,685.12,0.0
703-2020,APARTAMENTO,VENTA,20.29,70.0,1.0,2.0,477000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,393.19,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,643.9,0,0.29,,1.0,0.5,0.0,,0.01,306.27,4.0
12375-M4350511,APARTAMENTO,VENTA,20.95,126.03,2.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1454.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.15,0,0.17,,1.0,0.67,0.0,,0.02,709.48,0.0
603-M4418365,APARTAMENTO,VENTA,21.25,290.0,3.0,3.0,1350000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2987.49,0,PARQUE METROPOLITANO EL COUNTRY,1520.68,0,0.07,,1.0,1.0,0.0,,0.01,689.22,0.0
815-M3796406,APARTAMENTO,VENTA,20.47,137.0,2.0,3.0,528000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1735.58,0,PARQUE METROPOLITANO EL COUNTRY,378.35,1,0.15,,0.5,0.67,0.0,,0.01,381.56,1.0
4796-M3901628,APARTAMENTO,VENTA,19.86,85.0,3.0,2.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1655.25,0,PARQUE ZONAL EL TOMILLAR,664.79,0,0.23,,0.67,1.5,0.0,,0.04,887.18,0.0
12033-M4656916,APARTAMENTO,VENTA,20.2,71.46,3.0,2.0,348900.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.76,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2500.62,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,619.62,0,0.28,,0.33,1.5,0.0,,0.04,2613.55,0.0
603-M4418378,APARTAMENTO,VENTA,20.6,110.0,3.0,4.0,587000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,422.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,0.19,,0.67,0.75,0.0,,0.03,246.26,2.0
2671-M4359874,APARTAMENTO,VENTA,21.52,302.0,5.0,4.0,3921395.93,2.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1507.07,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,245.24,1,0.07,,0.4,1.25,0.0,,0.02,670.02,0.0
16437-M4701163,APARTAMENTO,VENTA,21.68,362.0,3.0,4.0,2500000.0,3.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1613.52,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,354.79,1,0.06,,1.0,0.75,0.0,,0.01,779.07,0.0
3606-M4582481,APARTAMENTO,VENTA,19.81,102.0,4.0,3.0,90000.0,1.0,LA SOLEDAD,5,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,QUESADA,Marly,363.37,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1351.73,0,0.19,,0.25,1.33,0.0,,0.04,638.01,0.0
4-M4123573,APARTAMENTO,VENTA,20.82,121.0,3.0,3.0,1176300.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,917.86,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,623.53,0,0.17,,0.67,1.0,0.0,,0.02,161.19,3.0
3606-M4547882,APARTAMENTO,VENTA,19.52,60.0,3.0,2.0,351000.0,1.0,ORQUIDEAS,5,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Calle 187,550.26,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,609.51,0,0.33,,0.33,1.5,0.0,,0.05,559.77,0.0
2123-M4361816,APARTAMENTO,VENTA,20.95,215.0,3.0,4.0,915000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2752.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,948.91,0,0.1,,0.67,0.75,0.0,,0.01,407.03,1.0
815-1409,APARTAMENTO,VENTA,21.47,330.0,4.0,4.0,3921395.93,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1473.84,0,PARQUE METROPOLITANO EL COUNTRY,330.95,1,0.07,,1.0,1.0,0.0,,0.01,359.69,1.0
703-M4305771,APARTAMENTO,VENTA,21.13,393.0,4.0,5.0,1900000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1023.45,0,PARQUE METROPOLITANO EL COUNTRY,1488.37,0,0.05,,0.75,0.8,0.0,,0.01,70.5,3.0
10323-M4569902,APARTAMENTO,VENTA,20.0,94.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,401.67,1,PARQUE ZONAL ATABANZA,1044.23,0,0.21,,1.0,1.0,0.0,,0.02,300.09,5.0
771-M4634771,APARTAMENTO,VENTA,20.5,73.0,2.0,2.0,600000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Calle 72,27.62,1,PARQUE ZONAL LA ESTACIÓN,747.28,0,0.28,,0.5,1.0,0.0,,0.03,450.88,1.0
815-M4670234,APARTAMENTO,VENTA,20.91,231.0,4.0,5.0,1350000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1821.52,0,PARQUE METROPOLITANO EL COUNTRY,931.93,0,0.09,,0.5,0.8,0.0,,0.02,651.97,0.0
771-M4370738,APARTAMENTO,VENTA,20.47,155.0,2.0,4.0,933300.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,565.79,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1444.56,0,0.13,,1.5,0.5,0.0,,0.01,629.14,0.0
342-M4205039,APARTAMENTO,VENTA,20.01,97.0,3.0,2.0,527000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,LAS_MARGARITAS,Calle 146,134.75,1,PARQUE VECINAL PRADO PINZÓN,683.42,0,0.21,,0.67,1.5,0.0,,0.03,1083.46,0.0
603-M4421035,APARTAMENTO,VENTA,20.77,144.0,3.0,4.0,950000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.14,,0.67,0.75,0.0,,0.02,85.72,2.0
350-M4106351,APARTAMENTO,VENTA,20.91,204.0,3.0,4.0,1054000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1466.61,0,PARQUE METROPOLITANO EL COUNTRY,285.47,1,0.1,,1.0,0.75,0.0,,0.01,255.15,1.0
603-M4417957,APARTAMENTO,VENTA,21.19,273.0,3.0,4.0,1190000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2207.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1152.19,0,0.08,,1.0,0.75,0.0,,0.01,1099.77,0.0
920-M3357708,APARTAMENTO,VENTA,21.13,246.0,3.0,4.0,1200000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,640.68,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1494.47,0,0.09,,1.0,0.75,0.0,,0.01,586.44,0.0
11013-M4745436,APARTAMENTO,VENTA,19.38,33.0,1.0,1.0,260000.0,1.0,LA SOLEDAD,3,ENTRE 5 Y 10 ANOS,4.64,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ALFONSO LOPEZ,Universidad Nacional,522.6,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,862.83,0,0.59,,1.0,1.0,0.0,,0.03,403.86,1.0
2529-M4485571,APARTAMENTO,VENTA,20.29,116.0,3.0,3.0,360000.0,4.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1756.11,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,739.64,0,0.17,,1.33,1.0,0.0,,0.03,160.03,1.0
920-M4313328,APARTAMENTO,VENTA,19.72,49.0,1.0,2.0,230000.0,1.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2313.32,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,761.65,0,0.4,,1.0,0.5,0.0,,0.02,267.7,1.0
920-M3264531,APARTAMENTO,VENTA,20.99,200.0,4.0,5.0,1246000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.1,,0.5,0.8,0.0,,0.02,517.29,0.0
2266-M4711580,APARTAMENTO,VENTA,21.82,300.0,3.0,5.0,2353000.0,4.0,,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Calle 106,3184.0,0,PARQUE METROPOLITANO EL COUNTRY,2014.92,0,0.07,,1.33,0.6,0.0,,0.01,570.94,0.0
10278-M4314297,APARTAMENTO,VENTA,19.97,87.63,3.0,2.0,309000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,SAN NICOLAS,Suba - Calle 116,687.95,0,PARQUE ZONAL MORATO,443.39,1,0.23,,0.33,1.5,0.0,,0.03,702.17,0.0
2529-M4485539,APARTAMENTO,VENTA,20.18,139.0,2.0,3.0,800000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1204.96,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1230.57,0,0.15,,0.5,0.67,0.0,,0.01,241.43,3.0
920-M4307977,APARTAMENTO,VENTA,21.22,270.0,4.0,4.0,1450000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2025.81,0,PARQUE METROPOLITANO EL COUNTRY,331.63,1,0.08,,0.75,1.0,0.0,,0.01,636.31,0.0
920-M4669202,APARTAMENTO,VENTA,20.47,129.0,3.0,3.0,650000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2058.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1042.45,0,0.16,,0.67,1.0,0.0,,0.02,156.58,2.0
920-M4313403,APARTAMENTO,VENTA,19.64,44.0,1.0,2.0,187900.0,1.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2313.32,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,761.65,0,0.45,,1.0,0.5,0.0,,0.02,267.7,1.0
293-M4742470,APARTAMENTO,VENTA,20.07,79.0,3.0,2.0,322000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CANAPRO,Portal Norte,891.37,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,19.9,1,0.25,,0.33,1.5,0.0,,0.04,803.73,0.0
920-M4307848,APARTAMENTO,VENTA,21.37,270.0,4.0,4.0,1500000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2025.81,0,PARQUE METROPOLITANO EL COUNTRY,331.63,1,0.08,,0.75,1.0,0.0,,0.01,636.31,0.0
342-M4423474,APARTAMENTO,VENTA,21.13,200.0,3.0,4.0,1300000.0,3.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,S.C. ALMIRANTE COLON,Niza - Calle 127,1187.84,0,PARQUE METROPOLITANO CEFE COMETAS,58.21,1,0.11,,1.0,0.75,0.0,,0.02,1215.35,0.0
4796-M4429205,APARTAMENTO,VENTA,19.99,79.5,3.0,2.0,420500.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Alcalá,2602.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,719.11,0,0.25,,0.33,1.5,0.0,,0.04,533.75,0.0
4796-M4209235,APARTAMENTO,VENTA,19.99,92.0,3.0,2.0,349000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1586.75,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,754.95,0,0.22,,0.33,1.5,0.0,,0.03,488.89,1.0
343-M4423155,APARTAMENTO,VENTA,19.81,74.0,3.0,2.0,320000.0,1.0,METROPOLIS,4,MAS DE 20 ANOS,4.68,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,METROPOLIS,Carrera 53,302.12,1,PARQUE VECINAL URBANIZACIÓN METROPOLIS,514.76,0,0.27,,0.33,1.5,0.0,,0.04,324.25,1.0
293-M3447171,APARTAMENTO,VENTA,20.49,193.0,4.0,4.0,944000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Suba - Calle 116,321.87,1,PARQUE ZONAL MORATO,560.96,0,0.11,,0.5,1.0,0.0,,0.02,588.52,0.0
11013-M4710133,APARTAMENTO,VENTA,20.32,92.0,3.0,2.0,300000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,SAN JOSE DE BAVARIA,Portal Norte,2078.65,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,555.1,0,0.22,,0.67,1.5,0.0,,0.03,2084.07,0.0
920-M4631428,APARTAMENTO,VENTA,21.12,120.0,3.0,3.0,800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1448.6,0,PARQUE ZONAL SAN ANDRÉS,858.93,0,0.18,,0.67,1.0,0.0,,0.02,718.07,0.0
2671-M4711360,APARTAMENTO,VENTA,20.86,136.6,3.0,3.0,1264959.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1757.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.22,0,0.15,,0.67,1.0,0.0,,0.02,413.33,2.0
464-M4209164,APARTAMENTO,VENTA,21.13,198.0,3.0,5.0,1060000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1370.38,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,430.14,1,0.11,,0.67,0.6,0.0,,0.02,451.1,1.0
343-M4230393,APARTAMENTO,VENTA,19.81,74.54,3.0,2.0,240000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.77,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1171.38,0,PARQUE VECINAL DESARROLLO VERBENAL I,924.89,0,0.27,,0.33,1.5,0.0,,0.04,984.2,0.0
342-M4593017,APARTAMENTO,VENTA,21.25,163.15,3.0,4.0,948000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2934.79,0,PARQUE METROPOLITANO EL COUNTRY,1222.73,0,0.13,,0.67,0.75,0.0,,0.02,693.26,0.0
343-M4423130,APARTAMENTO,VENTA,20.11,105.57,3.0,3.0,705000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1947.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,943.95,0,0.19,,0.67,1.0,0.0,,0.03,275.03,1.0
920-42152917,APARTAMENTO,VENTA,21.13,250.0,3.0,4.0,1165000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,598.61,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,503.4,0,0.08,,1.33,0.75,0.0,,0.01,306.96,2.0
546-M3727032,APARTAMENTO,VENTA,21.35,268.0,3.0,4.0,1700000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2712.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,815.8,0,0.08,,0.67,0.75,0.0,,0.01,572.59,0.0
