codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
293-M4511364,APARTAMENTO,VENTA,20.44,131.0,3.0,3.0,450000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,1017.18,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,613.94,0,0.16,,0.67,1.0,0.0,,0.02,763.49,0.0
920-M4478911,APARTAMENTO,VENTA,20.82,173.0,2.0,3.0,834000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1598.56,0,PARQUE METROPOLITANO EL COUNTRY,336.53,1,0.12,,1.0,0.67,0.0,,0.01,502.29,0.0
343-M3677524,APARTAMENTO,VENTA,20.71,249.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,1,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2115.3,0,PARQUE METROPOLITANO EL COUNTRY,658.07,0,0.08,,0.67,1.0,0.0,,0.01,513.81,0.0
293-M4269470,APARTAMENTO,VENTA,20.48,138.0,4.0,4.0,728000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,,Prado,431.69,1,PARQUE ZONAL ATABANZA,1087.67,0,0.15,,0.5,1.0,0.0,,0.03,751.73,0.0
11013-M4744344,APARTAMENTO,VENTA,21.68,220.0,3.0,4.0,1547000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1552.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,884.54,0,0.1,,1.0,0.75,0.0,,0.01,372.44,1.0
920-42151290,APARTAMENTO,VENTA,21.31,250.0,3.0,4.0,1094800.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1363.65,0,PARQUE METROPOLITANO EL COUNTRY,427.93,1,0.09,,1.33,0.75,0.0,,0.01,346.12,1.0
343-M4664679,APARTAMENTO,VENTA,20.82,160.0,3.0,4.0,1200000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,760.76,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1704.26,0,0.13,,1.33,0.75,0.0,,0.02,497.25,1.0
293-M3447174,APARTAMENTO,VENTA,20.61,150.0,4.0,5.0,1050000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,802.98,0,PARQUE METROPOLITANO EL COUNTRY,1801.09,0,0.14,,0.5,0.8,0.0,,0.03,252.23,2.0
920-M4635930,APARTAMENTO,VENTA,21.05,175.0,4.0,4.0,870000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1134.31,0,PARQUE METROPOLITANO EL COUNTRY,613.16,0,0.12,,0.5,1.0,0.0,,0.02,332.01,1.0
920-M3791602,APARTAMENTO,VENTA,20.82,180.0,3.0,3.0,1100000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2060.33,0,PARQUE METROPOLITANO EL COUNTRY,465.95,1,0.12,,0.67,1.0,0.0,,0.02,665.13,0.0
293-M4420814,APARTAMENTO,VENTA,21.06,150.0,3.0,4.0,676000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,1,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1708.15,0,PARQUE ZONAL EL TOMILLAR,773.95,0,0.14,,0.67,0.75,0.0,,0.02,781.09,0.0
920-42150292,APARTAMENTO,VENTA,20.98,152.0,2.0,4.0,550000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1659.17,0,PARQUE METROPOLITANO EL COUNTRY,513.06,0,0.14,,1.0,0.5,0.0,,0.01,380.51,1.0
234-M4206724,APARTAMENTO,VENTA,20.5,151.0,3.0,4.0,650000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,MAS DE 20 ANOS,4.74,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,761.02,0,PARQUE ZONAL EL TOMILLAR,613.78,0,0.14,,0.67,0.75,0.0,,0.02,831.42,0.0
920-M4631449,APARTAMENTO,VENTA,21.16,162.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1554.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1060.33,0,0.13,,1.0,0.67,0.0,,0.01,390.28,2.0
920-M4239393,APARTAMENTO,VENTA,21.12,105.0,3.0,4.0,1140000.0,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1577.39,0,PARQUE METROPOLITANO EL COUNTRY,180.17,1,0.2,,0.67,0.75,0.0,,0.03,315.12,1.0
920-M4575652,APARTAMENTO,VENTA,21.7,366.0,4.0,5.0,2044000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1446.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,727.79,0,0.06,,1.0,0.8,0.0,,0.01,316.52,1.0
343-M4372857,APARTAMENTO,VENTA,19.81,69.0,3.0,2.0,273000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BURGOS BRITALIA,Calle 161,1807.47,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,754.7,0,0.29,,0.33,1.5,0.0,,0.04,1364.52,0.0
920-M4567318,APARTAMENTO,VENTA,20.55,144.0,3.0,4.0,912000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,141.97,1,PARQUE ZONAL ATABANZA,731.12,0,0.14,,0.67,0.75,0.0,,0.02,28.39,5.0
646-M4710889,APARTAMENTO,VENTA,19.55,66.0,3.0,2.0,230000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LOMBARDIA III,Portal Suba,713.69,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,742.74,0,0.3,,0.33,1.5,0.0,,0.05,419.58,1.0
897-M4745661,APARTAMENTO,VENTA,19.47,39.69,1.0,1.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,640.77,0,PARQUE ZONAL ATABANZA,516.95,0,0.49,,1.0,1.0,0.0,,0.03,804.08,0.0
920-42152442,APARTAMENTO,VENTA,21.28,175.0,3.0,4.0,1100000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1454.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.15,0,0.12,,0.67,0.75,0.0,,0.02,709.48,0.0
920-M4439186,APARTAMENTO,VENTA,20.14,82.0,3.0,2.0,864000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,754.36,0,PARQUE VECINAL PRADO PINZÓN,1267.69,0,0.25,,0.67,1.5,0.0,,0.04,260.94,1.0
920-M3555835,APARTAMENTO,VENTA,20.85,128.0,2.0,3.0,1450000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1655.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1125.94,0,0.16,,1.0,0.67,0.0,,0.02,390.34,3.0
464-M4201713,APARTAMENTO,VENTA,21.47,208.82,3.0,5.0,1129000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,294.67,1,PARQUE METROPOLITANO RECONCILIACIÓN,223.07,1,0.1,,0.67,0.6,0.0,,0.01,302.29,3.0
15060-M4710698,APARTAMENTO,VENTA,19.79,90.0,3.0,3.0,196000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,1,0,1,1,1,1,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1278.11,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,493.89,1,0.22,,0.33,1.0,0.0,,0.03,2544.08,0.0
72-M4526295,APARTAMENTO,VENTA,19.78,80.0,2.0,2.0,350000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Calle 142,1035.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,938.14,0,0.25,,0.5,1.0,0.0,,0.02,609.38,0.0
15738-M4742835,APARTAMENTO,VENTA,20.32,110.0,3.0,3.0,700000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,,Prado,377.13,1,PARQUE ZONAL ATABANZA,811.14,0,0.18,,0.67,1.0,0.0,,0.03,518.19,0.0
293-M4663508,APARTAMENTO,VENTA,20.41,84.42,2.0,2.0,536900.0,1.0,CHAPINERO,4,ENTRE 5 Y 10 ANOS,4.65,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Movistar Arena,738.94,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,699.86,0,0.24,,0.5,1.0,0.0,,0.02,659.51,0.0
920-M4296461,APARTAMENTO,VENTA,21.31,254.0,4.0,5.0,2250000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1050.82,0,PARQUE ZONAL SAN ANDRÉS,458.53,1,0.08,,0.75,0.8,0.0,,0.02,581.07,0.0
2751-M4478623,APARTAMENTO,VENTA,20.7,98.0,3.0,2.0,346000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,CAN,209.21,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),849.01,0,0.21,,0.33,1.5,0.0,,0.03,420.98,4.0
12500-M4700738,APARTAMENTO,VENTA,21.24,220.0,4.0,5.0,1100000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2641.52,0,PARQUE METROPOLITANO EL COUNTRY,1285.81,0,0.1,,0.5,0.8,0.0,,0.02,363.51,2.0
11301-M4652778,APARTAMENTO,VENTA,20.99,119.06,3.0,3.0,633500.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,,Prado,535.02,0,PARQUE ZONAL ATABANZA,1190.68,0,0.18,,0.67,1.0,0.0,,0.03,806.84,0.0
12715-M4734679,APARTAMENTO,VENTA,20.38,78.9,3.0,3.0,374000.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,Salitre - El Greco,783.53,0,PARQUE ZONAL SAUZALITO,812.44,0,0.26,,0.67,1.0,0.0,,0.04,425.99,1.0
2123-M4160565,APARTAMENTO,VENTA,20.98,173.0,3.0,5.0,930000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2496.9,0,PARQUE METROPOLITANO EL COUNTRY,763.12,0,0.12,,0.67,0.6,0.0,,0.02,734.21,0.0
2123-M2887174,APARTAMENTO,VENTA,20.74,160.0,3.0,4.0,843000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2801.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,980.91,0,0.13,,0.67,0.75,0.0,,0.02,452.66,1.0
2123-M4413602,APARTAMENTO,VENTA,20.95,147.0,3.0,4.0,830000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2705.92,0,PARQUE METROPOLITANO EL COUNTRY,967.47,0,0.14,,0.67,0.75,0.0,,0.02,618.09,0.0
2123-M2870811,APARTAMENTO,VENTA,21.28,221.0,3.0,5.0,1200000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2789.73,0,PARQUE METROPOLITANO EL COUNTRY,1364.99,0,0.1,,1.33,0.6,0.0,,0.01,494.21,1.0
350-M4548621,APARTAMENTO,VENTA,20.67,125.16,2.0,3.0,513000.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,1,0,0,1,1,1,0,0,1,False,SANTA FE,SAMPER,Calle 34,288.84,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,680.37,0,0.17,,0.5,0.67,0.0,,0.02,408.58,4.0
2123-M3837500,APARTAMENTO,VENTA,21.44,313.0,3.0,5.0,1850000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2773.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1093.66,0,0.07,,1.0,0.6,0.0,,0.01,265.74,1.0
771-M4550731,APARTAMENTO,VENTA,21.16,162.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1554.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1060.33,0,0.13,,1.0,0.67,0.0,,0.01,390.28,2.0
4498-M4504492,APARTAMENTO,VENTA,20.18,102.0,3.0,2.0,518000.0,2.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,2337.89,0,PARQUE ZONAL SERVITA,1241.44,0,0.2,,0.67,1.5,0.0,,0.03,1372.47,0.0
703-M4593179,APARTAMENTO,VENTA,21.06,162.0,3.0,4.0,1318500.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,985.02,0,PARQUE METROPOLITANO EL COUNTRY,1021.78,0,0.13,,1.0,0.75,0.0,,0.02,275.69,1.0
272-M4651264,APARTAMENTO,VENTA,19.52,68.11,3.0,2.0,214000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,,0,0,0,0,0,1,1,0,0,1,False,KENNEDY,LAGOS DE CASTILLA,Transversal 86,1988.03,0,PARQUE VECINAL VILLA ALSACIA,806.93,0,0.29,,0.33,1.5,0.0,,0.04,1536.64,0.0
72-M4499587,APARTAMENTO,VENTA,20.29,79.0,3.0,2.0,3921395.93,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,299.43,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),727.63,0,0.26,,0.33,1.5,0.0,,0.04,386.77,4.0
72-M4590691,APARTAMENTO,VENTA,21.19,254.0,3.0,5.0,1393000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1026.28,0,PARQUE ZONAL SAN ANDRÉS,236.14,1,0.08,,0.67,0.6,0.0,,0.01,424.31,2.0
920-M3574356,APARTAMENTO,VENTA,20.77,200.0,4.0,4.0,1209000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,287.62,1,PARQUE VECINAL PRADO PINZÓN,713.71,0,0.1,,0.5,1.0,0.0,,0.02,293.18,1.0
920-M3693812,APARTAMENTO,VENTA,20.37,128.0,3.0,2.0,633000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1168.19,0,PARQUE ZONAL LA VIDA,730.23,0,0.16,,0.67,1.5,0.0,,0.02,745.63,0.0
10159-M4618279,APARTAMENTO,VENTA,19.99,79.57,3.0,3.0,337589.0,2.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2910.73,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,828.96,0,0.25,,0.67,1.0,0.0,,0.04,2697.07,0.0
12503-M4709212,APARTAMENTO,VENTA,20.07,107.0,3.0,3.0,527000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Mazurén,858.79,0,PARQUE ZONAL LA VIDA,888.81,0,0.19,,0.67,1.0,0.0,,0.03,1061.3,0.0
920-42152561,APARTAMENTO,VENTA,20.68,54.0,1.0,2.0,351000.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,4500000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,302.33,1,PARQUE METROPOLITANO RECONCILIACIÓN,224.06,1,0.38,83333.33,1.0,0.5,0.0,12.82,0.02,327.64,2.0
293-M4298194,APARTAMENTO,VENTA,20.09,96.0,2.0,2.0,614000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Prado,2325.66,0,PARQUE METROPOLITANO EL COUNTRY,676.58,0,0.21,,1.0,1.0,0.0,,0.02,376.92,1.0
2529-M4511312,APARTAMENTO,VENTA,20.56,101.0,3.0,3.0,648700.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Alcalá,760.91,0,PARQUE VECINAL PRADO PINZÓN,1344.62,0,0.2,,0.67,1.0,0.0,,0.03,392.23,1.0
11013-M4710139,APARTAMENTO,VENTA,19.88,57.0,1.0,2.0,369000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2701.1,0,PARQUE METROPOLITANO EL COUNTRY,978.43,0,0.35,,1.0,0.5,0.0,,0.02,670.24,0.0
920-M3979257,APARTAMENTO,VENTA,20.28,117.0,3.0,3.0,888000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1659.17,0,PARQUE METROPOLITANO EL COUNTRY,513.06,0,0.17,,0.67,1.0,0.0,,0.03,380.51,1.0
920-M4647744,APARTAMENTO,VENTA,20.72,132.0,3.0,3.0,1000000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1380.41,0,PARQUE METROPOLITANO EL COUNTRY,485.68,1,0.16,,0.67,1.0,0.0,,0.02,456.65,1.0
920-M3533941,APARTAMENTO,VENTA,21.05,218.0,3.0,5.0,736000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1251.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,614.68,0,0.1,,0.67,0.6,0.0,,0.01,499.91,1.0
920-M4242266,APARTAMENTO,VENTA,21.06,310.0,4.0,4.0,1500000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,728.39,0,PARQUE METROPOLITANO EL COUNTRY,1260.47,0,0.07,,0.75,1.0,0.0,,0.01,286.53,2.0
12500-M4709119,APARTAMENTO,VENTA,19.79,90.0,3.0,2.0,196000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1291.01,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,529.94,0,0.22,,0.33,1.5,0.0,,0.03,2490.8,0.0
920-M4530013,APARTAMENTO,VENTA,20.86,138.0,3.0,4.0,746000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,401.67,1,PARQUE ZONAL ATABANZA,1044.23,0,0.15,,1.0,0.75,0.0,,0.02,300.09,5.0
11013-M4710138,APARTAMENTO,VENTA,20.44,138.0,3.0,4.0,653000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1697.54,0,PARQUE METROPOLITANO EL COUNTRY,161.59,1,0.15,,0.33,0.75,0.0,,0.02,320.84,1.0
72-M4499617,APARTAMENTO,VENTA,20.13,125.0,3.0,3.0,390000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,1,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,201.42,1,PARQUE ZONAL ATABANZA,770.58,0,0.16,,0.67,1.0,0.0,,0.02,338.21,3.0
920-M3680944,APARTAMENTO,VENTA,20.28,112.0,3.0,4.0,558000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1913.72,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,408.76,1,0.18,,0.67,0.75,0.0,,0.03,343.33,1.0
920-M4310073,APARTAMENTO,VENTA,21.51,299.0,4.0,4.0,2064000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.07,,0.75,1.0,0.0,,0.01,190.06,5.0
10159-M4618127,APARTAMENTO,VENTA,19.78,61.0,3.0,2.0,220000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),Calle 161,1706.04,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,640.31,0,0.32,,0.33,1.5,0.0,,0.05,1234.8,0.0
3858-M4563843,APARTAMENTO,VENTA,21.12,55.0,3.0,4.0,1100000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2729.97,0,PARQUE METROPOLITANO EL COUNTRY,1321.82,0,0.38,,1.0,0.75,0.0,,0.05,436.33,1.0
