codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
920-M3234962,APARTAMENTO,VENTA,20.03,65.0,1.0,2.0,478000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1695.37,0,PARQUE METROPOLITANO EL COUNTRY,727.07,0,0.31,,2.0,0.5,0.0,,0.02,578.08,0.0
920-M4294031,APARTAMENTO,VENTA,19.81,97.0,3.0,2.0,410000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1305.44,0,PARQUE ZONAL LA VIDA,817.31,0,0.2,,0.67,1.5,0.0,,0.03,612.24,0.0
15060-M4264512,APARTAMENTO,VENTA,20.18,92.42,3.0,3.0,360000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1834.13,0,PARQUE ZONAL ALTA BLANCA,475.04,1,0.22,,0.67,1.0,0.0,,0.03,296.09,1.0
920-M3850557,APARTAMENTO,VENTA,21.77,275.0,3.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1950.11,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,990.71,0,0.08,,0.67,0.75,0.0,,0.01,978.67,0.0
920-42153189,APARTAMENTO,VENTA,21.47,362.0,4.0,5.0,3600000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,8000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.06,22099.45,1.0,0.8,0.0,2.22,0.01,679.81,0.0
920-M4343308,APARTAMENTO,VENTA,20.97,123.0,3.0,3.0,646000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,584.17,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1841.39,0,0.17,,1.0,1.0,0.0,,0.02,426.18,2.0
920-42151465,APARTAMENTO,VENTA,20.31,103.0,2.0,3.0,828000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,4000000.0,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,401.51,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,287.78,1,0.2,38834.95,1.0,0.67,0.0,4.83,0.02,373.33,1.0
920-M4084292,APARTAMENTO,VENTA,20.52,107.0,3.0,3.0,1220000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1425.41,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1720.9,0,0.19,,0.33,1.0,0.0,,0.03,446.96,1.0
897-M4516340,APARTAMENTO,VENTA,20.8,118.95,3.0,3.0,3921395.93,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,382.55,1,PARQUE ZONAL CANAL CORDOBA,1378.23,0,0.17,,0.67,1.0,0.0,,0.03,672.9,0.0
2751-M4543416,APARTAMENTO,VENTA,20.36,104.0,3.0,3.0,460000.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1395.69,0,PARQUE ZONAL CANAL BOYACA,640.94,0,0.2,,0.67,1.0,0.0,,0.03,675.59,0.0
175-M4489708,APARTAMENTO,VENTA,20.82,163.0,2.0,2.0,1150000.0,3.0,,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1058.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,920.02,0,0.13,,1.5,1.0,0.0,,0.01,371.22,4.0
4796-M4709249,APARTAMENTO,VENTA,20.13,220.0,4.0,5.0,700000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,644.33,0,PARQUE VECINAL PRADO PINZÓN,990.86,0,0.09,,0.5,0.8,0.0,,0.02,545.05,0.0
920-M4640020,APARTAMENTO,VENTA,20.13,108.0,2.0,3.0,418000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1401.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,526.44,0,0.19,,1.0,0.67,0.0,,0.02,599.67,0.0
293-M4566688,APARTAMENTO,VENTA,19.83,73.0,3.0,2.0,248000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1655.25,0,PARQUE ZONAL EL TOMILLAR,664.79,0,0.27,,0.33,1.5,0.0,,0.04,887.18,0.0
920-M3889889,APARTAMENTO,VENTA,21.68,244.0,3.0,4.0,1600000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1960.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,929.73,0,0.09,,1.33,0.75,0.0,,0.01,862.97,0.0
920-42153254,APARTAMENTO,VENTA,21.13,224.0,3.0,4.0,1360000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,5540000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1349.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,571.18,0,0.09,24732.14,1.0,0.75,0.0,4.07,0.01,332.76,2.0
920-M4479036,APARTAMENTO,VENTA,20.56,173.0,2.0,3.0,1000000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1315.56,0,PARQUE METROPOLITANO EL COUNTRY,1854.14,0,0.12,,1.0,0.67,0.0,,0.01,604.26,0.0
10278-311065178,APARTAMENTO,VENTA,21.19,380.0,4.0,4.0,2000000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.77,-74.07,USADO,,1,0,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE DE BAVARIA,Calle 187,2427.62,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,1360.03,0,0.06,,1.0,1.0,0.0,,0.01,2332.28,0.0
234-M4206734,APARTAMENTO,VENTA,19.61,54.0,2.0,2.0,270000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2743.65,0,PARQUE METROPOLITANO EL COUNTRY,1093.16,0,0.36,,0.5,1.0,0.0,,0.04,510.55,0.0
920-M4569105,APARTAMENTO,VENTA,20.29,81.0,2.0,3.0,510000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.71,-74.08,USADO,,0,0,0,1,1,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,818.74,0,PARQUE METROPOLITANO CEFE COMETAS,535.45,0,0.25,,0.5,0.67,0.0,,0.02,813.25,0.0
920-M4578211,APARTAMENTO,VENTA,20.29,122.0,3.0,3.0,735000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,300.85,1,PARQUE VECINAL PRADO PINZÓN,875.93,0,0.17,,0.67,1.0,0.0,,0.02,241.94,1.0
293-M4490372,APARTAMENTO,VENTA,20.36,152.0,3.0,3.0,625000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,,Prado,509.94,0,PARQUE ZONAL ATABANZA,1234.27,0,0.13,,0.67,1.0,0.0,,0.02,723.16,0.0
920-M4681240,APARTAMENTO,VENTA,20.99,204.0,4.0,4.0,1368000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,287.62,1,PARQUE VECINAL PRADO PINZÓN,713.71,0,0.1,,0.5,1.0,0.0,,0.02,293.18,1.0
205-M4270300,APARTAMENTO,VENTA,21.25,234.0,3.0,3.0,1235000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1186.59,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,703.84,0,0.09,,0.67,1.0,0.0,,0.01,28.09,2.0
350-M4648050,APARTAMENTO,VENTA,19.61,51.47,2.0,1.0,147000.0,1.0,KENNEDY,3,MAS DE 20 ANOS,4.62,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,HIPOTECHO OCCIDENTAL,AV. Américas - AV. Boyacá,802.54,0,PARQUE ESCENARIO DEPORTIVO ESTADIO DE TECHO,436.59,1,0.38,,0.5,2.0,0.0,,0.04,604.07,0.0
272-M4593259,APARTAMENTO,VENTA,20.25,114.52,3.0,3.0,775000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.18,,0.67,1.0,0.0,,0.03,1141.56,0.0
5340-M3750172,APARTAMENTO,VENTA,20.56,250.0,3.0,4.0,1052000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,652.45,0,PARQUE METROPOLITANO EL COUNTRY,1359.26,0,0.08,,0.67,0.75,0.0,,0.01,229.15,2.0
2123-3447804,APARTAMENTO,VENTA,20.95,189.0,3.0,5.0,800000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2614.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,883.12,0,0.11,,1.0,0.6,0.0,,0.02,269.8,1.0
2123-M3189029,APARTAMENTO,VENTA,21.09,170.0,3.0,5.0,1200000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,471.18,1,PARQUE ZONAL ATABANZA,690.58,0,0.12,,1.0,0.6,0.0,,0.02,143.21,5.0
703-2080,APARTAMENTO,VENTA,19.5,72.0,2.0,2.0,288000.0,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1137.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,827.44,0,0.27,,0.5,1.0,0.0,,0.03,538.52,0.0
771-M4371491,APARTAMENTO,VENTA,20.41,130.0,3.0,3.0,634000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1168.19,0,PARQUE ZONAL LA VIDA,730.23,0,0.16,,0.67,1.0,0.0,,0.02,745.63,0.0
614-M4494063,APARTAMENTO,VENTA,19.96,75.0,2.0,2.0,436000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.63,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL PARAISO,AV. 39,852.5,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),603.96,0,0.27,,0.5,1.0,0.0,,0.03,462.41,1.0
771-M4371176,APARTAMENTO,VENTA,21.31,220.0,3.0,3.0,1232000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2934.79,0,PARQUE METROPOLITANO EL COUNTRY,1222.73,0,0.1,,0.67,1.0,0.0,,0.01,693.26,0.0
603-M4578707,APARTAMENTO,VENTA,20.0,99.0,3.0,3.0,260000.0,1.0,METROPOLIS,3,MAS DE 20 ANOS,4.66,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,SAN_FELIPE,Calle 76 - San Felipe,536.25,0,PARQUE ZONAL LA ESTACIÓN,147.96,1,0.2,,0.33,1.0,0.0,,0.03,1099.47,0.0
12500-M4677519,APARTAMENTO,VENTA,19.42,63.0,3.0,2.0,300000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1819.21,0,PARQUE ZONAL SERVITA,715.93,0,0.31,,0.33,1.5,0.0,,0.05,731.08,0.0
920-42151322,APARTAMENTO,VENTA,20.28,140.0,3.0,3.0,960000.0,4.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,540.31,0,PARQUE ZONAL ATABANZA,1203.23,0,0.14,,1.33,1.0,0.0,,0.02,489.95,3.0
495-M4312610,APARTAMENTO,VENTA,20.56,129.0,3.0,3.0,500000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1683.39,0,PARQUE METROPOLITANO CEFE COMETAS,547.14,0,0.16,,0.67,1.0,0.0,,0.02,1796.06,0.0
17-M4617872,APARTAMENTO,VENTA,21.56,276.0,3.0,3.0,2000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3280.73,0,PARQUE METROPOLITANO EL COUNTRY,2221.97,0,0.08,,1.0,1.0,0.0,,0.01,744.07,0.0
495-M4618119,APARTAMENTO,VENTA,20.67,140.0,3.0,3.0,590000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,1,0,0,1,0,0,0,0,0,1,False,SUBA,S.C. CIUDAD JARDIN NORTE,Gratamira,169.07,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1400.55,0,0.15,,0.67,1.0,0.0,,0.02,1008.69,0.0
495-M4314139,APARTAMENTO,VENTA,21.34,275.0,3.0,4.0,3921395.93,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2847.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1456.82,0,0.08,,0.67,0.75,0.0,,0.01,445.33,1.0
416-M4412599,APARTAMENTO,VENTA,20.37,142.0,3.0,3.0,3921395.93,2.0,,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,CEDRO NARVAEZ,Alcalá,1781.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,297.73,1,0.14,,0.67,1.0,0.0,,0.02,311.31,1.0
416-M4448288,APARTAMENTO,VENTA,20.01,93.0,3.0,2.0,430000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,VILLA JULIA,Portal Norte,1590.26,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,393.62,1,0.22,,0.33,1.5,0.0,,0.03,1954.71,0.0
16288-M4663523,APARTAMENTO,VENTA,20.26,120.0,3.0,2.0,725000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,611.72,0,PARQUE ZONAL ATABANZA,1049.71,0,0.17,,0.67,1.5,0.0,,0.02,552.68,0.0
416-M4493082,APARTAMENTO,VENTA,20.28,110.0,3.0,2.0,3921395.93,2.0,,5,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,0,1,0,1,1,0,0,0,0,0,False,SUBA,S.C CASABLANCA SUBA,21 Ángeles,2038.28,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,874.04,0,0.18,,0.67,1.5,0.0,,0.03,1801.07,0.0
920-M4618588,APARTAMENTO,VENTA,20.45,329.0,3.0,3.0,200000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,857.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1063.76,0,0.06,,0.33,1.0,0.0,,0.01,661.87,0.0
920-M3803574,APARTAMENTO,VENTA,20.64,132.0,2.0,4.0,1148000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,997.77,0,PARQUE METROPOLITANO EL COUNTRY,911.18,0,0.16,,1.0,0.5,0.0,,0.02,406.55,1.0
920-42153612,APARTAMENTO,VENTA,20.5,200.0,3.0,4.0,200000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,919.66,0,PARQUE METROPOLITANO EL COUNTRY,1178.0,0,0.1,,0.67,0.75,0.0,,0.02,84.07,3.0
293-M3358753,APARTAMENTO,VENTA,20.09,86.02,3.0,3.0,291900.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,256.94,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),592.52,0,0.23,,0.33,1.0,0.0,,0.03,204.6,1.0
920-M4545885,APARTAMENTO,VENTA,20.11,61.0,2.0,2.0,479000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Calle 72,27.62,1,PARQUE ZONAL LA ESTACIÓN,747.28,0,0.33,,0.5,1.0,0.0,,0.03,450.88,1.0
11013-M4744384,APARTAMENTO,VENTA,20.17,57.64,2.0,2.0,380000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. ESTORIL,Suba - Calle 95,516.86,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1211.76,0,0.35,,0.5,1.0,0.0,,0.03,490.38,1.0
3220-M4405805,APARTAMENTO,VENTA,20.82,185.7,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1269.06,0,PARQUE METROPOLITANO EL COUNTRY,542.89,0,0.11,,0.67,0.75,0.0,,0.02,132.64,1.0
920-M4441853,APARTAMENTO,VENTA,21.09,213.0,3.0,3.0,1623000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,667.32,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,893.49,0,0.1,,0.67,1.0,0.0,,0.01,267.92,3.0
293-M4575311,APARTAMENTO,VENTA,20.25,116.0,2.0,2.0,823000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,283.7,1,PARQUE ZONAL CANAL CORDOBA,1438.01,0,0.17,,1.0,1.0,0.0,,0.02,327.48,1.0
495-M4315180,APARTAMENTO,VENTA,21.6,320.0,3.0,5.0,1844000.0,4.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,360.37,1,PARQUE ZONAL ATABANZA,715.16,0,0.07,,1.33,0.6,0.0,,0.01,11.19,5.0
2751-M4469003,APARTAMENTO,VENTA,19.92,83.0,3.0,2.0,625000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,771.47,0,PARQUE ZONAL CANAL CORDOBA,393.46,1,0.24,,0.33,1.5,0.0,,0.04,1168.96,0.0
72-M4499582,APARTAMENTO,VENTA,21.19,180.0,4.0,4.0,1320000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1237.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,112.97,1,0.12,,0.5,1.0,0.0,,0.02,405.33,1.0
416-M4169660,APARTAMENTO,VENTA,20.02,78.0,3.0,2.0,3921395.93,2.0,,4,ENTRE 0 Y 5 ANOS,4.67,-74.13,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,RINCON DE MODELIA,Modelia,1002.83,0,PARQUE VECINAL MODELIA SECTOR A,595.53,0,0.26,,0.67,1.5,0.0,,0.04,899.36,0.0
416-M4332505,APARTAMENTO,VENTA,19.89,66.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 0 Y 5 ANOS,4.67,-74.13,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,RINCON DE MODELIA,Modelia,1035.5,0,PARQUE VECINAL MODELIA SECTOR A,613.59,0,0.3,,0.33,1.5,0.0,,0.05,898.81,0.0
416-M4478157,APARTAMENTO,VENTA,20.85,97.0,3.0,2.0,385000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,1,0,0,1,1,0,0,0,0,0,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,364.31,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),672.48,0,0.21,,0.67,1.5,0.0,,0.03,575.43,0.0
920-M4528027,APARTAMENTO,VENTA,20.99,195.0,3.0,3.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1380.41,0,PARQUE METROPOLITANO EL COUNTRY,485.68,1,0.11,,0.67,1.0,0.0,,0.02,456.65,1.0
293-M4472082,APARTAMENTO,VENTA,21.71,333.0,4.0,4.0,1651000.0,4.0,,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2098.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1042.04,0,0.07,,1.0,1.0,0.0,,0.01,990.57,0.0
703-M4199593,APARTAMENTO,VENTA,19.78,69.0,1.0,1.0,429000.0,1.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,456.04,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1001.87,0,0.29,,1.0,1.0,0.0,,0.01,344.68,1.0
703-M4572487,APARTAMENTO,VENTA,19.97,72.0,2.0,2.0,577000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.28,,0.5,1.0,0.0,,0.03,1141.56,0.0
603-M4418371,APARTAMENTO,VENTA,20.91,198.0,3.0,3.0,710000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,True,SANTA FE,SAMPER,Calle 34,244.15,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),413.33,1,0.11,,0.33,1.0,0.0,,0.02,453.61,1.0
416-M4151016,APARTAMENTO,VENTA,20.07,113.0,3.0,3.0,475000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,0,False,SUBA,ALMERIA DE SAN LUIS,Gratamira,706.67,0,PARQUE ZONAL EL TOMILLAR,1198.27,0,0.18,,0.67,1.0,0.0,,0.03,388.9,1.0
603-M4418208,APARTAMENTO,VENTA,20.67,122.0,2.0,3.0,570000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1030.9,0,PARQUE METROPOLITANO EL COUNTRY,848.84,0,0.17,,1.0,0.67,0.0,,0.02,438.62,2.0
