codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
93-M4620919,APARTAMENTO,VENTA,20.62,170.0,3.0,4.0,750000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,814.57,0,PARQUE METROPOLITANO EL COUNTRY,1209.79,0,0.12,,1.0,0.75,0.0,,0.02,141.58,2.0
920-M3868527,APARTAMENTO,VENTA,20.05,78.0,2.0,2.0,700000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,153.72,1,PARQUE ZONAL ATABANZA,807.09,0,0.26,,1.0,1.0,0.0,,0.03,121.1,5.0
2123-2824386,APARTAMENTO,VENTA,21.04,225.0,3.0,5.0,1100000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1299.55,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1153.47,0,0.09,,1.0,0.6,0.0,,0.01,544.04,0.0
495-M4322047,APARTAMENTO,VENTA,21.6,300.0,3.0,4.0,2373000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,352.09,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,275.0,1,0.07,,1.0,0.75,0.0,,0.01,467.56,2.0
350-M4732711,APARTAMENTO,VENTA,19.34,29.44,1.0,1.0,142000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2199.98,0,PARQUE ZONAL SERVITA,829.44,0,0.66,,0.0,1.0,0.0,,0.03,1037.84,0.0
3535-M3466569,APARTAMENTO,VENTA,20.56,155.0,3.0,3.0,956000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,614.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,738.58,0,0.13,,0.67,1.0,0.0,,0.02,122.73,2.0
771-M4371192,APARTAMENTO,VENTA,21.53,318.0,3.0,5.0,2200000.0,3.0,,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,3095.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1337.41,0,0.07,,1.0,0.6,0.0,,0.01,586.57,0.0
16419-M4624080,APARTAMENTO,VENTA,19.7,46.42,3.0,2.0,174000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.65,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,INTERINDUSTRIAL - EL VERGEL,AV. Américas - AV. Boyacá,2301.34,0,PARQUE VECINAL VILLA ALSACIA,857.27,0,0.42,,0.33,1.5,0.0,,0.06,538.11,0.0
350-M4639808,APARTAMENTO,VENTA,19.79,64.14,2.0,2.0,457500.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1911.44,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,834.61,0,0.31,,1.0,1.0,0.0,,0.03,382.35,2.0
679-M3663723,APARTAMENTO,VENTA,21.47,300.0,4.0,4.0,1800000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,443.86,1,PARQUE ZONAL ATABANZA,1034.5,0,0.07,,0.75,1.0,0.0,,0.01,296.27,5.0
5545-M4681325,APARTAMENTO,VENTA,20.11,75.0,2.0,3.0,420000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,694.75,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1336.13,0,0.27,,0.5,0.67,0.0,,0.03,1180.46,0.0
2398-M3524324,APARTAMENTO,VENTA,21.19,230.0,4.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.09,,0.5,1.0,0.0,,0.02,242.95,3.0
34-M3092109,APARTAMENTO,VENTA,21.06,222.76,3.0,4.0,955000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Mazurén,2045.47,0,PARQUE ZONAL ALTA BLANCA,483.61,1,0.09,,1.0,0.75,0.0,,0.01,167.1,1.0
34-64509,APARTAMENTO,VENTA,20.42,128.0,3.0,3.0,428000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,605.41,0,PARQUE VECINAL PRADO PINZÓN,1369.15,0,0.16,,0.67,1.0,0.0,,0.02,513.73,0.0
703-M4668111,APARTAMENTO,VENTA,20.32,126.8,3.0,2.0,509000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2057.33,0,PARQUE METROPOLITANO EL COUNTRY,1054.74,0,0.16,,0.67,1.5,0.0,,0.02,517.71,0.0
2529-M4504808,APARTAMENTO,VENTA,20.03,51.0,1.0,2.0,462000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,323.67,1,PARQUE ZONAL ATABANZA,979.44,0,0.39,,2.0,0.5,0.0,,0.02,340.23,3.0
957-M4430985,APARTAMENTO,VENTA,20.99,168.0,2.0,3.0,1750000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1459.05,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,648.5,0,0.12,,1.0,0.67,0.0,,0.01,393.09,1.0
10278-M4708962,APARTAMENTO,VENTA,19.92,109.0,3.0,4.0,401000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1272.75,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,731.53,0,0.18,,0.33,0.75,0.0,,0.03,381.89,1.0
495-M4314841,APARTAMENTO,VENTA,20.97,134.0,3.0,3.0,1049000.0,2.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.63,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SANTA FE,SAGRADO CORAZON,AV. 39,77.44,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),329.72,1,0.16,,0.67,1.0,0.0,,0.02,164.08,2.0
10159-M4545655,APARTAMENTO,VENTA,20.25,115.56,4.0,4.0,407000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,823.71,0,PARQUE METROPOLITANO EL COUNTRY,1195.89,0,0.18,,0.5,1.0,0.0,,0.03,155.43,2.0
15613-M4745455,APARTAMENTO,VENTA,20.91,185.0,3.0,5.0,1200000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1532.46,0,PARQUE METROPOLITANO EL COUNTRY,300.27,1,0.11,,1.0,0.6,0.0,,0.02,399.71,1.0
2751-M4471738,APARTAMENTO,VENTA,19.58,60.0,3.0,2.0,3921395.93,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2439.5,0,PARQUE ZONAL ALTA BLANCA,707.59,0,0.33,,0.67,1.5,0.0,,0.05,555.36,0.0
2671-M3223744,APARTAMENTO,VENTA,20.66,118.0,3.0,3.0,530000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,2031.63,0,PARQUE METROPOLITANO EL COUNTRY,835.89,0,0.18,,0.67,1.0,0.0,,0.03,538.0,0.0
464-M4745528,APARTAMENTO,VENTA,21.12,156.0,3.0,5.0,1570000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1408.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,383.72,1,0.14,,1.0,0.6,0.0,,0.02,309.58,1.0
12375-M4743515,APARTAMENTO,VENTA,20.18,111.0,3.0,3.0,470000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1553.02,0,PARQUE ZONAL EL TOMILLAR,554.59,0,0.18,,0.67,1.0,0.0,,0.03,897.09,0.0
10278-311065186,APARTAMENTO,VENTA,21.58,280.0,3.0,3.0,2300000.0,4.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,1,1,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,804.31,0,PARQUE METROPOLITANO EL COUNTRY,942.44,0,0.08,,1.33,1.0,0.0,,0.01,580.61,0.0
293-M3817151,APARTAMENTO,VENTA,20.98,221.0,3.0,4.0,1269000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,EL CERRITO (LOTE),21 Ángeles,1447.07,0,PARQUE ZONAL EL TOMILLAR,520.11,0,0.09,,1.0,0.75,0.0,,0.01,1449.79,0.0
495-M4314248,APARTAMENTO,VENTA,21.25,198.0,3.0,4.0,1650000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1533.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,480.97,1,0.11,,1.0,0.75,0.0,,0.02,424.95,1.0
920-42152625,APARTAMENTO,VENTA,20.48,154.0,3.0,3.0,1043000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,461.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1366.39,0,0.13,,0.67,1.0,0.0,,0.02,757.28,0.0
5175-M4652293,APARTAMENTO,VENTA,20.03,89.0,3.0,2.0,325000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,URB. CARIMAGUA I,Calle 161,1129.89,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,310.56,1,0.23,,0.33,1.5,0.0,,0.03,1245.66,0.0
15060-M4264492,APARTAMENTO,VENTA,19.85,96.12,3.0,2.0,665000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1387.25,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,597.46,0,0.21,,0.67,1.5,0.0,,0.03,728.4,0.0
12375-M4350705,APARTAMENTO,VENTA,20.29,115.0,3.0,3.0,685100.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,293.96,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,655.26,0,0.18,,0.67,1.0,0.0,,0.03,1073.6,0.0
2123-1704640,APARTAMENTO,VENTA,20.82,176.0,3.0,4.0,860000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,2968.6,0,PARQUE METROPOLITANO EL COUNTRY,1584.37,0,0.12,,0.67,0.75,0.0,,0.02,578.91,0.0
2123-3763154,APARTAMENTO,VENTA,21.04,220.0,3.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,2910.26,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1015.88,0,0.1,,1.0,0.6,0.0,,0.01,1102.09,0.0
10159-M4618378,APARTAMENTO,VENTA,19.61,70.0,3.0,2.0,215000.0,1.0,ENGATIVA,4,ENTRE 10 Y 20 ANOS,4.72,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3212.97,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1256.6,0,0.28,,0.33,1.5,0.0,,0.04,2742.11,0.0
350-M4208474,APARTAMENTO,VENTA,19.94,68.2,3.0,2.0,470000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,477.49,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1524.63,0,0.29,,0.33,1.5,0.0,,0.04,1024.61,0.0
603-M4418272,APARTAMENTO,VENTA,19.99,101.0,2.0,2.0,216000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,403.38,1,PARQUE ZONAL CANAL RIO NEGRO,1264.95,0,0.2,,1.0,1.0,0.0,,0.02,330.0,1.0
603-M4418154,APARTAMENTO,VENTA,21.53,268.0,3.0,5.0,1555000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1642.98,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1541.47,0,0.08,,1.0,0.6,0.0,,0.01,148.5,2.0
847-M4710990,APARTAMENTO,VENTA,20.07,99.0,3.0,2.0,331000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,1,1,0,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),Calle 161,1840.09,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,775.1,0,0.2,,0.33,1.5,0.0,,0.03,1235.43,0.0
79-M3735,APARTAMENTO,VENTA,21.82,275.0,3.0,5.0,1800000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2993.37,0,PARQUE METROPOLITANO EL COUNTRY,2061.57,0,0.08,,1.0,0.6,0.0,,0.01,546.65,0.0
15060-M4488890,APARTAMENTO,VENTA,19.57,61.11,3.0,2.0,203000.0,1.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.67,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2317.53,0,PARQUE VECINAL VILLA HELENA VILLEMAR,857.65,0,0.32,,0.33,1.5,0.0,,0.05,517.75,0.0
920-M3727810,APARTAMENTO,VENTA,20.95,150.0,2.0,3.0,700000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1492.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,602.91,0,0.14,,1.0,0.67,0.0,,0.01,743.1,0.0
495-M4315068,APARTAMENTO,VENTA,21.13,300.0,4.0,4.0,1200000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.73,-74.02,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CERROS NORTE,Calle 161,3330.41,0,PARQUE ZONAL ALTA BLANCA,1084.83,0,0.07,,1.0,1.0,0.0,,0.01,1565.74,0.0
10159-M4664793,APARTAMENTO,VENTA,20.5,99.15,3.0,3.0,805500.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1464.89,0,PARQUE METROPOLITANO EL COUNTRY,1684.12,0,0.21,,0.67,1.0,0.0,,0.03,635.95,0.0
2751-M4711559,APARTAMENTO,VENTA,19.58,65.0,3.0,3.0,471000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA COLINA CAMPESTRE II SECTOR,Gratamira,1197.93,0,PARQUE VECINAL PRADO PINZÓN,1124.15,0,0.3,,0.33,1.0,0.0,,0.05,229.08,2.0
504-M4290889,APARTAMENTO,VENTA,19.75,61.27,2.0,2.0,339000.0,1.0,LA SOLEDAD,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 26,42.92,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,572.85,0,0.32,,0.5,1.0,0.0,,0.03,276.55,6.0
15060-M4584603,APARTAMENTO,VENTA,19.64,81.02,3.0,2.0,262900.0,2.0,ENGATIVA,3,MAS DE 20 ANOS,4.71,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,VILLAS DEL MADRIGAL,Portal 80,265.36,1,PARQUE VECINAL URBANIZACIÓN EL MADRIGAL PRIMER SECTOR,161.55,1,0.24,,0.67,1.5,0.0,,0.04,153.74,1.0
16288-M4745447,APARTAMENTO,VENTA,20.67,270.0,4.0,4.0,1167000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2358.1,0,PARQUE METROPOLITANO EL COUNTRY,914.97,0,0.08,,0.5,1.0,0.0,,0.01,237.13,2.0
562-M4074952,APARTAMENTO,VENTA,20.89,185.0,3.0,5.0,1323000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,1,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1921.46,0,PARQUE METROPOLITANO EL COUNTRY,304.48,1,0.11,,0.67,0.6,0.0,,0.02,668.66,0.0
495-M4314688,APARTAMENTO,VENTA,20.72,120.0,3.0,2.0,1380000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1159.3,0,PARQUE ZONAL SAN ANDRÉS,471.65,1,0.17,,0.67,1.5,0.0,,0.02,658.43,0.0
464-2301,APARTAMENTO,VENTA,20.5,123.56,3.0,3.0,480350.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1240.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,716.78,0,0.17,,0.67,1.0,0.0,,0.02,465.63,1.0
710-M4516219,APARTAMENTO,VENTA,20.82,170.0,3.0,5.0,800000.0,2.0,FONTIBON TINTAL,5,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,1,0,1,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2081.34,0,PARQUE ZONAL CANAL BOYACA,1289.01,0,0.12,,0.67,0.6,0.0,,0.02,682.01,0.0
4903-M4629134,APARTAMENTO,VENTA,21.42,274.0,4.0,5.0,3921395.93,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,REMODELADO,4.75,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL CERRITO (LOTE),21 Ángeles,1496.67,0,PARQUE ZONAL EL TOMILLAR,572.18,0,0.08,,1.0,0.8,0.0,,0.01,1486.91,0.0
920-M3680386,APARTAMENTO,VENTA,21.06,188.0,3.0,2.0,1050000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. INGEMAR ORIENTAL,Flores – Areandina,1751.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,467.54,1,0.11,,0.67,1.5,0.0,,0.02,911.76,0.0
15060-M4494989,APARTAMENTO,VENTA,19.52,72.0,3.0,2.0,290000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2171.98,0,PARQUE ZONAL SERVITA,385.45,1,0.27,,0.33,1.5,0.0,,0.04,1048.21,0.0
16288-M4745680,APARTAMENTO,VENTA,20.98,184.0,3.0,3.0,1000000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,249.7,1,PARQUE ZONAL ATABANZA,1386.58,0,0.11,,1.0,1.0,0.0,,0.02,375.18,1.0
3858-M3111677,APARTAMENTO,VENTA,20.67,145.0,3.0,5.0,1150000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,956.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,367.81,1,0.14,,0.67,0.6,0.0,,0.02,153.88,2.0
3858-M4431816,APARTAMENTO,VENTA,20.82,130.0,3.0,5.0,790000.0,4.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,,Prado,466.24,1,PARQUE ZONAL ATABANZA,1228.59,0,0.16,,1.33,0.6,0.0,,0.02,668.31,0.0
11369-M4728484,APARTAMENTO,VENTA,19.97,79.7,2.0,2.0,590000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,674.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1360.51,0,0.25,,1.0,1.0,0.0,,0.03,1156.76,0.0
10139-M4146827,APARTAMENTO,VENTA,21.72,160.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1490.94,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,599.76,0,0.14,,1.0,0.67,0.0,,0.01,478.83,1.0
350-M4710377,APARTAMENTO,VENTA,19.92,78.59,3.0,2.0,680000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,552.42,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1638.1,0,0.25,,0.33,1.5,0.0,,0.04,832.91,0.0
11233-2435204,APARTAMENTO,VENTA,21.42,290.0,3.0,5.0,1200000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,618.85,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1417.93,0,0.07,,1.33,0.6,0.0,,0.01,576.55,0.0
34-8653,APARTAMENTO,VENTA,21.51,320.0,3.0,4.0,1801000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2594.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,942.56,0,0.07,,1.33,0.75,0.0,,0.01,155.05,1.0
2751-M4663254,APARTAMENTO,VENTA,19.32,53.0,3.0,2.0,80000.0,0.0,CHAPINERO ALTO,2,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,406.51,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1132.23,0,0.36,,0.0,1.5,0.0,,0.06,213.31,1.0
815-M4491590,APARTAMENTO,VENTA,19.88,76.0,2.0,2.0,430000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,130.61,1,PARQUE ZONAL CANAL CORDOBA,1484.0,0,0.26,,0.5,1.0,0.0,,0.03,616.28,0.0
