codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
10159-M4618546,APARTAMENTO,VENTA,20.05,116.0,3.0,3.0,496000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,1,0,0,1,1,0,0,0,0,False,SUBA,URB. BOCA COLINA,Alcalá,1261.48,0,PARQUE VECINAL PRADO PINZÓN,962.4,0,0.17,,0.67,1.0,0.0,,0.03,161.68,2.0
495-M4314145,APARTAMENTO,VENTA,20.64,155.0,3.0,4.0,854000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2357.48,0,PARQUE METROPOLITANO EL COUNTRY,636.4,0,0.13,,1.0,0.75,0.0,,0.02,485.12,1.0
495-M4312632,APARTAMENTO,VENTA,20.47,100.0,2.0,2.0,545000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 76 - San Felipe,771.3,0,PARQUE ZONAL SAN ANDRÉS,659.83,0,0.2,,1.0,1.0,0.0,,0.02,334.79,4.0
11013-M4664091,APARTAMENTO,VENTA,20.72,170.0,3.0,2.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1458.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.86,1,0.12,,0.67,1.5,0.0,,0.02,662.49,0.0
4796-M4305650,APARTAMENTO,VENTA,19.62,59.5,2.0,2.0,435000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO BOLIVAR II SECTOR,Calle 146,1108.57,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,951.26,0,0.33,,0.5,1.0,0.0,,0.03,833.97,0.0
2396-M4421582,APARTAMENTO,VENTA,21.16,187.0,3.0,3.0,980000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,,0,1,0,1,1,0,1,0,0,0,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1221.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,867.7,0,0.11,,0.67,1.0,0.0,,0.02,998.5,0.0
2671-M3297204,APARTAMENTO,VENTA,21.28,254.0,3.0,4.0,1400000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1385.17,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,545.68,0,0.08,,0.67,0.75,0.0,,0.01,638.02,0.0
2671-10914,APARTAMENTO,VENTA,20.52,163.0,4.0,3.0,495000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1365.32,0,PARQUE ZONAL LA VIDA,589.55,0,0.13,,0.5,1.33,0.0,,0.02,589.46,0.0
2671-M4132522,APARTAMENTO,VENTA,21.64,318.0,4.0,4.0,1900000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,894.61,0,PARQUE ZONAL SAN ANDRÉS,822.64,0,0.07,,1.0,1.0,0.0,,0.01,190.26,4.0
410-M3288742,APARTAMENTO,VENTA,19.7,60.0,2.0,1.0,181300.0,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,346.4,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1055.39,0,0.33,,0.0,2.0,0.0,,0.03,141.58,1.0
2751-M4492001,APARTAMENTO,VENTA,19.67,67.0,3.0,1.0,160000.0,1.0,SALITRE MODELIA,3,MAS DE 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1217.0,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),456.54,1,0.29,,0.33,3.0,0.0,,0.04,807.42,0.0
350-M4634191,APARTAMENTO,VENTA,19.38,57.48,3.0,2.0,238400.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.16,USADO,,0,0,0,0,1,1,1,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1853.93,0,PARQUE ZONAL SAN IGNACIO,620.96,0,0.34,,0.33,1.5,0.0,,0.05,2847.63,0.0
12500-M4672906,APARTAMENTO,VENTA,19.4,66.0,3.0,2.0,198900.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2568.13,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1051.04,0,0.29,,0.0,1.5,0.0,,0.05,2412.1,0.0
495-M4314319,APARTAMENTO,VENTA,20.22,61.45,2.0,2.0,368700.0,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.62,-74.09,USADO,,0,0,0,1,0,0,0,0,0,1,False,PUENTE ARANDA,LA FLORIDA OCCIDENTAL,CAD,269.26,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1226.78,0,0.33,,0.5,1.0,0.0,,0.03,1233.6,0.0
72-M4499589,APARTAMENTO,VENTA,20.19,97.0,3.0,2.0,3921395.93,1.0,NICOLAS DE FEDERMAN,4,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,508.94,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,267.97,1,0.21,,0.33,1.5,0.0,,0.03,610.6,0.0
293-M4187423,APARTAMENTO,VENTA,21.06,252.0,4.0,5.0,1569400.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.73,-74.09,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,VILLA CATALINA,Suba - TV. 91,546.07,0,PARQUE ZONAL BELLAVISTA DINDALITO,675.3,0,0.08,,1.0,0.8,0.0,,0.02,1976.79,0.0
2529-M4485710,APARTAMENTO,VENTA,20.95,164.0,4.0,3.0,880000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1812.26,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,781.9,0,0.13,,0.5,1.33,0.0,,0.02,758.2,0.0
15060-M4504335,APARTAMENTO,VENTA,20.12,96.6,3.0,2.0,346000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1812.41,0,PARQUE ZONAL ALTA BLANCA,509.99,0,0.21,,0.67,1.5,0.0,,0.03,270.1,1.0
5168-M4745826,APARTAMENTO,VENTA,20.17,89.0,3.0,2.0,350000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,POTOSI SECTOR I,AV. Boyacá,503.47,0,PARQUE ZONAL BONANZA,1013.15,0,0.23,,0.33,1.5,0.0,,0.03,324.16,3.0
495-M4314323,APARTAMENTO,VENTA,20.43,79.59,2.0,2.0,477540.0,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.08,USADO,,0,0,0,1,0,1,0,0,0,1,False,TEUSAQUILLO,GRAN AMERICA,CAD,399.57,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1160.81,0,0.26,,0.5,1.0,0.0,,0.03,1017.71,0.0
11013-M4292990,APARTAMENTO,VENTA,19.38,34.0,1.0,1.0,150000.0,0.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,353.49,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1159.98,0,0.57,,0.0,1.0,0.0,,0.03,689.89,0.0
15060-M4264440,APARTAMENTO,VENTA,20.5,135.93,3.0,4.0,650000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2541.11,0,PARQUE METROPOLITANO EL COUNTRY,1063.83,0,0.15,,0.67,0.75,0.0,,0.02,244.72,1.0
410-386,APARTAMENTO,VENTA,20.56,146.0,3.0,3.0,784000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,969.4,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1594.29,0,0.14,,0.67,1.0,0.0,,0.02,473.94,2.0
2671-M3330218,APARTAMENTO,VENTA,21.39,286.0,4.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2899.99,0,PARQUE METROPOLITANO EL COUNTRY,1375.02,0,0.07,,0.75,0.8,0.0,,0.01,595.39,0.0
2671-11369,APARTAMENTO,VENTA,21.13,151.27,3.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1021.74,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,803.66,0,0.14,,0.67,1.0,0.0,,0.02,325.3,2.0
4796-M4630915,APARTAMENTO,VENTA,20.77,156.0,3.0,4.0,1032000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,402.12,1,PARQUE ZONAL ATABANZA,964.2,0,0.13,,0.67,0.75,0.0,,0.02,241.15,5.0
2398-M4023130,APARTAMENTO,VENTA,20.25,126.0,3.0,4.0,200000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.16,,0.67,0.75,0.0,,0.02,1141.56,0.0
815-M3753148,APARTAMENTO,VENTA,20.21,118.0,3.0,3.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,NIZA SUR,Niza - Calle 127,377.38,1,PARQUE ZONAL LOS LACHES LA MINA,305.95,1,0.17,,0.33,1.0,0.0,,0.03,305.23,10.0
12500-M4672924,APARTAMENTO,VENTA,19.38,64.0,3.0,1.0,175000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2568.13,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1051.04,0,0.3,,0.0,3.0,0.0,,0.05,2412.1,0.0
11307-M4669528,APARTAMENTO,VENTA,20.67,127.4,3.0,2.0,684292.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,604.28,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1298.23,0,0.16,,0.67,1.5,0.0,,0.02,600.84,0.0
603-M4418081,APARTAMENTO,VENTA,20.71,181.0,3.0,4.0,1100000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1357.03,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1908.55,0,0.11,,0.67,0.75,0.0,,0.02,599.88,0.0
432-M4290360,APARTAMENTO,VENTA,19.21,54.0,3.0,2.0,305000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LAS PASTORCITAS,Toberin - Foundever,1551.71,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,508.55,0,0.36,,0.33,1.5,0.0,,0.06,2006.68,0.0
12375-M4477693,APARTAMENTO,VENTA,19.83,79.0,3.0,3.0,411000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,NIZA NORTE,Niza - Calle 127,633.76,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,367.8,1,0.25,,0.33,1.0,0.0,,0.04,664.94,0.0
603-M4418651,APARTAMENTO,VENTA,20.26,94.0,3.0,2.0,439000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2171.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,335.35,1,0.22,,0.67,1.5,0.0,,0.03,587.06,0.0
495-M4314745,APARTAMENTO,VENTA,20.18,92.0,3.0,2.0,334000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,CANTALEJO,Calle 161,1331.36,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,282.11,1,0.22,,0.33,1.5,0.0,,0.03,1249.34,0.0
10058-M4744527,APARTAMENTO,VENTA,20.61,147.0,3.0,4.0,519000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,1,0,1,1,0,1,0,0,0,False,SUBA,CAMPOS DE SILENCIO,Calle 161,748.44,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,326.8,1,0.14,,0.67,0.75,0.0,,0.02,1663.01,0.0
920-M4744210,APARTAMENTO,VENTA,19.86,95.0,3.0,2.0,317000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2338.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,865.94,0,0.21,,0.33,1.5,0.0,,0.03,207.95,1.0
920-42152736,APARTAMENTO,VENTA,21.72,324.0,3.0,3.0,1991000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1492.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,602.91,0,0.07,,0.67,1.0,0.0,,0.01,743.1,0.0
12503-M4294857,APARTAMENTO,VENTA,19.87,62.0,1.0,2.0,345000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1552.47,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,541.19,0,0.32,,1.0,0.5,0.0,,0.02,504.74,0.0
920-42150350,APARTAMENTO,VENTA,20.37,126.0,3.0,3.0,300000.0,0.0,CENTRO Y ZONA COLONIAL,4,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LAS AGUAS,Universidades,52.48,1,PARQUE ZONAL SENDERO A MONSERRATE,632.81,0,0.16,,0.0,1.0,0.0,,0.02,207.94,4.0
10159-M4618389,APARTAMENTO,VENTA,19.49,71.0,3.0,2.0,216000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3212.97,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1256.6,0,0.27,,0.33,1.5,0.0,,0.04,2742.11,0.0
646-M3363964,APARTAMENTO,VENTA,19.73,89.0,3.0,2.0,257000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,CAPELLANIA,Modelia,1478.52,0,PARQUE VECINAL MODELIA SECTOR A,948.48,0,0.22,,0.33,1.5,0.0,,0.03,655.09,0.0
293-M4550851,APARTAMENTO,VENTA,20.01,81.0,3.0,2.0,338000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1492.65,0,PARQUE ZONAL LA VIDA,711.84,0,0.25,,0.33,1.5,0.0,,0.04,437.16,1.0
920-42153334,APARTAMENTO,VENTA,20.82,161.0,3.0,3.0,830000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1337.79,0,PARQUE ZONAL SAN ANDRÉS,822.45,0,0.13,,0.67,1.0,0.0,,0.02,608.68,0.0
10159-M4618313,APARTAMENTO,VENTA,19.67,76.0,3.0,2.0,210000.0,2.0,ENGATIVA,3,MAS DE 20 ANOS,4.71,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,VILLAS DEL MADRIGAL,Portal 80,245.51,1,PARQUE VECINAL URBANIZACIÓN EL MADRIGAL PRIMER SECTOR,176.43,1,0.26,,0.67,1.5,0.0,,0.04,136.58,1.0
12041-M4710955,APARTAMENTO,VENTA,21.31,303.0,4.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1349.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,297.21,1,0.07,,0.75,1.0,0.0,,0.01,552.71,0.0
416-113077,APARTAMENTO,VENTA,19.96,32.0,1.0,1.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.03,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2490.04,0,PARQUE METROPOLITANO EL COUNTRY,1914.42,0,0.62,,1.0,1.0,0.0,,0.03,447.46,1.0
495-M4314876,APARTAMENTO,VENTA,21.47,216.0,3.0,4.0,850000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1379.64,0,PARQUE METROPOLITANO EL COUNTRY,559.8,0,0.1,,0.67,0.75,0.0,,0.01,567.2,0.0
5031-M4599909,APARTAMENTO,VENTA,19.98,53.0,1.0,2.0,450000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,159.52,1,PARQUE ZONAL LOS LACHES LA MINA,461.06,1,0.38,,1.0,0.5,0.0,,0.02,458.55,9.0
920-M4441751,APARTAMENTO,VENTA,19.66,44.0,1.0,1.0,370000.0,1.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1584.12,0,PARQUE METROPOLITANO EL COUNTRY,245.95,1,0.45,,1.0,1.0,0.0,,0.02,404.44,1.0
350-M4274202,APARTAMENTO,VENTA,20.03,107.82,3.0,3.0,411300.0,2.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,794.49,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,138.71,1,0.19,,0.67,1.0,0.0,,0.03,940.88,0.0
920-M3208714,APARTAMENTO,VENTA,20.99,179.0,3.0,4.0,978000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1325.97,0,PARQUE ZONAL SAN ANDRÉS,715.98,0,0.12,,0.67,0.75,0.0,,0.02,638.14,0.0
416-M4711541,APARTAMENTO,VENTA,20.13,75.0,3.0,2.0,350000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,0,0,0,0,0,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,708.03,0,PARQUE VECINAL SANTA CLARA,1116.65,0,0.27,,0.67,1.5,0.0,,0.04,558.85,0.0
11013-M4295766,APARTAMENTO,VENTA,19.19,29.44,1.0,1.0,3921395.93,0.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2026.19,0,PARQUE ZONAL SERVITA,821.4,0,0.65,,0.0,1.0,0.0,,0.03,809.31,0.0
920-M3849999,APARTAMENTO,VENTA,19.86,90.0,3.0,2.0,340000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1305.44,0,PARQUE ZONAL LA VIDA,817.31,0,0.22,,0.33,1.5,0.0,,0.03,612.24,0.0
12500-M4709129,APARTAMENTO,VENTA,19.34,55.0,3.0,2.0,326000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.72,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1690.4,0,PARQUE METROPOLITANO CEFE COMETAS,757.28,0,0.35,,0.33,1.5,0.0,,0.05,1956.01,0.0
4498-M3307193,APARTAMENTO,VENTA,20.67,151.0,3.0,4.0,742000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,476.69,1,PARQUE ZONAL CANAL CORDOBA,1687.0,0,0.14,,1.0,0.75,0.0,,0.02,285.69,2.0
5545-M3561929,APARTAMENTO,VENTA,21.64,207.0,4.0,5.0,1505000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1059.94,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,824.4,0,0.1,,1.0,0.8,0.0,,0.02,302.58,2.0
495-M4333194,APARTAMENTO,VENTA,20.13,119.0,3.0,3.0,607000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1229.93,0,PARQUE METROPOLITANO EL COUNTRY,1359.04,0,0.17,,0.67,1.0,0.0,,0.03,289.68,1.0
495-M4315202,APARTAMENTO,VENTA,19.92,89.5,3.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,EL REFUGIO DE LA COLINA I,Gratamira,601.68,0,PARQUE ZONAL EL TOMILLAR,1204.93,0,0.22,,0.67,1.5,0.0,,0.03,485.92,1.0
175-M4490376,APARTAMENTO,VENTA,19.11,30.0,1.0,1.0,340000.0,0.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,EL_JARDIN,Calle 161,2128.71,0,PARQUE ZONAL ALTA BLANCA,521.46,0,0.64,,0.0,1.0,0.0,,0.03,1063.21,0.0
679-M4032068,APARTAMENTO,VENTA,21.72,308.0,4.0,4.0,2800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1518.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,555.33,0,0.07,,0.5,1.0,0.0,,0.01,773.93,0.0
4796-M4333003,APARTAMENTO,VENTA,20.46,111.0,3.0,2.0,510000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,733.37,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1092.2,0,0.18,,0.67,1.5,0.0,,0.03,543.68,0.0
4796-M4120837,APARTAMENTO,VENTA,19.81,70.0,2.0,3.0,40000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1044.69,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1264.61,0,0.28,,0.5,0.67,0.0,,0.03,573.07,0.0
4796-M3865979,APARTAMENTO,VENTA,19.44,80.0,3.0,2.0,123000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,4,MAS DE 20 ANOS,4.7,-74.09,USADO,,0,0,0,1,0,1,0,0,0,1,False,ENGATIVA,EL MINUTO DE DIOS,Minuto de Dios,510.33,0,PARQUE ZONAL LA SERENA,1107.05,0,0.24,,0.0,1.5,0.0,,0.04,804.0,0.0
4796-M3869416,APARTAMENTO,VENTA,19.82,82.0,3.0,2.0,322300.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,487.47,1,PARQUE ZONAL ATABANZA,914.17,0,0.24,,0.33,1.5,0.0,,0.04,504.31,0.0
