codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4796-M4629540,APARTAMENTO,VENTA,19.55,40.0,1.0,2.0,237000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,447.52,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1611.72,0,0.49,,1.0,0.5,0.0,,0.02,777.18,0.0
399-M4204163,APARTAMENTO,VENTA,20.28,123.0,3.0,2.0,406000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,420.66,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1503.07,0,0.16,,0.33,1.5,0.0,,0.02,680.18,0.0
2671-M3589325,APARTAMENTO,VENTA,21.72,261.0,3.0,4.0,2200000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1685.89,0,PARQUE ZONAL SAN ANDRÉS,705.31,0,0.08,,1.0,0.75,0.0,,0.01,841.45,0.0
4796-M4518792,APARTAMENTO,VENTA,20.26,101.0,2.0,3.0,811000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,394.05,1,PARQUE VECINAL PRADO PINZÓN,800.62,0,0.2,,0.5,0.67,0.0,,0.02,213.71,1.0
12500-M4703416,APARTAMENTO,VENTA,20.37,108.0,2.0,3.0,608000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,206.2,1,PARQUE VECINAL PRADO PINZÓN,812.53,0,0.19,,1.0,0.67,0.0,,0.02,351.33,1.0
2123-M4206690,APARTAMENTO,VENTA,20.49,95.0,3.0,3.0,540000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2373.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,492.74,1,0.22,,0.67,1.0,0.0,,0.03,723.78,0.0
771-M4457295,APARTAMENTO,VENTA,21.51,244.0,3.0,5.0,1400000.0,4.0,,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,1,0,0,1,False,USAQUEN,DELICIAS DEL CARMEN,Calle 127,3129.18,0,PARQUE METROPOLITANO EL COUNTRY,1386.26,0,0.09,,1.33,0.6,0.0,,0.01,980.45,0.0
12500-M4734448,APARTAMENTO,VENTA,19.18,55.0,3.0,2.0,110000.0,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CASTILLA REAL - SANTA MARIA DE LOS ANGELES,Mandalay,1644.27,0,PARQUE VECINAL VILLA ALSACIA,107.55,1,0.35,,0.0,1.5,0.0,,0.05,940.09,0.0
10677-M3878516,APARTAMENTO,VENTA,20.56,96.0,3.0,3.0,603653.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,944.5,0,PARQUE METROPOLITANO EL COUNTRY,895.58,0,0.21,,0.67,1.0,0.0,,0.03,484.03,2.0
920-42152303,APARTAMENTO,VENTA,21.6,345.0,3.0,4.0,2100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,396.29,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,260.18,1,0.06,,1.0,0.75,0.0,,0.01,366.95,1.0
2671-11311,APARTAMENTO,VENTA,21.06,242.0,4.0,4.0,3800000.0,4.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.09,,1.0,1.0,0.0,,0.02,561.72,0.0
5175-2295,APARTAMENTO,VENTA,21.7,265.0,3.0,4.0,1881000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1559.41,0,PARQUE ZONAL SAN ANDRÉS,907.56,0,0.08,,1.33,0.75,0.0,,0.01,827.87,0.0
2671-11560,APARTAMENTO,VENTA,21.82,373.0,3.0,4.0,2138000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1486.83,0,PARQUE ZONAL SAN ANDRÉS,637.54,0,0.06,,1.0,0.75,0.0,,0.01,817.33,0.0
920-42152679,APARTAMENTO,VENTA,21.05,220.0,2.0,3.0,2136000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,565.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,748.19,0,0.1,,1.0,0.67,0.0,,0.01,304.55,6.0
2123-M3095906,APARTAMENTO,VENTA,21.6,330.0,3.0,5.0,2200000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2673.15,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1176.23,0,0.07,,1.0,0.6,0.0,,0.01,165.17,1.0
2123-M4139652,APARTAMENTO,VENTA,20.61,130.0,3.0,3.0,700000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2496.9,0,PARQUE METROPOLITANO EL COUNTRY,763.12,0,0.16,,0.67,1.0,0.0,,0.02,734.21,0.0
771-M4371562,APARTAMENTO,VENTA,21.16,250.0,3.0,4.0,1400000.0,2.0,,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,1,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,249.69,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,102.34,1,0.08,,0.67,0.75,0.0,,0.01,531.98,0.0
5031-M4699896,APARTAMENTO,VENTA,19.11,42.0,2.0,1.0,216500.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,208.78,1,PARQUE VECINAL PRADO PINZÓN,286.08,1,0.46,,0.5,2.0,0.0,,0.05,1011.78,0.0
4498-M4504007,APARTAMENTO,VENTA,20.91,135.0,2.0,3.0,1200000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.15,,1.0,0.67,0.0,,0.01,237.63,3.0
10093-M4370977,APARTAMENTO,VENTA,21.55,241.0,3.0,4.0,1600000.0,3.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,1127.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,172.57,1,0.09,,1.0,0.75,0.0,,0.01,289.42,1.0
10323-M4493734,APARTAMENTO,VENTA,20.68,196.0,3.0,3.0,3921395.93,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1240.67,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,830.97,0,0.11,,0.67,1.0,0.0,,0.02,144.68,2.0
15925-M4427181,APARTAMENTO,VENTA,19.16,54.0,3.0,1.0,160000.0,0.0,,3,MAS DE 20 ANOS,4.75,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. LA FONTANA,Portal Suba,1031.18,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,391.62,1,0.35,,0.0,3.0,0.0,,0.06,824.34,0.0
771-M4678466,APARTAMENTO,VENTA,20.49,113.0,3.0,3.0,630000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,626.04,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,138.99,1,0.18,,0.67,1.0,0.0,,0.03,138.14,4.0
771-M4370750,APARTAMENTO,VENTA,21.09,307.0,4.0,5.0,1140000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.07,,1.0,0.8,0.0,,0.01,85.72,2.0
512-9630005,APARTAMENTO,VENTA,21.09,157.0,3.0,4.0,3921395.93,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1577.39,0,PARQUE METROPOLITANO EL COUNTRY,180.17,1,0.13,,0.67,0.75,0.0,,0.02,315.12,1.0
11079-M4306751,APARTAMENTO,VENTA,21.25,342.0,3.0,5.0,1600000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2272.7,0,PARQUE METROPOLITANO EL COUNTRY,813.5,0,0.06,,1.33,0.6,0.0,,0.01,344.12,1.0
5044-3774754,APARTAMENTO,VENTA,20.82,135.0,2.0,3.0,927450000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,EMAUS,Flores – Areandina,1059.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,283.68,1,0.15,,1.0,0.67,0.0,,0.01,245.91,1.0
15060-M4710697,APARTAMENTO,VENTA,19.41,60.0,3.0,2.0,150000.0,0.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.61,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,PUENTE ARANDA,PRIMAVERA OCCIDENTAL,Carrera 43 - Comapan,1482.49,0,PARQUE VECINAL GORGONZOLA,335.69,1,0.32,,0.0,1.5,0.0,,0.05,2172.05,0.0
3422-M4708427,APARTAMENTO,VENTA,20.42,107.0,3.0,3.0,930000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2111.64,0,PARQUE METROPOLITANO EL COUNTRY,1187.39,0,0.19,,0.67,1.0,0.0,,0.03,393.58,1.0
10159-M4618585,APARTAMENTO,VENTA,19.5,68.0,3.0,2.0,90000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.12,USADO,,0,0,0,1,0,0,0,0,0,0,False,ENGATIVA,LOS ANGELES 2,Portal El Dorado,1533.52,0,PARQUE ZONAL EL CARMELO,904.96,0,0.29,,0.33,1.5,0.0,,0.04,749.72,0.0
5168-M4566497,APARTAMENTO,VENTA,20.58,141.0,3.0,4.0,983000.0,2.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.73,-74.02,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2916.54,0,PARQUE ZONAL ALTA BLANCA,997.31,0,0.15,,0.67,0.75,0.0,,0.02,1033.61,0.0
920-M4685083,APARTAMENTO,VENTA,19.72,70.0,3.0,2.0,323000.0,0.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.28,,0.0,1.5,0.0,,0.04,653.41,0.0
5044-M3748825,APARTAMENTO,VENTA,20.91,209.0,3.0,3.0,800000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2034.84,0,PARQUE METROPOLITANO EL COUNTRY,1150.21,0,0.1,,1.0,1.0,0.0,,0.01,414.51,1.0
495-M4314855,APARTAMENTO,VENTA,20.77,110.0,3.0,3.0,570000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,315.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,185.37,1,0.19,,0.67,1.0,0.0,,0.03,445.96,1.0
10278-M3638150,APARTAMENTO,VENTA,20.09,88.0,3.0,3.0,561200.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1604.8,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1941.57,0,0.23,,0.67,1.0,0.0,,0.03,621.57,0.0
495-M4315126,APARTAMENTO,VENTA,21.28,210.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,648.33,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,670.93,0,0.1,,0.67,1.0,0.0,,0.01,115.51,2.0
495-M4312649,APARTAMENTO,VENTA,20.5,134.0,3.0,3.0,830000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,842.55,0,PARQUE METROPOLITANO EL COUNTRY,1404.63,0,0.15,,0.67,1.0,0.0,,0.02,196.25,3.0
59-M4188999,APARTAMENTO,VENTA,19.45,60.19,2.0,1.0,264000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1422.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,499.04,1,0.32,,0.5,2.0,0.0,,0.03,489.6,1.0
495-M4314846,APARTAMENTO,VENTA,20.61,193.0,4.0,3.0,948000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1383.18,0,PARQUE METROPOLITANO EL COUNTRY,1055.34,0,0.11,,0.25,1.33,0.0,,0.02,557.96,0.0
342-M4528074,APARTAMENTO,VENTA,19.64,53.0,2.0,2.0,3921395.93,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,0,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2186.2,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,622.02,0,0.37,,0.5,1.0,0.0,,0.04,1974.64,0.0
10278-M3714385,APARTAMENTO,VENTA,19.94,119.0,3.0,3.0,389000.0,0.0,,4,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,LOS_ANDES,Puentelargo,719.42,0,PARQUE ZONAL CANAL RIO NEGRO,459.53,1,0.17,,0.0,1.0,0.0,,0.03,280.03,2.0
10278-M3479602,APARTAMENTO,VENTA,20.54,128.0,3.0,2.0,799000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,821.65,0,PARQUE METROPOLITANO EL COUNTRY,953.74,0,0.16,,0.67,1.5,0.0,,0.02,567.23,0.0
3858-M4521820,APARTAMENTO,VENTA,21.19,213.0,3.0,3.0,1069000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1907.07,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1111.33,0,0.1,,0.67,1.0,0.0,,0.01,638.64,0.0
3229-M4565529,APARTAMENTO,VENTA,20.29,94.57,3.0,2.0,440000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 10 Y 20 ANOS,4.71,-74.09,USADO,,0,0,0,1,0,1,1,0,0,0,False,SUBA,OASIS DE SAN JORGE,AV. Cali,1744.9,0,PARQUE ZONAL LA SERENA,622.85,0,0.21,,0.33,1.5,0.0,,0.03,1895.77,0.0
2529-M4485549,APARTAMENTO,VENTA,20.07,104.0,2.0,2.0,605000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1614.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1214.81,0,0.19,,1.0,1.0,0.0,,0.02,280.15,2.0
15060-M4570426,APARTAMENTO,VENTA,19.97,116.43,3.0,3.0,370000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1652.44,0,PARQUE ZONAL EL TOMILLAR,706.55,0,0.17,,0.67,1.0,0.0,,0.03,761.47,0.0
10278-M4744799,APARTAMENTO,VENTA,20.47,124.0,3.0,4.0,611000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,,Prado,521.77,0,PARQUE ZONAL ATABANZA,1270.57,0,0.17,,0.67,0.75,0.0,,0.02,671.09,0.0
15060-M4710710,APARTAMENTO,VENTA,19.41,61.15,3.0,2.0,190000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,0,1,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1934.65,0,PARQUE ZONAL SAN IGNACIO,679.28,0,0.32,,0.33,1.5,0.0,,0.05,2787.16,0.0
10159-M4665649,APARTAMENTO,VENTA,20.47,116.75,2.0,3.0,540000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2530.56,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1108.84,0,0.18,,1.0,0.67,0.0,,0.02,142.54,1.0
11301-M4712223,APARTAMENTO,VENTA,21.19,207.0,3.0,3.0,1568800.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,0,0,1,0,0,1,0,0,1,False,SUBA,S.C VEREDA SUBA NARANJOS,Suba - AV. Boyacá,820.13,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,629.09,0,0.1,,1.33,1.0,0.0,,0.01,1450.92,0.0
546-M4563931,APARTAMENTO,VENTA,19.45,56.0,2.0,1.0,50000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1782.57,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,518.0,0,0.35,,0.5,2.0,0.0,,0.04,279.46,1.0
3535-M4471540,APARTAMENTO,VENTA,19.49,74.43,3.0,2.0,235000.0,0.0,METROPOLIS,3,MAS DE 20 ANOS,4.67,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,POPULAR MODELO,AV. Chile,821.37,0,PARQUE ZONAL TABORA,938.19,0,0.26,,0.0,1.5,0.0,,0.04,890.11,0.0
847-M4712634,APARTAMENTO,VENTA,20.58,108.0,3.0,2.0,762100.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,1,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,355.11,1,PARQUE ZONAL ATABANZA,968.36,0,0.19,,0.67,1.5,0.0,,0.03,220.9,5.0
11079-M4151306,APARTAMENTO,VENTA,21.56,190.0,2.0,4.0,900000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1242.03,0,PARQUE METROPOLITANO EL COUNTRY,1834.46,0,0.11,,1.0,0.5,0.0,,0.01,533.42,0.0
847-M4712654,APARTAMENTO,VENTA,21.62,228.0,3.0,4.0,756000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,1,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1079.99,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,787.5,0,0.09,,0.67,0.75,0.0,,0.01,347.12,3.0
495-M4318690,APARTAMENTO,VENTA,21.02,198.0,3.0,5.0,3921395.93,4.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2367.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,971.76,0,0.11,,1.33,0.6,0.0,,0.02,198.19,2.0
957-M4696660,APARTAMENTO,VENTA,20.13,114.0,2.0,2.0,600000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Niza - Calle 127,1167.85,0,PARQUE METROPOLITANO CEFE COMETAS,426.16,1,0.18,,1.0,1.0,0.0,,0.02,1157.43,0.0
957-M3691635,APARTAMENTO,VENTA,20.82,183.0,3.0,4.0,900000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1443.8,0,PARQUE METROPOLITANO EL COUNTRY,361.25,1,0.11,,0.67,0.75,0.0,,0.02,359.93,1.0
4877-M4513366,APARTAMENTO,VENTA,19.64,50.0,1.0,1.0,300000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,965.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,954.76,0,0.39,,1.0,1.0,0.0,,0.02,738.58,0.0
546-M4556758,APARTAMENTO,VENTA,20.22,64.0,2.0,2.0,223200.0,1.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,336.86,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),809.69,0,0.32,,0.5,1.0,0.0,,0.03,602.31,0.0
10159-M4712510,APARTAMENTO,VENTA,19.24,35.65,2.0,1.0,180000.0,0.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1447.74,0,PARQUE ZONAL EL TOMILLAR,433.88,1,0.54,,0.0,2.0,0.0,,0.06,943.39,0.0
3422-M4711907,APARTAMENTO,VENTA,19.4,56.0,3.0,2.0,258000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1538.68,0,PARQUE ZONAL LA VIDA,334.93,1,0.35,,0.33,1.5,0.0,,0.05,967.8,0.0
10159-M4664095,APARTAMENTO,VENTA,19.3,57.2,2.0,2.0,220000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. SAN DIEGO,Toberin - Foundever,1149.66,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,578.62,0,0.34,,0.5,1.0,0.0,,0.03,1951.31,0.0
3858-M4583786,APARTAMENTO,VENTA,21.28,329.15,3.0,5.0,375000.0,4.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2491.79,0,PARQUE METROPOLITANO EL COUNTRY,861.02,0,0.06,,1.33,0.6,0.0,,0.01,371.56,1.0
495-M4317538,APARTAMENTO,VENTA,20.4,85.0,2.0,2.0,809000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,248.5,1,PARQUE METROPOLITANO RECONCILIACIÓN,199.16,1,0.24,,0.5,1.0,0.0,,0.02,445.27,1.0
957-M4430881,APARTAMENTO,VENTA,20.58,150.0,2.0,3.0,990000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1526.1,0,PARQUE METROPOLITANO EL COUNTRY,1779.84,0,0.14,,1.0,0.67,0.0,,0.01,641.1,0.0
