codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3422-M4666416,APARTAMENTO,VENTA,19.73,102.0,3.0,2.0,560000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,414.44,1,PARQUE VECINAL PRADO PINZÓN,789.03,0,0.19,,0.67,1.5,0.0,,0.03,712.97,0.0
495-M4317313,APARTAMENTO,VENTA,20.64,119.8,2.0,2.0,492000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,812.74,0,PARQUE ZONAL SAN ANDRÉS,412.23,1,0.17,,0.5,1.0,0.0,,0.02,489.6,1.0
617-M4617590,APARTAMENTO,VENTA,21.06,174.0,4.0,5.0,1119000.0,4.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,INGEMAR - URB. NUEVO ASIS,Marly,809.0,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1591.63,0,0.12,,1.0,0.8,0.0,,0.02,914.31,0.0
495-M4318821,APARTAMENTO,VENTA,20.99,230.0,4.0,4.0,1559000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1425.41,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1720.9,0,0.09,,0.5,1.0,0.0,,0.02,446.96,1.0
183-M4314493,APARTAMENTO,VENTA,21.09,188.0,4.0,4.0,1335000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1482.54,0,PARQUE ZONAL SAN ANDRÉS,502.21,0,0.11,,0.5,1.0,0.0,,0.02,638.86,0.0
2379-M4745776,APARTAMENTO,VENTA,20.01,60.0,1.0,2.0,296000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.63,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,662.64,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1190.26,0,0.33,,1.0,0.5,0.0,,0.02,545.59,0.0
953-M4424303,APARTAMENTO,VENTA,19.97,90.0,3.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,0,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1833.42,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,779.56,0,0.22,,0.67,1.5,0.0,,0.03,999.56,0.0
5044-M2911210,APARTAMENTO,VENTA,20.74,147.0,3.0,3.0,3921395.93,3.0,,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2953.76,0,PARQUE METROPOLITANO EL COUNTRY,1249.56,0,0.14,,1.0,1.0,0.0,,0.02,667.69,0.0
15060-M4543246,APARTAMENTO,VENTA,20.42,95.0,3.0,3.0,470000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,799.66,0,PARQUE VECINAL SANTA CLARA,758.98,0,0.21,,0.33,1.0,0.0,,0.03,318.8,2.0
495-M4314008,APARTAMENTO,VENTA,20.99,230.0,3.0,4.0,935000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1379.64,0,PARQUE METROPOLITANO EL COUNTRY,559.8,0,0.09,,1.0,0.75,0.0,,0.01,567.2,0.0
3858-M4745235,APARTAMENTO,VENTA,19.97,80.5,3.0,2.0,385000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1478.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,611.44,0,0.25,,0.33,1.5,0.0,,0.04,541.49,0.0
15060-M4512568,APARTAMENTO,VENTA,19.43,50.25,2.0,2.0,143000.0,1.0,ANTONIO NARINO,3,ENTRE 5 Y 10 ANOS,4.59,-74.1,USADO,,0,0,0,0,0,1,0,0,0,1,False,ANTONIO NARINO,LA FRAGUITA,Santa Isabel,832.96,0,PARQUE ZONAL LA FRAGUA,518.61,0,0.39,,0.5,1.0,0.0,,0.04,2496.21,0.0
495-M4312641,APARTAMENTO,VENTA,21.22,198.0,2.0,3.0,1357000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1032.65,0,PARQUE ZONAL SAN ANDRÉS,347.34,1,0.11,,1.0,0.67,0.0,,0.01,533.9,0.0
488-M4664006,APARTAMENTO,VENTA,20.44,138.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LAS MARGARITAS II SECTOR,Calle 146,336.87,1,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,881.85,0,0.15,,0.67,1.0,0.0,,0.02,1131.34,0.0
488-M4664510,APARTAMENTO,VENTA,21.06,189.0,3.0,4.0,1468888.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,317.7,1,PARQUE ZONAL CANAL CORDOBA,1398.71,0,0.11,,1.0,0.75,0.0,,0.02,430.53,1.0
10278-M4033895,APARTAMENTO,VENTA,20.31,112.0,3.0,2.0,821000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ESCUELA DE INFANTERIA,Calle 100 - Marketmedios,1644.58,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1855.13,0,0.18,,0.67,1.5,0.0,,0.03,514.37,0.0
14-M4174123,APARTAMENTO,VENTA,19.5,56.85,3.0,2.0,301000.0,1.0,SANTA BARBARA,4,ENTRE 10 Y 20 ANOS,4.7,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN NORTE,Prado,3273.54,0,PARQUE METROPOLITANO EL COUNTRY,1535.35,0,0.34,,0.33,1.5,0.0,,0.05,1028.47,0.0
350-M4709080,APARTAMENTO,VENTA,20.37,115.16,3.0,3.0,908000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,563.64,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,807.22,0,0.18,,0.67,1.0,0.0,,0.03,181.12,2.0
15738-M4711852,APARTAMENTO,VENTA,19.1,54.0,3.0,1.0,146000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2783.07,0,PARQUE ZONAL LA GAITANA,1085.29,0,0.35,,0.0,3.0,0.0,,0.06,2628.77,0.0
2412-M4712782,APARTAMENTO,VENTA,20.54,142.0,4.0,4.0,470000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,0,1,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,485.03,1,PARQUE ZONAL EL TOMILLAR,1022.71,0,0.14,,0.5,1.0,0.0,,0.03,689.92,0.0
495-M4317308,APARTAMENTO,VENTA,20.29,94.44,3.0,3.0,550000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1000.46,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1205.92,0,0.21,,0.67,1.0,0.0,,0.03,506.48,0.0
847-M4712239,APARTAMENTO,VENTA,21.28,240.5,3.0,3.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,1,0,0,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1404.27,0,PARQUE ZONAL SAN ANDRÉS,549.46,0,0.09,,0.67,1.0,0.0,,0.01,732.08,0.0
495-M4317417,APARTAMENTO,VENTA,20.29,107.0,3.0,3.0,550000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.19,,0.67,1.0,0.0,,0.03,517.29,0.0
957-M4679491,APARTAMENTO,VENTA,21.68,276.0,3.0,4.0,2090000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,1,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3201.34,0,PARQUE METROPOLITANO EL COUNTRY,2133.88,0,0.08,,1.0,0.75,0.0,,0.01,652.58,0.0
3422-M4711741,APARTAMENTO,VENTA,20.03,86.0,2.0,2.0,485000.0,1.0,METROPOLIS,4,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,SAN MIGUEL_,AV. Chile,497.04,1,PARQUE ZONAL TABORA,886.6,0,0.23,,0.5,1.0,0.0,,0.02,1526.24,0.0
3858-3353435,APARTAMENTO,VENTA,20.7,206.0,3.0,5.0,805000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1434.97,0,PARQUE METROPOLITANO EL COUNTRY,413.96,1,0.1,,0.67,0.6,0.0,,0.01,87.72,1.0
957-M4430880,APARTAMENTO,VENTA,21.39,229.0,4.0,5.0,1560000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1516.03,0,PARQUE ZONAL SAN ANDRÉS,553.95,0,0.09,,0.75,0.8,0.0,,0.02,649.49,0.0
304-M4306816,APARTAMENTO,VENTA,21.28,181.17,3.0,4.0,920000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2912.35,0,PARQUE METROPOLITANO EL COUNTRY,1207.62,0,0.12,,0.67,0.75,0.0,,0.02,649.23,0.0
920-M4505640,APARTAMENTO,VENTA,20.58,126.0,2.0,2.0,1001000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2589.99,0,PARQUE METROPOLITANO EL COUNTRY,1709.95,0,0.16,,1.0,1.0,0.0,,0.02,274.71,3.0
5044-M4621257,APARTAMENTO,VENTA,21.06,210.0,3.0,5.0,740000.0,2.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,URB. CERROS 170,Portal Norte,2100.94,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,195.93,1,0.1,,0.67,0.6,0.0,,0.01,2356.5,0.0
164-M4095941,APARTAMENTO,VENTA,20.31,135.75,3.0,3.0,700000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,835.46,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1206.34,0,0.15,,0.67,1.0,0.0,,0.02,321.72,1.0
5044-M3107747,APARTAMENTO,VENTA,20.91,144.0,3.0,4.0,970000.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,1800.11,0,PARQUE METROPOLITANO EL COUNTRY,1862.9,0,0.15,,0.67,0.75,0.0,,0.02,473.95,1.0
14236-M4711603,APARTAMENTO,VENTA,20.37,116.0,2.0,2.0,600000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,414.41,1,PARQUE ZONAL CANAL CORDOBA,1069.26,0,0.18,,1.0,1.0,0.0,,0.02,516.9,0.0
495-M4314052,APARTAMENTO,VENTA,20.86,210.0,3.0,4.0,1317000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,329.1,1,PARQUE ZONAL ATABANZA,1168.81,0,0.1,,0.67,0.75,0.0,,0.01,545.7,0.0
164-M4064001,APARTAMENTO,VENTA,20.23,92.01,3.0,3.0,730000.0,2.0,SANTA BARBARA,4,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN,Calle 127,2981.11,0,PARQUE METROPOLITANO EL COUNTRY,1239.64,0,0.22,,0.67,1.0,0.0,,0.03,807.57,0.0
164-M4020101,APARTAMENTO,VENTA,20.37,127.5,3.0,2.0,320000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS AGUAS,Universidades,32.19,1,PARQUE ZONAL SENDERO A MONSERRATE,626.04,0,0.16,,0.0,1.5,0.0,,0.02,166.58,4.0
495-M4317491,APARTAMENTO,VENTA,20.89,167.0,3.0,4.0,980000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,599.34,0,PARQUE ZONAL ATABANZA,902.96,0,0.13,,1.0,0.75,0.0,,0.02,252.04,5.0
175-M4712255,APARTAMENTO,VENTA,20.86,170.0,2.0,2.0,850000.0,0.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,714.02,0,PARQUE METROPOLITANO EL COUNTRY,1063.3,0,0.12,,0.0,1.0,0.0,,0.01,574.71,0.0
920-42153466,APARTAMENTO,VENTA,20.91,180.0,3.0,4.0,1000000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,ALTAMIRA,21 Ángeles,1062.33,0,PARQUE ZONAL EL TOMILLAR,364.15,1,0.12,,1.0,0.75,0.0,,0.02,1434.94,0.0
495-M4315026,APARTAMENTO,VENTA,20.77,134.0,3.0,2.0,570000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1296.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,48.79,1,0.16,,0.67,1.5,0.0,,0.02,454.7,1.0
342-M4596537,APARTAMENTO,VENTA,20.11,121.5,3.0,3.0,250000.0,1.0,,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,1999.87,0,PARQUE METROPOLITANO EL COUNTRY,1265.12,0,0.17,,0.33,1.0,0.0,,0.02,302.86,1.0
15060-M4282893,APARTAMENTO,VENTA,19.35,59.37,3.0,2.0,250000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1827.55,0,PARQUE ZONAL SERVITA,758.77,0,0.33,,0.33,1.5,0.0,,0.05,674.52,0.0
15060-M4457876,APARTAMENTO,VENTA,20.07,99.0,3.0,3.0,470000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1649.1,0,PARQUE ZONAL EL TOMILLAR,717.4,0,0.2,,0.67,1.0,0.0,,0.03,745.73,0.0
5175-M4709627,APARTAMENTO,VENTA,20.97,185.0,3.0,4.0,1210000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,537.12,0,PARQUE ZONAL ATABANZA,926.29,0,0.11,,0.67,0.75,0.0,,0.02,220.99,5.0
15060-M4264398,APARTAMENTO,VENTA,20.02,119.0,3.0,2.0,410000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,398.0,1,PARQUE ZONAL ATABANZA,310.48,1,0.17,,0.67,1.5,0.0,,0.03,527.15,0.0
10139-M4711911,APARTAMENTO,VENTA,21.31,220.0,3.0,3.0,1000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1117.02,0,PARQUE ZONAL SAN ANDRÉS,293.36,1,0.1,,1.33,1.0,0.0,,0.01,487.35,2.0
14925-M4665780,APARTAMENTO,VENTA,20.99,191.0,3.0,3.0,973000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1516.56,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,464.32,1,0.11,,0.67,1.0,0.0,,0.02,444.41,1.0
957-M4207145,APARTAMENTO,VENTA,21.59,287.0,3.0,4.0,1820000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,360.18,1,PARQUE ZONAL ATABANZA,967.36,0,0.08,,1.0,0.75,0.0,,0.01,221.1,5.0
183-M4177510,APARTAMENTO,VENTA,20.21,89.53,3.0,2.0,3921395.93,2.0,,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,S.C. SANTA ROSA,AV. Boyacá,290.52,1,PARQUE ZONAL BONANZA,729.9,0,0.23,,0.67,1.5,0.0,,0.03,127.26,3.0
14925-M4665790,APARTAMENTO,VENTA,20.7,138.0,3.0,3.0,1000000.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1332.04,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,342.1,1,0.15,,0.67,1.0,0.0,,0.02,611.33,0.0
11013-M4711983,APARTAMENTO,VENTA,20.13,77.0,2.0,2.0,707000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,589.56,0,PARQUE ZONAL CANAL CORDOBA,1731.16,0,0.26,,0.5,1.0,0.0,,0.03,129.38,3.0
2363-M3682633,APARTAMENTO,VENTA,20.18,82.3,3.0,2.0,3921395.93,1.0,NICOLAS DE FEDERMAN,5,ENTRE 5 Y 10 ANOS,4.65,-74.09,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,775.03,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,319.92,1,0.25,,0.33,1.5,0.0,,0.04,776.62,0.0
356-M4709081,APARTAMENTO,VENTA,21.75,375.0,3.0,4.0,1350000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1333.86,0,PARQUE METROPOLITANO EL COUNTRY,601.21,0,0.06,,1.33,0.75,0.0,,0.01,582.0,0.0
3552-M4421260,APARTAMENTO,VENTA,19.73,66.0,3.0,2.0,160000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1868.91,0,PARQUE VECINAL VILLA ALSACIA,977.96,0,0.3,,0.33,1.5,0.0,,0.05,1736.27,0.0
2751-M4121863,APARTAMENTO,VENTA,19.88,93.0,3.0,2.0,3921395.93,0.0,,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,GALERIAS,Campín - UAN,337.02,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,328.3,1,0.21,,0.0,1.5,0.0,,0.03,218.61,1.0
34-63458,APARTAMENTO,VENTA,21.04,182.98,2.0,3.0,1500000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1467.87,0,PARQUE ZONAL SAN ANDRÉS,882.69,0,0.11,,1.0,0.67,0.0,,0.01,734.26,0.0
183-M3662422,APARTAMENTO,VENTA,20.13,125.5,3.0,3.0,500000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. BOCA COLINA,Suba - AV. Boyacá,1295.92,0,PARQUE VECINAL PRADO PINZÓN,1080.61,0,0.16,,0.67,1.0,0.0,,0.02,132.01,1.0
183-M4106991,APARTAMENTO,VENTA,19.92,99.0,3.0,2.0,585000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Puentelargo,490.32,1,PARQUE ZONAL CANAL CORDOBA,491.25,1,0.2,,0.33,1.5,0.0,,0.03,836.48,0.0
34-M2958607,APARTAMENTO,VENTA,19.78,88.36,3.0,2.0,86000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,447.61,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1012.81,0,0.22,,0.0,1.5,0.0,,0.03,338.49,1.0
16425-M4622874,APARTAMENTO,VENTA,21.47,207.31,3.0,4.0,1361000.0,3.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1154.13,0,PARQUE ZONAL SAN ANDRÉS,173.71,1,0.1,,1.0,0.75,0.0,,0.01,329.58,3.0
603-M4418172,APARTAMENTO,VENTA,19.83,120.0,3.0,2.0,200000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2612.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,747.47,0,0.17,,0.33,1.5,0.0,,0.02,833.74,0.0
34-58455,APARTAMENTO,VENTA,20.67,125.95,2.0,3.0,950000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1045.82,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,949.71,0,0.16,,0.5,0.67,0.0,,0.02,384.1,4.0
12375-M4385423,APARTAMENTO,VENTA,20.07,62.0,3.0,2.0,395000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,EL RINCON DE IBERIA,Gratamira,967.76,0,PARQUE VECINAL PRADO PINZÓN,1348.36,0,0.32,,0.33,1.5,0.0,,0.05,132.61,1.0
13076-M4620807,APARTAMENTO,VENTA,20.29,118.65,3.0,2.0,300000.0,2.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,GRAN AMERICA,CAD,256.94,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,967.64,0,0.17,,0.67,1.5,0.0,,0.03,901.9,0.0
504-101894,APARTAMENTO,VENTA,19.67,82.18,3.0,2.0,3921395.93,0.0,ANTONIO NARINO,3,MAS DE 20 ANOS,4.58,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,ANTONIO NARINO,CIUDAD BERNA,Ciudad Jardín - UAN,330.47,1,PARQUE ZONAL CIUDAD JARDIN,195.06,1,0.24,,0.0,1.5,0.0,,0.04,1919.01,0.0
10159-M4642622,APARTAMENTO,VENTA,20.35,130.8,3.0,5.0,750000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,469.29,1,PARQUE ZONAL CANAL CORDOBA,1655.27,0,0.16,,0.67,0.6,0.0,,0.02,275.25,1.0
164-M4694353,APARTAMENTO,VENTA,19.6,62.35,2.0,2.0,165000.0,1.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.16,USADO,,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,URB. CASA LARGA,CC Paseo Villa del Río - Madelena,430.01,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,624.73,0,0.31,,0.5,1.0,0.0,,0.03,873.5,0.0
